Probe Set	Gene Symbol	UniGene ID	Rep. Pub. ID	Gene Title	Pvalue	CON 1	CON 2	CON 3	CON 4	D3T 1	D3T 2	D3T 3	D3T 4	C10 1	C10 2	C10 3	C10 4	D3T(fold-change)	C10(fold-change)
1433901_at	Caprin1			cell cycle associated protein 1	0.000199980002	1098.685304	1142.677943	1130.369031	1188.432089	926.3854282	868.1007931	841.4868259	865.7534972	498.3230509	497.6488761	553.8230349	504.4318725	0.767894808736	0.450472103432
1417400_at	Rai14			retinoic acid induced 14	0.000199980002	1072.235618	1018.46981	1018.46981	951.8109555	907.7629996	760.2407249	829.0483892	873.9969137	568.2534095	531.061221	631.5417825	508.5459675	0.830106005481	0.551442992858
1437007_x_at	Usp39			ubiquitin specific peptidase 39	0.000699930006999	820.1178909	921.3824128	1012.969486	931.4156094	623.8936217	757.1593378	742.9438531	698.0882532	614.6715387	653.2821905	604.7664828	565.1845135	0.765646448609	0.661416311558
1428715_at	Gfpt1			glutamine fructose-6-phosphate transaminase 1	0.001699830017	673.031981	947.9531011	1304.796751	1000.702121	662.1864823	583.8496637	836.9423119	663.981852	379.6061025	595.0210409	429.956494	415.6480837	0.699597997091	0.463578036324
1454916_s_at	Arfip1			ADP-ribosylation factor interacting protein 1	0.000199980002	736.9334985	814.5852466	879.9330806	759.2122051	551.5782944	652.3983735	733.9465796	618.0091444	514.08367	527.4785985	550.0868576	512.0	0.80106597474	0.659313893846
1439342_at	Clpx			Caseinolytic peptidase X (E.coli)	0.000399960004	1155.12089	1158.25274	1306.564381	1036.552972	1057.817476	766.4411708	280.6858449	475.9054777	61.57769407	112.552409	194.353471	119.6223994	0.554247818545	0.104822703459
1420631_a_at	Blcap			bladder cancer associated protein homolog (human)	0.000199980002	802.5444557	755.1120214	920.1358864	797.1303646	643.6257005	738.9315279	591.0069353	624.7388228	359.5963022	388.9701472	470.7790302	351.8908949	0.793393677416	0.479778152021
1441115_at	D18Ertd232e			"DNA segment, Chr 18, ERATO Doi 232, expressed"	0.000599940005999	2156.115503	1227.679915	1110.649203	580.6965389	608.8740429	412.285525	333.7936039	262.6703183	82.60539272	17.60233987	35.58803356	23.42220002	0.318734679319	0.031372125652
1429652_at	Prrc1			proline-rich coiled-coil 1	0.000599940005999	622.2066483	848.3499067	891.9266433	745.9673879	456.3460315	579.910922	590.2073697	556.8302392	226.7871854	486.3264507	405.0930083	381.6673261	0.70237390039	0.482514979379
1424344_s_at	Eif1a			eukaryotic translation initiation factor 1A	0.000599940005999	637.555113	628.9820345	797.1303646	720.1669088	544.1613292	528.9087381	623.8936217	610.5248679	273.5580357	530.3427551	472.0554417	400.7293518	0.828888578852	0.602293574543
1426614_at	Zmynd8			"zinc finger, MYND-type containing 8"	0.000699930006999	678.5211613	678.5211613	633.254066	628.1310928	616.3380824	578.3428754	577.5604428	473.3353138	399.6458021	488.3056379	469.5060701	372.4790891	0.85760508181	0.660677682116
1450264_a_at	Chka			choline kinase alpha	0.000199980002	777.9402945	822.3414561	778.9941857	1278.567401	690.5684557	641.0169743	420.1741946	617.1730478	135.1225828	167.4626225	182.4957112	55.10761129	0.647630981962	0.147679514396
1435775_at	Clock			circadian locomoter output cycles kaput	0.000599940005999	647.9971915	742.9438531	731.9620293	698.0882532	613.8399575	597.4425789	533.2224638	483.7000075	330.6453094	413.9633902	490.9570892	279.5481767	0.789865954672	0.537085651751
1452363_a_at	Atp2a2			"ATPase, Ca++ transporting, cardiac muscle, slow twitch 2"	0.000199980002	825.6881128	655.9408321	953.1003927	629.834129	421.3134024	486.9852869	528.1931842	445.3599836	258.0879099	336.5159905	366.9732898	256.6940864	0.614068488909	0.397535012695
1422943_a_at	Hspb1			heat shock protein 1	0.001399860014	618.8463737	659.502526	1613.804385	561.3716899	417.9050117	271.3449738	565.9501802	460.6912064	193.3038502	203.6463117	279.9268862	190.7045312	0.496852168356	0.251216245917
1438751_at	Slc30a10			"solute carrier family 30, member 10"	0.000199980002	664.8813614	685.9097723	681.2825171	966.091232	560.6122174	528.1931842	463.8202105	411.170728	184.732882	209.3772579	377.5560107	132.9451651	0.65499944695	0.301721670109
1460174_at	Dexi			dexamethasone-induced transcript	0.000599940005999	564.4198827	626.4326616	727.0240983	683.1296614	488.3056379	502.3873229	388.4439145	432.2911152	307.7521233	403.4510963	379.0925383	329.3051468	0.696433525637	0.545789105746
1433733_a_at	Cry1			cryptochrome 1 (photolyase-like)	0.000199980002	560.6122174	921.3824128	1315.438541	813.4832048	378.0674934	438.7768955	247.6482194	282.9750901	214.2518814	199.4175316	180.1636391	123.4057344	0.373165024634	0.198630683133
1433857_at	Fat1			FAT tumor suppressor homolog 1 (Drosophila)	0.000399960004	562.8937229	629.834129	577.5604428	554.57331	530.3427551	481.0877486	557.5845882	403.4510963	274.6713261	294.305741	401.8158393	319.2094108	0.848423056328	0.554872735045
1436199_at	Trim14			tripartite motif-containing 14	0.000799920007999	600.686633	599.0624101	623.8936217	482.3921098	425.9012046	548.5994536	393.7384381	419.6057463	260.545337	381.1509733	326.6410953	306.5047507	0.77528962802	0.552828678189
1425964_x_at	Hspb1			heat shock protein 1	0.001799820018	513.3881728	575.9987518	1442.285072	544.8985154	311.9468108	257.041835	530.3427551	416.2111704	137.335663	185.7359633	264.0965921	165.6587173	0.492607780445	0.244696792342
1453582_at	Chka			choline kinase alpha	0.000699930006999	787.4768762	759.2122051	539.7591089	1118.192711	547.8572605	424.1749533	229.1016041	405.6417959	95.09443844	144.1947672	126.8785772	95.09443844	0.501390222286	0.143935696854
1427785_x_at	Solh			small optic lobes homolog (Drosophila)	0.000199980002	501.0288958	503.7494331	525.3406365	461.3153139	436.9984569	446.567477	366.4768164	403.9976596	309.0045722	352.3676085	318.7775565	270.2451657	0.830577452188	0.627886602082
1428890_at	Fem1c			fem-1 homolog c (C.elegans)	0.000499950005	561.3716899	562.8937229	435.8168375	543.4251404	435.8168375	372.4790891	378.5796689	380.6353191	257.041835	314.4910172	344.8170973	306.0900844	0.745189164312	0.581143683785
1425099_a_at	Arntl			aryl hydrocarbon receptor nuclear translocator-like	0.000199980002	817.9003381	694.3181741	771.6468216	686.8389879	473.3353138	400.1872102	269.5144379	426.4781814	68.7608572	71.07977394	100.3859854	13.01981207	0.528330985967	0.0852479416279
1460551_at	Ran			"RAN, member RAS oncogene family"	0.000699930006999	432.8767486	468.8708814	518.276484	445.9633216	402.9052726	441.1594106	419.6057463	401.2722278	208.5286156	312.3694114	325.3171624	301.1576299	0.892258235793	0.614887751873
1427248_at	Whsc2			Wolf-Hirschhorn syndrome candidate 2 (human)	0.000599940005999	426.4781814	392.1425481	360.5712666	419.0380671	382.7021312	359.5963022	356.2046402	328.4147241	213.5279699	268.4220493	212.9506023	209.9449372	0.892811260754	0.566154760528
1418151_at	Mtmr4			myotubularin related protein 4	0.000199980002	421.3134024	500.3510603	465.0777546	420.7434129	348.1003308	328.4147241	308.1690412	334.6986102	99.10317513	233.011575	255.3077904	179.919898	0.729954741689	0.424535844551
1423099_a_at	Mettl3			methyltransferase like 3	0.000399960004	367.4704358	470.7790302	400.7293518	339.2605806	322.2488165	322.2488165	366.4768164	310.2621182	171.9423656	242.3416288	292.3203082	244.4835776	0.837158525468	0.602625863455
1449010_at	Hspa4l			heat shock protein 4 like	0.000199980002	323.5602622	503.7494331	659.502526	301.5656141	289.563184	273.9286302	262.6703183	301.1576299	237.4700175	171.826017	180.0417272	201.5890461	0.630358831386	0.442259343716
1452472_at	Rtp3			receptor transporter protein 3	0.000199980002	382.7021312	432.8767486	470.7790302	396.9497287	287.9993759	300.3433165	279.9268862	264.454369	95.99989601	229.2567359	261.6056701	200.0936051	0.672915586883	0.467505694751
1436233_at	AI117581			expressed sequence AI117581	0.000699930006999	350.9394017	402.3601872	393.2057544	392.6737914	330.6453094	289.1714377	324.877045	374.5016137	124.5807627	178.9482268	174.0501654	220.1322277	0.857077240757	0.453300962098
1433936_at	Sdhaf1			succinate dehydrogenase complex assembly factor 1	0.000899910008999	357.170409	354.2809298	358.1387962	334.2458007	331.0932411	349.0441266	280.3061087	256.6940864	134.4838445	239.8934572	208.8111135	209.6609054	0.867008410205	0.564773489863
1434087_at	Mthfr			"5,10-methylenetetrahydrofolate reductase"	0.000399960004	366.4768164	494.2916585	698.0882532	443.5548626	396.4127005	228.1730157	240.706754	315.3436889	41.58322333	58.45038511	69.83975356	56.12403678	0.589607134009	0.112862610179
1428270_at	Glt8d1			glycosyltransferase 8 domain containing 1	0.000199980002	355.7227355	364.9914225	322.2488165	305.2624339	278.4151196	291.9248318	304.4370214	289.563184	203.5085099	201.1800936	229.1016041	257.3900547	0.863609415418	0.661002423443
1442277_at	Chka			choline kinase alpha	0.000199980002	362.529133	532.501074	383.739742	790.6816456	320.9426864	306.0900844	164.7640648	262.314955	39.36463306	81.27425734	76.31560849	43.24826383	0.50936769594	0.116070732626
1430345_at	5530402H23Rik			RIKEN cDNA 5530402H23 gene	0.000499950005	396.9497287	359.5963022	379.0925383	328.8596341	349.5169836	268.785686	253.7571544	240.8697439	135.3972557	166.7838675	197.1359217	206.1427625	0.759939182849	0.481707526722
1428596_at	Tbc1d9b			"TBC1 domain family, member 9B"	0.001099890011	293.112869	304.0251525	289.563184	266.9724155	245.1464399	265.1713776	288.3895344	249.8370709	192.6507176	232.3815247	249.3302405	222.9816608	0.908874402356	0.777814563206
1453286_at	Plxna2			plexin A2	0.000199980002	304.4370214	303.2030856	349.0441266	278.7922941	236.5075105	259.4893017	190.7045312	180.6521122	124.5807627	98.8352057	162.9892284	125.7669793	0.702039606705	0.414554355843
1417060_at	Ppp1r11			"protein phosphatase 1, regulatory (inhibitor) subunit 11"	0.000199980002	232.0671388	300.3433165	283.3584421	243.9876075	230.5015774	223.5862254	204.4750845	209.8028732	132.7653053	164.5411576	165.4345998	184.3581248	0.819401208188	0.610611196542
1436181_at	Ddef2			development and differentiation enhancing factor 2	0.000199980002	431.1222243	358.1387962	269.5144379	269.5144379	220.5797053	175.3509654	169.4007997	189.6746168	109.6199968	119.2989471	147.4519982	72.24394086	0.568404600007	0.337738685064
1422591_at	Tceb3			"transcription elongation factor B (SIII), polypeptide 3"	0.000699930006999	214.3969579	256.6940864	283.3584421	226.0209198	204.752091	219.0916399	210.942082	210.2293538	151.6015428	150.3750988	196.3368957	185.7359633	0.861846682324	0.697674806169
1448333_at	Adprh			ADP-ribosylarginine hydrolase	0.000199980002	308.1690412	260.898303	249.8370709	253.7571544	242.6699338	228.4821262	225.5624039	194.2219573	123.4057344	117.059138	141.487545	142.1595479	0.830584824266	0.488608877397
1454373_x_at	Ubc			ubiquitin C	0.000699930006999	200.2290947	284.8970504	342.0275554	349.9904812	166.8968019	163.7633546	201.9988298	171.0137777	119.056932	99.10317513	82.82935866	93.56204973	0.59777958804	0.335176881179
1451753_at	Plxna2			plexin A2	0.001299870013	253.5854439	273.5580357	282.2099413	215.7070753	197.8042602	228.7916555	173.4620871	130.4491515	102.5841523	94.90152563	137.4286573	122.490278	0.712647845672	0.44622206682
1451418_a_at	Spsb4			splA/ryanodine receptor domain and SOCS box containing 4	0.000199980002	307.7521233	231.1265305	235.708402	236.9882753	144.3901107	137.6148346	208.5286156	198.8783177	83.56145018	125.1724659	127.1364919	130.6258736	0.681523023946	0.461158222465
1456886_at	Zfp839			Zinc finger protein 839	0.000199980002	245.3124361	217.7609662	254.6174524	231.596357	205.4462501	183.1144159	175.5885168	159.0654352	110.4392645	104.4055568	154.0845206	110.8887156	0.761850164088	0.505450881025
1424436_at	Gart			phosphoribosylglycinamide formyltransferase	0.000699930006999	203.3708012	237.6308157	231.1265305	176.3031038	154.293262	179.4334047	146.5564345	150.9870755	121.5816127	119.2989471	131.4240902	126.9644906	0.744043993909	0.58846151635
1434826_at	Rfesd			Rieske (Fe-S) domain containing	0.000199980002	184.732882	202.6836547	182.6192848	180.2856333	177.8613678	158.527987	177.7410139	165.8831385	59.12687762	106.5473989	139.1133619	147.5518424	0.906296231901	0.602860917712
1452338_s_at	Itsn1			intersectin 1 (SH3 domain protein 1A)	0.000199980002	205.7245723	163.7633546	182.1254925	177.1404649	160.145804	147.8517811	155.4464046	150.0700413	86.61370624	107.1259407	111.7931127	87.73485042	0.841867253427	0.539643929909
1417315_at	Gripap1			GRIP1 associated protein 1	0.001399860014	181.5101292	204.3367219	159.3887783	143.9996879	126.8785772	109.54582	145.9624159	132.3167196	89.11145935	105.1858532	116.1907624	98.23492077	0.746774751352	0.593009361913
1415855_at	Kitl			kit ligand	0.000199980002	180.1636391	152.5279357	143.0282434	150.782807	125.2572239	121.6639394	113.1635574	116.7426167	67.92814255	102.792682	98.63470427	105.1146769	0.7610939176	0.597715301832
1455214_at	Mitf			microphthalmia-associated transcription factor	0.000199980002	167.2360645	181.2645665	190.5754867	154.5022861	91.74332246	103.9120209	107.2710664	109.7685012	86.14594229	89.53469904	80.89006555	63.26775233	0.595022723745	0.46114247136
1429863_at	Lonrf3			LON peptidase N-terminal domain and ring finger 3	0.000199980002	192.9117054	200.9079197	230.657657	199.9582073	87.08401009	84.81514516	83.27911389	127.8268305	48.48979922	40.36298421	80.39877212	40.58215122	0.464566487693	0.254518042306
1428795_at	1110021L09Rik			RIKEN cDNA 1110021L09 gene	0.000399960004	140.437953	169.9751094	165.0989918	139.396147	139.7740883	127.7403336	100.2501745	105.757002	46.33979279	81.71556852	79.15675825	48.62126841	0.770068763884	0.416051351195
1435155_at	Cgn			cingulin	0.000799920007999	110.8887156	125.0877651	110.0661138	106.6917408	99.70876578	107.9265685	95.28774333	81.99260402	48.26058298	49.11746038	41.52696592	62.54388253	0.850202097826	0.444960490298
1428985_at	Ints12			integrator complex subunit 12	0.001199880012	97.04526634	109.175688	103.7012205	101.3418273	98.63470427	78.41016279	87.26103165	72.93182361	34.99086077	45.04090976	75.6982215	57.62539434	0.820003016469	0.518779628802
1448411_at	Wfs1			Wolfram syndrome 1 homolog (human)	0.000199980002	84.81514516	99.3718711	116.5846771	92.67958558	75.34038826	82.77331029	79.04966809	78.46325675	51.04961321	59.60911041	50.09116898	49.31735214	0.80220001887	0.533909167371
1456955_at	---			---	0.000699930006999	114.628368	114.939157	94.0700824	100.182338	99.97910367	80.18137834	66.92406278	79.10319508	21.24688867	30.66405452	61.57769407	33.80351963	0.769637539267	0.347534745565
1421037_at	Npas2			neuronal PAS domain protein 2	0.000199980002	118.8958614	131.6021331	107.999649	152.2185107	89.59532577	37.84911075	10.7209681	24.47575147	6.621007575	6.916485122	6.961105336	6.805030194	0.31845704263	0.0534614540826
1430034_at	Cct4			"chaperonin containing Tcp1, subunit 4 (delta)"	0.000199980002	68.7608572	69.69807352	79.80235271	82.43781575	56.92753349	61.0795356	59.68986406	58.05606962	30.00698706	29.4037792	48.22792635	40.39031521	0.784016325333	0.492282844291
1429313_at	Ror1			receptor tyrosine kinase-like orphan receptor 1	0.000599940005999	65.93482481	73.82587718	93.43547083	58.01678469	52.77122936	56.0481073	48.78610627	55.14492633	31.84873272	46.62296174	41.78072509	52.73552051	0.730566287569	0.594025559642
1435234_at	Ncoa2			nuclear receptor coactivator 2	0.000799920007999	70.55248533	71.46573009	55.14492633	70.88757822	53.59923947	50.19299271	64.34751367	52.87850101	36.81312807	47.9350095	43.51254136	47.99994801	0.824538903998	0.657564460038
1448272_at	Btg2			"B-cell translocation gene 2, anti-proliferative"	0.000199980002	33.21380119	33.05679613	33.25879659	28.65709199	19.10474869	21.90403877	22.76568656	23.87036031	11.85867645	14.9831955	11.76274073	12.60358035	0.683729128813	0.399481994303
1423259_at	Id4 /// LOC100045546			inhibitor of DNA binding 4 /// similar to Id4	0.000799920007999	35.44378911	32.21734326	31.87029847	29.52344282	18.06098522	14.04526285	21.4927957	23.53344503	8.425177208	15.84909024	9.07338342	7.84183565	0.597672033706	0.319162580613
1449734_s_at	Bbs4			Bardet-Biedl syndrome 4 (human)	0.000199980002	27.22012078	31.67673121	25.80275352	25.99559575	20.69332757	17.53099454	19.32586305	20.40125415	11.74682707	16.39468469	11.90693732	15.47277605	0.704198903139	0.50156849166
1445650_at	LOC100045489			hypothetical protein LOC100045489	0.000199980002	21.65342656	19.5363079	25.42135015	19.61581419	18.0243459	9.555607899	15.37880068	9.682574019	5.252726275	7.008385003	6.958749744	6.984705167	0.610497759175	0.303902454497
1424055_at	Ncoa5			nuclear receptor coactivator 5	0.000599940005999	14.52876173	17.01655618	19.45712387	18.28239046	13.33195461	15.8383656	14.28980241	13.32744317	7.524632349	10.90024807	9.630282537	8.624246643	0.819624785888	0.529400280164
1438915_at	6720401G13Rik			RIKEN cDNA 6720401G13 gene	0.000199980002	16.35035438	22.73488715	16.37250453	14.06905112	12.11424688	10.83037821	11.91499987	12.11424688	7.645285158	10.65585329	10.25601547	10.34316254	0.67562254764	0.559501056223
1421679_a_at	Cdkn1a			cyclin-dependent kinase inhibitor 1A (P21)	0.000199980002	12.11834765	8.831008023	41.10745426	36.12197043	5.37138067	7.222704079	5.925326002	7.227594791	4.301919323	4.287384053	4.587645473	4.293192258	0.262246133501	0.177942128049
