Probe Set	Gene Symbol	UniGene ID	Rep. Pub. ID	Gene Title	Pvalue	CON 1	CON 2	CON 3	CON 4	D3T 1	D3T 2	D3T 3	D3T 4	C10 1	C10 2	C10 3	C10 4	D3T(fold-change)	C10(fold-change)
1451058_at	Mcts2			malignant T cell amplified sequence 2	0.014198580142	289.1714377	347.1590871	289.955461	273.1879426	250.3449317	235.8680074	293.112869	221.9276037	195.8060118	218.9433867	235.8680074	207.2620973	0.834743789001	0.71521313043
1450423_s_at	Bxdc1			brix domain containing 1	0.018098190181	187.7584953	236.1875425	273.5580357	228.6368386	152.5279357	175.1137353	204.4750845	199.0129843	121.2528628	127.8268305	181.8790972	164.2073621	0.789436823541	0.642630235663
1449059_a_at	Oxct1			3-oxoacid CoA transferase 1	0.01099890011	589.4088857	138.8311504	152.3215826	136.501542	130.8914057	122.4073922	142.9314602	123.9079548	119.7844542	91.86760896	107.9265685	123.9918567	0.511411909308	0.436128753356
1429468_at	1110018F16Rik			RIKEN cDNA 1110018F16 gene	0.01199880012	174.5220633	183.7352179	229.2567359	155.3412182	172.8759956	156.502193	131.5130815	149.968493	82.60539272	84.9875547	151.1916207	93.81572218	0.822313331148	0.555424893968
1434410_at	Crybg3			beta-gamma crystallin domain containing 3	0.023497650235	174.7584918	197.1359217	181.2645665	140.8187189	169.1716195	189.1617473	116.4269512	139.8687337	96.52116596	96.32535882	140.6282071	93.05676072	0.885661099304	0.614618442748
1422094_a_at	Zfp329			zinc finger protein 329	0.016398360164	131.8696496	176.661487	186.2395445	146.6556724	110.8887156	109.54582	154.9211843	111.1893655	77.40817672	89.59532577	108.5125991	118.0138604	0.758536163575	0.613523220308
1418587_at	Traf3			TNF receptor-associated factor 3	0.026797320268	177.3804406	176.5419451	224.3442368	124.4964624	111.9445611	145.7649452	122.6562181	131.1574775	43.54200505	58.13471933	125.85214	49.25063133	0.727874319085	0.393844670639
1428629_at	Zfp518			zinc finger protein 518	0.023897610239	155.6569909	190.5754867	139.7740883	136.3168708	138.8311504	92.05435452	164.9872739	121.2528628	67.56129142	80.34436845	96.6519251	106.0437383	0.830959612195	0.563374770407
1429549_at	Col27a1			"collagen, type XXVII, alpha 1"	0.010698930107	123.0720522	278.0384554	177.8613678	171.5935558	69.27475571	71.6110033	170.0902047	126.8785772	64.96020927	51.71040908	69.22787936	93.62540343	0.583366249908	0.372417766021
1439497_at	---			---	0.031596840316	139.8687337	305.675979	139.396147	103.4908475	146.2591237	84.47137471	120.6796881	105.5424587	51.85061023	92.05435452	91.49525366	77.094428	0.663758860074	0.45392250697
1437481_at	Trmt61b			tRNA methyltransferase 61 homolog B (S. cerevisiae)	0.029497050295	106.2593007	137.5217144	151.4989582	146.1601541	98.10202001	99.64129557	113.9321617	113.3168623	66.02414803	87.3792459	109.8428288	93.56204973	0.784929520501	0.658998575103
1415926_at	Nup62			nucleoporin 62	0.017298270173	136.8716352	129.2187734	119.2989471	110.9638018	121.0888214	112.4001383	107.4163886	83.67465254	96.97959845	68.62136591	101.4791171	63.31059284	0.855399012627	0.665636290024
1424834_s_at	Itpr2			"inositol 1,4,5-triphosphate receptor 2"	0.040295970403	111.3399959	138.8311504	115.9550526	107.4163886	119.2182208	116.9007702	99.97910367	97.70439556	70.12397816	64.3039715	102.0992264	74.73089073	0.916079148277	0.657296883124
1455197_at	Rnd1			Rho family GTPase 1	0.011698830117	264.8126306	100.8627741	134.1202078	117.6151168	131.6021331	97.30838275	96.4558527	64.7407226	67.19642149	92.36644099	18.63220565	30.37483545	0.631843718674	0.337813863093
1455945_at	Zfp58			zinc finger protein 58	0.03599640036	98.30143861	93.37224559	120.8431753	110.1406429	109.0279857	68.15843539	94.64491723	89.71670234	59.20697798	82.5494959	81.93712191	91.6812423	0.855416119688	0.746171158205
1422609_at	Arpp19			cAMP-regulated phosphoprotein 19	0.01899810019	108.8804831	119.865564	188.7780054	85.39120768	95.99989601	113.0104599	71.65949334	55.70769383	53.09369895	52.34431447	63.22494076	64.7845605	0.668855311648	0.464188568461
1440344_at	Snord89			"small nucleolar RNA, C/D box 89"	0.01799820018	100.9310714	109.2496142	89.23218042	97.50618808	90.44842262	85.91300849	92.30393919	75.08582913	81.88167728	77.25114305	80.78063043	61.24513902	0.866048620945	0.758740571079
1457811_at	---			---	0.036196380362	76.05775435	92.55420056	103.2110141	76.36728415	76.62618767	64.04333639	87.73485042	78.03950993	43.48309763	58.68825877	72.43981406	65.22457575	0.880104717547	0.688806605106
1444908_at	Habp4			hyaluronic acid binding protein 4	0.021897810219	76.26396784	80.6167553	70.88757822	83.11017018	72.83315508	76.00628813	58.529569	59.64947355	63.95669298	58.01678469	62.84093812	51.29207614	0.858915975871	0.759481641686
1416164_at	Fbln5			fibulin 5	0.031196880312	103.5609244	76.1607913	85.62272673	69.41557518	59.60911041	48.65419138	72.48886525	72.24394086	50.39726153	63.26775233	56.0101811	53.63553318	0.755753658117	0.667077059364
1430863_at	4933411B09Rik			RIKEN cDNA 4933411B09 gene	0.036196380362	60.25821107	95.03009062	101.7542549	65.1804401	70.40935947	59.327332	59.28718685	56.50522995	48.72010418	53.09369895	64.82842814	55.97228054	0.761985056288	0.690870962336
1456879_at	C130022K22Rik			RIKEN cDNA C130022K22 gene	0.023897610239	72.68540251	79.64046216	60.21743597	69.13422185	51.46596865	52.27349852	65.62314414	78.83592222	37.16365042	45.254834	52.98599075	48.45698753	0.88114426503	0.652737432063
1438917_x_at	Nup62			nucleoporin 62	0.017198280172	63.05398407	85.10268903	66.69794067	67.83624344	61.99592835	72.78387087	55.36934787	58.13471933	36.76332407	33.1464222	60.66748345	30.5397678	0.878287571344	0.569940602643
1429469_at	A930013F10Rik			RIKEN cDNA A930013F10 gene	0.02599740026	72.29285943	64.08670207	64.39108537	73.62625614	54.25629957	45.0104318	77.93393128	60.25821107	24.97786263	37.11337219	46.37117087	45.62392781	0.865384671311	0.561545454084
1438559_x_at	Slc44a2			"solute carrier family 44, member 2"	0.019298070193	97.30838275	66.15835982	68.34323165	62.54388253	72.09738359	62.41700327	52.06162499	36.14642971	9.417548533	38.78276478	24.22849376	41.52696592	0.756648626993	0.387138712063
1455281_at	Wdr33			WD repeat domain 33	0.044595540446	50.43138704	80.29000165	56.23812394	54.07297912	50.91157792	50.05727368	59.36750438	28.36759374	20.59550809	29.00839235	49.88814081	50.05727368	0.782898389964	0.620452926675
1453384_at	Dennd1b			DENN/MADD domain containing 1B	0.025097490251	47.2264582	53.4905057	39.31137716	34.54372033	46.74936941	31.82718155	37.5937747	35.82974667	32.48010463	32.30469334	28.00509055	30.08834425	0.870701022373	0.703882578871
1446938_at	AA408213			expressed sequence AA408213	0.016598340166	37.84911075	38.83530456	56.46699443	37.9774284	45.13246746	31.56970228	37.44140063	34.52034553	32.02166819	31.9350834	26.99991224	17.45993839	0.86872509342	0.633537885247
1455095_at	Hist2h2be			"histone cluster 2, H2be"	0.010398960104	38.39097548	48.68713661	46.1832205	38.41697117	38.57331549	32.32656785	35.53988697	37.21399675	18.83509707	35.80550165	27.36792334	26.90868529	0.836761337419	0.634426161982
1447195_at	---			---	0.015598440156	32.23915863	43.54200505	38.57331549	44.1952775	40.14500083	24.3435683	25.50753468	25.80275352	11.19562591	21.18943828	26.33208765	24.29418387	0.730362882682	0.523566465528
1448671_at	Ube2e3			"ubiquitin-conjugating enzyme E2E 3, UBC4/5 homolog (yeast)"	0.038796120388	23.999974	29.10673779	53.7081943	25.75040893	17.07424641	28.75424645	20.89036255	26.0308125	16.67448517	16.98203564	23.35886771	18.36922366	0.699652604424	0.568660151931
1425059_at	Prmt6			protein arginine N-methyltransferase 6	0.01499850015	23.8380664	23.9188832	25.13049508	24.04876037	21.30449483	24.03248725	23.8380664	18.50650986	5.755344728	10.16616133	21.55106858	11.33287037	0.904528481332	0.503480046313
1436045_at	Tsga10			testis specific 10	0.027197280272	16.39468469	26.0308125	32.87827037	22.2477254	17.16695788	15.79553955	23.21699541	15.6730586	15.85445528	13.6146675	15.74216979	13.15713473	0.736560243824	0.598334536243
1431128_at	Tmem170			transmembrane protein 170	0.020297970203	9.131918405	18.33195905	8.309072816	10.31519521	7.438540242	7.433506789	10.45933157	7.552698456	7.451138801	6.543039309	7.115941686	7.321150149	0.713504019609	0.616888999292
