Probe Set	Gene Symbol	UniGene ID	Rep. Pub. ID	Gene Title	Pvalue	CON 1	CON 2	CON 3	CON 4	D3T 1	D3T 2	D3T 3	D3T 4	C10 1	C10 2	C10 3	C10 4	D3T(fold-change)	C10(fold-change)
1415738_at	Txndc12			thioredoxin domain containing 12 (endoplasmic reticulum)	0.000499950005	400.7292476	445.9632444	424.1750636	399.1051265	550.8321667	564.4198827	532.5012125	429.9565312	207.8240779	292.7162443	382.7020981	293.5100311	1.24415795262	0.704653713209
1448218_s_at	Ywhaz			"tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein, zeta polypeptide"	0.001099890011	348.5720301	340.64117	323.1226337	292.7162443	388.9702483	398.0260376	386.8694507	345.2843176	180.4076868	200.2291207	314.4910172	194.4851242	1.164053205	0.681668543216
1451828_a_at	Acsl4			acyl-CoA synthetase long-chain family member 4	0.000799920007999	324.877045	305.262381	293.5100311	230.9702135	408.9500982	358.1387962	309.4232941	371.47183	213.3835277	168.600032	203.5084657	177.1404649	1.25407877188	0.660505367888
1453578_at	Pter			phosphotriesterase related	0.000899910008999	182.7429576	184.3581007	181.6330589	301.565588	366.9732262	309.8424491	265.5305415	320.0749585	117.8541703	122.4902409	168.7142474	140.7234551	1.48467789366	0.646574508186
1452917_at	Rfc5			replication factor C (activator 1) 5	0.000799920007999	174.8767883	170.5514251	180.2856802	171.8260541	229.7227616	269.1498852	222.5293779	177.0205451	115.8765639	131.6912791	151.9096806	151.3964955	1.28798726548	0.789738309492
1442409_at	D9Wsu90e			"DNA segment, Chr 9, Wayne State University 90, expressed"	0.000299970003	186.7445074	202.5464515	138.1749232	84.01517331	547.116024	254.2729176	293.5100311	235.5489352	8.963505126	9.971917865	8.92113333	8.945319426	2.17577943933	0.0601848175367
1439465_x_at	Agbl5			ATP/GTP binding protein-like 5	0.000299970003	108.2192247	118.8153975	92.93086942	200.0935704	258.0879546	263.739345	315.3436342	215.5610935	56.39060827	53.81737058	61.87016602	53.78093753	2.02425475139	0.434295061647
1424140_at	Gale			"galactose-4-epimerase, UDP"	0.000299970003	63.13941549	97.90298892	107.9265498	119.0569475	271.3449032	235.0710393	209.5191062	163.3206042	57.93828196	36.61431753	50.56811164	24.65866858	2.26597154733	0.437546511616
1450984_at	Tjp2			tight junction protein 2	0.000399960004	118.9763488	116.9799121	117.138377	117.138377	119.8655276	139.868764	156.2904699	117.4560324	76.52254761	86.3210794	79.58656472	65.93483624	1.13450305911	0.655770688571
1435349_at	Nrp2			neuropilin 2	0.000299970003	79.21034743	86.672355	110.6637571	110.7387245	137.8012343	168.4858939	180.5299011	162.7687576	58.60886525	75.03501086	61.95397739	71.12791654	1.67728024124	0.688706361716
1418605_at	Nr2c1			"nuclear receptor subfamily 2, group C, member 1"	0.000299970003	95.09443429	99.6413042	91.74330656	85.39122987	164.2073621	138.4557347	180.2856802	128.6079485	65.44572267	67.56129142	65.35714235	76.36729405	1.64454318278	0.738783035426
1423933_a_at	1600029D21Rik			RIKEN cDNA 1600029D21 gene	0.000599940005999	73.52663218	91.24787143	44.40517766	84.24294696	200.5003577	97.7705457	129.5691098	114.5508219	29.94611614	47.93501571	43.04381365	36.36730213	1.84849695598	0.536060386954
1436808_x_at	Mcm5			"minichromosome maintenance deficient 5, cell division cycle 46 (S. cerevisiae)"	0.000599940005999	80.61676575	46.93961162	61.16226799	33.3038486	146.0612832	152.7345881	104.5470106	94.19750874	29.04769939	40.25385367	27.38646211	28.77372306	2.24094586889	0.565085708174
1422782_s_at	Tlr3			toll-like receptor 3	0.000399960004	84.52856189	76.73000799	69.98170941	58.25290129	104.1232184	94.13380458	91.68126213	80.67132238	51.50080222	43.98635043	40.94084573	48.45699381	1.28020151199	0.638650595567
1452864_at	Med12l			"mediator of RNA polymerase II transcription, subunit 12 homolog (yeast)-like"	0.000899910008999	15.00857395	26.65488403	31.06097045	18.70803334	31.08201221	37.28964093	41.63956234	29.54344171	12.51432004	14.18859666	14.95280251	14.21263355	1.52631411742	0.611034108439
1428387_at	Acsl3			acyl-CoA synthetase long-chain family member 3	0.000299970003	7.715469767	12.45516303	7.962182833	8.857950898	20.48427603	16.77637372	31.65529642	18.23296143	7.629777576	7.609143129	7.39586556	7.655640054	2.35596381962	0.818864521125
