Probe Set	Gene Symbol	UniGene ID	Rep. Pub. ID	Gene Title	Pvalue	CON 1	CON 2	CON 3	CON 4	D3T 1	D3T 2	D3T 3	D3T 4	C10 1	C10 2	C10 3	C10 4	D3T(fold-change)	C10(fold-change)
1426326_at	Zfp91			zinc finger protein 91	0.000599940005999	592.6095231	537.5715582	573.6643281	592.6095231	421.3134024	544.8986098	485.0114513	410.0590876	950.5231804	964.784554	913.9288217	863.4123987	0.810502537959	1.6079779762
1455836_at	Papola			poly (A) polymerase alpha	0.000299970003	536.843959	421.8841275	438.1833938	456.3459128	350.9393713	322.6852895	374.5015813	315.3436342	964.784554	680.3607009	976.6115297	673.0318644	0.73571533095	1.77783650629
1437158_at	Nipbl			Nipped-B homolog (Drosophila)	0.000299970003	452.6543473	436.9983433	456.3459128	511.3073661	379.6060039	304.8494219	368.9659824	372.4791859	772.6921869	700.9292406	907.7630782	757.1592722	0.767725198495	1.68983669328
1417069_a_at	Gmfb			"glia maturation factor, beta"	0.000299970003	486.9851603	405.0929031	446.5673609	455.7285678	332.890987	373.4890147	368.9659824	324.877045	729.9829715	626.4328244	782.1643656	674.8569897	0.78034068442	1.56792127148
1418431_at	Kif5b			kinesin family member 5B	0.000799920007999	394.2718776	411.7277849	407.2926586	477.8423792	320.9427142	397.4875877	359.1097467	278.7923183	692.4408367	719.1924174	864.5820057	681.28234	0.802025034824	1.74882438358
1423198_a_at	Smek2			"SMEK homolog 2, suppressor of mek1 (Dictyostelium)"	0.001099890011	368.9659824	340.1803504	320.0749585	294.3057665	287.2207164	317.0560289	233.9598242	254.1009572	722.1196045	568.2535572	842.6268048	647.9973038	0.825323154719	2.10120167465
1424988_at	Mylip			myosin regulatory light chain interacting protein	0.001699830017	408.3968703	370.4674552	370.9693027	344.8172168	282.2099413	327.0836875	360.0835792	330.6453953	413.4032728	386.3460935	477.8423792	448.3849361	0.869783473277	1.15476914717
1437177_at	Larp4			"La ribonucleoprotein domain family, member 4"	0.000299970003	328.4147241	312.3693302	357.1704708	357.6543058	244.8148056	265.1713316	279.1699796	290.3483449	473.9765916	534.6681766	620.524344	446.5673609	0.796324453702	1.5312208255
1422902_s_at	Mgea5			meningioma expressed antigen 5 (hyaluronidase)	0.001099890011	390.0247861	351.8908035	349.0442173	278.7923183	209.5191062	314.4910172	246.4776462	277.662397	585.4324885	518.2764391	490.2928797	461.9404271	0.765211564426	1.50095933167
1448273_at	Gss			glutathione synthetase	0.000399960004	367.9683829	334.6986682	419.0382124	320.5085427	181.3873456	178.3436452	268.4219795	275.4160833	390.0247861	505.7995699	475.9053953	429.9565312	0.626515326449	1.24925047504
1436229_at	Fam126b			"family with sequence similarity 126, member B"	0.000299970003	229.1016438	438.1833938	341.5649195	278.7923183	166.3329293	194.3534625	205.1682956	213.672584	494.9613281	459.4455232	605.5859819	503.7496077	0.605391176022	1.60272964031
1443923_at	Akap13			A kinase (PRKA) anchor protein 13	0.000499950005	191.7400628	212.9506023	195.4088503	173.5795285	160.9064112	135.397285	176.0645931	105.8286179	299.1258954	215.5610935	328.8596056	336.0606933	0.7473343265	1.52467266252
1436446_at	2310007O11Rik			RIKEN cDNA 2310007O11 gene	0.000299970003	185.8617388	181.3873456	174.6402148	167.6894365	132.0483075	101.4791127	128.7821651	104.0528016	225.7150803	204.4750491	220.2812668	219.5369548	0.657238391508	1.22609135143
1457264_at	Phf20l1			PHD finger protein 20-like 1	0.001199880012	176.0645931	166.7838747	119.5414386	128.347021	119.8655276	116.3481935	82.10368103	79.80233196	240.0559692	174.4039615	305.6758996	280.6859422	0.673937442581	1.69419199322
1443857_at	Hook3			hook homolog 3 (Drosophila)	0.000299970003	144.6836411	134.1202252	125.51187	135.8563322	100.0467852	105.4710319	119.9467286	114.7059963	286.832164	168.8284232	245.6448189	186.4918793	0.814870978469	1.64354533892
1428432_at	Zcchc24			"zinc finger, CCHC domain containing 24"	0.001799820018	128.2602221	181.2645508	132.7652707	136.9642914	90.75504887	128.347021	127.7403059	116.5058026	137.5217501	187.5044468	259.1382196	206.2824106	0.799904550339	1.36459371875
1418470_at	Yes1			Yamaguchi sarcoma viral (v-yes) oncogene homolog 1	0.001099890011	107.4891328	133.3958524	100.0467852	117.2177305	68.85402083	87.08401384	99.6413042	105.9719769	205.1682956	191.7400628	224.6480922	138.2684317	0.789155756057	1.65846493515
1438953_at	Figf /// LOC100047108			c-fos induced growth factor /// similar to FIGF	0.000999900009999	127.3949253	89.05119091	143.0282186	137.6148167	109.1757022	59.7302974	72.83313297	67.79034933	158.7427617	138.9251512	199.417471	154.2932352	0.622684041605	1.31038590788
1425347_a_at	Zfp318			zinc finger protein 318	0.000499950005	117.138377	126.1933433	98.03561155	104.4055793	55.82092012	82.04809884	84.30001601	62.9260727	175.9454017	145.8636914	212.0875318	126.1080009	0.639552338285	1.48058486573
1450068_at	Baz1b			"bromodomain adjacent to zinc finger domain, 1B"	0.000299970003	86.3210794	86.61367994	104.193755	87.08401384	82.2149014	84.4142116	82.15930087	81.27428196	168.1441761	154.2932352	174.0501202	134.4838387	0.90623652481	1.73242632084
1415784_at	Vps35			vacuolar protein sorting 35	0.000299970003	75.69824774	64.91626092	85.04508761	67.19644478	54.07298145	57.00466174	47.87016919	63.87015294	143.9997004	108.1459629	122.7392617	98.43462658	0.760844695302	1.61621918361
1425075_at	Gatad2b			GATA zinc finger domain containing 2B	0.000299970003	53.92678048	61.61941155	53.74456641	61.36963084	27.98614754	21.83002685	30.581134	18.15905221	73.12957132	80.12713567	112.7048664	77.88118876	0.427279087266	1.49068838054
1439158_at	Tlk1			tousled-like kinase 1	0.000699930006999	48.03246687	43.98635043	53.41814601	50.09115596	37.54292107	45.34683639	33.62095967	42.52254381	66.42760523	70.50472302	76.73000799	69.69807956	0.813352378848	1.4492054486
1421035_a_at	Magi3			"membrane associated guanylate kinase, WW and PDZ domain containing 3"	0.000599940005999	53.5992534	55.97229508	40.28109509	53.56296802	20.58156811	47.41866035	35.03825448	36.96295007	78.09233255	61.120905	88.03229657	61.120905	0.688253138074	1.41762196552
1424687_at	Heatr6			HEAT repeat containing 6	0.000699930006999	21.87440697	25.23277549	45.53137112	38.10617774	17.98777702	19.6956483	22.70413236	12.97143333	75.03501086	65.09225548	68.25075025	68.85402083	0.56108563817	2.12040695347
1426287_at	Atxn7			ataxin 7	0.000299970003	34.40370417	35.37188013	30.2926944	30.31321571	23.45393358	24.54212047	28.06202082	21.33335552	56.20006913	46.68612684	63.65438516	43.48310327	0.746972803393	1.61083967744
1436257_at	Ss18			"synovial sarcoma translocation, Chromosome 18"	0.000499950005	28.32922049	30.04764462	32.67857118	32.39227745	15.45707036	27.72218372	19.74904519	28.67649906	56.65844099	43.77842054	53.70818265	47.19450543	0.74205342128	1.63097025866
1438774_s_at	Pgm2l1			phosphoglucomutase 2-like 1	0.000299970003	32.34845715	33.3489631	31.31430599	32.32655804	26.10139483	20.42889124	16.07599357	14.73177129	38.15779763	43.51253004	36.9879644	53.09370815	0.597951730692	1.32792854935
1452361_at	Rnf20			ring finger protein 20	0.000299970003	20.19516461	42.03604403	20.27734695	20.26361968	12.21305314	20.01822289	8.606752604	9.376204266	49.31733716	52.0968775	64.0	56.27619961	0.488597548588	2.15710540025
1431039_at	Otud4			OTU domain containing 4	0.000299970003	33.28132578	33.43939869	33.64373566	33.59822239	14.37225966	23.18558142	22.96689627	24.32709252	43.57150376	35.08574278	37.82350094	33.73494723	0.633399005408	1.12132492336
1438798_at	4931406P16Rik			RIKEN cDNA 4931406P16 gene	0.000299970003	26.89046877	23.62921834	30.85144162	29.08704837	19.37825825	18.58182118	20.23620704	16.67448155	68.76087507	34.73128779	33.07918993	39.65882419	0.677820058104	1.59544708782
1442604_at	Ercc6			"excision repair cross-complementing rodent repair deficiency, complementation group 6"	0.000299970003	23.46980581	20.38744387	23.2957036	22.99802393	12.56099635	14.47477482	17.92701025	18.67007736	39.87418151	27.14651321	35.37188013	35.41979605	0.705847687394	1.52868416034
1454315_at	3300002A11Rik			RIKEN cDNA 3300002A11 gene	0.00199980002	17.23682319	13.9410759	11.9634866	17.33041143	11.55361964	12.984603	11.35974858	11.58887004	17.40094799	17.35389981	17.29526244	17.35389981	0.785272532347	1.14770873953
