Probe Set	Gene Symbol	UniGene ID	Rep. Pub. ID	Gene Title	Pvalue	CON 1	CON 2	CON 3	CON 4	D3T 1	D3T 2	D3T 3	D3T 4	C10 1	C10 2	C10 3	C10 4	D3T(fold-change)	C10(fold-change)
1438000_x_at	Zfp622			zinc finger protein 622	0.000699930006999	2288.457843	2141.56537	2156.117371	2354.442868	1832.808069	1837.782093	1950.583442	1685.25361	1294.240488	1692.112765	1524.605214	1442.284442	0.817220403257	0.665867383372
1429005_at	Mfhas1			malignant fibrous histiocytoma amplified sequence 1	0.000699930006999	2053.558029	2581.475159	2567.538154	2141.56537	1747.988527	1436.437991	2104.205657	1719.829701	1224.358216	1338.795601	1327.963704	1355.209333	0.750038456415	0.561456559948
1433768_at	Palld			"palladin, cytoskeletal associated protein"	0.000299970003	1817.991829	2412.528048	3491.254953	2762.272626	1457.994943	1757.489068	1731.503994	1624.770235	946.6707916	1100.177051	1234.345026	950.5231804	0.626834079832	0.403633812872
1459874_s_at	Mtmr4			myotubularin related protein 4	0.000299970003	1295.991014	1532.881014	1940.052529	1562.217921	1047.83802	1049.262547	1150.439978	972.6527329	640.1499171	875.181238	854.1117317	861.0779292	0.666576892333	0.51025874512
1418825_at	Irgm1			immunity-related GTPase family M member 1	0.000299970003	1738.551393	1249.478187	1491.936068	1366.263466	1042.180897	1017.091671	1028.167785	1042.180897	942.8333628	989.9226562	883.5138865	876.3667875	0.706373487845	0.631627091753
1452144_a_at	Mrpl44			mitochondrial ribosomal protein L44	0.000599940005999	1485.88835	1432.56015	1461.941635	1249.478187	947.9531833	1104.654885	1043.590499	1164.544456	916.4065753	993.9510544	882.3186684	900.4191937	0.756810422484	0.655982570208
1416181_at	Mesdc2			mesoderm development candidate 2	0.000899910008999	1209.529298	1362.565625	1419.040451	1364.408564	1177.221434	1254.563692	1148.886051	1170.865789	744.9583718	885.9097962	922.630388	841.4868988	0.887218370535	0.63391982105
1427369_at	Nlrp6			"NLR family, pyrin domain containing 6"	0.000599940005999	1239.368937	1201.374307	1144.228921	1178.821857	1011.59914	1103.155155	1075.140881	1070.782685	669.3973363	1063.563163	1002.057792	859.9130625	0.894387507378	0.754636186451
1422528_a_at	Zfp36l1			"zinc finger protein 36, C3H type-like 1"	0.000299970003	1303.034891	1598.585286	1626.967819	1261.373663	1010.230648	1025.385012	999.3484567	959.5738287	657.7192112	894.3452117	619.6848983	587.0200622	0.689907495189	0.47647455128
1452214_at	Skil			SKI-like	0.000299970003	1103.155155	1252.869122	1553.772966	1852.772462	981.9140934	763.3347184	1029.558435	840.3485348	492.288081	631.5416184	696.2004807	552.3255285	0.627351332247	0.411683646367
1416551_at	Atp2a2			"ATPase, Ca++ transporting, cardiac muscle, slow twitch 2"	0.000299970003	1442.284442	1311.879959	1932.188323	1373.679761	790.6815771	842.6268048	1011.59914	826.8065456	466.9706285	564.4198827	676.6865954	453.2675279	0.572887039153	0.356655618571
1448707_at	Taf13			"TAF13 RNA polymerase II, TATA box binding protein (TBP)-associated factor"	0.001199880012	1035.154216	1174.04338	1346.062796	979.2592224	942.8333628	922.630388	1008.864007	846.0557962	642.7549476	673.0318644	861.0779292	827.9265651	0.820458145596	0.662648210134
1435547_at	Mkl2			MKL/myocardin-like 2	0.000299970003	1150.439978	1159.823854	1148.886051	946.6707916	908.9927642	877.553943	864.5820057	942.8333628	586.2259411	800.3742818	733.9464525	667.5874391	0.815730448681	0.632829686095
1418932_at	LOC100046232 /// Nfil3			"similar to NFIL3/E4BP4 transcription factor /// nuclear factor, interleukin 3, regulated"	0.000399960004	1878.02428	1510.227314	1526.66732	1014.341688	1142.675464	721.1427207	962.1753305	714.3409417	123.572936	206.8416631	200.9079719	163.2100402	0.597095438124	0.117136462338
1433901_at	Caprin1			cell cycle associated protein 1	0.000299970003	1107.64511	1161.392575	1086.852164	1221.05291	933.941257	835.8098786	857.5880544	850.6500903	499.6742283	501.0288958	559.0963049	465.0777143	0.759893549785	0.442408229668
1450904_at	Tmem167			transmembrane protein 167	0.000399960004	815.6887815	991.2636383	1169.284272	966.0914832	727.0239093	737.9319649	812.382865	810.1858061	614.671592	650.6342685	728.0092646	574.4414328	0.783172888771	0.651329986728
1417400_at	Rai14			retinoic acid induced 14	0.000299970003	1025.385012	993.9510544	992.6064368	958.2757166	933.941257	768.51947	785.3478551	846.0557962	533.2225562	514.7802878	616.3380289	507.8578742	0.839718170068	0.547123262965
1457983_s_at	Rwdd4a			RWD domain containing 4A	0.000299970003	904.0839925	913.9288217	908.9927642	935.2064048	617.1729409	720.1671584	753.0704366	750.017787	494.2917441	587.0200622	575.2195902	616.3380289	0.775604562469	0.620627488476
1454916_s_at	Arfip1			ADP-ribosylation factor interacting protein 1	0.000299970003	780.0495722	858.7497716	1006.135573	809.0897863	589.4088857	687.7693432	749.0031625	633.2542306	529.6252154	558.3399591	588.6115331	541.9556554	0.769952693046	0.642303559963
1437007_x_at	Usp39			ubiquitin specific peptidase 39	0.000399960004	747.9899106	798.2102529	904.0839925	809.0897863	538.2997705	701.8787425	668.4917752	637.5550026	515.4776262	575.2195902	512.0	520.3858776	0.781200726236	0.65137757483
1439342_at	Clpx			Caseinolytic peptidase X (E.coli)	0.000499950005	1162.963417	1177.221434	1287.253074	1066.442156	1079.516815	783.2239114	289.9555615	510.6156692	60.54441594	112.096234	200.7719621	120.9250228	0.567400937208	0.105315352397
1420631_a_at	Blcap			bladder cancer associated protein homolog (human)	0.000299970003	784.2848924	721.1427207	864.5820057	760.2409884	609.6988438	720.1671584	559.8536753	576.7790687	340.64117	367.4703403	446.5673609	333.3419322	0.787955680138	0.475367946572
1434384_at	Nrip1			nuclear receptor interacting protein 1	0.001599840016	650.6342685	970.0229026	797.1304336	578.3427752	641.0170853	516.1759093	440.5625336	475.9053953	424.1750636	408.9500982	468.870922	362.038672	0.692113046018	0.555394640688
1429652_at	Prrc1			proline-rich coiled-coil 1	0.000499950005	613.8400639	803.6318875	857.5880544	739.9325732	454.4963821	581.4833208	585.4324885	547.8571655	222.228186	473.9765916	385.3015021	364.0046323	0.719494094947	0.479440951884
1435775_at	Clock			circadian locomoter output cycles kaput	0.000399960004	623.8935136	746.9780294	717.2478857	689.6344336	590.2073185	575.9988017	518.2764391	508.5458353	322.2487607	406.7416729	513.3880839	265.8904223	0.789497019287	0.542981493166
1441115_at	D18Ertd232e			"DNA segment, Chr 18, ERATO Doi 232, expressed"	0.000399960004	1903.620262	1166.119562	987.246132	519.6815391	605.5859819	356.6872904	312.3693302	236.8278605	73.82589314	15.30092535	33.01207688	20.47042287	0.330255685959	0.0311600784616
1439934_at	Slc30a10			"solute carrier family 30, member 10"	0.000299970003	643.6256447	696.2004807	609.6988438	962.1753305	582.2710174	554.5731658	556.8303357	463.8202506	190.317709	239.5689292	438.1833938	160.3627219	0.740974189453	0.353206940291
1433733_a_at	Cry1			cryptochrome 1 (photolyase-like)	0.000299970003	720.1671584	1007.499215	1336.987257	821.2291344	336.9717878	423.0278981	268.7857791	299.5313088	237.7917743	199.9582506	182.1254845	124.7495672	0.341831407224	0.191623145028
1452363_a_at	Atp2a2			"ATPase, Ca++ transporting, cardiac muscle, slow twitch 2"	0.000299970003	788.5437551	623.0495101	906.5350558	604.7663256	419.0382124	488.3057648	501.7076061	397.4875877	249.1616118	332.890987	348.1002404	242.1776638	0.618065099644	0.40108544602
1450264_a_at	Chka			choline kinase alpha	0.000299970003	701.8787425	732.9535693	683.129839	1147.32627	618.8465882	572.8878775	385.3015021	564.4198827	123.4057665	136.1324317	173.6971172	48.42418961	0.655824409525	0.147509023075
1426614_at	Zmynd8			"zinc finger, MYND-type containing 8"	0.000299970003	599.8741278	604.7663256	575.2195902	566.7167369	529.6252154	522.5035395	504.4320036	437.590619	349.5170442	428.2139544	417.9049393	350.4646203	0.849812967584	0.658874907077
1449505_at	Kpna1			karyopherin (importin) alpha 1	0.000299970003	586.2259411	701.8787425	606.4063287	547.116024	490.2928797	486.3263665	521.0908095	400.7292476	348.5720301	348.1002404	453.8815391	375.516893	0.777530423392	0.625022036499
1438751_at	Slc30a10			"solute carrier family 30, member 10"	0.000299970003	645.3705791	664.8813038	638.4186557	925.1323737	531.061083	527.4786899	453.2675279	394.8059713	178.1023818	195.1443658	362.038672	132.6754839	0.663446078344	0.302025201445
1418746_at	Pnkd			paroxysmal nonkinesiogenic dyskinesia	0.000899910008999	562.8938205	643.6256447	626.4328244	627.281411	518.9785136	618.0089838	425.3250452	512.6935722	213.5279329	268.7857791	332.4406519	246.3107869	0.843418295707	0.431286324767
1422943_a_at	Hspb1			heat shock protein 1	0.000699930006999	562.1323374	618.8465882	1452.084808	521.7966964	387.3935169	255.6536831	536.1177162	436.4071716	173.2273599	198.8782918	252.728578	185.3592112	0.512089876445	0.256808013818
1436199_at	Trim14			tripartite motif-containing 14	0.000999900009999	613.8400639	591.0068329	627.281411	481.0876653	407.8443907	551.5783422	399.1051265	423.6012393	263.3825582	397.4875877	298.7212377	307.335796	0.770411893841	0.547690831437
1422489_at	Mogs			mannosyl-oligosaccharide glucosidase	0.001099890011	450.8194657	589.4088857	595.0210924	581.4833208	458.2032877	446.5673609	417.3395972	431.122187	282.5922323	370.4674552	372.9837586	336.9717878	0.790908340779	0.614875755737
1425964_x_at	Hspb1			heat shock protein 1	0.001499850015	525.3405	574.4414328	1371.824299	532.5012125	302.792991	242.5057256	528.9087381	425.3250452	140.7234551	193.0422733	264.8126077	160.7975929	0.499160741652	0.252779217481
1428890_at	Fem1c			fem-1 homolog c (C.elegans)	0.000799920007999	569.7941502	596.6342549	463.1927943	569.7941502	462.5661869	386.8694507	466.9706285	388.4440492	274.6714213	328.4147241	363.0201955	327.9704445	0.775137954552	0.58837308089
1453582_at	Chka			choline kinase alpha	0.000299970003	726.040391	756.1349867	541.2224974	1086.852164	534.6681766	410.0590876	240.7067852	416.77502	95.54609461	142.9314911	123.572936	95.48141224	0.515138348769	0.147104550502
1451356_at	Anp32e			"acidic (leucine-rich) nuclear phosphoprotein 32 family, member E"	0.000299970003	488.3057648	494.2917441	533.2225562	548.599311	388.4440492	469.5060701	453.2675279	436.4071716	302.792991	336.5159322	323.1226337	301.565588	0.846545444706	0.612277311254
1425099_a_at	Arntl			aryl hydrocarbon receptor nuclear translocator-like	0.000299970003	819.0081511	696.2004807	784.2848924	733.9464525	473.9765916	392.1424462	269.5144846	453.8815391	71.61098469	74.52884517	100.3180917	12.27106024	0.523997532079	0.0852922700918
1428516_a_at	Alkbh7			"alkB, alkylation repair homolog 7 (E. coli)"	0.000299970003	465.707724	475.2615902	468.2366332	506.4847428	458.823985	431.7061994	436.4071716	405.6419365	249.8371142	304.8494219	284.8970751	313.2164122	0.904414946193	0.601767304762
1428914_at	2310014D11Rik			RIKEN cDNA 2310014D11 gene	0.001499850015	435.8167998	520.3858776	584.6405151	491.6221134	417.9049393	464.4485569	391.0821828	314.0655736	287.6097951	282.9750411	330.198098	275.0435003	0.781071759499	0.578522266081
1433592_at	Calm1			calmodulin 1	0.000799920007999	433.463288	447.1726058	523.2113401	483.0457416	376.5352183	437.590619	416.77502	349.9905115	295.1036593	301.565588	344.3505092	293.9076295	0.8378277885	0.654476646018
1460551_at	Ran			"RAN, member RAS oncogene family"	0.000899910008999	415.0858667	461.9404271	481.7393625	433.463288	371.47183	427.6343699	402.3602569	381.6673592	207.1218577	303.6138934	321.3774738	296.7061458	0.883332356078	0.629841055904
1418151_at	Mtmr4			myotubularin related protein 4	0.000299970003	466.9706285	554.5731658	518.2764391	516.1759093	420.1742674	397.4875877	358.6239428	392.1424462	101.1362233	257.7388131	284.1267786	205.3072836	0.762855635536	0.412602475745
1427248_at	Whsc2			Wolf-Hirschhorn syndrome candidate 2 (human)	0.000299970003	413.4032728	420.7434494	402.9053075	440.5625336	360.5713604	381.6673592	381.6673592	342.0276146	221.9275555	278.7923183	221.1778342	212.8064399	0.873820319321	0.557162633389
1449010_at	Hspa4l			heat shock protein 4 like	0.000999900009999	343.4194642	539.0289692	711.4452861	325.7578196	317.4855235	295.9037152	287.9994008	332.890987	238.4364519	185.735915	193.4347253	211.5139491	0.642970664915	0.431912263456
1452472_at	Rtp3			receptor transporter protein 3	0.000499950005	407.2926586	460.6911266	491.6221134	418.4710472	302.3831628	313.6407055	293.1129706	273.558012	103.7714667	239.4067469	286.4439388	206.5618476	0.665153920191	0.470274361284
1423099_a_at	Mettl3			methyltransferase like 3	0.000499950005	347.159057	432.8768986	378.5796361	320.5085427	307.7521233	299.5313088	326.6412085	297.5105462	165.4345782	237.6307951	263.3825582	232.5388572	0.832543502036	0.607783192629
1442277_at	Chka			choline kinase alpha	0.000299970003	361.5489058	530.3426632	411.1707993	813.4833457	320.5085427	304.4370214	171.8260541	284.1267786	39.68569044	78.14523496	80.99966297	43.07297299	0.510689842251	0.114291678068
1436233_at	AI117581			expressed sequence AI117581	0.000599940005999	340.1803504	390.0247861	375.0088935	364.0046323	327.0836875	278.4151678	304.0251789	342.4909366	114.2411027	157.0327868	177.0205451	210.3717247	0.85216380851	0.448310504216
1434087_at	Mthfr			"5,10-methylenetetrahydrofolate reductase"	0.000699930006999	356.6872904	467.6032024	680.3607009	420.1742674	396.9498663	233.0116052	238.9211896	317.9155999	42.06449153	57.50848792	79.53274169	48.22793053	0.616574481679	0.118106112094
1428270_at	Glt8d1			glycosyltransferase 8 domain containing 1	0.000499950005	336.0606933	339.7201543	321.8128224	278.4151678	256.0	262.3149095	278.4151678	272.0807353	194.4851242	193.8279752	213.8171849	242.9987361	0.837620227179	0.662322231135
1430345_at	5530402H23Rik			RIKEN cDNA 5530402H23 gene	0.000799920007999	357.6543058	337.4284949	339.2605806	305.6758996	314.9170372	244.9804817	230.3455633	228.1729564	124.0758046	145.8636914	175.7073827	187.1241561	0.760001033654	0.472210395641
1427305_at	Piga			"phosphatidylinositol glycan anchor biosynthesis, class A"	0.000499950005	230.1897845	287.9994008	501.0288958	304.4370214	218.9433772	224.0406952	205.7245276	226.9407696	158.5280144	176.4225298	216.731644	184.3581007	0.661538921994	0.556066521792
1453286_at	Plxna2			plexin A2	0.000299970003	330.6453953	303.6138934	349.5170442	261.9600498	221.477449	228.6368286	194.090541	162.9892495	115.6415467	95.35224493	145.9624033	120.9250228	0.647965395657	0.3836134389
1417060_at	Ppp1r11			"protein phosphatase 1, regulatory (inhibitor) subunit 11"	0.000599940005999	251.1936179	273.558012	279.9268377	222.9816222	216.2919258	214.6874429	188.5226427	211.6572358	126.1080009	150.0700217	172.291892	193.9591465	0.80878809584	0.625137696283
1452381_at	Creb3l2			cAMP responsive element binding protein 3-like 2	0.001599840016	218.7953095	261.2517698	322.2487607	259.8407695	168.3719498	183.1144713	246.3107869	216.584922	99.6413042	182.9905073	132.5856658	137.5217501	0.76673953493	0.520403140666
1436181_at	Ddef2			development and differentiation enhancing factor 2	0.000299970003	364.497725	336.0606933	260.8983482	261.6056701	211.3709058	166.6709661	163.5418437	154.711647	107.853561	126.0226289	128.0	68.20459344	0.569304838219	0.351642541272
1451753_at	Plxna2			plexin A2	0.00199980002	251.5338931	291.1355087	273.9285828	239.8934572	213.0948623	240.2184248	176.4225298	128.4339676	99.30462458	103.6310846	157.7786294	123.740332	0.717629840151	0.458550492141
1456886_at	Zfp839			Zinc finger protein 839	0.000299970003	256.0	223.4349405	257.0417682	237.9526976	197.1359388	181.879105	175.1136822	170.6668442	104.1232184	107.3437215	159.3887506	117.0591583	0.743815370835	0.500718518597
1438030_at	Rasgrp3			"RAS, guanyl releasing protein 3"	0.000299970003	257.7388131	198.8782918	195.012393	212.0875318	171.2454683	172.1752546	192.7811256	166.4454935	124.2438818	118.7350447	136.6865047	155.6570381	0.813515674507	0.619789179664
1454373_x_at	Ubc			ubiquitin C	0.000299970003	204.8907438	214.9782656	312.7926928	338.8016287	174.9952558	152.9414874	194.090541	130.0964694	121.3350037	94.8373207	62.24823387	78.35709461	0.608629091443	0.332981673372
1433751_at	Slc39a10			"solute carrier family 39 (zinc transporter), member 10"	0.000299970003	222.228186	244.8148056	242.1776638	255.4806118	161.2335315	154.711647	179.0693981	191.9998003	152.3216287	72.24395649	130.8914453	69.83977471	0.712152456163	0.440858553482
1434826_at	Rfesd			Rieske (Fe-S) domain containing	0.000299970003	181.3873456	209.9449099	181.2645508	196.0712231	175.7073827	160.6887369	175.3510185	163.9852222	61.16226799	110.9637778	137.0570757	145.6662659	0.879095180825	0.59173709585
1424436_at	Gart			phosphoribosylglycinamide formyltransferase	0.000399960004	184.8579142	220.1322943	203.6463293	173.1102092	140.5330844	162.9892495	121.2528628	137.8012343	118.5743377	108.5860528	122.0764412	119.7033734	0.719640258382	0.599862048547
1440892_at	---			---	0.000799920007999	156.5021862	190.4465047	199.687747	169.8600771	157.6718171	145.2724177	141.583369	155.026066	105.6854529	118.1737669	109.7684774	132.9452111	0.836785186317	0.651186570391
1455884_at	Dpp9			dipeptidylpeptidase 9	0.000699930006999	164.7640861	187.8856405	162.9892495	186.4918793	160.3627219	163.7633829	148.0520852	160.0374793	80.67132238	119.4605948	130.3608632	91.30962257	0.900424279089	0.600746142554
1452338_s_at	Itsn1			intersectin 1 (SH3 domain protein 1A)	0.000299970003	201.0439344	162.8789098	180.7744529	184.2334225	160.5799546	154.0845072	155.131086	154.1888893	89.95995286	104.4055793	108.9541999	86.4380128	0.856027082303	0.534697927224
1424215_at	Fundc1			FUN14 domain containing 1	0.000499950005	184.732898	192.390133	184.8579142	164.5411932	176.5419221	139.3017913	134.1202252	136.9642914	65.31294244	100.5900642	101.4791127	99.17028523	0.807860076078	0.504530261634
1430856_at	Pex11c			peroxisomal biogenesis factor 11 gamma	0.000799920007999	162.9892495	161.8896564	158.6352968	152.7345881	106.0437659	114.5508219	145.1741725	129.6568843	89.05119091	99.37189692	105.9719769	108.6596127	0.778666540139	0.633485962187
1417315_at	Gripap1			GRIP1 associated protein 1	0.000699930006999	151.0893331	173.5795285	149.2596088	133.848114	114.2411027	115.5632602	142.2558331	123.3222238	82.10368103	103.0016044	107.4891328	93.68882036	0.815073223476	0.635567819664
1455214_at	Mitf			microphthalmia-associated transcription factor	0.000299970003	176.4225298	178.1023818	195.2765633	150.9870494	94.8373207	102.9319462	106.7639665	103.841693	90.14284009	86.14594599	77.88118876	66.87879739	0.582736320929	0.458125042145
1415855_at	Kitl			kit ligand	0.000299970003	177.6207106	143.5131375	136.8716648	138.5495294	128.4339676	116.9799121	103.841693	112.7812165	64.78455489	100.0467852	94.51687334	103.7714667	0.774508228811	0.608694343995
1457552_at	Zfp295			zinc finger protein 295	0.000299970003	131.335125	190.1888686	235.8680176	149.7656544	95.28775984	89.65598571	119.2989884	122.6562552	52.69985181	47.06690229	56.08604704	49.25062064	0.603682898336	0.290039169138
1429863_at	Lonrf3			LON peptidase N-terminal domain and ring finger 3	0.000299970003	167.2360427	182.2488625	205.8638924	181.6330589	77.93394813	86.4965089	75.49352468	120.3533926	35.34795874	34.91988736	64.0	36.31810443	0.488855147698	0.23146560397
1428985_at	Ints12			integrator complex subunit 12	0.000599940005999	130.9800249	142.9314911	137.1498277	130.0083973	121.1707776	103.2809238	111.8688064	93.75222338	47.19450543	61.32812761	98.56796939	77.7231787	0.794856371722	0.52639014816
1419310_s_at	Rfxank			regulatory factor X-associated ankyrin-containing protein	0.001599840016	132.0483075	133.848114	130.2727024	125.8521454	129.3062322	90.14284009	124.5808059	96.91398761	50.05728017	81.49462477	66.69792619	93.94282024	0.844685632046	0.559733230337
1421037_at	Npas2			neuronal PAS domain protein 2	0.000299970003	224.192468	223.8891803	200.6361835	244.9804817	153.8760616	65.22458705	22.71949717	43.86742141	11.32520296	11.10505782	11.26785501	10.90763179	0.319668911661	0.0499114151903
1435155_at	Cgn			cingulin	0.000299970003	110.1406334	111.0389484	103.0016044	102.2375245	93.37225368	97.17673125	91.24787143	77.7231787	46.15195958	46.87611169	38.9933446	55.70770588	0.843115055786	0.440245976641
1455278_at	Wdr37			WD repeat domain 37	0.000299970003	90.32603652	108.4391576	134.5749426	97.04527051	60.50342885	64.34753597	82.60538912	65.1804316	60.09528924	46.2771143	56.96607098	47.00323016	0.633471258458	0.488728709539
1457944_at	---			---	0.000299970003	108.2192247	107.7076566	114.8613808	89.47408624	69.41559924	70.98360793	85.56476965	65.89019997	21.97830161	61.41120472	59.36752236	48.98465587	0.694457112189	0.456242833357
1440195_at	Serbp1			serpine1 mRNA binding protein 1	0.000699930006999	74.42797091	105.0435669	123.4057665	80.61676575	66.78827742	61.36963084	76.62620759	64.47830885	57.12055136	59.68986145	57.39181123	41.47077203	0.702129304523	0.562389389844
1435234_at	Ncoa2			nuclear receptor coactivator 2	0.000999900009999	87.14300752	100.5219672	72.58708623	88.09193266	67.28747131	68.90061714	81.16427781	71.17605168	48.95149446	52.41522406	61.07952764	61.2037014	0.82828589909	0.642037617018
1444908_at	Habp4			hyaluronic acid binding protein 4	0.001899810019	69.79249489	80.94482818	76.7819343	79.53274169	72.48889038	67.24191934	62.29040295	58.05606962	56.88900724	58.09539878	53.70818265	54.07298145	0.84701380576	0.725497866166
1438862_at	A630005I04Rik			RIKEN cDNA A630005I04 gene	0.000299970003	94.77311816	123.8240721	126.364289	141.2961161	59.81121004	43.13132107	38.83530792	56.23814098	16.05424595	16.14141333	16.03252776	7.658235365	0.40722444626	0.114931721249
1430034_at	Cct4			"chaperonin containing Tcp1, subunit 4 (delta)"	0.000299970003	64.56565331	63.31059284	66.69792619	72.04857543	55.36936226	52.6641753	51.3268209	52.77124078	27.70341648	28.44450362	47.38655908	34.26426892	0.795624533219	0.516830425208
1458057_at	---			---	0.000299970003	71.32075153	53.41814601	53.23765057	84.87260184	49.41759857	48.58836563	51.95601947	52.3088809	40.06356783	45.59304943	40.03644578	20.77754074	0.769532123686	0.557242067581
1455095_at	Hist2h2be			"histone cluster 2, H2be"	0.000599940005999	33.28132578	29.32426412	31.89187468	23.88652365	21.5364865	20.89036798	23.15421595	24.74227064	13.44068722	20.62341012	17.84226666	15.91898007	0.762969236131	0.572926669257
1423259_at	Id4 /// LOC100045546			inhibitor of DNA binding 4 /// similar to Id4	0.000599940005999	31.80564635	32.19554128	33.37155482	29.10673275	16.30614676	14.62743599	21.43468038	21.33335552	11.94730239	15.65715299	11.83061363	6.965819066	0.582716037788	0.366864963684
1438915_at	6720401G13Rik			RIKEN cDNA 6720401G13 gene	0.000699930006999	16.32823561	27.77852324	17.59043189	14.47477482	11.37899312	11.34438111	15.21828626	12.84038896	8.508276981	10.11468159	10.43105374	9.897944824	0.666676369405	0.511368675452
1445650_at	LOC100045489			hypothetical protein LOC100045489	0.000299970003	15.61481964	14.48457049	22.5052237	18.53158019	12.63775239	7.775761667	12.54400383	9.491144061	5.601604011	5.563813264	5.539389559	5.580788607	0.596723827199	0.313280682893
