Probe Set	Gene Symbol	UniGene ID	Rep. Pub. ID	Gene Title	Pvalue	CON 1	CON 2	CON 3	CON 4	D3T 1	D3T 2	D3T 3	D3T 4	C10 1	C10 2	C10 3	C10 4	D3T(fold-change)	C10(fold-change)
1427472_a_at	C8b			"complement component 8, beta polypeptide"	0.00589941005899	7262.104022	8158.796436	6686.480187	5176.964213	4509.250306	3740.82466	4570.711771	3505.466251	4371.007081	4254.245282	4753.728356	4734.46069	0.598374381828	0.663876721368
1426215_at	Ddc			dopa decarboxylase	0.000199980002	7242.4677	8225.338748	7760.183221	5927.479817	4897.44135	4185.690721	3911.737242	4670.797326	3720.62205	3796.949248	3626.139595	2769.763117	0.605912610925	0.477216599674
1436994_a_at	Hist1h1c			"histone cluster 1, H1c"	0.000399960004	6156.482677	6963.635625	6860.702676	5831.962105	3954.333268	4539.877014	4779.540631	6090.165126	2075.914414	2591.988766	1955.868621	2536.447792	0.750167697018	0.354871443484
1418519_at	Aadat			aminoadipate aminotransferase	0.00199980002	6173.174594	6614.453511	6842.151721	4237.002105	3538.844121	3601.677099	3938.305685	3430.351338	3756.048561	3954.333268	3670.591575	3650.768264	0.607923526722	0.629818536552
1425107_a_at	Lifr			leukemia inhibitory factor receptor	0.00679932006799	7718.273757	6650.369339	8554.690826	4689.805904	2884.570143	3049.207787	3626.139595	2519.336525	2967.754936	3495.987667	3356.845982	3334.20016	0.43744587273	0.476395977708
1417070_at	Cyp4v3			"cytochrome P450, family 4, subfamily v, polypeptide 3"	0.000199980002	5676.174119	5121.198023	5824.072098	4658.167752	3094.955884	3158.44777	3453.650193	2853.497592	4163.085578	4146.211887	4406.65657	3776.443533	0.590262239919	0.775032814236
1425742_a_at	Tsc22d1			"TSC22 domain family, member 1"	0.023097690231	6963.635625	4068.367754	6805.200157	8125.727395	2498.9553	3650.768264	5072.895583	1791.112983	1487.900668	2900.233074	3812.401584	2279.176411	0.501242797456	0.403641320961
1433668_at	Pnrc1			proline-rich nuclear receptor coactivator 1	0.000199980002	7193.608849	5254.635586	6455.217542	6065.480613	4552.18587	3705.541713	3036.848831	3430.351338	2475.385495	2648.745929	2248.528773	1880.568484	0.5897297292	0.370589529278
1427250_at	Atp2a2			"ATPase, Ca++ transporting, cardiac muscle, slow twitch 2"	0.000399960004	3938.305685	5340.697662	7222.884473	4376.928587	4073.879239	3379.645591	3611.442237	3458.328934	2529.589379	2892.391006	2908.096403	2319.643688	0.695599583707	0.510072997837
1454758_a_at	Tsc22d1			"TSC22 domain family, member 1"	0.023597640236	5532.03186	3434.998491	6402.995364	6569.83139	1985.213053	2739.927265	4248.489783	1495.979821	1196.503897	2104.209304	3145.646046	1793.539434	0.477195902958	0.375567563707
1417991_at	Dio1			"deiodinase, iodothyronine, type I"	0.000199980002	4254.245282	5630.254338	7718.273757	4112.669374	1021.231161	1457.990526	2383.308511	1315.438541	3467.705415	3065.764683	3000.071668	2900.233074	0.284496558962	0.572577542285
1437840_s_at	D2hgdh			D-2-hydroxyglutarate dehydrogenase	0.000399960004	4460.676721	4300.570975	4424.590214	3710.561697	3137.140396	3370.507219	3745.892416	3158.44777	2721.443275	2182.546809	2498.9553	2435.496172	0.793777852854	0.582280354681
1421092_at	Serpina12			"serine (or cysteine) peptidase inhibitor, clade A (alpha-1 antiproteinase, antitrypsin), member 12"	0.00919908009199	5577.150549	8169.849291	4977.653186	5011.46131	1642.457848	1057.817476	2880.667635	1642.457848	1500.035834	1813.069797	1993.292204	1717.499246	0.304321116116	0.295916045127
1428083_at	Neat1			nuclear paraspeckle assembly transcript 1 (non-protein coding)	0.000399960004	5569.605313	8303.657656	4639.287376	2991.959642	1953.222558	2118.501052	2529.589379	3099.148672	1249.47765	1506.140487	1469.881748	1301.268654	0.451089639655	0.257005090669
1423648_at	Pdia6			protein disulfide isomerase associated 6	0.001199880012	3210.177823	4013.661211	4792.499281	3514.970534	2173.700561	1835.295787	2571.01979	2900.233074	3053.33862	2788.575274	2908.096403	2815.127169	0.610396026772	0.744633796059
1437932_a_at	Cldn1			claudin 1	0.000199980002	4677.124931	3710.561697	3343.240094	3680.543558	3316.193557	2758.536778	2888.477918	2818.940868	1685.25361	1878.02428	2039.699109	1336.983208	0.764505196905	0.450311364257
1452646_at	Trp53inp2			transformation related protein 53 inducible nuclear protein 2	0.017798220178	2796.135869	3567.706573	4454.641914	3444.311717	2376.864178	2543.324799	2670.348831	2438.795595	1390.517562	1865.35484	2943.746043	2242.448877	0.703181434529	0.591894273661
1418923_at	Slc17a3			"solute carrier family 17 (sodium phosphate), member 3"	0.000199980002	3028.637362	3843.495143	3885.348061	2695.775013	2161.961325	2173.700561	2344.902952	2560.599012	1528.737514	1624.765313	2017.727497	1622.567184	0.6869091125	0.5049928226
1435194_at	Hspa4			heat shock protein 4	0.004599540046	3258.340998	2717.761479	3472.403172	3179.899886	2239.415089	2221.298406	2014.997733	2036.939619	1862.831219	1726.825097	1822.914587	2297.765142	0.674087542042	0.610554992365
1448261_at	Cdh1			cadherin 1	0.010398960104	2963.739908	3467.705415	3154.174758	3227.608771	2425.624693	2006.830605	2020.460946	1908.783154	2351.260629	2023.198111	1405.659305	1572.823023	0.652583317959	0.57385543901
1416049_at	Gldc			glycine decarboxylase	0.000999900009999	3421.07586	2834.247438	2845.781894	2773.51536	2310.241779	2448.720675	2164.890185	2200.347438	1803.278175	1564.328872	2212.295107	1280.299506	0.768378243081	0.577719652595
1439153_at	Rnf144b			ring finger protein 144B	0.004099590041	2725.130078	2754.804799	2876.770427	2826.583792	1958.518282	1830.333251	1708.223759	2546.770301	1465.907271	1602.917413	2383.308511	1747.993833	0.719273688085	0.643829106642
1430893_at	Mup10			major urinary protein 10	0.003799620038	6049.079894	2959.730293	2754.804799	2367.230345	937.7417628	1283.77075	1759.866161	613.0095014	1355.206402	1820.448396	1461.94354	1232.676169	0.32513187057	0.415422741492
1449308_at	C6			complement component 6	0.010698930107	3000.071668	3510.215164	3500.723739	2081.542789	1428.681636	844.9113978	1805.721118	1175.630314	931.4156094	1353.372956	1649.1421	2031.431849	0.434560370284	0.493308760922
1423702_at	H1f0			"H1 histone family, member 0"	0.002699730027	2144.471236	2156.115503	2227.320957	2254.625153	1755.107582	1583.505596	2098.51964	2070.301258	1605.088911	1726.825097	1667.10008	1572.823023	0.854814232418	0.748284945128
1429005_at	Mfhas1			malignant fibrous histiocytoma amplified sequence 1	0.000499950005	2078.726704	2826.583792	2623.763338	2300.877962	1885.667222	1534.958973	2203.328285	1803.278175	1261.374756	1405.659305	1401.858481	1457.990526	0.755571625287	0.562249254391
1433768_at	Palld			"palladin, cytoskeletal associated protein"	0.000199980002	1875.483532	2588.482107	3665.625666	2880.667635	1495.979821	1855.280848	1835.295787	1724.488903	1003.415299	1167.699331	1276.837648	1003.415299	0.627691446374	0.404292723837
1441912_x_at	C2			complement component 2 (within H-2S)	0.000199980002	2233.359836	2313.371502	2316.50548	2236.385421	1411.379877	1454.048202	1320.791934	1158.25274	2153.19853	2050.774473	1493.955935	1689.822796	0.587329079453	0.811874552587
1457664_x_at	C2			complement component 2 (within H-2S)	0.001099890011	2546.770301	2419.06594	2248.528773	2098.51964	1560.099015	1417.123719	1436.439236	1070.785008	1689.822796	1719.825982	1422.890947	1669.358539	0.588909578693	0.698161579958
1438000_x_at	Zfp622			zinc finger protein 622	0.000199980002	2176.645324	2028.683558	1953.222558	2245.48676	1726.825097	1733.852707	1837.782093	1579.223885	1237.692747	1572.823023	1438.385214	1349.713512	0.818378453111	0.666181466905
1416630_at	Id3			inhibitor of DNA binding 3	0.003099690031	2053.552691	2533.016273	2107.059925	3534.056477	1847.761068	1537.038407	1351.542	983.2443971	643.6257005	1574.953752	891.9266433	529.6252612	0.559225833356	0.355909595059
1438761_a_at	Gm6742 /// Gm7993 /// Gm9115 /// LOC677259 /// Odc1			"predicted gene 6742 /// predicted gene 7993 /// predicted gene 9115 /// similar to Ornithine decarboxylase (ODC) /// ornithine decarboxylase, structural 1"	0.001599840016	1837.782093	2164.890185	2254.625153	1875.483532	1602.917413	1696.699819	1178.817771	1813.069797	1221.049736	1155.12089	1477.863061	1212.812346	0.773598210578	0.623015184603
1449459_s_at	Asb13			ankyrin repeat and SOCS box-containing 13	0.00699930006999	1832.812833	2092.84536	2118.501052	2073.105943	1860.311025	1292.490087	1587.798915	1273.38515	1036.552972	1183.615172	1319.005057	1278.567401	0.740888099343	0.593517704599
1416051_at	C2			complement component 2 (within H-2S)	0.000199980002	2233.359836	2127.122641	1963.828364	1731.506994	1247.787243	1319.005057	1162.96644	935.2061617	1579.223885	1555.880594	1351.542	1514.318681	0.579080237072	0.744923145348
1425127_at	Hsd3b2			"hydroxy-delta-5-steroid dehydrogenase, 3 beta- and steroid delta-isomerase 2"	0.00299970003	2075.914414	1705.912732	1993.292204	1633.587628	1442.285072	1660.343041	1344.242894	1256.26219	970.0229026	861.0779292	1297.750097	1290.741498	0.769787928438	0.596540319373
1423151_at	Dnajb11			"DnaJ (Hsp40) homolog, subfamily B, member 11"	0.011498850115	1522.541282	2179.594062	2725.130078	1745.628989	1059.250526	864.5822305	1273.38515	1145.776057	1183.615172	979.2591376	1377.402399	1065.002152	0.531389951356	0.563481996586
1442537_at	---			---	0.00199980002	1712.855224	1803.278175	2144.471236	2045.229294	565.9501802	822.3414561	1285.509895	712.4092804	925.1321333	1483.877468	1116.679918	1206.262461	0.439434698814	0.614073963169
1437456_x_at	Ythdf1			YTH domain family 1	0.00559944005599	1379.268389	1611.621096	1662.592335	1646.911003	1125.787446	1256.26219	1342.424281	1182.013871	901.6390876	1271.6624	1138.046467	1056.386372	0.778759027546	0.693247936963
1459874_s_at	Mtmr4			myotubularin related protein 4	0.000199980002	1357.042323	1651.376231	2045.229294	1562.212506	1091.273404	1150.438981	1094.232147	1033.750191	683.1296614	901.6390876	923.8805339	890.7199672	0.660487750525	0.513821191532
1423397_at	Ugt2b38			"UDP glucuronosyltransferase 2 family, polypeptide B38"	0.001599840016	1875.483532	4068.367754	3534.056477	1246.099132	531.7806602	133.305616	283.3584421	176.661487	713.3743954	823.4554984	320.5084871	434.6384132	0.104914722297	0.213723920223
1418825_at	Irgm1			immunity-related GTPase family M member 1	0.000199980002	1743.267356	1311.881669	1479.865146	1290.741498	1024.0	1053.529963	1026.776346	1062.122446	844.9113978	953.1003927	850.6500166	819.008364	0.715173960551	0.59523096541
1416181_at	Mesdc2			mesoderm development candidate 2	0.000199980002	1273.38515	1357.042323	1413.291896	1377.402399	1138.046467	1254.562605	1100.173719	1112.153825	753.0702409	864.5822305	971.3370119	843.7683281	0.849443493998	0.633219093447
1422528_a_at	Zfp36l1			"zinc finger protein 36, C3H type-like 1"	0.000199980002	1383.007965	1710.53793	1719.825982	1351.542	1056.386372	1045.006992	1080.980663	1049.25982	713.3743954	953.1003927	672.1214447	572.8880264	0.686405995514	0.472266817881
1452144_a_at	Mrpl44			mitochondrial ribosomal protein L44	0.000599940005999	1432.555185	1362.565039	1432.555185	1214.455363	910.2241948	1059.250526	1025.387237	1113.660478	893.134954	960.8737824	833.55004	852.9563628	0.75494739247	0.650575167619
1427144_at	Hnrpll			heterogeneous nuclear ribonucleoprotein L-like	0.003699630037	1196.503897	1172.451476	1113.660478	1276.837648	1006.135834	911.4572936	949.237312	985.9102431	761.2706382	1014.341775	1065.002152	1056.386372	0.809492241811	0.818791682284
1434551_at	Hnrnpul2			heterogeneous nuclear ribonucleoprotein U-like 2	0.000199980002	1082.445092	1280.299506	1347.887506	1292.490087	977.9343105	1010.230473	1052.104652	970.0229026	659.502526	824.57105	776.8878291	810.1860167	0.80155794422	0.613846175359
1418659_at	Clock			circadian locomoter output cycles kaput	0.014598540146	1072.235618	1188.432089	1491.934776	1196.503897	1073.688201	951.8109555	902.860556	876.3665597	688.7011973	814.5852466	1072.235618	554.57331	0.76877035571	0.63245667633
1452214_at	Skil			SKI-like	0.000199980002	1164.541938	1207.896604	1524.603893	1764.637642	972.6529015	765.4042624	1015.715924	842.6268048	493.6229377	618.8463737	695.2587808	556.0769107	0.635217787616	0.417509461989
1427369_at	Nlrp6			"NLR family, pyrin domain containing 6"	0.000199980002	1193.268617	1104.651057	1078.057752	1076.599265	953.1003927	1018.46981	1004.774646	959.5738287	628.1310928	899.2011061	890.7199672	792.825401	0.883964263963	0.721127964756
1451450_at	2010011I20Rik			RIKEN cDNA 2010011I20 gene	0.003199680032	995.2977521	1282.033949	1249.47765	1153.558137	953.1003927	782.1644334	977.9343105	1107.64607	661.2906187	634.9709919	942.8336079	793.8994574	0.816355813152	0.648024900526
1416551_at	Atp2a2			"ATPase, Ca++ transporting, cardiac muscle, slow twitch 2"	0.000199980002	1399.96193	1304.796751	1913.95839	1340.608137	783.2240471	834.6792668	942.8336079	816.7938113	461.940267	518.9786035	674.8567558	455.7286468	0.566763956524	0.354319356538
1418932_at	LOC100046232 /// Nfil3			"similar to NFIL3/E4BP4 transcription factor /// nuclear factor, interleukin 3, regulated"	0.000399960004	2118.501052	1703.604818	1703.604818	1106.147553	1246.099132	790.6816456	1054.957197	769.5603319	140.1530543	234.2768048	212.8065045	181.2645665	0.582234747213	0.115880180512
1448707_at	Taf13			"TAF13 RNA polymerase II, TATA box binding protein (TBP)-associated factor"	0.000899910008999	1010.230473	1109.146624	1283.77075	939.0121402	918.8910464	871.6336751	967.400015	791.7527978	593.4121373	641.8853727	817.9003381	768.5192036	0.817491189814	0.649841797635
1435547_at	Mkl2			MKL/myocardin-like 2	0.000199980002	1134.969254	1147.328258	1097.198911	908.9927642	849.4991832	819.008364	865.7534972	901.6390876	562.1321913	780.0495046	723.097749	635.8311998	0.801191277864	0.629851336168
1418206_at	Sdf2l1			stromal cell-derived factor 2-like 1	0.001199880012	962.1754972	1251.170338	2422.343088	1138.046467	453.8814998	311.9468108	471.4168039	642.7549476	854.1118797	492.2882089	787.4768762	629.834129	0.325612438923	0.478669510641
1418301_at	Irf6			interferon regulatory factor 6	0.001499850015	1002.057792	1214.455363	1209.53297	1052.104652	877.5537909	753.0702409	805.8105451	691.5039825	675.7709977	764.3687569	608.8740429	531.7806602	0.698488888642	0.576308075859
1433901_at	Caprin1			cell cycle associated protein 1	0.000199980002	1098.685304	1142.677943	1130.369031	1188.432089	926.3854282	868.1007931	841.4868259	865.7534972	498.3230509	497.6488761	553.8230349	504.4318725	0.767894808736	0.450472103432
1417400_at	Rai14			retinoic acid induced 14	0.000199980002	1072.235618	1018.46981	1018.46981	951.8109555	907.7629996	760.2407249	829.0483892	873.9969137	568.2534095	531.061221	631.5417825	508.5459675	0.830106005481	0.551442992858
1448944_at	Nrp1			neuropilin 1	0.018698130187	1092.75177	1088.322662	956.9791948	901.6390876	928.8971139	639.2837003	728.9952606	687.7694624	568.2534095	640.1497507	694.3181741	723.097749	0.738904106879	0.650004658508
1436519_a_at	1110057K04Rik			RIKEN cDNA 1110057K04 gene	0.000799920007999	896.7697168	1147.328258	1026.776346	876.3665597	733.9465796	810.1860167	802.5444557	709.5217624	646.2450434	549.3426522	757.1593378	583.059781	0.7742620496	0.642425149914
1450904_at	Tmem167			transmembrane protein 167	0.001499850015	861.0779292	992.6065228	1170.865285	956.9791948	717.2479478	705.6899358	834.6792668	759.2122051	575.2194905	619.6847372	754.0904401	575.2194905	0.757706249829	0.633981116686
1448340_at	Tmem30a			transmembrane protein 30A	0.00669933006699	881.1251435	1004.774646	971.3370119	834.6792668	521.0906741	523.2113401	784.2850963	550.0868576	764.3687569	858.7496228	689.6341946	721.1425333	0.644292536493	0.821767085588
1457983_s_at	Rwdd4a			RWD domain containing 4A	0.001499850015	887.1097252	923.8805339	1012.969486	979.2591376	608.050305	729.982845	729.982845	766.4411708	490.2928797	629.834129	588.6114821	633.254066	0.745278474161	0.615792208924
1437007_x_at	Usp39			ubiquitin specific peptidase 39	0.000699930006999	820.1178909	921.3824128	1012.969486	931.4156094	623.8936217	757.1593378	742.9438531	698.0882532	614.6715387	653.2821905	604.7664828	565.1845135	0.765646448609	0.661416311558
1428715_at	Gfpt1			glutamine fructose-6-phosphate transaminase 1	0.001699830017	673.031981	947.9531011	1304.796751	1000.702121	662.1864823	583.8496637	836.9423119	663.981852	379.6061025	595.0210409	429.956494	415.6480837	0.699597997091	0.463578036324
1451012_a_at	Csda			cold shock domain protein A	0.000199980002	1085.379899	840.3483892	841.4868259	739.9325732	562.8937229	588.6114821	546.3758851	434.6384132	622.2066483	719.1926043	642.7549476	665.7820894	0.608049530113	0.755581608153
1423693_at	Cela1			"chymotrypsin-like elastase family, member 1"	0.00539946005399	1053.529963	865.7534972	1091.273404	917.6478906	504.4318725	481.7394878	507.1708877	446.567477	527.4785985	428.7939157	707.6032554	629.834129	0.493841295475	0.583907927864
1428675_at	1110049F12Rik /// LOC100047869			RIKEN cDNA 1110049F12 gene /// similar to thioredoxin family Trp26	0.00699930006999	864.5822305	809.0899265	692.4407767	771.6468216	697.1438186	648.8750461	620.5242364	649.7540901	508.5459675	609.6988967	667.5872078	515.4774922	0.833810551232	0.733424399466
1454916_s_at	Arfip1			ADP-ribosylation factor interacting protein 1	0.000199980002	736.9334985	814.5852466	879.9330806	759.2122051	551.5782944	652.3983735	733.9465796	618.0091444	514.08367	527.4785985	550.0868576	512.0	0.80106597474	0.659313893846
1440254_at	Gm3246			predicted gene 3246	0.018498150185	799.2916042	666.6840377	813.4832048	728.9952606	666.6840377	558.3399591	595.0210409	543.4251404	601.5003952	626.4326616	641.8853727	545.6367003	0.785609516983	0.802889139621
1439342_at	Clpx			Caseinolytic peptidase X (E.coli)	0.000399960004	1155.12089	1158.25274	1306.564381	1036.552972	1057.817476	766.4411708	280.6858449	475.9054777	61.57769407	112.552409	194.353471	119.6223994	0.554247818545	0.104822703459
1429054_at	Mrpl47			mitochondrial ribosomal protein L47	0.00529947005299	787.4768762	764.3687569	730.9717673	705.6899358	567.4846268	607.2276816	557.5845882	468.8708814	538.2996306	599.8739718	687.7694624	613.8399575	0.736544210997	0.816388500288
1456533_at	Dpy19l1			dpy-19-like 1 (C. elegans)	0.003099690031	672.1214447	875.1809347	935.2061617	737.931837	697.1438186	511.3073218	621.364873	576.7790687	470.1421193	403.9976596	541.2225443	567.4846268	0.747287575471	0.615706772118
1420631_a_at	Blcap			bladder cancer associated protein homolog (human)	0.000199980002	802.5444557	755.1120214	920.1358864	797.1303646	643.6257005	738.9315279	591.0069353	624.7388228	359.5963022	388.9701472	470.7790302	351.8908949	0.793393677416	0.479778152021
1428226_at	Ngdn			"neuroguidin, EIF4E binding protein"	0.00719928007199	727.0240983	762.3019466	915.1666221	621.364873	618.0091444	460.6912064	563.6562863	517.5753145	400.1872102	521.796606	541.9557493	505.7995261	0.713824733335	0.650968879255
1452703_at	Ahcyl2			S-adenosylhomocysteine hydrolase-like 2	0.004699530047	599.0624101	1127.312576	904.0836792	665.7820894	526.0523259	546.3758851	412.8440564	448.3848584	395.3408228	356.6871977	505.7995261	507.1708877	0.586624967561	0.53545798552
1441115_at	D18Ertd232e			"DNA segment, Chr 18, ERATO Doi 232, expressed"	0.000599940005999	2156.115503	1227.679915	1110.649203	580.6965389	608.8740429	412.285525	333.7936039	262.6703183	82.60539272	17.60233987	35.58803356	23.42220002	0.318734679319	0.031372125652
1429652_at	Prrc1			proline-rich coiled-coil 1	0.000599940005999	622.2066483	848.3499067	891.9266433	745.9673879	456.3460315	579.910922	590.2073697	556.8302392	226.7871854	486.3264507	405.0930083	381.6673261	0.70237390039	0.482514979379
1424344_s_at	Eif1a			eukaryotic translation initiation factor 1A	0.000599940005999	637.555113	628.9820345	797.1303646	720.1669088	544.1613292	528.9087381	623.8936217	610.5248679	273.5580357	530.3427551	472.0554417	400.7293518	0.828888578852	0.602293574543
1426614_at	Zmynd8			"zinc finger, MYND-type containing 8"	0.000699930006999	678.5211613	678.5211613	633.254066	628.1310928	616.3380824	578.3428754	577.5604428	473.3353138	399.6458021	488.3056379	469.5060701	372.4790891	0.85760508181	0.660677682116
1450264_a_at	Chka			choline kinase alpha	0.000199980002	777.9402945	822.3414561	778.9941857	1278.567401	690.5684557	641.0169743	420.1741946	617.1730478	135.1225828	167.4626225	182.4957112	55.10761129	0.647630981962	0.147679514396
1435775_at	Clock			circadian locomoter output cycles kaput	0.000599940005999	647.9971915	742.9438531	731.9620293	698.0882532	613.8399575	597.4425789	533.2224638	483.7000075	330.6453094	413.9633902	490.9570892	279.5481767	0.789865954672	0.537085651751
1452363_a_at	Atp2a2			"ATPase, Ca++ transporting, cardiac muscle, slow twitch 2"	0.000199980002	825.6881128	655.9408321	953.1003927	629.834129	421.3134024	486.9852869	528.1931842	445.3599836	258.0879099	336.5159905	366.9732898	256.6940864	0.614068488909	0.397535012695
1422943_a_at	Hspb1			heat shock protein 1	0.001399860014	618.8463737	659.502526	1613.804385	561.3716899	417.9050117	271.3449738	565.9501802	460.6912064	193.3038502	203.6463117	279.9268862	190.7045312	0.496852168356	0.251216245917
1438751_at	Slc30a10			"solute carrier family 30, member 10"	0.000199980002	664.8813614	685.9097723	681.2825171	966.091232	560.6122174	528.1931842	463.8202105	411.170728	184.732882	209.3772579	377.5560107	132.9451651	0.65499944695	0.301721670109
1460174_at	Dexi			dexamethasone-induced transcript	0.000599940005999	564.4198827	626.4326616	727.0240983	683.1296614	488.3056379	502.3873229	388.4439145	432.2911152	307.7521233	403.4510963	379.0925383	329.3051468	0.696433525637	0.545789105746
1449068_at	Zfp148			zinc finger protein 148	0.00959904009599	533.9448309	539.0288758	575.9987518	518.9786035	403.4510963	448.9922943	502.3873229	447.7782443	391.0822167	439.3713153	497.6488761	448.3848584	0.83148046531	0.819431442729
1433733_a_at	Cry1			cryptochrome 1 (photolyase-like)	0.000199980002	560.6122174	921.3824128	1315.438541	813.4832048	378.0674934	438.7768955	247.6482194	282.9750901	214.2518814	199.4175316	180.1636391	123.4057344	0.373165024634	0.198630683133
1433857_at	Fat1			FAT tumor suppressor homolog 1 (Drosophila)	0.000399960004	562.8937229	629.834129	577.5604428	554.57331	530.3427551	481.0877486	557.5845882	403.4510963	274.6713261	294.305741	401.8158393	319.2094108	0.848423056328	0.554872735045
1436199_at	Trim14			tripartite motif-containing 14	0.000799920007999	600.686633	599.0624101	623.8936217	482.3921098	425.9012046	548.5994536	393.7384381	419.6057463	260.545337	381.1509733	326.6410953	306.5047507	0.77528962802	0.552828678189
1425964_x_at	Hspb1			heat shock protein 1	0.001799820018	513.3881728	575.9987518	1442.285072	544.8985154	311.9468108	257.041835	530.3427551	416.2111704	137.335663	185.7359633	264.0965921	165.6587173	0.492607780445	0.244696792342
1453582_at	Chka			choline kinase alpha	0.000699930006999	787.4768762	759.2122051	539.7591089	1118.192711	547.8572605	424.1749533	229.1016041	405.6417959	95.09443844	144.1947672	126.8785772	95.09443844	0.501390222286	0.143935696854
