Probe Set	Gene Symbol	UniGene ID	Rep. Pub. ID	Gene Title	Pvalue	CON 1	CON 2	CON 3	CON 4	D3T 1	D3T 2	D3T 3	D3T 4	C10 1	C10 2	C10 3	C10 4	D3T(fold-change)	C10(fold-change)
1427131_s_at	Lrrc58			leucine rich repeat containing 58	0.012098790121	6139.835893	6090.165126	7593.898496	6081.925799	4715.271086	4864.402457	2971.775423	4068.367754	6248.850025	5340.697662	6299.81501	6614.453511	0.641547471218	0.945880546595
1417070_at	Cyp4v3			"cytochrome P450, family 4, subfamily v, polypeptide 3"	0.000199980002	5676.174119	5121.198023	5824.072098	4658.167752	3094.955884	3158.44777	3453.650193	2853.497592	4163.085578	4146.211887	4406.65657	3776.443533	0.590262239919	0.775032814236
1433806_x_at	Calr			calreticulin	0.012498750125	3948.983515	4478.830179	5362.432547	4527.601442	2888.477918	2075.914414	2915.981053	3481.817812	4101.548947	3481.817812	4570.711771	3975.804907	0.620279816364	0.880555604356
1452975_at	Agxt2l1			alanine-glyoxylate aminotransferase 2-like 1	0.011498850115	5592.271738	3817.566307	4371.007081	3948.983515	1929.568439	1594.260735	2865.110369	1264.794689	4068.367754	4073.879239	4079.398218	2923.887079	0.431686870019	0.854240195812
1417991_at	Dio1			"deiodinase, iodothyronine, type I"	0.000199980002	4254.245282	5630.254338	7718.273757	4112.669374	1021.231161	1457.990526	2383.308511	1315.438541	3467.705415	3065.764683	3000.071668	2900.233074	0.284496558962	0.572577542285
1441912_x_at	C2			complement component 2 (within H-2S)	0.000199980002	2233.359836	2313.371502	2316.50548	2236.385421	1411.379877	1454.048202	1320.791934	1158.25274	2153.19853	2050.774473	1493.955935	1689.822796	0.587329079453	0.811874552587
1452378_at	Malat1			metastasis associated lung adenocarcinoma transcript 1 (non-coding RNA)	0.01199880012	2344.902952	1865.35484	1830.333251	1743.267356	1221.049736	1481.869954	1438.385214	1156.685751	2269.938507	1945.305803	2045.229294	1626.96641	0.680638108175	1.0133072327
1436364_x_at	Nfix			nuclear factor I/X	0.004299570043	1783.853287	1658.096778	1642.457848	1830.333251	1485.887711	1477.863061	1504.102844	1326.167124	1620.372039	1966.488794	1893.341255	2006.830605	0.837923011517	1.08276398428
1416051_at	C2			complement component 2 (within H-2S)	0.000199980002	2233.359836	2127.122641	1963.828364	1731.506994	1247.787243	1319.005057	1162.96644	935.2061617	1579.223885	1555.880594	1351.542	1514.318681	0.579080237072	0.744923145348
1416525_at	Spop			speckle-type POZ protein	0.000199980002	1324.372965	1377.402399	1308.334414	1278.567401	935.2061617	1060.68551	1201.373266	1069.336353	1906.200792	1712.855224	1940.045805	1613.804385	0.80674262132	1.35627605226
1460420_a_at	Egfr			epidermal growth factor receptor	0.00809919008099	1788.689803	1888.221767	1813.069797	1155.12089	1008.863745	801.4587036	1070.785008	1011.599052	1504.102844	1252.865327	1029.560219	1776.623027	0.585800843696	0.837180708715
1430981_s_at	Gpbp1			GC-rich promoter binding protein 1	0.001099890011	859.912988	908.9927642	868.1007931	802.5444557	709.5217624	804.7203744	698.0882532	730.9717673	1383.007965	1346.063962	1635.800676	1196.503897	0.855722783713	1.61689025643
1454690_at	Ikbkg			inhibitor of kappaB kinase gamma	0.00759924007599	1014.341775	1103.156593	1275.110226	942.8336079	796.0519372	591.0069353	806.9021927	659.502526	951.8109555	942.8336079	1046.42268	1029.560219	0.658171291028	0.91585293437
1441430_at	---			---	0.013698630137	1850.264273	904.0836792	1231.008493	987.2458754	430.5389646	445.3599836	676.6864781	348.5719093	1067.889666	999.3482835	1185.218635	792.825401	0.382326438558	0.813514076672
1426777_a_at	Wasl			Wiskott-Aldrich syndrome-like (human)	0.000399960004	637.555113	577.5604428	843.7683281	810.1860167	569.0232337	485.6685059	616.3380824	498.3230509	1518.424415	1381.136916	1498.00646	1242.72975	0.756117120899	1.96589756834
1436918_at	LOC100044376			similar to Dual-specificity tyrosine-(Y)-phosphorylation regulated kinase 2	0.013398660134	1116.679918	885.9095659	848.3499067	913.928505	844.9113978	737.931837	761.2706382	720.1669088	844.9113978	877.5537909	1011.599052	877.5537909	0.813914556041	0.959294756616
1454838_s_at	Pkdcc			"protein kinase domain containing, cytoplasmic"	0.01099890011	727.0240983	766.4411708	834.6792668	988.583317	672.1214447	387.9183938	380.1203625	407.2926233	697.1438186	855.2689621	873.9969137	1047.840293	0.557010676256	1.04749323474
1451012_a_at	Csda			cold shock domain protein A	0.000199980002	1085.379899	840.3483892	841.4868259	739.9325732	562.8937229	588.6114821	546.3758851	434.6384132	622.2066483	719.1926043	642.7549476	665.7820894	0.608049530113	0.755581608153
1460729_at	Rock1			Rho-associated coiled-coil containing protein kinase 1	0.000199980002	632.3973447	679.4403674	616.3380824	617.1730478	360.5712666	492.2882089	470.7790302	443.5548626	1014.341775	901.6390876	1110.649203	863.4125483	0.694283368524	1.52829449121
1450915_at	Ap3b1			"adaptor-related protein complex 3, beta 1 subunit"	0.000199980002	608.050305	572.8880264	566.7168842	625.5851689	544.1613292	468.8708814	565.1845135	520.3856972	988.583317	1000.702121	953.1003927	746.9779647	0.884277224931	1.55456810001
1417023_a_at	Fabp4			"fatty acid binding protein 4, adipocyte"	0.014698530147	1119.707545	481.7394878	1585.650808	484.3552855	454.4963821	419.0380671	436.4072473	385.8234108	581.48322	516.8750935	724.0773439	636.692573	0.461878457647	0.669796983866
1426326_at	Zfp91			zinc finger protein 91	0.000199980002	578.3428754	532.501074	553.8230349	557.5845882	399.6458021	508.5459675	465.7078047	411.170728	937.7417628	906.5348987	858.7496228	841.4868259	0.803271026733	1.5950098333
1455836_at	Papola			poly (A) polymerase alpha	0.000199980002	579.910922	461.940267	471.4168039	476.5501964	381.1509733	331.5417797	399.1051265	338.8015994	1032.35164	749.0032274	1072.235618	729.982845	0.729011065785	1.80095515745
1452885_at	Sfrs2ip			"splicing factor, arginine/serine-rich 2, interacting protein"	0.000499950005	499.6741418	533.2224638	513.3881728	526.0523259	375.5169906	406.1913269	512.6936166	413.4033444	722.1194794	736.9334985	1019.849551	673.031981	0.82409627032	1.52095646184
1437158_at	Nipbl			Nipped-B homolog (Drosophila)	0.000199980002	483.045616	466.9704667	488.9671553	544.8985154	411.7277492	336.5159905	423.0280081	390.5531266	823.4554984	757.1593378	968.7105711	829.0483892	0.787257038744	1.7029108669
1456312_x_at	Gsn			gelsolin	0.004799520048	1526.66931	515.4774922	811.2835918	448.9922943	222.0778776	280.6858449	437.5904674	367.9682553	453.2674494	679.4403674	486.9852869	447.1724509	0.396170499263	0.625863418975
1418431_at	Kif5b			kinesin family member 5B	0.000199980002	513.3881728	449.6005531	448.9922943	521.0906741	342.0275554	429.956494	379.6061025	287.2206417	724.0773439	760.2407249	968.7105711	750.017917	0.744313207753	1.65697245805
1417069_a_at	Gmfb			"glia maturation factor, beta"	0.000199980002	528.9087381	442.9547829	485.0114513	504.4318725	365.9810146	396.4127005	402.3601872	341.1027321	771.6468216	678.5211613	820.1178909	718.2196179	0.767782276594	1.5237317402
1443017_at	Cpeb2			cytoplasmic polyadenylation element binding protein 2	0.002199780022	484.3552855	325.3171624	438.7768955	501.7076496	258.0879099	268.4220493	274.6713261	313.2163308	572.8880264	420.7434129	735.9365107	553.0737748	0.636741515508	1.30424969527
1437177_at	Larp4			"La ribonucleoprotein domain family, member 4"	0.000199980002	349.5169836	335.152033	378.5796689	386.3460935	241.522808	275.0434288	316.627033	273.9286302	483.7000075	567.4846268	655.9408321	473.3353138	0.763745783331	1.5041864194
1452740_at	Myh10			"myosin, heavy polypeptide 10, non-muscle"	0.00699930006999	598.2519463	480.4368912	494.2916585	358.1387962	344.3505987	314.0655464	295.9037921	259.8408371	333.7936039	395.8763989	366.4768164	376.5351204	0.62873421606	0.76260536858
1448273_at	Gss			glutathione synthetase	0.000199980002	396.4127005	356.2046402	457.5833111	347.1590871	195.4087911	179.6764867	289.1714377	311.1033242	436.9984569	537.5713719	518.276484	474.618656	0.626290776201	1.26333365353
1437171_x_at	Gsn			gelsolin	0.00559944005599	1169.281233	322.6853734	516.1758198	323.1225217	205.3072302	133.3958813	269.5144379	172.8759956	291.1354835	431.7062742	345.2842279	306.5047507	0.335051383029	0.589650154324
1427285_s_at	Malat1			metastasis associated lung adenocarcinoma transcript 1 (non-coding RNA)	0.010098990101	452.6542297	351.4148263	431.1222243	462.5660666	243.3278787	233.1693542	259.8408371	184.9831433	501.7076496	372.4790891	475.9054777	425.9012046	0.542669548733	1.0460820118
1428583_at	Nufip2			nuclear fragile X mental retardation protein interacting protein 2	0.020397960204	340.6412586	435.2272266	383.2205854	529.6252612	270.6112722	292.3203082	313.6406512	268.0589045	312.3694114	443.5548626	366.4768164	420.1741946	0.67781217613	0.913461356934
1424988_at	Mylip			myosin regulatory light chain interacting protein	0.001399860014	403.9976596	350.9394017	349.0441266	334.6986102	260.545337	306.9199788	323.9985957	326.1991867	401.2722278	382.1843784	441.1594106	436.4072473	0.846375336477	1.15454687436
1436991_x_at	Gsn			gelsolin	0.00819918008199	1110.649203	262.6703183	460.6912064	317.0559739	180.2856333	173.4620871	219.8344136	205.8638746	228.1730157	419.6057463	321.3774738	314.0655464	0.362353249214	0.596551367396
1421534_at	---			---	0.00299970003	289.955461	362.529133	402.3601872	352.8449679	307.7521233	285.6694847	287.2206417	216.4383743	396.9497287	410.6144605	495.6318191	390.0247523	0.779348307893	1.20283660635
1436229_at	Fam126b			"family with sequence similarity 126, member B"	0.000699930006999	194.2219573	391.0822167	299.1259731	236.1875425	138.3620696	172.1752993	199.1477422	191.740038	427.6344811	431.1222243	569.7941008	448.3848584	0.62592725031	1.67491168667
1425705_a_at	Ero1lb			ERO1-like beta (S. cerevisiae)	0.000899910008999	304.0251525	388.9701472	475.2616314	293.5099548	187.7584953	195.5411083	274.2997268	244.4835776	330.1979836	276.5368874	285.2830061	280.3061087	0.617118171646	0.80199106787
1449373_at	Dnajc3			"DnaJ (Hsp40) homolog, subfamily C, member 3"	0.00959904009599	245.6447658	273.9286302	517.5753145	326.1991867	184.3581248	185.3591712	238.2750982	191.2215837	376.0257109	249.6680131	386.3460935	348.5719093	0.586214259428	0.997993050486
1418694_at	Kcmf1			potassium channel modulatory factor 1	0.020297970203	314.4910172	290.74161	289.1714377	273.9286302	228.1730157	247.6482194	230.9701335	199.1477422	315.7708913	242.0137679	280.3061087	249.3302405	0.775411930694	0.930746022054
1433647_s_at	Rhobtb3			Rho-related BTB domain containing 3	0.000899910008999	265.8903301	244.8147844	253.5854439	251.3637525	204.3367219	157.9923548	207.964766	208.6698167	222.3787309	250.0062433	237.6308157	215.415248	0.766957468737	0.911167341061
1443923_at	Akap13			A kinase (PRKA) anchor protein 13	0.00299970003	197.8042602	242.1776428	226.6337247	177.7410139	170.8980574	155.4464046	194.353471	115.2507887	295.5034677	223.5862254	307.3357694	322.2488165	0.753175483401	1.3604136243
1429379_at	Lyve1			lymphatic vessel endothelial hyaluronan receptor 1	0.004499550045	233.9598547	326.6410953	199.1477422	286.4440132	127.2225799	131.9589427	146.1601541	168.1441398	264.8126306	230.9701335	220.878529	173.34471	0.548164610153	0.850709432886
1451902_at	Zfp758			zinc finger protein 758	0.032696730327	197.2694085	210.2293538	205.3072302	228.0186174	198.7437422	149.5629866	179.1906515	192.259898	232.3815247	198.0722295	256.3468083	224.6481604	0.856013572659	1.08399387003
1439272_at	Lcorl /// LOC100046011			ligand dependent nuclear receptor corepressor-like /// hypothetical protein LOC100046011	0.01099890011	233.3272404	222.8307753	267.6962511	206.4220282	141.0094889	131.3351591	183.8596307	139.9634431	196.0712741	219.5370025	231.9101052	242.1776428	0.640850170002	0.956378260289
1428432_at	Zcchc24			"zinc finger, CCHC domain containing 24"	0.000799920007999	155.1310591	196.0712741	163.6525405	141.8711567	102.168361	131.7804171	129.832505	127.3087262	166.2203404	208.5286156	293.9075786	207.964766	0.747785205043	1.33483562402
1420982_at	Rbm39			RNA binding motif protein 39	0.000399960004	155.2361032	137.4286573	178.5852045	171.1295764	134.6660325	136.3168708	149.2595765	127.0504621	226.7871854	211.3708784	183.3624846	205.585364	0.851977540734	1.28756577552
1443857_at	Hook3			hook homolog 3 (Drosophila)	0.000199980002	160.2542436	140.6282071	132.8552048	137.5217144	104.0527926	105.757002	126.3643164	118.654664	309.0045722	183.1144159	257.3900547	199.2825911	0.796186109087	1.66087714949
1436446_at	2310007O11Rik			RIKEN cDNA 2310007O11 gene	0.000199980002	152.631217	169.0571458	173.4620871	172.9930553	124.412219	107.8535376	132.7653053	109.0279857	222.6799918	187.1240995	212.5186014	203.6463117	0.709516808755	1.23621497174
1457264_at	Phf20l1			PHD finger protein 20-like 1	0.002799720028	173.4620871	156.6081654	105.9719815	116.0335694	107.1259407	103.6310487	78.19814611	81.16430245	211.0849175	153.771938	277.6623007	252.7286328	0.670414163563	1.62160301808
1427249_x_at	Mup3			major urinary protein 3	0.00199980002	181.019336	165.5466206	181.019336	134.1202078	107.999649	59.93278199	85.79677789	130.802835	219.8344136	204.890735	148.7552602	191.2215837	0.581122634839	1.15565306928
1448694_at	Jun			Jun oncogene	0.001599840016	103.7012205	189.9315728	381.6673261	184.2333746	75.9034602	64.43468653	82.71729989	57.04325393	87.85370657	108.5125991	107.8535376	87.08401009	0.325872932824	0.455251431261
1458268_s_at	Igfbp3			insulin-like growth factor binding protein 3	0.018098190181	149.4617815	145.4692401	137.7080178	102.168361	86.672355	47.87015884	124.4964624	80.89006555	191.6102927	160.145804	142.2558084	142.6415031	0.635610205722	1.19043492615
1434901_at	Zbtb2			zinc finger and BTB domain containing 2	0.026197380262	157.5651523	130.6258736	133.2154118	123.4892963	124.412219	116.7426167	75.95485679	88.93068388	127.8268305	127.3949309	143.8048726	144.4878817	0.745170774947	0.997465169547
1425347_a_at	Zfp318			zinc finger protein 318	0.001599840016	129.832505	124.2439033	113.9321617	108.8068066	62.75592143	88.15155189	89.29260224	73.08007705	186.2395445	160.3627567	208.2465	119.5414542	0.657026111121	1.41436348007
1438953_at	Figf /// LOC100047108			c-fos induced growth factor /// similar to FIGF	0.00649935006499	117.3765175	85.62272673	140.2479563	124.3280327	105.5424587	41.66775235	64.08670207	68.29698564	134.3019031	123.3222292	177.7410139	143.7075639	0.597965586904	1.23845890232
1417937_at	Dact1			"dapper homolog 1, antagonist of beta-catenin (xenopus)"	0.000599940005999	108.2924657	109.9172068	98.36800157	84.5285729	58.76776492	60.17668851	79.42511881	64.82842814	125.4269124	108.8804831	115.1728016	178.5852045	0.656180257396	1.31652250642
1457117_at	Nfe2l2			"nuclear factor, erythroid derived 2, like 2"	0.000599940005999	88.51029944	89.17179943	77.7232023	88.51029944	73.08007705	58.96700186	86.37950763	51.08418048	121.1708144	126.1079681	137.0570579	97.83675765	0.783653799194	1.40200850789
1418511_at	Dpt			dermatopontin	0.000499950005	295.5034677	61.53602612	110.2898527	80.39877212	37.08825858	16.0433804	44.1952775	31.84873272	40.58215122	48.09752074	52.27349852	51.50081786	0.235838995304	0.351367734813
1421905_at	Tgs1			trimethylguanosine synthase homolog (S. cerevisiae)	0.000499950005	65.89020855	73.3278362	67.10551232	57.08187969	38.05462768	51.11877113	60.21743597	35.18085768	86.96619526	102.3760455	109.9916351	103.8417066	0.700713298595	1.53062741384
1425075_at	Gatad2b			GATA zinc finger domain containing 2B	0.000199980002	62.88348963	74.62978827	60.21743597	74.02603943	33.78064571	26.4213598	45.07140833	23.09161025	99.17028097	108.5860764	118.9763694	85.27568301	0.472352655569	1.51609262613
1418930_at	Cxcl10			chemokine (C-X-C motif) ligand 10	0.001699830017	124.5807627	66.02414803	90.7550646	69.98172154	43.16052848	39.28477624	43.48309763	30.04763812	79.15675825	59.81119968	49.61871609	51.71040908	0.443944006247	0.683941260718
1420847_a_at	Fgfr2			fibroblast growth factor receptor 2	0.004099590041	76.57433686	84.93004593	67.10551232	53.23765057	37.08825858	51.36156253	33.94108873	43.63051582	65.80106654	53.74456175	66.38265263	57.5864008	0.589046909241	0.863994331164
1439158_at	Tlk1			tousled-like kinase 1	0.000199980002	45.50056327	42.92743675	49.08422393	47.35450212	35.51583809	41.55508509	33.1464222	39.60517887	72.48886525	64.9162525	73.0306258	69.69807352	0.81043531973	1.5153284911
1448115_at	Trmt2a			TRM2 tRNA methyltransferase 2 homolog A (S. cerevisiae)	0.003599640036	67.69862786	82.5494959	66.69794067	46.43399082	33.41676104	38.70408836	35.63624538	20.86210024	49.15071931	61.2036961	54.88425062	51.39634101	0.488340679016	0.822518648325
1438269_at	Zbtb38			zinc finger and BTB domain containing 38	0.000799920007999	34.70778759	39.95523127	42.58015732	42.55134451	34.24107878	29.70385196	35.82974667	29.34412938	74.37763011	74.93350673	60.79080634	47.35450212	0.808030251804	1.61117192372
1451913_a_at	Hyou1			hypoxia up-regulated 1	0.012898710129	27.89158108	28.25261497	95.87001899	67.33301624	14.19340116	13.25546729	18.10995351	17.49543039	32.63437067	30.47781347	69.3686036	36.26897486	0.287463178733	0.769327069301
1444565_at	BB166591			expressed sequence BB166591	0.003099690031	29.68375219	22.98245384	27.91046731	38.18364208	25.5248066	20.03178045	19.31278576	19.61581419	32.19554269	31.95670761	53.89027804	71.12790421	0.711392410008	1.59287580099
1438798_at	4931406P16Rik			RIKEN cDNA 4931406P16 gene	0.000199980002	31.03995774	24.212099	32.98973566	31.22963386	19.93708817	18.097699	22.08268588	17.92700404	61.53602612	35.68452251	35.06198908	47.9350095	0.653248057156	1.5084573178
1456916_at	Nsd1			Nuclear receptor-binding SET-domain protein 1	0.01399860014	34.99086077	37.84911075	22.92031058	46.62296174	18.24530199	11.94326183	14.80174449	18.51904118	30.72638741	32.48010463	33.03442752	71.36904502	0.446045108801	1.17717478588
1444620_at	---			---	0.00509949005099	32.0	28.96914727	24.09764593	39.12554825	22.93583061	20.72136123	19.45712387	17.99996099	37.51751032	31.39920768	38.75652156	44.58589971	0.653134289546	1.22599459429
1431039_at	Otud4			OTU domain containing 4	0.000199980002	26.58281302	26.54684947	26.67293519	26.61882529	15.37880068	20.60945394	21.36225718	24.19571535	43.27754855	31.7196443	38.46901541	29.02803481	0.766257628156	1.33896201623
1458539_at	R3hdm1			R3H domain 1 (binds single-stranded nucleic acids)	0.000199980002	23.9188832	22.98245384	22.61210566	24.16298127	22.56623373	14.42586515	22.17255508	13.36357753	31.22963386	36.4659118	63.8701668	29.16590505	0.774242102935	1.71581717895
1441370_at	Tmcc1			Transmembrane and coiled coil domains 1	0.010398960104	33.96407127	26.26088716	28.44450609	26.45715334	25.47302586	14.75672613	10.68836111	9.725269846	26.70906954	26.11906323	44.55572968	34.12538549	0.526753795719	1.14230097596
1454315_at	3300002A11Rik			RIKEN cDNA 3300002A11 gene	0.001799820018	18.93736978	16.6069006	13.83765281	19.05309052	12.95826607	13.01100191	15.6942912	11.72299694	19.14358422	19.64238812	19.00157203	19.07890212	0.780105873088	1.12320349369
1430983_at	Pdia6			protein disulfide isomerase associated 6	0.00979902009799	5.730077644	7.380860704	34.6843018	17.74590276	4.236896284	5.33695048	4.93058153	4.515246304	5.907304584	14.43563334	15.2698839	6.059173825	0.290194429851	0.635814296182
