Probe Set	Gene Symbol	UniGene ID	Rep. Pub. ID	Gene Title	Pvalue	CON 1	CON 2	CON 3	CON 4	D3T 1	D3T 2	D3T 3	D3T 4	C10 1	C10 2	C10 3	C10 4	D3T(fold-change)	C10(fold-change)
1419393_at	Abcg5			"ATP-binding cassette, sub-family G (WHITE), member 5"	0.028297170283	1212.812346	566.7168842	768.5192036	953.1003927	1687.536662	1998.696567	1731.506994	1156.685751	1867.881867	1655.853566	2092.84536	1685.25361	1.87779106225	2.08555384671
1438211_s_at	Dbp			D site albumin promoter binding protein	0.000199980002	33.80351963	36.21990703	23.53344503	28.36759374	284.8970504	895.5564886	825.6881128	284.8970504	3111.761189	3745.892416	1958.518282	6008.27187	18.7906397139	121.587113011
1420013_s_at	Lss			lanosterol synthase	0.000199980002	752.0514219	760.2407249	527.4785985	782.1644334	2728.821856	2396.24964	1615.990644	3543.638276	942.8336079	971.3370119	848.3499067	1125.787446	3.64455586848	1.37788706199
1433763_at	Entpd5			ectonucleoside triphosphate diphosphohydrolase 5	0.011098890111	1185.218635	1018.46981	1249.47765	1151.997508	1295.994383	1611.621096	1738.553659	1311.881669	1526.66931	1364.410928	1673.88463	1715.175669	1.29377614361	1.3637171398
1416411_at	Gstm2			"glutathione S-transferase, mu 2"	0.000299970003	628.9820345	504.4318725	665.7820894	498.3230509	2908.096403	3197.166428	1349.713512	2053.552691	1007.498866	1030.954988	1878.02428	881.1251435	4.13860727082	2.08816692211
1448810_at	Gne			glucosamine	0.000199980002	1115.16918	989.9225705	1134.969254	870.4544531	1234.346096	1469.881748	1467.893159	1161.393082	1607.263363	1680.696778	1694.40437	2023.198111	1.29752926124	1.70430270711
1423748_at	Pdk1			"pyruvate dehydrogenase kinase, isoenzyme 1"	0.000799920007999	1000.702121	1062.122446	747.9899106	1201.373266	1440.333818	2009.549292	1667.10008	1574.953752	1338.794441	1495.979821	1246.099132	1257.964069	1.66790224427	1.33065494543
1456295_at	B230114P17Rik			RIKEN cDNA B230114P17 gene	0.01299870013	852.9563628	830.1715176	694.3181741	1070.785008	1475.863674	2161.961325	1539.120669	1199.747948	1506.140487	1211.171544	1769.422061	1340.608137	1.84926517406	1.68995120204
1426775_s_at	Scamp1			secretory carrier membrane protein 1	0.002699730027	1182.013871	895.5564886	862.2444486	1021.231161	1475.863674	1386.75768	1344.242894	1227.679915	1752.733126	1642.457848	1280.299506	1487.900668	1.3719972465	1.55600091388
1416376_at	Tmem97			transmembrane protein 97	0.00709929007099	1217.748086	956.9791948	947.9531011	947.9531011	1673.88463	1769.422061	1269.941988	1485.887711	1094.232147	1299.50818	1331.564179	1413.291896	1.52289230064	1.26235791639
1455940_x_at	Wdr6			WD repeat domain 6	0.00519948005199	1073.688201	778.9941857	789.6119426	1109.146624	1840.271779	1442.285072	1566.448094	1295.994383	1170.865285	1537.038407	1358.88074	1401.858481	1.63803706482	1.45774463228
1424175_at	Tef			thyrotroph embryonic factor	0.000199980002	531.061221	485.0114513	496.3032614	496.3032614	675.7709977	1368.110222	1214.455363	1022.614644	1694.40437	2081.542789	1528.737514	3000.071668	2.13122694612	4.13443638051
1419172_at	Dhfr			dihydrofolate reductase	0.013398660134	1036.552972	877.5537909	866.9263507	933.9409333	1434.495901	1292.490087	1252.865327	1156.685751	1067.889666	1273.38515	1364.410928	1518.424415	1.38265759092	1.40623059355
1418171_at	LOC100045031 /// Tceal8			similar to transcription elongation factor A (SII)-like 8 /// transcription elongation factor A (SII)-like 8	0.001599840016	649.7540901	617.1730478	543.4251404	767.4794839	1506.140487	1825.384132	1322.581242	1342.424281	1017.091935	955.68451	1485.887711	966.091232	2.32619142565	1.71646398841
1417871_at	Hsd17b7			hydroxysteroid (17-beta) dehydrogenase 7	0.003599640036	946.6706276	733.9465796	606.4061711	759.2122051	1263.083569	1377.402399	1246.099132	1680.696778	823.4554984	1083.911499	1118.192711	1346.063962	1.82759400105	1.43509047502
1450883_a_at	Cd36			CD36 antigen	0.001399860014	733.9465796	514.7801094	497.6488761	694.3181741	1216.100614	2164.890185	1615.990644	1417.123719	849.4991832	711.4454711	1236.018293	793.8994574	2.62798443696	1.47124661609
1420541_at	Rdh16			retinol dehydrogenase 16	0.000199980002	713.3743954	499.6741418	469.5060701	695.2587808	1793.539434	1750.361869	1297.750097	897.9845885	866.9263507	894.3449017	866.9263507	788.5436868	2.4138294524	1.43692575162
1416933_at	Por			P450 (cytochrome) oxidoreductase	0.000199980002	605.585772	494.9612852	642.7549476	277.286655	709.5217624	1022.614644	758.1850766	996.6461018	1221.049736	1261.374756	1053.529963	1998.696567	1.72571867504	2.73912802349
1425392_a_at	Nr1i3			"nuclear receptor subfamily 1, group I, member 3"	0.00969903009699	673.031981	623.8936217	669.3972203	658.6102935	793.8994574	1148.882571	835.8100234	1164.541938	725.0582659	933.9409333	1424.818561	1360.721638	1.50218455663	1.69320100778
1449209_a_at	Rdh11			retinol dehydrogenase 11	0.000199980002	701.8788033	591.8075842	407.8443907	620.5242364	1769.422061	1183.615172	1053.529963	1263.083569	737.931837	806.9021927	1040.771394	768.5192036	2.26939100575	1.4444638935
1448961_at	Plscr2			phospholipid scramblase 2	0.001599840016	699.9809624	486.9852869	598.2519463	765.4042624	928.8971139	1098.685304	798.2102529	858.7496228	1060.68551	1066.444928	1263.083569	1188.432089	1.44456592627	1.79510930034
1449568_at	Klb			klotho beta	0.000199980002	634.9709919	536.8440986	422.4556989	655.9408321	832.4223409	754.0904401	1010.230473	801.4587036	1234.346096	1170.865285	1229.343082	1019.849551	1.51016994363	2.06842946216
1448300_at	Mgst3			microsomal glutathione S-transferase 3	0.000199980002	616.3380824	392.1425481	407.8443907	569.7941008	1290.741498	1151.997508	1432.555185	1203.000795	746.9779647	935.2061617	839.2114927	686.8389879	2.55689345606	1.61532839167
1437040_at	Etnk2			ethanolamine kinase 2	0.004699530047	628.9820345	583.8496637	660.3959672	627.2813023	716.2775923	1018.46981	897.9845885	866.9263507	716.2775923	928.8971139	1271.6624	1232.676169	1.39957840052	1.65946746394
1426440_at	Dhrs7			dehydrogenase/reductase (SDR family) member 7	0.002099790021	551.5782944	645.3707468	589.4088857	607.2276816	1259.668262	1164.541938	1134.969254	756.1349867	635.8311998	647.1205244	687.7694624	869.2768265	1.80286613747	1.18650362996
1439189_at	Fnip2			folliculin interacting protein 2	0.001799820018	449.6005531	415.6480837	365.9810146	594.2160446	675.7709977	775.8367876	724.0773439	551.5782944	1198.12482	905.3084593	753.0702409	1214.455363	1.4940260505	2.23011776911
1437843_s_at	Nupl1			nucleoporin like 1	0.00629937006299	373.9949553	367.9682553	341.5648307	541.9557493	915.1666221	1067.889666	728.9952606	705.6899358	591.0069353	841.4868259	783.2240471	717.2479478	2.10259954868	1.80436481315
1440840_at	D630004K10Rik			RIKEN cDNA D630004K10 gene	0.003899610039	262.6703183	168.714189	228.6368386	339.2605806	638.4188216	1080.980663	696.2006617	805.8105451	1012.969486	817.9003381	822.3414561	1012.969486	3.2237255633	3.6688152452
1460241_a_at	St3gal5			"ST3 beta-galactoside alpha-2,3-sialyltransferase 5"	0.003799620038	241.1960549	349.5169836	456.9642525	380.6353191	535.3925022	708.5618596	684.9818138	635.8311998	528.1931842	731.9620293	1371.819545	1062.122446	1.79566248821	2.58633661733
1426037_a_at	Rgs16			regulator of G-protein signaling 16	0.000199980002	6.514314088	7.343484787	6.743127932	68.5749317	120.6796881	118.0138604	216.7315877	142.8347423	832.4223409	1669.358539	1615.990644	2743.639089	6.70876500116	76.9424677012
1452262_at	Grpel2			"GrpE-like 2, mitochondrial"	0.00549945005499	504.4318725	421.3134024	369.465764	475.9054777	960.8737824	699.9809624	801.4587036	634.9709919	526.7649795	574.4412834	710.4829657	725.0582659	1.74877508694	1.43228718762
1431033_x_at	Agl			"amylo-1,6-glucosidase, 4-alpha-glucanotransferase"	0.001299870013	337.4283779	453.8814998	346.2203884	463.8202105	854.1118797	839.2114927	630.6873778	776.8878291	528.1931842	562.8937229	753.0702409	733.9465796	1.93642717482	1.60995594985
1416125_at	Fkbp5			FK506 binding protein 5	0.010198980102	304.0251525	401.2722278	269.8795545	238.2750982	760.2407249	507.1708877	485.6685059	920.1358864	519.6816741	452.0418396	945.3898891	1109.146624	2.2029844874	2.49392637245
1451628_a_at	Ank3			"ankyrin 3, epithelial"	0.011298870113	380.6353191	257.041835	285.6694847	435.2272266	582.2709669	666.6840377	696.2006617	634.9709919	690.5684557	618.0091444	644.497633	950.5232627	1.89914345028	2.13724006456
1452290_at	Tmem106b			transmembrane protein 106B	0.01399860014	447.7782443	456.3460315	367.4704358	475.2616314	713.3743954	565.1845135	615.5042465	544.8985154	579.126368	529.6252612	788.5436868	677.6031988	1.39620048356	1.47401847045
1452496_at	Atp11c			"ATPase, class VI, type 11C"	0.001899810019	411.170728	459.4455232	450.8195438	438.7768955	471.4168039	540.4903313	579.910922	673.031981	647.9971915	634.9709919	773.7389684	660.3959672	1.28669112001	1.54362204844
1431032_at	Agl			"amylo-1,6-glucosidase, 4-alpha-glucanotransferase"	0.001299870013	346.68942	426.4781814	335.152033	453.2674494	780.0495046	760.2407249	578.3428754	719.1926043	488.3056379	518.9786035	640.1497507	669.3972203	1.81727022376	1.4836388162
1451455_at	Thnsl2			threonine synthase-like 2 (bacterial)	0.012198780122	421.8841641	420.1741946	400.7293518	364.0045062	612.1801687	686.8389879	658.6102935	550.8320712	572.1129736	679.4403674	648.8750461	590.2073697	1.56116111046	1.55006710321
1428248_at	Nfx1			"nuclear transcription factor, X-box binding 1"	0.015498450155	386.8694842	384.2596018	383.2205854	448.9922943	580.6965389	614.6715387	455.1120974	424.7495916	613.0095014	581.48322	676.6864781	562.1321913	1.29431513114	1.51764966106
1428223_at	Mfsd2			major facilitator superfamily domain containing 2	0.013498650135	51.67541805	39.55159754	112.0203622	175.7074131	783.2240471	1115.16918	453.8814998	644.497633	191.4806354	175.9454475	1079.518222	1285.509895	7.90799438862	7.2105017949
1423891_at	Gstt3			"glutathione S-transferase, theta 3"	0.014898510149	323.9985957	214.2518814	284.5116169	347.6293904	751.0339812	1036.552972	434.0503965	563.6562863	532.501074	342.4909069	835.8100234	357.170409	2.37979656647	1.76690657858
1418453_a_at	Atp1b1			"ATPase, Na+/K+ transporting, beta 1 polypeptide"	0.003099690031	345.2842279	386.3460935	350.4646203	406.1913269	434.0503965	631.5417825	494.9612852	423.6010925	556.0769107	523.2113401	709.5217624	553.0737748	1.33318071836	1.57354390577
1449198_a_at	St3gal5			"ST3 beta-galactoside alpha-2,3-sialyltransferase 5"	0.010098990101	252.7286328	318.7775565	386.3460935	348.5719093	408.9501691	492.2882089	533.9448309	491.6221986	437.5904674	468.236552	821.2289209	807.9953191	1.47486966267	1.94045033361
1429145_at	Nhlrc2			NHL repeat containing 2	0.001799820018	331.990926	291.9248318	314.4910172	393.7384381	501.0288958	586.2257379	455.1120974	404.5449632	592.6093177	525.3406365	564.4198827	678.5211613	1.46148608662	1.77224748097
1435075_at	Tmem106b			transmembrane protein 106B	0.000499950005	385.3014353	386.3460935	363.5120492	321.8128503	401.2722278	455.1120974	399.6458021	385.8234108	553.0737748	547.8572605	622.2066483	544.1613292	1.12689403465	1.55617152992
1428154_s_at	Ppapdc1b			phosphatidic acid phosphatase type 2 domain containing 1B	0.000599940005999	297.5105204	317.9155999	344.8170973	295.9037921	539.0288758	526.0523259	489.6295688	648.8750461	396.9497287	509.9247755	394.8059713	390.0247523	1.75424197931	1.3467414361
1452501_at	Cyp2c38			"cytochrome P450, family 2, subfamily c, polypeptide 38"	0.000499950005	222.8307753	183.3624846	236.3474723	282.2099413	714.3408179	815.6887815	507.8579622	673.031981	250.3449317	382.1843784	431.7062742	375.5169906	2.93151399646	1.55690892276
1418448_at	Rras			"Harvey rat sarcoma oncogene, subgroup R"	0.00499950005	331.5417797	307.3357694	267.6962511	300.3433165	698.0882532	618.8463737	448.9922943	425.3250083	344.8170973	451.430278	422.4556989	449.6005531	1.81557780495	1.38228516624
1421410_a_at	Pstpip2			proline-serine-threonine phosphatase-interacting protein 2	0.000199980002	225.1048179	213.8172405	222.0778776	303.6138408	792.825401	577.5604428	585.4326407	790.6816456	331.5417797	343.8847312	349.0441266	314.4910172	2.84725368449	1.38808058407
1449315_at	Odz3			odd Oz/ten-m homolog 3 (Drosophila)	0.00549945005499	265.8903301	204.752091	238.5978942	325.3171624	386.8694842	599.8739718	431.1222243	365.4858836	393.7384381	437.5904674	738.9315279	546.3758851	1.72378200568	2.04593399992
1436731_at	Zfp385b			zinc finger protein 385B	0.00789921007899	297.5105204	340.1804094	209.5190336	319.2094108	404.5449632	437.5904674	416.2111704	339.2605806	512.6936166	401.8158393	487.6450155	660.3959672	1.36966790585	1.76827518834
1419276_at	Enpp1			ectonucleotide pyrophosphatase/phosphodiesterase 1	0.002499750025	295.5034677	277.286655	251.5339585	320.0748753	305.2624339	378.5796689	472.0554417	478.4895974	452.0418396	521.796606	530.3427551	527.4785985	1.42816203442	1.77530728044
1452914_at	2410024N18Rik			RIKEN cDNA 2410024N18 gene	0.000199980002	311.1033242	286.4440132	264.454369	257.041835	313.6406512	312.7925844	380.1203625	313.6406512	742.9438531	389.4970928	609.6988967	524.62991	1.17975235141	2.02563141535
1448865_at	Hsd17b7			hydroxysteroid (17-beta) dehydrogenase 7	0.000799920007999	320.0748753	263.026163	230.0339716	274.2997268	512.6936166	461.940267	478.4895974	658.6102935	291.5298905	346.68942	366.9732898	464.4485569	1.94194070065	1.35147527258
1425079_at	Tm6sf2			transmembrane 6 superfamily member 2	0.000199980002	288.7802214	219.6856576	157.5651523	195.5411083	579.910922	566.7168842	438.1832799	512.6936166	352.8449679	299.531205	386.8694842	361.5488745	2.43450850636	1.62585866838
