Probe Set	Gene Symbol	UniGene ID	Rep. Pub. ID	Gene Title	Pvalue	CON 1	CON 2	CON 3	CON 4	D3T 1	D3T 2	D3T 3	D3T 4	C10 1	C10 2	C10 3	C10 4	D3T(fold-change)	C10(fold-change)
1417404_at	Elovl6			"ELOVL family member 6, elongation of long chain fatty acids (yeast)"	0.014698530147	995.2977521	2045.229294	1530.80853	2364.027741	6973.069425	7491.784833	5645.519506	4090.458589	2452.038014	1961.171519	2031.431849	1313.658896	3.48948299411	1.11865808946
1438617_at	Serpina7			"serine (or cysteine) peptidase inhibitor, clade A (alpha-1 antiproteinase, antitrypsin), member 7"	0.018698130187	1461.94354	1553.775658	1079.518222	4546.027292	5539.526233	5297.491858	7321.333002	3695.522136	1825.384132	2017.727497	1698.998366	2161.961325	2.52901328189	0.89154441818
1418129_at	Dhcr24			24-dehydrocholesterol reductase	0.000199980002	1950.580062	1880.568484	1671.620047	1808.167358	4448.615301	5753.540854	3271.601353	4490.973519	2191.429042	3262.755126	3761.136968	3107.551316	2.45724092611	1.68553965383
1438169_a_at	Frmd4b			FERM domain containing 4B	0.011598840116	3024.539947	1875.483532	2042.462323	2796.135869	4090.458589	4202.725107	4639.287376	5226.257524	1974.491758	2546.770301	2084.362704	1885.667222	1.8646097168	0.871919278915
1419031_at	Fads2			fatty acid desaturase 2	0.00659934006599	2121.37102	2248.528773	2028.683558	2335.398663	5487.278179	5668.494877	3582.225967	2959.730293	2182.546809	2135.779331	2322.786164	2747.355961	2.02630704845	1.07493560783
1428851_at	1300014I06Rik			RIKEN cDNA 1300014I06 gene	0.000199980002	2692.127924	2620.213673	2599.01636	3495.987667	4271.558662	4484.897754	4424.590214	3938.305685	1712.855224	1827.85701	1901.046532	1817.985528	1.50073057127	0.636409602487
1434520_at	Sc5d			"sterol-C5-desaturase (fungal ERG3, delta-5-desaturase) homolog (S. cerevisae)"	0.000199980002	2645.162484	2900.233074	1961.171519	3393.399639	4436.586495	4607.99003	4728.055483	4442.596812	1315.438541	1696.699819	1598.583214	1502.067968	1.67112701301	0.560808092471
1425927_a_at	Atf5			activating transcription factor 5	0.000199980002	2595.500194	2478.738957	2332.239124	2838.087059	4753.728356	3927.656727	3145.646046	4073.879239	2254.625153	2115.634952	2285.355885	1850.264273	1.55213128616	0.830282201898
1456424_s_at	Pltp			phospholipid transfer protein	0.015598440156	1239.369479	1434.495901	953.1003927	2161.961325	7154.759214	5369.697122	4910.71966	2963.739908	1196.503897	2050.774473	1409.470434	1362.565039	3.52378179233	1.03979783152
1437457_a_at	Mtpn			myotrophin	0.000399960004	1338.794441	1609.440749	1322.581242	2104.209304	4645.572327	4254.245282	3425.710448	2951.727348	2348.079647	2560.599012	3124.425013	2376.864178	2.39642254599	1.63292954116
1417761_at	Apoa4			apolipoprotein A-IV	0.004599540046	713.3743954	1004.774646	719.1926043	1007.498866	8203.097894	6543.202705	3158.44777	5198.032721	933.9409333	891.9266433	1769.422061	1587.798915	6.70648786541	1.50459463508
1436771_x_at	Pgd			phosphogluconate dehydrogenase	0.00299970003	1822.914587	1817.985528	1642.457848	2034.183877	4084.924646	3720.62205	3311.707133	2996.01292	2138.672706	2039.699109	2118.501052	1776.623027	1.92868958697	1.10330710374
1437380_x_at	Pgd			phosphogluconate dehydrogenase	0.00729927007299	1752.733126	1779.029847	1568.570198	2067.500381	3880.09161	3853.915915	3103.347161	2908.096403	2124.244891	2048.0	1979.845148	1676.152269	1.91765768405	1.09213505744
1448619_at	Dhcr7			7-dehydrocholesterol reductase	0.004599540046	2236.385421	1581.363297	1283.77075	1803.278175	3343.240094	2919.93138	2539.883977	3975.804907	1731.506994	2132.889855	2161.961325	2505.730655	1.850721921	1.2356754347
1454161_s_at	0610007P14Rik			RIKEN cDNA 0610007P14 gene	0.003099690031	1855.280848	1524.603893	1285.509895	1685.25361	3231.981288	2908.096403	2380.084172	3616.334717	1655.853566	2036.939619	2230.33836	2472.036586	1.91106421107	1.32193877
1427893_a_at	Pmvk			phosphomevalonate kinase	0.015398460154	1600.748841	1512.269973	1158.25274	1678.422991	3320.686082	2908.096403	2522.749511	3981.191022	1506.140487	1646.911003	1500.035834	1813.069797	2.14006331278	1.08680488924
1427229_at	Hmgcr			3-hydroxy-3-methylglutaryl-Coenzyme A reductase	0.000399960004	842.6268048	950.5232627	725.0582659	962.1754972	3361.393557	3922.343038	1837.782093	4792.499281	1340.608137	1450.116537	1067.889666	2412.524921	3.99784007921	1.80185277436
1457248_x_at	Hsd17b7			hydroxysteroid (17-beta) dehydrogenase 7	0.00509949005099	1574.953752	1329.762727	1217.748086	1399.96193	2409.261039	2613.128762	2294.656517	3271.601353	1236.018293	1658.096778	1473.867002	2212.295107	1.9173904226	1.19155541245
1415993_at	Sqle			squalene epoxidase	0.030596940306	1520.48145	1292.490087	1121.224439	1333.36808	2736.220443	2406.001589	1971.820486	3201.497682	1139.588206	1266.508136	1231.008493	2001.404248	1.95831319569	1.07042060107
1422577_at	Cs			citrate synthase	0.002399760024	1384.881558	1594.260735	1500.035834	1522.541282	2616.668829	2613.128762	2367.230345	1934.80003	1301.268654	1306.564381	1587.798915	1373.677981	1.58818287168	0.927952400215
1417403_at	Elovl6			"ELOVL family member 6, elongation of long chain fatty acids (yeast)"	0.00519948005199	610.5248679	983.2443971	763.3346522	1206.262461	3253.932819	3572.539829	2703.084	2034.183877	1299.50818	1032.35164	1067.889666	775.8367876	3.2451730464	1.17180941571
1449202_at	Sema4g			"sema domain, immunoglobulin domain (Ig), transmembrane domain (TM) and short cytoplasmic domain, (semaphorin) 4G"	0.003199680032	1598.583214	1520.48145	1444.238959	1698.998366	1865.35484	1982.527277	1830.333251	1638.016734	1010.230473	1413.291896	1555.880594	1247.787243	1.16829755493	0.834707463035
1425603_at	Tmem176a			transmembrane protein 176A	0.00979902009799	1271.6624	1477.863061	1465.907271	1551.673581	1743.267356	2042.462323	1813.069797	1791.112983	1155.12089	1285.509895	1308.334414	1662.592335	1.28139001744	0.938348842608
1420013_s_at	Lss			lanosterol synthase	0.000199980002	752.0514219	760.2407249	527.4785985	782.1644334	2728.821856	2396.24964	1615.990644	3543.638276	942.8336079	971.3370119	848.3499067	1125.787446	3.64455586848	1.37788706199
1416411_at	Gstm2			"glutathione S-transferase, mu 2"	0.000299970003	628.9820345	504.4318725	665.7820894	498.3230509	2908.096403	3197.166428	1349.713512	2053.552691	1007.498866	1030.954988	1878.02428	881.1251435	4.13860727082	2.08816692211
1452123_s_at	Frmd4b			FERM domain containing 4B	0.00689931006899	1045.006992	744.9581782	832.4223409	1207.896604	1842.764826	1810.616925	2073.105943	2227.320957	1036.552972	1236.018293	1106.147553	1043.593212	2.07655839932	1.15456501322
1423748_at	Pdk1			"pyruvate dehydrogenase kinase, isoenzyme 1"	0.000799920007999	1000.702121	1062.122446	747.9899106	1201.373266	1440.333818	2009.549292	1667.10008	1574.953752	1338.794441	1495.979821	1246.099132	1257.964069	1.66790224427	1.33065494543
1448864_at	Snrk			SNF related kinase	0.00979902009799	916.4064165	1133.433772	1070.785008	1133.433772	1528.737514	1685.25361	1788.689803	1562.212506	1125.787446	1080.980663	1174.039823	1130.369031	1.54320696577	1.06044062774
1423166_at	Cd36			CD36 antigen	0.004599540046	1014.341775	690.5684557	652.3983735	915.1666221	1532.882342	2546.770301	1731.506994	1611.621096	939.0121402	972.6529015	1303.031504	907.7629996	2.2682465778	1.25973743427
1416750_at	Sigmar1			sigma non-opioid intracellular receptor 1	0.000399960004	1196.503897	1070.785008	889.5149237	1062.122446	2197.370609	2109.914394	1518.424415	1465.907271	556.8302392	742.9438531	973.9705737	576.7790687	1.72831100006	0.675651468904
1425326_at	Acly			ATP citrate lyase	0.00519948005199	562.1321913	614.6715387	485.0114513	918.8910464	2230.33836	2263.800721	2351.260629	1633.587628	1066.444928	734.9408717	806.9021927	609.6988967	3.28552984721	1.24694041288
1456377_x_at	Limd2			LIM domain containing 2	0.022397760224	1401.858481	596.6343066	637.555113	868.1007931	1633.587628	2121.37102	1201.373266	1574.953752	781.1062532	1127.312576	1063.56132	1172.451476	1.8638722945	1.18272139326
1451371_at	Mrap			melanocortin 2 receptor accessory protein	0.000199980002	1004.774646	1070.785008	1136.506823	999.3482835	1993.292204	1963.828364	1411.379877	1459.96569	738.9315279	757.1593378	807.9953191	782.1644334	1.62141857863	0.732829890598
1428859_at	Gm10307 /// Paox			predicted gene 10307 /// polyamine oxidase (exo-N4-amino)	0.013598640136	908.9927642	1024.0	820.1178909	1110.649203	1633.587628	1611.621096	1415.206516	1456.018025	931.4156094	873.9969137	985.9102431	954.3915768	1.58302624636	0.969448019692
1426264_at	Dlat			dihydrolipoamide S-acetyltransferase (E2 component of pyruvate dehydrogenase complex)	0.013298670133	855.2689621	813.4832048	752.0514219	1082.445092	1862.831219	1598.583214	1426.748796	1227.679915	788.5436868	783.2240471	973.9705737	907.7629996	1.74576334747	0.985799645377
1450883_a_at	Cd36			CD36 antigen	0.001399860014	733.9465796	514.7801094	497.6488761	694.3181741	1216.100614	2164.890185	1615.990644	1417.123719	849.4991832	711.4454711	1236.018293	793.8994574	2.62798443696	1.47124661609
1426265_x_at	Dlat			dihydrolipoamide S-acetyltransferase (E2 component of pyruvate dehydrogenase complex)	0.012098790121	831.2961674	733.9465796	727.0240983	927.6404209	1685.25361	1498.00646	1259.668262	1167.699331	777.9402945	750.017917	842.6268048	819.008364	1.74248113351	0.990585478589
1452771_s_at	Acsl3			acyl-CoA synthetase long-chain family member 3	0.00979902009799	650.6343249	603.1312282	571.3389693	1008.863745	1394.287637	1719.825982	1430.617104	1835.295787	747.9899106	675.7709977	576.7790687	663.981852	2.2512695655	0.94020877356
1420541_at	Rdh16			retinol dehydrogenase 16	0.000199980002	713.3743954	499.6741418	469.5060701	695.2587808	1793.539434	1750.361869	1297.750097	897.9845885	866.9263507	894.3449017	866.9263507	788.5436868	2.4138294524	1.43692575162
1418521_a_at	Mtx1			metaxin 1	0.004599540046	841.4868259	751.0339812	739.9325732	819.008364	1079.518222	1268.223896	1288.995266	1083.911499	728.9952606	926.3854282	944.1108833	859.912988	1.49792358785	1.09771428016
1452132_at	Tlcd1			TLC domain containing 1	0.00579942005799	858.7496228	920.1358864	591.0069353	863.4125483	1422.890947	1231.008493	1107.64607	1104.651057	714.3408179	747.9899106	758.1850766	858.7496228	1.50502243922	0.95235847987
1449209_a_at	Rdh11			retinol dehydrogenase 11	0.000199980002	701.8788033	591.8075842	407.8443907	620.5242364	1769.422061	1183.615172	1053.529963	1263.083569	737.931837	806.9021927	1040.771394	768.5192036	2.26939100575	1.4444638935
1417177_at	Galk1			galactokinase 1	0.015798420158	740.9349745	768.5192036	741.9387339	752.0514219	1153.558137	1196.503897	1275.110226	1127.312576	749.0032274	862.2444486	732.9536328	763.3346522	1.58234490394	1.03465741846
1455405_at	Pstpip2			proline-serine-threonine phosphatase-interacting protein 2	0.00689931006899	587.8151572	557.5845882	542.6899475	623.8936217	1729.164467	1212.812346	964.7842197	1924.350994	814.5852466	680.3608188	595.0210409	541.9557493	2.52212547983	1.1383831531
1420984_at	Pctp			phosphatidylcholine transfer protein	0.014198580142	760.2407249	591.0069353	617.1730478	825.6881128	1142.677943	1596.420506	1368.110222	945.3898891	655.9408321	743.9503339	760.2407249	729.982845	1.80830414424	1.03436012026
1419430_at	Cyp26a1			"cytochrome P450, family 26, subfamily a, polypeptide 1"	0.000199980002	863.4125483	556.0769107	566.7168842	713.3743954	1557.988371	2004.115583	1438.385214	1317.220587	458.2032083	216.2919165	444.7574618	343.419494	2.34025590147	0.541814534267
1448300_at	Mgst3			microsomal glutathione S-transferase 3	0.000199980002	616.3380824	392.1425481	407.8443907	569.7941008	1290.741498	1151.997508	1432.555185	1203.000795	746.9779647	935.2061617	839.2114927	686.8389879	2.55689345606	1.61532839167
1438627_x_at	Pgd			phosphogluconate dehydrogenase	0.012198780122	611.3519581	714.3408179	623.8936217	747.9899106	1224.360337	1268.223896	1169.281233	899.2011061	719.1926043	717.2479478	718.2196179	616.3380824	1.69080168671	1.02721774501
1426440_at	Dhrs7			dehydrogenase/reductase (SDR family) member 7	0.002099790021	551.5782944	645.3707468	589.4088857	607.2276816	1259.668262	1164.541938	1134.969254	756.1349867	635.8311998	647.1205244	687.7694624	869.2768265	1.80286613747	1.18650362996
1427213_at	Pfkfb1			"6-phosphofructo-2-kinase/fructose-2,6-biphosphatase 1"	0.001499850015	555.3246015	785.3475829	782.1644334	718.2196179	897.9845885	985.9102431	1148.882571	1169.281233	507.8579622	546.3758851	745.9673879	541.2225443	1.47904803249	0.824138484159
1424358_at	Ube2e2			"ubiquitin-conjugating enzyme E2E 2 (UBC4/5 homolog, yeast)"	0.00879912008799	628.9820345	527.4785985	621.364873	623.8936217	907.7629996	1046.42268	885.9095659	951.8109555	617.1730478	606.4061711	765.4042624	762.3019466	1.57882999609	1.14554836832
1460204_at	Tec			tec protein tyrosine kinase	0.00549945005499	613.8399575	652.3983735	569.7941008	702.8296525	988.583317	984.5764179	916.4064165	856.427612	561.3716899	584.6406164	608.8740429	618.8463737	1.4754616986	0.934959302271
1428894_at	1300018J18Rik			RIKEN cDNA 1300018J18 gene	0.00639936006399	671.2121403	679.4403674	542.6899475	658.6102935	794.9749688	775.8367876	816.7938113	781.1062532	556.0769107	663.0835595	771.6468216	732.9536328	1.24168122725	1.06732419947
1426913_at	Lss			lanosterol synthase	0.002499750025	496.9756133	276.1627642	193.9591969	432.8767486	1047.840293	1366.259328	747.9899106	1776.623027	458.8239453	477.1957884	450.8195438	623.8936217	3.52771652841	1.43626412725
1421382_at	Prlr			prolactin receptor	0.002499750025	429.956494	293.9075786	332.4406807	392.1425481	1017.091935	951.8109555	733.9465796	1019.849551	387.393584	577.5604428	761.2706382	634.1119479	2.57013079972	1.62956333352
1452625_at	Kctd2			potassium channel tetramerisation domain containing 2	0.000699930006999	498.9981391	557.5845882	513.3881728	574.4412834	941.5580604	987.2458754	722.1194794	750.017917	415.0857588	481.0877486	513.3881728	424.1749533	1.58595505023	0.855123211671
1435217_at	Gm7969			Predicted gene 7969	0.000199980002	599.0624101	668.4916014	652.3983735	641.0169743	678.5211613	719.1926043	718.2196179	928.8971139	392.6737914	424.7495916	455.1120974	447.7782443	1.18893671505	0.671743189138
1448227_at	Grb7			growth factor receptor bound protein 7	0.001299870013	501.7076496	668.4916014	503.7494331	572.8880264	851.8024091	776.8878291	711.4454711	721.1425333	349.9904812	547.1160714	449.6005531	403.4510963	1.36248363234	0.778943211058
1442510_at	LOC622307			similar to LOC360919 protein	0.015898410159	649.7540901	553.8230349	375.0089585	529.6252612	941.5580604	634.1119479	672.1214447	787.4768762	415.6480837	461.940267	499.6741418	423.6010925	1.43973626593	0.854213971255
1448905_at	Nme3			"non-metastatic cells 3, protein expressed in"	0.000499950005	569.7941008	540.4903313	497.6488761	583.8496637	726.0405168	783.2240471	754.0904401	647.1205244	314.9170645	371.4719265	510.6155807	479.1378168	1.32790315725	0.764739214598
1427052_at	Acacb /// LOC100047358			acetyl-Coenzyme A carboxylase beta /// similar to acetyl-Coenzyme A carboxylase beta	0.00739926007399	449.6005531	465.7078047	330.1979836	560.6122174	1249.47765	942.8336079	731.9620293	514.7801094	436.4072473	424.7495916	232.8539024	345.7519913	1.9041127615	0.79715848419
1437341_x_at	Cnp			"2',3'-cyclic nucleotide 3' phosphodiesterase"	0.00699930006999	533.9448309	516.1758198	345.7519913	566.7168842	883.5141161	920.1358864	667.5872078	544.8985154	300.3433165	462.5660666	430.5389646	463.8202105	1.53681433913	0.844429533571
1416842_at	Gstm5			"glutathione S-transferase, mu 5"	0.002899710029	588.6114821	474.618656	485.0114513	342.0275554	859.912988	799.2916042	655.9408321	663.0835595	342.0275554	411.170728	470.7790302	472.0554417	1.57555816429	0.89724405647
1428915_at	Sirt5			sirtuin 5 (silent mating type information regulation 2 homolog) 5 (S. cerevisiae)	0.001699830017	450.8195438	329.751263	393.2057544	498.9981391	631.5417825	773.7389684	615.5042465	550.8320712	353.8016277	536.8440986	519.6816741	526.7649795	1.5373361805	1.15801152394
1443838_x_at	Fads2			fatty acid desaturase 2	0.00639936006399	364.9914225	411.7277492	340.6412586	423.0280081	949.237312	1082.445092	591.0069353	496.3032614	335.152033	357.6542748	389.4970928	409.504182	2.02480914745	0.96846194467
1429822_at	4633401B06Rik			RIKEN cDNA 4633401B06 gene	0.000699930006999	566.7168842	588.6114821	349.5169836	421.3134024	1094.232147	752.0514219	653.2821905	571.3389693	230.3456032	323.1225217	212.8065045	290.3482694	1.59431548673	0.548564804193
1429262_at	Rassf6			Ras association (RalGDS/AF-6) domain family member 6	0.002799720028	260.1928486	477.842255	340.6412586	533.2224638	851.8024091	679.4403674	831.2961674	736.9334985	261.9600725	255.4806672	284.8970504	295.5034677	1.92287033926	0.681085710897
1434185_at	Acaca			acetyl-Coenzyme A carboxylase alpha	0.013598640136	239.4067988	347.6293904	252.0452688	392.1425481	913.928505	849.4991832	875.1809347	532.501074	348.5719093	338.3432391	313.6406512	255.1350307	2.57557494103	1.01987195188
1433448_at	Slc25a44			"solute carrier family 25, member 44"	0.000599940005999	356.2046402	445.3599836	453.8814998	505.1152364	568.2534095	615.5042465	559.8537723	670.304066	337.8854989	293.112869	372.9836939	304.8494483	1.37110557413	0.743417150823
1428154_s_at	Ppapdc1b			phosphatidic acid phosphatase type 2 domain containing 1B	0.000599940005999	297.5105204	317.9155999	344.8170973	295.9037921	539.0288758	526.0523259	489.6295688	648.8750461	396.9497287	509.9247755	394.8059713	390.0247523	1.75424197931	1.3467414361
1455477_s_at	Pdzk1ip1			PDZK1 interacting protein 1	0.002199780022	191.4806354	262.314955	141.7751564	247.4806426	1204.630519	856.427612	485.0114513	531.061221	299.531205	403.4510963	198.8783177	260.1928486	3.64999197201	1.37838983745
1452501_at	Cyp2c38			"cytochrome P450, family 2, subfamily c, polypeptide 38"	0.000499950005	222.8307753	183.3624846	236.3474723	282.2099413	714.3408179	815.6887815	507.8579622	673.031981	250.3449317	382.1843784	431.7062742	375.5169906	2.93151399646	1.55690892276
1421410_a_at	Pstpip2			proline-serine-threonine phosphatase-interacting protein 2	0.000199980002	225.1048179	213.8172405	222.0778776	303.6138408	792.825401	577.5604428	585.4326407	790.6816456	331.5417797	343.8847312	349.0441266	314.4910172	2.84725368449	1.38808058407
1448110_at	Sema4a			"sema domain, immunoglobulin domain (Ig), transmembrane domain (TM) and short cytoplasmic domain, (semaphorin) 4A"	0.011898810119	403.4510963	372.4790891	287.9993759	366.9732898	593.4121373	576.7790687	519.6816741	455.1120974	277.6623007	338.8015994	413.9633902	341.5648307	1.49904305233	0.95882967872
1428228_at	Pgm3			phosphoglucomutase 3	0.011598840116	307.7521233	319.2094108	374.5016137	372.4790891	507.8579622	652.3983735	462.5660666	544.8985154	400.7293518	320.0748753	381.1509733	261.2517471	1.57773802965	0.992186506018
1421221_at	Bco2			beta-carotene oxygenase 2	0.000499950005	429.3748114	417.9050117	349.0441266	420.7434129	453.2674494	603.1312282	518.9786035	481.0877486	258.7876572	244.8147844	398.5651823	320.9426864	1.2717250235	0.756375608455
