Probe Set	Gene Symbol	UniGene ID	Rep. Pub. ID	Gene Title	Pvalue	CON 1	CON 2	CON 3	CON 4	D3T 1	D3T 2	D3T 3	D3T 4	C10 1	C10 2	C10 3	C10 4	D3T(fold-change)	C10(fold-change)
1426215_at	Ddc			dopa decarboxylase	0.000199980002	7242.4677	8225.338748	7760.183221	5927.479817	4897.44135	4185.690721	3911.737242	4670.797326	3720.62205	3796.949248	3626.139595	2769.763117	0.605912610925	0.477216599674
1455025_at	Paqr9			progestin and adipoQ receptor family member IX	0.001299870013	6106.677239	6274.280792	5268.882348	5311.854816	7391.044271	6641.372164	6888.623434	5943.550845	2087.186424	2389.770316	2606.063009	2567.5415	1.16997418901	0.420289580845
1428821_at	Agpat2			"1-acylglycerol-3-phosphate O-acyltransferase 2 (lysophosphatidic acid acyltransferase, beta)"	0.002399760024	4864.402457	6257.315489	5450.260156	5863.629083	4454.641914	4924.033972	5592.271738	4490.973519	2684.848561	3472.403172	4237.002105	3223.242192	0.867456850288	0.60695910379
1436994_a_at	Hist1h1c			"histone cluster 1, H1c"	0.000399960004	6156.482677	6963.635625	6860.702676	5831.962105	3954.333268	4539.877014	4779.540631	6090.165126	2075.914414	2591.988766	1955.868621	2536.447792	0.750167697018	0.354871443484
1456125_a_at	Dynll1 /// Gm6788			dynein light chain LC8-type 1 /// predicted gene 6788	0.016098390161	3356.845982	4970.919001	6081.925799	5155.981064	4890.815681	6325.453187	4376.928587	4997.910599	2236.385421	2462.016986	2595.500194	3289.365824	1.0524099666	0.540910044301
1433668_at	Pnrc1			proline-rich nuclear receptor coactivator 1	0.000199980002	7193.608849	5254.635586	6455.217542	6065.480613	4552.18587	3705.541713	3036.848831	3430.351338	2475.385495	2648.745929	2248.528773	1880.568484	0.5897297292	0.370589529278
1436944_x_at	Pisd /// Pisd-ps1 /// Pisd-ps3			"phosphatidylserine decarboxylase /// phosphatidylserine decarboxylase, pseudogene 1 /// phosphatidylserine decarboxylase, pseudogene 3"	0.011498850115	5376.971577	4521.476124	4129.406559	4460.676721	4214.119851	4478.830179	4163.085578	4884.198943	2276.092935	2826.583792	3791.812418	3249.530627	0.959526452871	0.656840707598
1427250_at	Atp2a2			"ATPase, Ca++ transporting, cardiac muscle, slow twitch 2"	0.000399960004	3938.305685	5340.697662	7222.884473	4376.928587	4073.879239	3379.645591	3611.442237	3458.328934	2529.589379	2892.391006	2908.096403	2319.643688	0.695599583707	0.510072997837
1416101_a_at	Hist1h1c			"histone cluster 1, H1c"	0.002599740026	5442.88655	5919.460585	5792.618751	4096.0	3137.140396	4140.602516	4151.828828	4601.755924	1158.25274	1545.384374	1285.509895	1428.681636	0.754381130251	0.254945053983
1423215_at	Spcs2			signal peptidase complex subunit 2 homolog (S. cerevisiae)	0.00579942005799	3776.443533	4341.519595	4728.055483	4260.008607	3587.078867	3289.365824	4185.690721	4448.615301	2515.928138	2717.761479	2482.096946	2070.301258	0.906741846913	0.572084195605
1436169_at	---			---	0.001199880012	4129.406559	3922.343038	3582.225967	3843.495143	4197.03928	4539.877014	4503.149784	3901.160124	2084.362704	2845.781894	1963.828364	2396.24964	1.10749530892	0.600241653037
1437840_s_at	D2hgdh			D-2-hydroxyglutarate dehydrogenase	0.000399960004	4460.676721	4300.570975	4424.590214	3710.561697	3137.140396	3370.507219	3745.892416	3158.44777	2721.443275	2182.546809	2498.9553	2435.496172	0.793777852854	0.582280354681
1451218_at	Edem1			"ER degradation enhancer, mannosidase alpha-like 1"	0.003299670033	3145.646046	3890.611606	4614.23255	3750.967064	3115.976743	3167.011191	3329.689375	3175.597829	2609.593503	2412.524921	2645.162484	2203.328285	0.83032890441	0.640888003163
1428083_at	Neat1			nuclear paraspeckle assembly transcript 1 (non-protein coding)	0.000399960004	5569.605313	8303.657656	4639.287376	2991.959642	1953.222558	2118.501052	2529.589379	3099.148672	1249.47765	1506.140487	1469.881748	1301.268654	0.451089639655	0.257005090669
1428851_at	1300014I06Rik			RIKEN cDNA 1300014I06 gene	0.000199980002	2692.127924	2620.213673	2599.01636	3495.987667	4271.558662	4484.897754	4424.590214	3938.305685	1712.855224	1827.85701	1901.046532	1817.985528	1.50073057127	0.636409602487
1434520_at	Sc5d			"sterol-C5-desaturase (fungal ERG3, delta-5-desaturase) homolog (S. cerevisae)"	0.000199980002	2645.162484	2900.233074	1961.171519	3393.399639	4436.586495	4607.99003	4728.055483	4442.596812	1315.438541	1696.699819	1598.583214	1502.067968	1.67112701301	0.560808092471
1425927_a_at	Atf5			activating transcription factor 5	0.000199980002	2595.500194	2478.738957	2332.239124	2838.087059	4753.728356	3927.656727	3145.646046	4073.879239	2254.625153	2115.634952	2285.355885	1850.264273	1.55213128616	0.830282201898
1437932_a_at	Cldn1			claudin 1	0.000199980002	4677.124931	3710.561697	3343.240094	3680.543558	3316.193557	2758.536778	2888.477918	2818.940868	1685.25361	1878.02428	2039.699109	1336.983208	0.764505196905	0.450311364257
1422526_at	Acsl1			acyl-CoA synthetase long-chain family member 1	0.002399760024	3448.977806	4185.690721	4107.105383	2482.096946	2332.239124	2912.036049	3061.61706	2815.127169	1658.096778	1722.155858	2269.938507	1820.448396	0.781856044293	0.525218459492
1459860_x_at	Trim2			tripartite motif-containing 2	0.00929907009299	2872.878472	3012.280974	3094.955884	3158.44777	3434.998491	3325.18467	2670.348831	3024.539947	2254.625153	2039.699109	2056.334687	1432.555185	1.0260746545	0.641197320464
1416150_a_at	Sfrs3			"splicing factor, arginine/serine-rich 3 (SRp20)"	0.00959904009599	2955.726122	2943.746043	3289.365824	3626.139595	2422.343088	2543.324799	3591.938367	3591.938367	1469.881748	1921.747571	1953.222558	1945.305803	0.948073809834	0.568877911195
1418923_at	Slc17a3			"solute carrier family 17 (sodium phosphate), member 3"	0.000199980002	3028.637362	3843.495143	3885.348061	2695.775013	2161.961325	2173.700561	2344.902952	2560.599012	1528.737514	1624.765313	2017.727497	1622.567184	0.6869091125	0.5049928226
1435454_a_at	BC006779			cDNA sequence BC006779	0.014498550145	2703.084	2762.273832	2849.637122	2799.923859	3115.976743	2880.667635	2630.877082	2509.125209	1479.865146	1808.167358	1870.41233	1696.699819	1.00195483713	0.616751662188
1419650_at	Zfr			zinc finger RNA binding protein	0.003399660034	2335.398663	3090.768748	3008.205687	2919.93138	2078.726704	2396.24964	2442.099472	2557.134801	1263.083569	1502.067968	2014.997733	1776.623027	0.834415761472	0.577470184079
1453282_at	Cxadr			coxsackie virus and adenovirus receptor	0.014198580142	1974.491758	2673.966415	2663.128358	2571.01979	2462.016986	2588.482107	3032.740307	2376.864178	1583.505596	1585.650808	1371.819545	1396.176511	1.05843572416	0.60076788118
1426382_at	Ppm1b			"protein phosphatase 1B, magnesium dependent, beta isoform"	0.000999900009999	2581.482996	2951.727348	2319.643688	2332.239124	2462.016986	2023.198111	2004.115583	2012.271675	1752.733126	1626.96641	1781.439941	1493.955935	0.834710318775	0.653415271718
1433836_a_at	8430408G22Rik			RIKEN cDNA 8430408G22 gene	0.003099690031	3262.755126	1710.53793	1572.823023	1288.995266	4944.073172	3020.448096	3730.70968	1878.02428	1534.958973	799.2916042	684.9818138	677.6031988	1.73236277448	0.471829362343
1437277_x_at	Tgm2			"transglutaminase 2, C polypeptide"	0.011798820118	2564.067897	2135.779331	2351.260629	2462.016986	2564.067897	2230.33836	2257.679531	2260.738062	1587.798915	1644.682912	1331.564179	1560.099015	0.978944774056	0.64375745321
1416303_at	Litaf			LPS-induced TN factor	0.00599940005999	2841.931863	2269.938507	2188.464293	2095.680587	2170.759798	2409.261039	2121.37102	1982.527277	1489.916362	1384.881558	1473.867002	1568.570198	0.924212967194	0.629760059191
1429005_at	Mfhas1			malignant fibrous histiocytoma amplified sequence 1	0.000499950005	2078.726704	2826.583792	2623.763338	2300.877962	1885.667222	1534.958973	2203.328285	1803.278175	1261.374756	1405.659305	1401.858481	1457.990526	0.755571625287	0.562249254391
1427042_at	Mal2			"mal, T-cell differentiation protein 2"	0.002599740026	1855.280848	2732.518655	2399.495896	2670.348831	2294.656517	2322.786164	1740.908906	1870.41233	958.2756336	1080.980663	1467.893159	1133.433772	0.85204670218	0.480508819447
1433768_at	Palld			"palladin, cytoskeletal associated protein"	0.000199980002	1875.483532	2588.482107	3665.625666	2880.667635	1495.979821	1855.280848	1835.295787	1724.488903	1003.415299	1167.699331	1276.837648	1003.415299	0.627691446374	0.404292723837
1451313_a_at	1110067D22Rik			RIKEN cDNA 1110067D22 gene	0.002399760024	2118.501052	2279.176411	2630.877082	3611.442237	2200.347438	2519.336525	1461.94354	1895.906209	723.097749	895.5564886	1167.699331	635.8311998	0.759166931861	0.321634004081
1451114_at	Cmtm6			CKLF-like MARVEL transmembrane domain containing 6	0.001499850015	1921.747571	2845.781894	2218.293248	2009.549292	2112.772744	1921.747571	1726.825097	1678.422991	1290.741498	1417.123719	1440.333818	1357.042323	0.827066229041	0.612008192095
1449139_at	Ostc			oligosaccharyltransferase complex subunit	0.01199880012	1629.170499	2081.542789	2488.826593	1955.868621	1955.868621	1885.667222	2176.645324	2087.186424	1358.88074	1299.50818	1322.581242	1057.817476	0.993864082837	0.617846136924
1438000_x_at	Zfp622			zinc finger protein 622	0.000199980002	2176.645324	2028.683558	1953.222558	2245.48676	1726.825097	1733.852707	1837.782093	1579.223885	1237.692747	1572.823023	1438.385214	1349.713512	0.818378453111	0.666181466905
1441915_s_at	Plin5			perilipin 5	0.003199680032	1903.621911	2432.201229	2670.348831	2104.209304	1755.107582	2288.451894	1483.877468	1958.518282	681.2825171	973.9705737	1338.794441	1256.26219	0.821695053152	0.466534779775
1433453_a_at	Abtb2			ankyrin repeat and BTB (POZ) domain containing 2	0.012298770123	2179.594062	1913.95839	1692.112038	2581.482996	2550.220452	2291.552114	1885.667222	2147.376402	917.6478906	1017.091935	685.9097723	691.5039825	1.0606740475	0.395852180919
1423140_at	Lipa			lysosomal acid lipase A	0.003299670033	1947.941154	1577.087379	1719.825982	1982.527277	2127.122641	1950.580062	2452.038014	1919.147657	1075.142744	980.5857594	1317.220587	1317.220587	1.16901093884	0.648944501948
1416595_at	Mrps22			mitochondrial ribosomal protein S22	0.004399560044	1987.902453	2001.404248	2034.183877	1776.623027	1906.200792	1676.152269	2009.549292	1701.300039	1440.333818	1212.812346	1351.542	1229.343082	0.935012329477	0.671019873691
1433567_at	Gmps			guanine monphosphate synthetase	0.002599740026	1705.912732	2095.680587	2141.570016	1883.116121	1626.96641	1822.914587	1926.957958	1692.112038	1045.006992	1481.869954	1353.372956	1204.630519	0.903232632152	0.649718739228
1415888_at	Hdgf			hepatoma-derived growth factor	0.013698630137	1929.568439	1860.311025	1694.40437	1731.506994	1845.261262	1769.422061	1701.300039	1771.819138	1122.74338	1319.005057	1598.583214	1264.794689	0.982262744161	0.735210660405
1426785_s_at	Mgll			monoglyceride lipase	0.00579942005799	1526.66931	1572.823023	1911.369027	1745.628989	2020.460946	2762.273832	1961.171519	1495.979821	901.6390876	1110.649203	1216.100614	1234.346096	1.21955123035	0.660510822939
1434011_a_at	Ints5			integrator complex subunit 5	0.001899810019	1524.603893	2031.431849	2107.059925	2001.404248	1808.167358	1605.088911	1658.096778	1463.924059	987.2458754	1366.259328	1392.401328	1083.911499	0.852668429575	0.630154358923
1436050_x_at	Hes6			hairy and enhancer of split 6 (Drosophila)	0.010598940106	1358.88074	1937.421149	1929.568439	2006.830605	1731.506994	2147.376402	2245.48676	1560.099015	963.4789755	925.1321333	1019.849551	1185.218635	1.06246189939	0.565995930527
1448682_at	Dynll1			dynein light chain LC8-type 1	0.016298370163	1070.785008	1862.831219	2182.546809	1493.955935	1850.264273	2602.537309	2147.376402	1880.568484	835.8100234	850.6500166	960.8737824	1177.222968	1.28299452782	0.578591218582
1434277_a_at	Ypel2			yippee-like 2 (Drosophila)	0.001099890011	2595.500194	2203.328285	1583.505596	2087.186424	1977.166634	1701.300039	1211.171544	1377.402399	857.5878315	836.9423119	879.9330806	470.7790302	0.739952234219	0.359553088579
1454649_at	Srd5a1			steroid 5 alpha-reductase 1	0.018298170183	1961.171519	1680.696778	1736.201586	1518.424415	2260.738062	2167.822997	2001.404248	930.1555093	855.2689621	726.0405168	1125.787446	717.2479478	1.06722640493	0.496534141077
1415851_a_at	Impdh2			inosine 5'-phosphate dehydrogenase 2	0.002599740026	1712.855224	1694.40437	1837.782093	1596.420506	1810.616925	1362.565039	1438.385214	1326.167124	928.8971139	1207.896604	1170.865285	1177.222968	0.86790427755	0.655544362357
1449679_s_at	Stx5a			syntaxin 5A	0.002599740026	1394.287637	1609.440749	1800.83855	1508.18088	1351.542	1241.048473	1583.505596	1301.268654	794.9749688	1271.6624	1116.679918	962.1754972	0.867667279393	0.656685947994
1416891_at	Numb			numb gene homolog (Drosophila)	0.00639936006399	1434.495901	1347.887506	1564.328872	1381.136916	1401.858481	1390.517562	1373.677981	1331.564179	1003.415299	1088.322662	1273.38515	1178.817771	0.959804983658	0.793306654436
1437715_x_at	Apex1			apurinic/apyrimidinic endonuclease 1	0.004199580042	1358.88074	1386.75768	1508.18088	1319.005057	1562.212506	1301.268654	1518.424415	1618.179853	738.9315279	979.2591376	728.0090123	908.9927642	1.07666867707	0.602063195799
1416059_at	LOC100048726 /// Sec23b			similar to SEC23B /// SEC23B (S. cerevisiae)	0.00299970003	1217.748086	1622.567184	1815.526005	1553.775658	1103.156593	1263.083569	1528.737514	1407.563585	718.2196179	1018.46981	928.8971139	723.097749	0.853924053321	0.545715513109
1423723_s_at	Tardbp			TAR DNA binding protein	0.013898610139	1292.490087	1635.800676	1436.439236	1320.791934	1885.667222	1278.567401	1479.865146	1295.994383	709.5217624	644.497633	797.1303646	887.1097252	1.04477552316	0.534385324866
1419520_at	Cml4			camello-like 4	0.00619938006199	1541.205741	1303.031504	1862.831219	1294.241053	1032.35164	1368.110222	1283.77075	1798.402212	655.0534182	664.8813614	766.4411708	968.7105711	0.913573080753	0.509069980951
1459874_s_at	Mtmr4			myotubularin related protein 4	0.000199980002	1357.042323	1651.376231	2045.229294	1562.212506	1091.273404	1150.438981	1094.232147	1033.750191	683.1296614	901.6390876	923.8805339	890.7199672	0.660487750525	0.513821191532
1416750_at	Sigmar1			sigma non-opioid intracellular receptor 1	0.000399960004	1196.503897	1070.785008	889.5149237	1062.122446	2197.370609	2109.914394	1518.424415	1465.907271	556.8302392	742.9438531	973.9705737	576.7790687	1.72831100006	0.675651468904
1451371_at	Mrap			melanocortin 2 receptor accessory protein	0.000199980002	1004.774646	1070.785008	1136.506823	999.3482835	1993.292204	1963.828364	1411.379877	1459.96569	738.9315279	757.1593378	807.9953191	782.1644334	1.62141857863	0.732829890598
1433833_at	Fndc3b			fibronectin type III domain containing 3B	0.021297870213	1144.225947	1234.346096	1660.343041	1222.70392	1029.560219	1158.25274	1174.039823	1454.048202	923.8805339	1091.273404	849.4991832	927.6404209	0.915288807559	0.720746511505
1460591_at	Esr1			estrogen receptor 1 (alpha)	0.002099790021	1357.042323	1022.614644	1285.509895	931.4156094	1560.099015	1733.852707	1007.498866	1708.223759	907.7629996	786.4115089	815.6887815	720.1669088	1.30742228262	0.702702544531
1422780_at	Pxmp4			peroxisomal membrane protein 4	0.002499750025	1640.235782	1475.863674	1522.541282	1342.424281	1489.916362	1227.679915	1037.957207	839.2114927	566.7168842	752.0514219	945.3898891	716.2775923	0.768218529995	0.498311885598
1436530_at	Gm11428			predicted gene 11428	0.003899610039	1467.893159	1331.564179	1383.007965	1191.654255	1251.170338	1127.312576	1442.285072	1107.64607	1018.46981	684.9818138	656.8294482	802.5444557	0.917064461036	0.588529059238
1418825_at	Irgm1			immunity-related GTPase family M member 1	0.000199980002	1743.267356	1311.881669	1479.865146	1290.741498	1024.0	1053.529963	1026.776346	1062.122446	844.9113978	953.1003927	850.6500166	819.008364	0.715173960551	0.59523096541
1416181_at	Mesdc2			mesoderm development candidate 2	0.000199980002	1273.38515	1357.042323	1413.291896	1377.402399	1138.046467	1254.562605	1100.173719	1112.153825	753.0702409	864.5822305	971.3370119	843.7683281	0.849443493998	0.633219093447
1416362_a_at	Fkbp4			FK506 binding protein 4	0.030296970303	908.9927642	1446.195503	1510.224048	1241.048473	1153.558137	1242.72975	1224.360337	1244.413297	771.6468216	806.9021927	976.6112758	827.9267803	0.952726697176	0.662511122815
1422528_a_at	Zfp36l1			"zinc finger protein 36, C3H type-like 1"	0.000199980002	1383.007965	1710.53793	1719.825982	1351.542	1056.386372	1045.006992	1080.980663	1049.25982	713.3743954	953.1003927	672.1214447	572.8880264	0.686405995514	0.472266817881
1452144_a_at	Mrpl44			mitochondrial ribosomal protein L44	0.000599940005999	1432.555185	1362.565039	1432.555185	1214.455363	910.2241948	1059.250526	1025.387237	1113.660478	893.134954	960.8737824	833.55004	852.9563628	0.75494739247	0.650575167619
1435160_at	Ahsa2			"AHA1, activator of heat shock protein ATPase homolog 2 (yeast)"	0.010198980102	918.8910464	1452.081034	1793.539434	1138.046467	1115.16918	1080.980663	1193.268617	1324.372965	696.2006617	721.1425333	841.4868259	793.8994574	0.888965559931	0.575708835058
1416470_a_at	Rpn1			ribophorin I	0.01199880012	971.3370119	1269.941988	1454.048202	1234.346096	1311.881669	1000.702121	1259.668262	1299.50818	833.55004	727.0240983	800.3744205	843.7683281	0.988252149301	0.65008707337
1456037_x_at	Preb			prolactin regulatory element binding	0.015098490151	922.6306279	1054.957197	1564.328872	1369.963632	981.9141785	1113.660478	1239.369479	1420.965931	597.4425789	835.8100234	652.3983735	744.9581782	0.968246322802	0.576278118452
1460694_s_at	Svil			supervillin	0.00299970003	963.4789755	1115.16918	1151.997508	1251.170338	1349.713512	1196.503897	1278.567401	1127.312576	742.9438531	674.8567558	756.1349867	706.645948	1.10493098876	0.642726417737
1416488_at	Ccng2			cyclin G2	0.00729927007299	1386.75768	1932.182471	1698.998366	772.6921869	1306.564381	736.9334985	871.6336751	884.7110303	749.0032274	691.5039825	581.48322	592.6093177	0.656205304604	0.451522447432
1424318_at	1110067D22Rik			RIKEN cDNA 1110067D22 gene	0.001199880012	1251.170338	1487.900668	1620.372039	1865.35484	1271.6624	1301.268654	917.6478906	971.3370119	310.2621182	333.3420188	585.4326407	283.3584421	0.716796920789	0.242962943977
1434551_at	Hnrnpul2			heterogeneous nuclear ribonucleoprotein U-like 2	0.000199980002	1082.445092	1280.299506	1347.887506	1292.490087	977.9343105	1010.230473	1052.104652	970.0229026	659.502526	824.57105	776.8878291	810.1860167	0.80155794422	0.613846175359
1435193_at	A230050P20Rik			RIKEN cDNA A230050P20 gene	0.010198980102	1357.042323	1172.451476	992.6065228	1209.53297	1407.563585	1396.176511	1150.438981	1148.882571	528.9087381	576.7790687	553.8230349	486.9852869	1.07849897346	0.453648031499
1452445_at	Slc41a2			"Solute carrier family 41, member 2"	0.002699730027	1315.438541	1398.067934	1512.269973	979.2591376	1329.762727	1234.346096	873.9969137	918.8910464	718.2196179	219.8344136	550.8320712	838.0761343	0.837073390075	0.447059813277
1451185_at	Sf3b5			"splicing factor 3b, subunit 5"	0.021097890211	1040.771394	985.9102431	950.5232627	923.8805339	1224.360337	1222.70392	1122.74338	920.1358864	668.4916014	861.0779292	923.8805339	917.6478906	1.15094724269	0.864143585777
1438699_at	Srd5a1			steroid 5 alpha-reductase 1	0.018498150185	1182.013871	1110.649203	1177.222968	1046.42268	1436.439236	1315.438541	1381.136916	643.6257005	603.9483021	523.9201449	827.9267803	499.6741418	1.05764257661	0.54368944203
1452214_at	Skil			SKI-like	0.000199980002	1164.541938	1207.896604	1524.603893	1764.637642	972.6529015	765.4042624	1015.715924	842.6268048	493.6229377	618.8463737	695.2587808	556.0769107	0.635217787616	0.417509461989
1427369_at	Nlrp6			"NLR family, pyrin domain containing 6"	0.000199980002	1193.268617	1104.651057	1078.057752	1076.599265	953.1003927	1018.46981	1004.774646	959.5738287	628.1310928	899.2011061	890.7199672	792.825401	0.883964263963	0.721127964756
1416551_at	Atp2a2			"ATPase, Ca++ transporting, cardiac muscle, slow twitch 2"	0.000199980002	1399.96193	1304.796751	1913.95839	1340.608137	783.2240471	834.6792668	942.8336079	816.7938113	461.940267	518.9786035	674.8567558	455.7286468	0.566763956524	0.354319356538
1449325_at	Fads2			fatty acid desaturase 2	0.002099790021	918.8910464	866.9263507	810.1860167	901.6390876	1564.328872	1820.448396	1085.379899	849.4991832	537.5713719	706.645948	698.0882532	668.4916014	1.52092626621	0.746444833471
1460173_at	Lasp1			LIM and SH3 protein 1	0.013398660134	1017.091935	1053.529963	999.3482835	1086.850281	1231.008493	1360.721638	942.8336079	911.4572936	541.2225443	720.1669088	764.3687569	671.2121403	1.06957254291	0.64880607056
1418932_at	LOC100046232 /// Nfil3			"similar to NFIL3/E4BP4 transcription factor /// nuclear factor, interleukin 3, regulated"	0.000399960004	2118.501052	1703.604818	1703.604818	1106.147553	1246.099132	790.6816456	1054.957197	769.5603319	140.1530543	234.2768048	212.8065045	181.2645665	0.582234747213	0.115880180512
1433837_at	8430408G22Rik			RIKEN cDNA 8430408G22 gene	0.003099690031	1467.893159	768.5192036	649.7540901	540.4903313	2203.328285	1388.636353	1857.794228	784.2850963	621.364873	304.0251525	281.0660956	259.8408371	1.81927877674	0.427908906736
1417038_at	41161			septin 9	0.002199780022	923.8805339	1190.042086	1094.232147	1085.379899	945.3898891	980.5857594	1078.057752	843.7683281	565.1845135	755.1120214	713.3743954	567.4846268	0.896185084788	0.60583080364
1448707_at	Taf13			"TAF13 RNA polymerase II, TATA box binding protein (TBP)-associated factor"	0.000899910008999	1010.230473	1109.146624	1283.77075	939.0121402	918.8910464	871.6336751	967.400015	791.7527978	593.4121373	641.8853727	817.9003381	768.5192036	0.817491189814	0.649841797635
1425185_at	Pppde1			PPPDE peptidase domain containing 1	0.015398460154	1015.715924	1136.506823	1183.615172	1112.153825	1212.812346	1196.503897	894.3449017	782.1644334	487.6450155	575.2194905	586.2257379	399.6458021	0.918577599343	0.460597987567
1419430_at	Cyp26a1			"cytochrome P450, family 26, subfamily a, polypeptide 1"	0.000199980002	863.4125483	556.0769107	566.7168842	713.3743954	1557.988371	2004.115583	1438.385214	1317.220587	458.2032083	216.2919165	444.7574618	343.419494	2.34025590147	0.541814534267
1429064_at	Dip2c			DIP2 disco-interacting protein 2 homolog C (Drosophila)	0.002899710029	954.3915768	926.3854282	859.912988	1050.681277	1018.46981	1011.599052	985.9102431	1116.679918	616.3380824	670.304066	647.9971915	591.0069353	1.0900169698	0.666156410264
