Probe Set	Gene Symbol	UniGene ID	Rep. Pub. ID	Gene Title	Pvalue	CON 1	CON 2	CON 3	CON 4	D3T 1	D3T 2	D3T 3	D3T 4	C10 1	C10 2	C10 3	C10 4	D3T(fold-change)	C10(fold-change)
1436364_x_at	Nfix			nuclear factor I/X	0.01499850015	1837.782093	1631.383217	1622.564372	1888.218495	1549.578364	1399.960105	1629.168376	1303.034891	1676.155173	1971.817069	1793.534772	1895.903738	0.842662665517	1.05121278352
1416051_at	C2			complement component 2 (within H-2S)	0.000499950005	1878.02428	1987.900731	1827.860177	1528.742812	1172.449444	1242.732438	1136.506327	844.9112514	1448.154688	1411.37926	1239.368937	1379.270779	0.608734152419	0.758484240421
1416525_at	Spop			speckle-type POZ protein	0.000299970003	1301.265831	1308.338377	1266.507583	1257.968429	902.8603214	1003.415212	1177.221434	1046.42268	1803.282863	1649.1421	1862.829605	1491.936068	0.804412761474	1.32588318536
1430981_s_at	Gpbp1			GC-rich promoter binding protein 1	0.000299970003	889.5149237	847.2024787	826.8065456	804.7205139	696.2004807	778.9943207	669.3973363	687.7693432	1333.368653	1310.107972	1589.954759	1141.132024	0.840901399212	1.59565716467
1454690_at	Ikbkg			inhibitor of kappaB kinase gamma	0.004099590041	1007.499215	1086.852164	1264.796881	950.5231804	775.8365859	587.815259	839.2117108	667.5874391	951.8107905	910.2241159	1040.773198	985.9105848	0.6660486848	0.902323702161
1436746_at	Wnk1			WNK lysine deficient protein kinase 1	0.000299970003	699.0340883	782.1643656	819.0081511	728.9954501	576.7790687	685.9097723	611.3517992	641.8854283	1375.537733	1442.284442	1465.909171	1174.04338	0.830557362215	1.80172026386
1436918_at	LOC100044376			similar to Dual-specificity tyrosine-(Y)-phosphorylation regulated kinase 2	0.02299770023	1141.132024	967.4001827	865.7537973	964.784554	869.2769018	758.1849453	851.8024091	755.1120869	900.4191937	927.6405013	1054.958111	927.6405013	0.821101398281	0.967400367978
1426777_a_at	Wasl			Wiskott-Aldrich syndrome-like (human)	0.000299970003	675.7711734	613.8400639	855.2687398	843.768255	555.3247939	500.3511036	603.9481974	505.1153239	1500.034534	1364.408564	1537.041071	1261.373663	0.7243205793	1.89478901236
1441430_at	---			---	0.010298970103	1419.040451	777.9404967	1116.679918	854.1117317	406.1914325	420.7434494	645.3705791	304.8494219	1006.135573	964.784554	1076.602526	720.1671584	0.426403994308	0.904005610515
1454838_s_at	Pkdcc			"protein kinase domain containing, cytoplasmic"	0.010298970103	744.9583718	784.2848924	839.2117108	1025.385012	695.2586603	407.2926586	394.2718776	423.6012393	728.0092646	870.4544531	917.6479701	1056.384996	0.565855916353	1.05264146144
1460729_at	Rock1			Rho-associated coiled-coil containing protein kinase 1	0.000299970003	664.8813038	700.9292406	656.8294482	655.940889	363.0201955	509.924908	501.7076061	491.6221134	1018.470163	972.6527329	1151.996006	918.8910464	0.6967401417	1.51647836218
1450915_at	Ap3b1			"adaptor-related protein complex 3, beta 1 subunit"	0.000299970003	634.1120578	596.6342549	612.1803809	630.6872685	564.4198827	492.288081	584.6405151	528.9087381	993.9510544	1019.849816	970.0229026	774.7870337	0.877362939469	1.51948156191
1417023_a_at	Fabp4			"fatty acid binding protein 4, adipocyte"	0.01499850015	1125.788421	477.1959538	1570.697888	496.3032184	452.0419963	431.122187	444.1557937	386.3460935	593.4122916	521.0908095	699.0340883	659.5023546	0.466940831041	0.673855402608
1426326_at	Zfp91			zinc finger protein 91	0.000599940005999	592.6095231	537.5715582	573.6643281	592.6095231	421.3134024	544.8986098	485.0114513	410.0590876	950.5231804	964.784554	913.9288217	863.4123987	0.810502537959	1.6079779762
1451012_a_at	Csda			cold shock domain protein A	0.000299970003	987.246132	826.8065456	776.8880983	697.1440602	553.8229389	539.7591557	458.823985	410.0590876	594.2161475	653.2824169	613.8400639	634.971047	0.596841403134	0.759198682435
1455836_at	Papola			poly (A) polymerase alpha	0.000299970003	536.843959	421.8841275	438.1833938	456.3459128	350.9393713	322.6852895	374.5015813	315.3436342	964.784554	680.3607009	976.6115297	673.0318644	0.73571533095	1.77783650629
1437158_at	Nipbl			Nipped-B homolog (Drosophila)	0.000299970003	452.6543473	436.9983433	456.3459128	511.3073661	379.6060039	304.8494219	368.9659824	372.4791859	772.6921869	700.9292406	907.7630782	757.1592722	0.767725198495	1.68983669328
1456312_x_at	Gsn			gelsolin	0.021697830217	1457.994943	486.9851603	771.6468885	381.1510394	204.3367661	279.9268377	381.6673592	330.6453953	415.0858667	676.6865954	468.870922	430.5389646	0.386269237579	0.642777606609
1417069_a_at	Gmfb			"glia maturation factor, beta"	0.000299970003	486.9851603	405.0929031	446.5673609	455.7285678	332.890987	373.4890147	368.9659824	324.877045	729.9829715	626.4328244	782.1643656	674.8569897	0.78034068442	1.56792127148
1418431_at	Kif5b			kinesin family member 5B	0.000799920007999	394.2718776	411.7277849	407.2926586	477.8423792	320.9427142	397.4875877	359.1097467	278.7923183	692.4408367	719.1924174	864.5820057	681.28234	0.802025034824	1.74882438358
1423198_a_at	Smek2			"SMEK homolog 2, suppressor of mek1 (Dictyostelium)"	0.001099890011	368.9659824	340.1803504	320.0749585	294.3057665	287.2207164	317.0560289	233.9598242	254.1009572	722.1196045	568.2535572	842.6268048	647.9973038	0.825323154719	2.10120167465
1443017_at	Cpeb2			cytoplasmic polyadenylation element binding protein 2	0.002199780022	417.9049393	299.1258954	404.5448931	457.58343	240.5438326	236.0278026	238.5979769	287.2207164	507.8578742	380.635418	660.3961961	497.6487467	0.634762065336	1.29596704986
1424988_at	Mylip			myosin regulatory light chain interacting protein	0.001699830017	408.3968703	370.4674552	370.9693027	344.8172168	282.2099413	327.0836875	360.0835792	330.6453953	413.4032728	386.3460935	477.8423792	448.3849361	0.869783473277	1.15476914717
1437177_at	Larp4			"La ribonucleoprotein domain family, member 4"	0.000299970003	328.4147241	312.3693302	357.1704708	357.6543058	244.8148056	265.1713316	279.1699796	290.3483449	473.9765916	534.6681766	620.524344	446.5673609	0.796324453702	1.5312208255
1422902_s_at	Mgea5			meningioma expressed antigen 5 (hyaluronidase)	0.001099890011	390.0247861	351.8908035	349.0442173	278.7923183	209.5191062	314.4910172	246.4776462	277.662397	585.4324885	518.2764391	490.2928797	461.9404271	0.765211564426	1.50095933167
1452740_at	Myh10			"myosin, heavy polypeptide 10, non-muscle"	0.00889911008899	527.4786899	444.1557937	435.8167998	332.4406519	305.262381	280.6859422	316.6271153	243.9875969	311.524755	357.6543058	353.3230352	343.4194642	0.658985200252	0.785061148045
1436991_x_at	Gsn			gelsolin	0.010298970103	1177.221434	269.8795778	452.0419963	296.3047615	177.741037	173.1102092	203.5084657	212.6625226	232.6963869	403.4510963	327.5267659	319.6419609	0.349369383832	0.584535067411
1437171_x_at	Gsn			gelsolin	0.004699530047	1100.177051	300.7502236	492.288081	305.262381	197.1359388	123.8240721	256.0	164.6525448	279.9268377	402.9053075	327.0836875	285.2830061	0.337330027661	0.589134389327
1427285_s_at	Malat1			metastasis associated lung adenocarcinoma transcript 1 (non-coding RNA)	0.00599940005999	398.5652168	336.5159322	422.4556257	448.9923332	239.4067469	221.3275142	256.6940419	183.3625243	505.7995699	345.2843176	477.1959538	399.1051265	0.560706197523	1.07522793039
1428583_at	Nufip2			nuclear fragile X mental retardation protein interacting protein 2	0.00549945005499	325.7578196	431.122187	367.4703403	500.3511036	259.4892568	280.3060358	307.335796	258.0879546	308.5864704	419.6058554	356.2047636	393.7385063	0.680259775025	0.909789054011
1448273_at	Gss			glutathione synthetase	0.000399960004	367.9683829	334.6986682	419.0382124	320.5085427	181.3873456	178.3436452	268.4219795	275.4160833	390.0247861	505.7995699	475.9053953	429.9565312	0.626515326449	1.24925047504
1436229_at	Fam126b			"family with sequence similarity 126, member B"	0.000299970003	229.1016438	438.1833938	341.5649195	278.7923183	166.3329293	194.3534625	205.1682956	213.672584	494.9613281	459.4455232	605.5859819	503.7496077	0.605391176022	1.60272964031
1449373_at	Dnajc3			"DnaJ (Hsp40) homolog, subfamily C, member 3"	0.012498750125	269.8795778	306.5048304	553.0737269	358.1387962	196.469833	191.351049	225.1047984	215.1237501	426.4781444	267.6962279	389.4971603	365.9810146	0.556635613503	0.974492832499
1425705_a_at	Ero1lb			ERO1-like beta (S. cerevisiae)	0.003799620038	305.6758996	388.4440492	461.9404271	307.335796	168.1441761	167.8030351	271.7126644	238.2750362	321.3774738	267.6962279	284.5116662	279.5481525	0.578062815828	0.787984513382
1418694_at	Kcmf1			potassium channel modulatory factor 1	0.016298370163	305.6758996	315.3436342	295.9037152	266.2506062	233.9598242	245.1464399	237.9526976	203.2331594	312.3693302	240.7067852	287.2207164	249.4991344	0.777816478158	0.921078471613
1429379_at	Lyve1			lymphatic vessel endothelial hyaluronan receptor 1	0.010598940106	232.0670683	358.1387962	232.0670683	301.9740987	143.8048975	155.5516621	162.1089574	204.6135675	279.5481525	242.5057256	233.9598242	207.2621691	0.592466838548	0.856818692343
1443923_at	Akap13			A kinase (PRKA) anchor protein 13	0.000499950005	191.7400628	212.9506023	195.4088503	173.5795285	160.9064112	135.397285	176.0645931	105.8286179	299.1258954	215.5610935	328.8596056	336.0606933	0.7473343265	1.52467266252
1451902_at	Zfp758			zinc finger protein 758	0.010098990101	200.0935704	192.9117221	188.6502236	219.3884858	176.1838653	144.5856938	158.7427617	169.9751462	216.1455014	185.8617388	239.7310552	203.9221954	0.810801236211	1.0556979252
1439272_at	Lcorl /// LOC100046011			ligand dependent nuclear receptor corepressor-like /// hypothetical protein LOC100046011	0.011498850115	211.8006197	215.2694823	253.9289371	185.3592112	130.6258849	107.5618751	172.1752546	124.0758046	188.9057755	203.0957162	214.3970136	232.3815951	0.616879701919	0.968167729816
1436446_at	2310007O11Rik			RIKEN cDNA 2310007O11 gene	0.000299970003	185.8617388	181.3873456	174.6402148	167.6894365	132.0483075	101.4791127	128.7821651	104.0528016	225.7150803	204.4750491	220.2812668	219.5369548	0.657238391508	1.22609135143
1457264_at	Phf20l1			PHD finger protein 20-like 1	0.001199880012	176.0645931	166.7838747	119.5414386	128.347021	119.8655276	116.3481935	82.10368103	79.80233196	240.0559692	174.4039615	305.6758996	280.6859422	0.673937442581	1.69419199322
1443857_at	Hook3			hook homolog 3 (Drosophila)	0.000299970003	144.6836411	134.1202252	125.51187	135.8563322	100.0467852	105.4710319	119.9467286	114.7059963	286.832164	168.8284232	245.6448189	186.4918793	0.814870978469	1.64354533892
1428432_at	Zcchc24			"zinc finger, CCHC domain containing 24"	0.001799820018	128.2602221	181.2645508	132.7652707	136.9642914	90.75504887	128.347021	127.7403059	116.5058026	137.5217501	187.5044468	259.1382196	206.2824106	0.799904550339	1.36459371875
1434901_at	Zbtb2			zinc finger and BTB domain containing 2	0.020197980202	154.606911	130.7142847	137.3357106	146.3581221	132.2271845	128.173393	80.78065842	90.57098233	136.0403677	136.1324317	190.7044899	163.8742083	0.7587712041	1.10146738894
1427249_x_at	Mup3			major urinary protein 3	0.00739926007399	167.1229438	156.2904699	146.7550156	126.1933433	90.08181559	45.93379254	77.19887936	127.8268415	198.2062987	184.3581007	134.7572423	172.1752546	0.571869869363	1.1561721894
1418470_at	Yes1			Yamaguchi sarcoma viral (v-yes) oncogene homolog 1	0.001099890011	107.4891328	133.3958524	100.0467852	117.2177305	68.85402083	87.08401384	99.6413042	105.9719769	205.1682956	191.7400628	224.6480922	138.2684317	0.789155756057	1.65846493515
1458268_s_at	Igfbp3			insulin-like growth factor binding protein 3	0.00739926007399	137.7080417	139.2075839	132.0483075	107.0534886	87.85369134	47.29045115	114.4732738	79.9645689	192.2598896	153.7718913	149.7656544	126.7069632	0.638703212973	1.20636314264
1438953_at	Figf /// LOC100047108			c-fos induced growth factor /// similar to FIGF	0.000999900009999	127.3949253	89.05119091	143.0282186	137.6148167	109.1757022	59.7302974	72.83313297	67.79034933	158.7427617	138.9251512	199.417471	154.2932352	0.622684041605	1.31038590788
1425347_a_at	Zfp318			zinc finger protein 318	0.000499950005	117.138377	126.1933433	98.03561155	104.4055793	55.82092012	82.04809884	84.30001601	62.9260727	175.9454017	145.8636914	212.0875318	126.1080009	0.639552338285	1.48058486573
1439487_at	Lig4			"ligase IV, DNA, ATP-dependent"	0.01499850015	100.3180917	141.3918349	173.4621396	136.8716648	89.35304564	100.3180917	94.45288773	92.49157165	106.5474311	109.5458484	118.5743377	97.57218292	0.682220584296	0.782981086185
1450068_at	Baz1b			"bromodomain adjacent to zinc finger domain, 1B"	0.000299970003	86.3210794	86.61367994	104.193755	87.08401384	82.2149014	84.4142116	82.15930087	81.27428196	168.1441761	154.2932352	174.0501202	134.4838387	0.90623652481	1.73242632084
1418210_at	Pfn2			profilin 2	0.000999900009999	200.6361835	127.5674987	112.6286461	130.8914453	87.49762788	77.40817334	95.99990014	91.12443126	91.86758508	97.83677881	104.4762348	104.4055793	0.61573464123	0.697165653057
1417937_at	Dact1			"dapper homolog 1, antagonist of beta-catenin (xenopus)"	0.00599940005999	130.7142847	100.9994061	100.6581376	77.88118876	62.24823387	61.49439437	77.93394813	65.35714235	112.2480833	115.3287985	122.24181	177.3804252	0.650900072761	1.28505847599
1418511_at	Dpt			dermatopontin	0.000599940005999	336.5159322	55.14491677	143.0282186	93.43544247	43.1605397	18.07321173	50.26098361	38.39096715	54.88423871	54.5878511	59.44794358	51.50080222	0.238624189622	0.350919016989
1415784_at	Vps35			vacuolar protein sorting 35	0.000299970003	75.69824774	64.91626092	85.04508761	67.19644478	54.07298145	57.00466174	47.87016919	63.87015294	143.9997004	108.1459629	122.7392617	98.43462658	0.760844695302	1.61621918361
1417370_at	Tff3			"trefoil factor 3, intestinal"	0.00879912008799	126.8786047	97.37429008	119.5414386	73.52663218	33.68931057	30.37484202	30.0273031	23.56533034	79.53274169	76.26398433	30.89323401	73.72602143	0.281933561311	0.624018448511
1425075_at	Gatad2b			GATA zinc finger domain containing 2B	0.000299970003	53.92678048	61.61941155	53.74456641	61.36963084	27.98614754	21.83002685	30.581134	18.15905221	73.12957132	80.12713567	112.7048664	77.88118876	0.427279087266	1.49068838054
1439158_at	Tlk1			tousled-like kinase 1	0.000699930006999	48.03246687	43.98635043	53.41814601	50.09115596	37.54292107	45.34683639	33.62095967	42.52254381	66.42760523	70.50472302	76.73000799	69.69807956	0.813352378848	1.4492054486
1421035_a_at	Magi3			"membrane associated guanylate kinase, WW and PDZ domain containing 3"	0.000599940005999	53.5992534	55.97229508	40.28109509	53.56296802	20.58156811	47.41866035	35.03825448	36.96295007	78.09233255	61.120905	88.03229657	61.120905	0.688253138074	1.41762196552
1418930_at	Cxcl10			chemokine (C-X-C motif) ligand 10	0.00199980002	89.17182261	53.67186073	71.36906664	52.6641753	31.27194398	28.10003457	33.28132578	29.08704837	67.42421899	44.6160844	41.07965043	44.04596633	0.456166648998	0.738789687206
1448115_at	Trmt2a			TRM2 tRNA methyltransferase 2 homolog A (S. cerevisiae)	0.00989901009899	55.10762321	66.33774193	70.12398118	44.19526791	26.11905871	31.42047313	26.27866352	20.42889124	41.92235913	59.77071932	51.99118021	66.51759027	0.442165958367	0.93399024128
1420847_a_at	Fgfr2			fibroblast growth factor receptor 2	0.00879912008799	72.88247262	59.77071932	48.26056833	40.33566119	31.31430599	34.1947515	32.08675524	37.39073692	61.53601012	41.27476225	44.43525924	39.68569044	0.610110294342	0.84489134849
1424687_at	Heatr6			HEAT repeat containing 6	0.000699930006999	21.87440697	25.23277549	45.53137112	38.10617774	17.98777702	19.6956483	22.70413236	12.97143333	75.03501086	65.09225548	68.25075025	68.85402083	0.56108563817	2.12040695347
1451913_a_at	Hyou1			hypoxia up-regulated 1	0.012398760124	30.0273031	32.5902158	98.70149283	70.64805807	14.21263355	14.17900116	16.48370906	16.47254999	39.20508819	30.76800506	67.15095443	33.3489631	0.264468115293	0.734901772596
1426287_at	Atxn7			ataxin 7	0.000299970003	34.40370417	35.37188013	30.2926944	30.31321571	23.45393358	24.54212047	28.06202082	21.33335552	56.20006913	46.68612684	63.65438516	43.48310327	0.746972803393	1.61083967744
1436257_at	Ss18			"synovial sarcoma translocation, Chromosome 18"	0.000499950005	28.32922049	30.04764462	32.67857118	32.39227745	15.45707036	27.72218372	19.74904519	28.67649906	56.65844099	43.77842054	53.70818265	47.19450543	0.74205342128	1.63097025866
1438774_s_at	Pgm2l1			phosphoglucomutase 2-like 1	0.000299970003	32.34845715	33.3489631	31.31430599	32.32655804	26.10139483	20.42889124	16.07599357	14.73177129	38.15779763	43.51253004	36.9879644	53.09370815	0.597951730692	1.32792854935
1452361_at	Rnf20			ring finger protein 20	0.000299970003	20.19516461	42.03604403	20.27734695	20.26361968	12.21305314	20.01822289	8.606752604	9.376204266	49.31733716	52.0968775	64.0	56.27619961	0.488597548588	2.15710540025
1431039_at	Otud4			OTU domain containing 4	0.000299970003	33.28132578	33.43939869	33.64373566	33.59822239	14.37225966	23.18558142	22.96689627	24.32709252	43.57150376	35.08574278	37.82350094	33.73494723	0.633399005408	1.12132492336
1438798_at	4931406P16Rik			RIKEN cDNA 4931406P16 gene	0.000299970003	26.89046877	23.62921834	30.85144162	29.08704837	19.37825825	18.58182118	20.23620704	16.67448155	68.76087507	34.73128779	33.07918993	39.65882419	0.677820058104	1.59544708782
1456916_at	Nsd1			Nuclear receptor-binding SET-domain protein 1	0.012298770123	32.41422108	36.61431753	21.01802202	43.51253004	16.0	10.97799742	12.63347832	15.38921781	27.66593928	31.35672538	27.49790877	61.36963084	0.411807936653	1.10730167095
1444620_at	---			---	0.004699530047	24.34357252	25.57669594	24.11396527	39.31137716	20.63738113	19.07889882	16.67448155	15.43616002	35.95122438	28.0050869	29.00838354	38.59943968	0.633698305175	1.16073426635
1457814_at	---			---	0.001799820018	23.50161508	28.54094107	21.71213965	22.5204539	18.92456193	18.67007736	21.68276745	20.1133014	29.80455649	23.39051952	27.14651321	42.40757258	0.824623055767	1.27498281937
1441370_at	Tmcc1			Transmembrane and coiled coil domains 1	0.012598740126	29.2054154	27.72218372	28.19530414	25.14751606	21.65341998	14.8720436	10.44871773	9.748336149	23.21698937	27.81617223	45.53137112	28.25262477	0.514394683622	1.13191877078
1442604_at	Ercc6			"excision repair cross-complementing rodent repair deficiency, complementation group 6"	0.000299970003	23.46980581	20.38744387	23.2957036	22.99802393	12.56099635	14.47477482	17.92701025	18.67007736	39.87418151	27.14651321	35.37188013	35.41979605	0.705847687394	1.52868416034
1424567_at	Tspan2			tetraspanin 2	0.004799520048	13.98833164	15.16687546	13.97887157	16.03252776	13.09050637	11.79063898	12.80567149	11.86268762	16.2840878	19.27361117	13.89867068	26.70907301	0.837457266011	1.28730456681
1430983_at	Pdia6			protein disulfide isomerase associated 6	0.011098890111	9.702254343	10.31170506	46.97141012	21.6095032	6.706708973	6.690843037	8.362677919	7.839181346	9.741743517	18.84784925	20.79161616	10.34666558	0.334098468289	0.674168523203
1454315_at	3300002A11Rik			RIKEN cDNA 3300002A11 gene	0.00199980002	17.23682319	13.9410759	11.9634866	17.33041143	11.55361964	12.984603	11.35974858	11.58887004	17.40094799	17.35389981	17.29526244	17.35389981	0.785272532347	1.14770873953
1453612_at	Nek1			NIMA (never in mitosis gene a)-related expressed kinase 1	0.00719928007199	7.935279284	14.02626514	16.07599357	13.96940821	7.634940955	7.815341962	7.916501455	8.286604113	16.20711054	17.97561219	22.24772636	13.56866615	0.608637706987	1.34595703746
1435671_at	Gm5081			predicted gene 5081	0.00679932006799	11.75080754	8.0	12.82735667	9.918067197	7.823276742	7.653050927	7.937969395	7.879078999	10.35717755	8.456601522	13.99780781	18.75875272	0.736380027756	1.21352736218
1434423_at	Gulp1			"GULP, engulfment adaptor PTB domain containing 1"	0.00499950005	12.34604457	12.07331542	24.49232794	5.798360369	5.607295109	5.335143219	5.72619976	5.651112852	6.053023701	6.734005969	8.592196574	5.808179339	0.407964380108	0.496936238009
