Probe Set	Gene Symbol	UniGene ID	Rep. Pub. ID	Gene Title	Pvalue	CON 1	CON 2	CON 3	CON 4	D3T 1	D3T 2	D3T 3	D3T 4	C10 1	C10 2	C10 3	C10 4	D3T(fold-change)	C10(fold-change)
1425127_at	Hsd3b2			"hydroxy-delta-5-steroid dehydrogenase, 3 beta- and steroid delta-isomerase 2"	0.002099790021	2101.363456	1752.73236	1998.691372	1747.988527	1417.123719	1708.222279	1379.270779	1285.51435	1035.154216	900.4191937	1398.069146	1311.879959	0.761781605471	0.611190579605
1449459_s_at	Asb13			ankyrin repeat and SOCS box-containing 13	0.001099890011	1759.866161	1745.627477	1764.642229	1916.555419	1703.610723	1306.562117	1534.954313	1219.395152	949.237312	1070.782685	1257.968429	1287.253074	0.802110745487	0.635235509405
1423151_at	Dnajb11			"DnaJ (Hsp40) homolog, subfamily B, member 11"	0.010398960104	1483.881325	2153.205052	2725.131249	1676.155173	995.2974934	901.6389314	1290.737579	1112.15334	1162.963417	953.100145	1349.715851	1057.821142	0.534912655996	0.562750779059
1437456_x_at	Ythdf1			YTH domain family 1	0.002499750025	1432.56015	1611.624581	1708.222279	1740.91494	1196.504411	1276.838196	1428.682874	1211.173643	960.8736992	1349.715851	1072.238405	1125.788421	0.787455044332	0.694346655058
1442537_at	---			---	0.002299770023	1660.34807	1774.220988	2034.177701	1971.817069	556.0770553	803.6318875	1241.045247	684.9818732	996.6464472	1475.859838	1119.710455	1169.284272	0.441597725516	0.639938198538
1423397_at	Ugt2b38			"UDP glucuronosyltransferase 2 family, polypeptide B38"	0.001299870013	1852.772462	4013.652503	3587.069543	1244.413297	499.6742283	132.9452111	265.5305415	179.5548734	688.7010183	805.8106149	305.6758996	441.1593342	0.100739777716	0.209512636289
1437615_s_at	Vps37c			vacuolar protein sorting 37C (yeast)	0.001899810019	1292.492327	1301.265831	1667.105858	1471.875572	863.4123987	1000.702207	1285.51435	1113.657584	942.8333628	1070.782685	754.0905708	839.2117108	0.743673504484	0.62917882001
1427144_at	Hnrpll			heterogeneous nuclear ribonucleoprotein L-like	0.010898910109	1217.748086	1212.811817	1153.562135	1324.369522	1049.262547	941.5578973	1043.590499	1033.748843	792.825195	1039.360196	1104.654885	1133.430331	0.828800403662	0.829230438159
1451450_at	2010011I20Rik			RIKEN cDNA 2010011I20 gene	0.00609939006099	1131.89938	1347.883414	1299.50818	1242.732438	989.9226562	826.8065456	1066.442156	1216.103244	689.6344336	725.0582031	1032.352534	869.2769018	0.816259556259	0.660355757119
1418659_at	Clock			circadian locomoter output cycles kaput	0.017198280172	941.5578973	980.5857594	1275.113541	1042.180897	921.3822531	839.2117108	810.1858061	741.9386053	647.1206926	721.1427207	967.4001827	496.9755272	0.781405059185	0.668163813205
1418301_at	Irf6			interferon regulatory factor 6	0.000799920007999	1092.75177	1167.696798	1190.044659	1110.651128	858.7497716	735.9367658	798.2102529	721.1427207	689.6344336	786.4117133	633.2542306	535.3924558	0.682732066479	0.57983098702
1448944_at	Nrp1			neuropilin 1	0.016398360164	1159.823854	1104.654885	972.6527329	838.0764247	917.6479701	682.2057005	756.1349867	679.4403085	583.059781	656.8294482	734.9406806	730.9718306	0.744852543187	0.663966553132
1448340_at	Tmem30a			transmembrane protein 30A	0.00879912008799	947.9531833	1056.384996	1062.119221	866.9265761	565.1844645	518.2764391	858.7497716	584.6405151	830.1717334	918.8910464	747.9899106	758.1849453	0.642411522867	0.827592133194
1436519_a_at	1110057K04Rik			RIKEN cDNA 1110057K04 gene	0.000499950005	893.1347219	1109.143256	1028.167785	885.9097962	759.2120077	827.9265651	793.8997325	709.5217009	633.2542306	563.6563351	792.825195	613.8400639	0.789141833412	0.664795569583
1418206_at	Sdf2l1			stromal cell-derived factor 2-like 1	0.001499850015	844.9112514	1076.602526	1953.221705	1019.849816	356.2047636	260.1929388	436.4071716	593.4122916	719.1924174	442.9548981	691.5041024	539.0289692	0.336334350152	0.488842310682
1428675_at	1110049F12Rik /// LOC100047869			RIKEN cDNA 1110049F12 gene /// similar to thioredoxin family Trp26	0.001099890011	956.9793607	857.5880544	766.441038	799.291535	710.4828425	730.9718306	650.6342685	652.3982039	529.6252154	631.5416184	678.5211613	578.3427752	0.811906385576	0.715330230693
1460673_at	Fpgs			folylpolyglutamyl synthetase	0.003499650035	1012.969486	749.0031625	822.3415986	1032.352534	700.9292406	807.9952491	608.8740429	639.2839219	382.7020981	695.2586603	536.1177162	505.7995699	0.762326921824	0.586141376247
1429054_at	Mrpl47			mitochondrial ribosomal protein L47	0.00669933006699	854.1117317	871.6335995	817.9001964	753.0704366	640.1499171	676.6865954	629.8340744	541.9556554	607.2277868	655.0535318	734.9406806	655.0535318	0.754880392889	0.804520486388
1423693_at	Cela1			"chymotrypsin-like elastase family, member 1"	0.003599640036	1130.370496	882.3186684	1092.75177	923.8808541	528.19323	477.1959538	514.7802878	437.590619	523.9200995	456.9644109	713.3745808	634.971047	0.485878317336	0.578070022813
1424344_s_at	Eif1a			eukaryotic translation initiation factor 1A	0.002899710029	763.3347184	747.9899106	913.9288217	817.9001964	603.9481974	607.2277868	676.6865954	762.3020787	320.0749585	634.1120578	559.0963049	460.0679033	0.817156677319	0.608466770073
1440254_at	Gm3246			predicted gene 3246	0.020197980202	782.1643656	654.167375	792.825195	726.040391	613.0096607	530.3426632	557.5846365	541.2224974	581.4833208	587.0200622	685.9097723	536.1177162	0.758717341011	0.808924280617
1428226_at	Ngdn			"neuroguidin, EIF4E binding protein"	0.020297970203	669.3973363	743.9505917	865.7537973	615.5042465	623.0495101	441.7569432	535.3924558	504.4320036	376.0258413	509.924908	548.599311	458.2032877	0.72708718672	0.65388980968
1452703_at	Ahcyl2			S-adenosylhomocysteine hydrolase-like 2	0.00519948005199	625.5853857	971.3369277	888.3115874	632.3975639	503.7496077	512.0	379.0924726	432.2910029	375.0088935	385.3015021	473.9765916	490.9570467	0.586064486418	0.553382929777
1449068_at	Zfp148			zinc finger protein 148	0.00799920007999	575.2195902	593.4122916	639.2839219	570.5660122	447.1726058	492.288081	538.2997705	487.6451845	447.7783607	490.9570467	544.8986098	508.5458353	0.82632779812	0.83758464714
1418766_s_at	Timd2			T-cell immunoglobulin and mucin domain containing 2	0.023197680232	547.116024	566.7167369	526.7651164	702.8295307	467.6032024	438.7769715	493.623066	447.7783607	463.1927943	431.122187	539.0289692	378.5796361	0.788495344166	0.773193818769
1460174_at	Dexi			dexamethasone-induced transcript	0.000899910008999	553.0737269	554.5731658	631.5416184	600.6867371	406.7416729	454.4963821	327.9704445	371.47183	272.0807353	365.4859153	331.0932985	283.3583684	0.666992964988	0.535079089564
1456074_at	Sdr9c7			"4short chain dehydrogenase/reductase family 9C, member 7"	0.000999900009999	511.3073661	677.6032575	635.8311998	541.2224974	228.1729564	240.8696813	329.3050897	316.198782	313.6407055	396.9498663	505.7995699	394.8059713	0.471074943777	0.68098918434
1449317_at	Cflar /// LOC100040853			CASP8 and FADD-like apoptosis regulator /// CASP8 and FADD-like apoptosis regulator pseudogene	0.00929907009299	478.4896803	509.924908	484.3553275	408.3968703	319.6419609	310.6824634	372.9837586	398.0260376	215.9993259	352.8450596	394.2718776	315.7708092	0.744928217346	0.679837153064
1424654_at	Acp2			"acid phosphatase 2, lysosomal"	0.000499950005	584.6405151	453.2675279	455.7285678	439.9665403	288.7801964	387.918293	350.9393713	349.9905115	288.7801964	249.6679806	343.8846716	285.2830061	0.712466966873	0.60385496064
1423248_at	Nktr			natural killer tumor recognition sequence	0.013798620138	362.038672	412.285525	508.5458353	417.3395972	286.832164	322.2487607	352.8450596	381.6673592	258.4375691	301.565588	350.4646203	302.3831628	0.790251578504	0.713353764828
1426879_at	1190005F20Rik			RIKEN cDNA 1190005F20 gene	0.002099790021	371.9752959	416.2112065	551.5783422	338.3432977	327.0836875	329.7511773	312.3693302	275.7891711	210.5140918	270.2451657	324.4375512	288.3895344	0.741902941007	0.651678110328
1455037_at	Plxna2			plexin A2	0.002599740026	445.359945	572.8878775	526.0525083	396.9498663	321.3774738	378.0674934	209.6608963	230.657597	214.9782656	147.1528833	287.6097951	202.1356532	0.587128574257	0.438828852908
1421321_a_at	Net1			neuroepithelial cell transforming gene 1	0.00639936006399	444.1557937	349.5170442	357.6543058	380.1204942	301.565588	340.64117	353.3230352	273.9285828	254.962454	223.8891803	349.0442173	178.3436452	0.828927052146	0.657051192543
1437797_at	Atp2a2			"ATPase, Ca++ transporting, cardiac muscle, slow twitch 2"	0.00579942005799	335.6060702	301.1576299	710.4828425	583.8496131	213.0948623	194.8803744	309.0044919	257.3901439	109.0280092	164.0961977	287.2207164	180.0417896	0.504568283472	0.383402302736
1422147_a_at	Pla2g6			"phospholipase A2, group VI"	0.002299770023	334.6986682	420.7434494	360.5713604	323.5603463	270.9778277	282.9750411	283.3583684	219.6856767	195.9386235	263.0262541	269.5144846	268.4219795	0.734242937776	0.692497546755
1454736_at	Ankrd57			ankyrin repeat domain 57	0.001099890011	353.3230352	387.918293	393.2058566	336.5159322	244.3181106	264.8126077	275.4160833	268.7857791	193.4347253	262.67025	244.9804817	237.1486754	0.716083611157	0.637836613003
1428070_at	Syvn1			"synovial apoptosis inhibitor 1, synoviolin"	0.012698730127	265.1713316	448.9923332	735.9367658	408.9500982	179.9199057	193.4347253	209.2355236	201.5889849	126.1933433	234.7530351	244.9804817	152.7345881	0.421817012153	0.408090816493
1426883_at	Slc25a45			"solute carrier family 25, member 45"	0.003699630037	341.1028503	368.9659824	429.9565312	343.4194642	231.4396121	268.7857791	250.1755518	233.6433232	181.7559773	294.3057665	221.477449	216.4384493	0.663350768131	0.616118391993
1416147_at	Hspa4			heat shock protein 4	0.00959904009599	420.7434494	293.9076295	425.9012046	413.9632826	233.1692936	199.417471	210.2293082	176.3030961	284.5116662	182.4957429	187.5044468	291.9248065	0.526928894611	0.60883061131
1418660_at	Clock			circadian locomoter output cycles kaput	0.001499850015	407.8443907	319.6419609	351.4147654	314.4910172	238.7594458	303.2031644	273.558012	262.3149095	168.4858939	195.5410914	279.1699796	146.4572701	0.77353352674	0.566713573027
1416666_at	Serpine2			"serine (or cysteine) peptidase inhibitor, clade E, member 2"	0.002899710029	420.1742674	352.3677306	745.9675171	307.7521233	335.1520621	100.5219672	283.3583684	204.8907438	27.10978939	63.91342076	155.4463574	153.5638686	0.50590951596	0.21904497567
1416481_s_at	Higd1a			"HIG1 domain family, member 1A"	0.004399560044	279.5481525	371.9752959	373.9949553	280.3060358	193.8279752	236.1875322	230.5016072	240.5438326	205.5853996	199.9582506	211.8006197	226.7871362	0.690032227874	0.64643560081
1442005_at	AW987390			expressed sequence AW987390	0.001899810019	399.6457675	350.9393713	410.0590876	291.1355087	245.9775775	260.8983482	215.9993259	169.8600771	136.4091869	138.7372132	145.0758931	231.1265204	0.614924776201	0.448655397132
1451058_at	Mcts2			malignant T cell amplified sequence 2	0.00659934006599	288.3895344	319.6419609	282.5922323	269.5144846	249.3302296	217.0252359	280.6859422	205.1682956	192.390133	200.5003577	233.3272504	210.5140918	0.820772640093	0.721234611619
1435701_at	---			---	0.00509949005099	361.0598023	284.1267786	286.4439388	303.2031644	255.4806118	214.1069772	231.5963972	188.9057755	242.9987361	176.3030961	193.5657646	202.4094728	0.720817526409	0.660232288848
1433647_s_at	Rhobtb3			Rho-related BTB domain containing 3	0.004399560044	309.4232941	263.0262541	268.7857791	281.4469102	221.0281022	181.6330589	220.7290953	227.7101832	227.4021367	249.1616118	251.8748039	220.5796671	0.758095577868	0.845313293291
1423391_at	Git2			G protein-coupled receptor kinase-interactor 2	0.003499650035	404.5448931	252.2160018	244.48362	280.3060358	249.8371142	231.5963972	235.2302844	210.7994072	151.1915814	214.2518721	221.9275555	176.9008292	0.784954314862	0.646838036466
1422591_at	Tceb3			"transcription elongation factor B (SIII), polypeptide 3"	0.000899910008999	242.0137154	277.662397	311.9467568	263.0262541	222.228186	237.1486754	220.4304928	228.018647	180.652073	191.351049	222.6799725	203.784145	0.82933058811	0.729427560398
1417622_at	Slc12a2			"solute carrier family 12, member 2"	0.00649935006499	282.5922323	357.6543058	343.4194642	252.3866866	200.7719621	206.2824106	260.8983482	182.8666272	151.6015822	156.3963464	202.2724466	198.8782918	0.688335825601	0.573720419338
1452838_at	Ddx10			DEAD (Asp-Glu-Ala-Asp) box polypeptide 10	0.004099590041	311.1033242	250.3448557	252.557662	271.3449032	245.6448189	218.0560185	225.2572921	204.0603392	171.8260541	216.584922	230.657597	193.9591465	0.822792514523	0.749092146728
1420339_at	LOC100047915 /// Memo1			similar to Memo1 protein /// mediator of cell motility 1	0.002099790021	303.2031644	341.1028503	319.2093278	281.0661687	223.5863029	202.8209682	205.8638924	196.6029283	168.600032	153.148667	216.4384493	176.6615176	0.665986184385	0.574368701019
1417409_at	Jun			Jun oncogene	0.004499550045	182.0023162	254.7898507	655.940889	300.7502236	146.9538148	94.0700783	127.2225854	109.3976548	96.91398761	163.6525191	128.9566177	164.2073621	0.342769906411	0.397371460897
1436897_at	Mfhas1			malignant fibrous histiocytoma amplified sequence 1	0.00949905009499	256.0	237.1486754	263.739345	245.3125104	198.7437938	172.6421588	214.9782656	149.1585637	152.7345881	154.5022459	190.8336796	186.6180859	0.733907795192	0.683185229361
1428351_at	Ppm1m			protein phosphatase 1M	0.011498850115	242.1776638	271.7126644	291.5298905	212.5185553	183.8596386	185.8617388	173.5795285	151.3964955	138.7372132	178.7060913	156.3963464	200.3646238	0.682454995471	0.662323011875
1451608_a_at	Tspan33			tetraspanin 33	0.010898910109	285.6694599	243.4925801	251.1936179	195.8059778	166.107914	152.7345881	147.4520429	151.6015822	133.3958524	168.1441761	148.6545694	177.2604659	0.632985465319	0.642777836019
1431817_at	Adh6-ps1			"alcohol dehydrogenase 6 (class V), pseudogene 1"	0.011298870113	249.1616118	279.9268377	241.1961385	248.4877636	162.5485639	131.958914	168.2579661	145.5677543	136.0403677	165.6586814	161.7801732	128.0867116	0.597123780739	0.580665477396
1435543_at	Apc			adenomatosis polyposis coli	0.00499950005	241.0328546	205.7245276	196.6029283	203.9221954	187.2507906	159.7127856	168.8284232	154.8163467	175.9454017	174.1680277	178.4643376	171.8260541	0.79148140252	0.826647329814
1434829_at	Cbl			Casitas B-lineage lymphoma	0.000599940005999	208.38751	210.2293082	208.1056033	186.1135133	161.9993259	172.8760256	170.5514251	138.0813821	152.424711	137.4286513	161.8896564	133.4862193	0.791682713755	0.719984455589
1429971_at	Txnrd2			thioredoxin reductase 2	0.00599940005999	185.9876479	216.8783151	185.4846513	222.5293779	131.6021273	149.7656544	179.1907058	182.6192451	145.2724177	151.4989516	140.9140838	149.2596088	0.793184859396	0.723837149203
1434369_a_at	Cryab			"crystallin, alpha B"	0.00759924007599	870.4544531	116.8216616	151.7041771	107.0534886	103.3508182	103.7714667	95.1588545	82.4936405	87.20198073	102.3067837	87.97270086	90.63227539	0.30879963766	0.295428379608
1421469_a_at	Stat5a			signal transducer and activator of transcription 5A	0.002099790021	315.3436342	186.3656288	205.1682956	198.6092492	155.026066	141.4875205	164.3186017	106.7639665	125.0030945	138.3620995	73.72602143	137.6148167	0.626840888029	0.524255050478
1455618_x_at	Tspan33			tetraspanin 33	0.00759924007599	247.9837885	236.1875322	216.8783151	173.1102092	177.0205451	134.4838387	146.3581221	133.4862193	93.75222338	105.0435669	129.3062322	151.0893331	0.676476651933	0.548173607288
1451418_a_at	Spsb4			splA/ryanodine receptor domain and SOCS box containing 4	0.003699630037	275.0435003	207.4024318	210.6567012	206.9816413	107.5618751	116.1907976	174.286015	174.7585221	74.73090042	116.1907976	108.292461	116.9799121	0.636381754425	0.462394558893
1427251_at	Atp2a2			"ATPase, Ca++ transporting, cardiac muscle, slow twitch 2"	0.002199780022	161.6706519	189.5462363	319.6419609	201.8622039	114.1637643	137.8012343	161.5613168	167.9167106	87.97270086	101.9610977	148.0520852	83.78801552	0.666241548776	0.483286037194
1426934_at	Nhsl1			NHS-like 1	0.002199780022	231.2830934	188.2676092	172.9930178	196.7359775	159.496726	139.4904942	143.2219694	140.6281888	114.8613808	154.2932352	114.3184143	104.4762348	0.738442126347	0.618220975908
1416347_at	Men1			multiple endocrine neoplasia 1	0.018598140186	192.7811256	197.5367132	189.4180494	169.6302903	146.4572701	143.6103582	126.278831	133.7575948	71.75656874	153.7718913	186.7445074	135.9482717	0.734092450237	0.731579906952
1437849_x_at	Armcx2			"armadillo repeat containing, X-linked 2"	0.013398660134	185.735915	192.7811256	198.0722552	184.6078383	134.5749426	116.8216616	115.0169758	129.7446284	143.6103582	121.1707776	117.4560324	109.4716886	0.651813027366	0.645967824592
1426631_at	LOC100047009 /// Pus7			hypothetical protein LOC100047009 /// pseudouridylate synthase 7 homolog (S. cerevisiae)	0.003699630037	216.1455014	202.5464515	253.9289371	148.0520852	100.5900642	104.9724549	129.4814844	141.20056	99.37189692	93.18281442	128.0867116	124.9185571	0.580309791953	0.54292025387
1453500_at	Cyp2u1			"cytochrome P450, family 2, subfamily u, polypeptide 1"	0.00549945005499	169.5154548	221.3275142	231.4396121	197.6703943	105.6139064	84.4142116	160.7975929	92.36644899	119.8655276	128.9566177	108.8805161	118.0937661	0.540509240391	0.58027282268
1451896_a_at	Cherp			calcium homeostasis endoplasmic reticulum protein	0.011498850115	178.2229109	157.2455086	153.460016	157.9923616	108.5860528	128.6079485	143.2219694	112.7812165	99.57384948	150.3751118	129.0439773	104.6886334	0.76237646001	0.747667371567
1439300_at	Chic1			Cysteine-rich hydrophobic domain 1	0.0199980002	257.7388131	250.0061891	241.0328546	132.9452111	95.28775984	96.71736267	73.67611072	96.65195438	67.19644478	83.44842989	157.3520321	67.19644478	0.41093762974	0.425522893989
1422094_a_at	Zfp329			zinc finger protein 329	0.019598040196	133.3056391	178.1023818	188.0129206	151.3964955	113.8550916	118.8958872	148.4534694	112.7048664	90.87798867	92.49157165	116.1907976	120.8431596	0.758906087207	0.645962283153
1423678_at	BC017643			cDNA sequence BC017643	0.011598840116	150.0700217	154.3977587	141.009446	145.3708302	103.2110052	125.9374019	120.5164273	92.5542286	98.30146416	107.999663	134.4838387	109.9916351	0.748448028322	0.762931511621
1431830_at	Zfp329			zinc finger protein 329	0.001799820018	136.1324317	160.5799546	195.8059778	161.9993259	97.70442515	92.36644899	117.5355196	128.0	90.69367279	84.1859749	106.836292	95.09443429	0.665537999042	0.575706936172
1456974_at	Onecut1			"one cut domain, family member 1"	0.010698930107	163.099551	280.6859422	201.4526537	134.9397889	107.2710524	76.47074372	69.04069106	72.73460427	82.04809884	86.4965089	50.91158233	79.04969549	0.41723442373	0.382612570623
1453685_at	Nudt7			nudix (nucleoside diphosphate linked moiety X)-type motif 7	0.001099890011	123.3222238	179.4334435	177.741037	144.0971509	106.0437659	94.0700783	117.4560324	74.32728471	74.37763655	74.22673472	60.25821366	77.88118876	0.627443190559	0.459088368069
1415926_at	Nup62			nucleoporin 62	0.002799720028	139.0192638	128.173393	121.5815916	114.7059963	112.8575402	120.9250228	114.6283431	87.14300752	98.36798875	71.65949642	103.0713812	62.755935	0.865086402505	0.667066493483
1445965_at	---			---	0.003699630037	161.1243803	111.1893655	105.7569745	193.0422733	107.125936	84.87260184	102.8622638	93.11979648	34.47364638	94.77311816	82.77332463	38.46901541	0.679341220508	0.438598153758
1436597_at	Ankhd1			ankyrin repeat and KH domain containing 1	0.003899610039	107.7076566	128.8694066	141.3918349	105.9003098	95.28775984	96.3905628	99.97912529	69.04069106	60.74968403	69.65089567	95.67552452	71.41736498	0.74544553177	0.614822072459
1449514_at	Grk5			G protein-coupled receptor kinase 5	0.003199680032	259.4892568	134.6660149	169.4008144	122.5732199	89.47408624	51.50080222	70.17148556	51.50080222	59.40769877	32.67857118	54.5878511	43.48310327	0.382795449696	0.27714488021
1417612_at	Ier5			immediate early response 5	0.010498950105	138.6432915	99.17028523	109.1757022	98.10202422	84.87260184	91.68126213	88.03229657	85.68067852	82.94154406	91.92981932	71.90244877	87.26105433	0.786955028285	0.75048616793
1434554_at	Trim37			tripartite motif-containing 37	0.00909909009099	120.4348406	111.3399863	172.291892	100.7263269	86.73106982	80.99966297	83.27912469	60.29903463	76.31559526	59.52847373	70.74376027	92.11671126	0.616705984166	0.591736639412
1440344_at	Snord89			"small nucleolar RNA, C/D box 89"	0.00979902009799	108.5126179	105.4710319	95.99990014	107.4163653	88.87051849	88.69021262	95.67552452	82.66134883	88.99090543	88.7502944	85.04508761	75.69824774	0.852653753548	0.810935802384
1423290_at	Hyou1			hypoxia up-regulated 1	0.014898510149	82.43779432	126.0226289	145.8636914	111.4154118	77.04225362	69.83977471	74.83213337	80.56219017	76.00629472	80.18136095	96.06493375	80.34436845	0.649024475534	0.714126542848
1455878_at	2700023E23Rik			RIKEN cDNA 2700023E23 gene	0.013798620138	111.0389484	108.6596127	97.96931175	141.9672159	89.77743668	84.01517331	70.79168451	71.32075153	45.53137112	79.58656472	90.0208948	78.35709461	0.687295321358	0.638541165445
1434085_at	Zfp523			zinc finger protein 523	0.00669933006699	95.22325236	96.06493375	92.80515248	110.4392358	87.49762788	74.98426597	92.86795749	77.56554299	69.27476468	69.5566719	90.93955252	69.65089567	0.843822325304	0.75892817021
1455057_at	Gmps			guanine monphosphate synthetase	0.003099690031	87.20198073	112.7812165	124.7495672	123.3222238	84.01517331	100.4539859	73.87585412	68.85402083	43.8971387	72.83313297	63.09667165	69.60379196	0.730265353038	0.556696704271
