Probe Set	Gene Symbol	UniGene ID	Rep. Pub. ID	Gene Title	Pvalue	CON 1	CON 2	CON 3	CON 4	D3T 1	D3T 2	D3T 3	D3T 4	C10 1	C10 2	C10 3	C10 4	D3T(fold-change)	C10(fold-change)
1421092_at	Serpina12			"serine (or cysteine) peptidase inhibitor, clade A (alpha-1 antiproteinase, antitrypsin), member 12"	0.00949905009499	5240.431886	7919.370271	5025.042212	4844.694571	1774.220988	1072.238405	2979.841749	1564.3309	1479.865146	1830.332451	1947.93524	1822.913008	0.320919670222	0.307476665662
1428083_at	Neat1			nuclear paraspeckle assembly transcript 1 (non-protein coding)	0.000599940005999	5031.873715	7391.031464	4265.768623	2616.676755	1813.071368	1795.973067	2383.308511	2751.075466	1188.429	1282.035059	1355.209333	1266.507583	0.452901820466	0.263770448507
1437932_a_at	Cldn1			claudin 1	0.000899910008999	4306.410104	3635.983658	3020.454628	3660.664903	3280.477248	2670.344204	2777.266681	2754.796435	1667.105858	1940.052529	2064.705068	1329.759842	0.785234323512	0.478792145001
1452646_at	Trp53inp2			transformation related protein 53 inducible nuclear protein 2	0.016298370163	2784.803853	3626.142737	4576.915686	3298.2842	2432.206489	2519.33979	2670.344204	2492.192858	1452.084808	1860.313436	2963.733478	2335.393596	0.707964415596	0.602788535906
1418923_at	Slc17a3			"solute carrier family 17 (sodium phosphate), member 3"	0.000299970003	3236.368118	3917.045035	3895.87048	2769.769106	2325.926834	2221.302255	2370.441378	2666.737306	1516.374095	1687.533001	2087.180999	1694.401434	0.693564743837	0.505496987452
1435194_at	Hspa4			heat shock protein 4	0.004899510049	3154.181579	2620.215943	3379.654376	3214.525322	2257.687355	2227.315167	2039.698218	2034.177701	1919.147657	1738.551393	1771.824505	2322.785149	0.691985689927	0.626774492014
1416049_at	Gldc			glycine decarboxylase	0.000399960004	3311.708556	2739.923694	2796.138292	2613.124234	2242.449841	2376.858	2036.943149	2156.117371	1696.704959	1475.859838	2050.770024	1207.895558	0.768907535863	0.561145574119
1430893_at	Mup10			major urinary protein 10	0.004799520048	6411.650185	3137.130872	2803.726679	2505.738245	996.6464472	1338.795601	1800.834643	626.4328244	1292.492327	1901.048996	1549.578364	1386.75768	0.320543186705	0.412557267852
1448261_at	Cdh1			cadherin 1	0.011798820118	2739.923694	3012.279659	2826.576445	2908.097653	2050.770024	1755.10302	1762.24647	1798.402212	2167.821119	1820.450755	1251.16817	1440.336314	0.641298887137	0.581513678238
1436774_at	Sel1l			sel-1 suppressor of lin-12-like (C. elegans)	0.00759924007599	2012.27254	2884.568883	3453.65917	2488.826593	2056.335571	1870.411513	1961.171519	1774.220988	1383.00437	1651.372649	1926.958786	1825.37859	0.706883320295	0.626119525552
1439153_at	Rnf144b			ring finger protein 144B	0.004499550045	2529.593762	2688.489273	2706.738877	2706.738877	1862.829605	1638.011761	1583.509712	2482.090494	1331.56764	1510.227314	2215.29022	1669.360703	0.711696214899	0.632686583889
1449308_at	C6			complement component 6	0.021497850215	3099.156728	3548.441975	3538.837989	2098.525095	1508.17696	855.2687398	1845.262055	1164.544456	985.9105848	1386.75768	1600.747454	2150.281762	0.437384527845	0.498471023921
1423702_at	H1f0			"H1 histone family, member 0"	0.004399560044	2101.363456	2098.525095	2194.398765	2182.551529	1722.155858	1463.929132	2045.233717	2034.177701	1579.223885	1658.093905	1598.585286	1570.697888	0.847106555142	0.746965295697
1438000_x_at	Zfp622			zinc finger protein 622	0.000699930006999	2288.457843	2141.56537	2156.117371	2354.442868	1832.808069	1837.782093	1950.583442	1685.25361	1294.240488	1692.112765	1524.605214	1442.284442	0.817220403257	0.665867383372
1441912_x_at	C2			complement component 2 (within H-2S)	0.000299970003	2194.398765	2300.879955	2233.359836	2227.315167	1407.559311	1434.49776	1340.60639	1136.506327	2127.126327	2023.195475	1487.898089	1750.364903	0.593925555281	0.8249913993
1429005_at	Mfhas1			malignant fibrous histiocytoma amplified sequence 1	0.000699930006999	2053.558029	2581.475159	2567.538154	2141.56537	1747.988527	1436.437991	2104.205657	1719.829701	1224.358216	1338.795601	1327.963704	1355.209333	0.750038456415	0.561456559948
1433768_at	Palld			"palladin, cytoskeletal associated protein"	0.000299970003	1817.991829	2412.528048	3491.254953	2762.272626	1457.994943	1757.489068	1731.503994	1624.770235	946.6707916	1100.177051	1234.345026	950.5231804	0.626834079832	0.403633812872
1457664_x_at	C2			complement component 2 (within H-2S)	0.001499850015	2432.206489	2438.790304	2239.42091	2061.916222	1547.474585	1450.113391	1428.682874	1073.688662	1594.258657	1705.914943	1362.565625	1589.954759	0.599624867234	0.681690618236
1438761_a_at	Gm6742 /// Gm7993 /// Gm9115 /// LOC677259 /// Odc1			"predicted gene 6742 /// predicted gene 7993 /// predicted gene 9115 /// similar to Ornithine decarboxylase (ODC) /// ornithine decarboxylase, structural 1"	0.00719928007199	1872.94134	2288.457843	2325.926834	1815.52364	1633.589746	1685.25361	1193.266028	1850.269877	1239.368937	1178.821857	1516.374095	1239.368937	0.766288626657	0.623151573224
1416630_at	Id3			inhibitor of DNA binding 3	0.001599840016	2121.369182	2599.01636	2081.546396	3495.977053	1908.786461	1589.954759	1386.75768	1030.958111	635.8311998	1522.545893	887.1098789	575.9988017	0.574529937696	0.351671953652
1425127_at	Hsd3b2			"hydroxy-delta-5-steroid dehydrogenase, 3 beta- and steroid delta-isomerase 2"	0.002099790021	2101.363456	1752.73236	1998.691372	1747.988527	1417.123719	1708.222279	1379.270779	1285.51435	1035.154216	900.4191937	1398.069146	1311.879959	0.761781605471	0.611190579605
1449459_s_at	Asb13			ankyrin repeat and SOCS box-containing 13	0.001099890011	1759.866161	1745.627477	1764.642229	1916.555419	1703.610723	1306.562117	1534.954313	1219.395152	949.237312	1070.782685	1257.968429	1287.253074	0.802110745487	0.635235509405
1416051_at	C2			complement component 2 (within H-2S)	0.000499950005	1878.02428	1987.900731	1827.860177	1528.742812	1172.449444	1242.732438	1136.506327	844.9112514	1448.154688	1411.37926	1239.368937	1379.270779	0.608734152419	0.758484240421
1423151_at	Dnajb11			"DnaJ (Hsp40) homolog, subfamily B, member 11"	0.010398960104	1483.881325	2153.205052	2725.131249	1676.155173	995.2974934	901.6389314	1290.737579	1112.15334	1162.963417	953.100145	1349.715851	1057.821142	0.534912655996	0.562750779059
1437456_x_at	Ythdf1			YTH domain family 1	0.002499750025	1432.56015	1611.624581	1708.222279	1740.91494	1196.504411	1276.838196	1428.682874	1211.173643	960.8736992	1349.715851	1072.238405	1125.788421	0.787455044332	0.694346655058
1442537_at	---			---	0.002299770023	1660.34807	1774.220988	2034.177701	1971.817069	556.0770553	803.6318875	1241.045247	684.9818732	996.6464472	1475.859838	1119.710455	1169.284272	0.441597725516	0.639938198538
1423397_at	Ugt2b38			"UDP glucuronosyltransferase 2 family, polypeptide B38"	0.001299870013	1852.772462	4013.652503	3587.069543	1244.413297	499.6742283	132.9452111	265.5305415	179.5548734	688.7010183	805.8106149	305.6758996	441.1593342	0.100739777716	0.209512636289
1459874_s_at	Mtmr4			myotubularin related protein 4	0.000299970003	1295.991014	1532.881014	1940.052529	1562.217921	1047.83802	1049.262547	1150.439978	972.6527329	640.1499171	875.181238	854.1117317	861.0779292	0.666576892333	0.51025874512
1418825_at	Irgm1			immunity-related GTPase family M member 1	0.000299970003	1738.551393	1249.478187	1491.936068	1366.263466	1042.180897	1017.091671	1028.167785	1042.180897	942.8333628	989.9226562	883.5138865	876.3667875	0.706373487845	0.631627091753
1437615_s_at	Vps37c			vacuolar protein sorting 37C (yeast)	0.001899810019	1292.492327	1301.265831	1667.105858	1471.875572	863.4123987	1000.702207	1285.51435	1113.657584	942.8333628	1070.782685	754.0905708	839.2117108	0.743673504484	0.62917882001
1452144_a_at	Mrpl44			mitochondrial ribosomal protein L44	0.000599940005999	1485.88835	1432.56015	1461.941635	1249.478187	947.9531833	1104.654885	1043.590499	1164.544456	916.4065753	993.9510544	882.3186684	900.4191937	0.756810422484	0.655982570208
1416181_at	Mesdc2			mesoderm development candidate 2	0.000899910008999	1209.529298	1362.565625	1419.040451	1364.408564	1177.221434	1254.563692	1148.886051	1170.865789	744.9583718	885.9097962	922.630388	841.4868988	0.887218370535	0.63391982105
1427144_at	Hnrpll			heterogeneous nuclear ribonucleoprotein L-like	0.010898910109	1217.748086	1212.811817	1153.562135	1324.369522	1049.262547	941.5578973	1043.590499	1033.748843	792.825195	1039.360196	1104.654885	1133.430331	0.828800403662	0.829230438159
1427369_at	Nlrp6			"NLR family, pyrin domain containing 6"	0.000599940005999	1239.368937	1201.374307	1144.228921	1178.821857	1011.59914	1103.155155	1075.140881	1070.782685	669.3973363	1063.563163	1002.057792	859.9130625	0.894387507378	0.754636186451
1422528_a_at	Zfp36l1			"zinc finger protein 36, C3H type-like 1"	0.000299970003	1303.034891	1598.585286	1626.967819	1261.373663	1010.230648	1025.385012	999.3484567	959.5738287	657.7192112	894.3452117	619.6848983	587.0200622	0.689907495189	0.47647455128
1451450_at	2010011I20Rik			RIKEN cDNA 2010011I20 gene	0.00609939006099	1131.89938	1347.883414	1299.50818	1242.732438	989.9226562	826.8065456	1066.442156	1216.103244	689.6344336	725.0582031	1032.352534	869.2769018	0.816259556259	0.660355757119
1452214_at	Skil			SKI-like	0.000299970003	1103.155155	1252.869122	1553.772966	1852.772462	981.9140934	763.3347184	1029.558435	840.3485348	492.288081	631.5416184	696.2004807	552.3255285	0.627351332247	0.411683646367
1416551_at	Atp2a2			"ATPase, Ca++ transporting, cardiac muscle, slow twitch 2"	0.000299970003	1442.284442	1311.879959	1932.188323	1373.679761	790.6815771	842.6268048	1011.59914	826.8065456	466.9706285	564.4198827	676.6865954	453.2675279	0.572887039153	0.356655618571
1448707_at	Taf13			"TAF13 RNA polymerase II, TATA box binding protein (TBP)-associated factor"	0.001199880012	1035.154216	1174.04338	1346.062796	979.2592224	942.8333628	922.630388	1008.864007	846.0557962	642.7549476	673.0318644	861.0779292	827.9265651	0.820458145596	0.662648210134
1435547_at	Mkl2			MKL/myocardin-like 2	0.000299970003	1150.439978	1159.823854	1148.886051	946.6707916	908.9927642	877.553943	864.5820057	942.8333628	586.2259411	800.3742818	733.9464525	667.5874391	0.815730448681	0.632829686095
1418659_at	Clock			circadian locomoter output cycles kaput	0.017198280172	941.5578973	980.5857594	1275.113541	1042.180897	921.3822531	839.2117108	810.1858061	741.9386053	647.1206926	721.1427207	967.4001827	496.9755272	0.781405059185	0.668163813205
1418301_at	Irf6			interferon regulatory factor 6	0.000799920007999	1092.75177	1167.696798	1190.044659	1110.651128	858.7497716	735.9367658	798.2102529	721.1427207	689.6344336	786.4117133	633.2542306	535.3924558	0.682732066479	0.57983098702
1418932_at	LOC100046232 /// Nfil3			"similar to NFIL3/E4BP4 transcription factor /// nuclear factor, interleukin 3, regulated"	0.000399960004	1878.02428	1510.227314	1526.66732	1014.341688	1142.675464	721.1427207	962.1753305	714.3409417	123.572936	206.8416631	200.9079719	163.2100402	0.597095438124	0.117136462338
1433901_at	Caprin1			cell cycle associated protein 1	0.000299970003	1107.64511	1161.392575	1086.852164	1221.05291	933.941257	835.8098786	857.5880544	850.6500903	499.6742283	501.0288958	559.0963049	465.0777143	0.759893549785	0.442408229668
1448944_at	Nrp1			neuropilin 1	0.016398360164	1159.823854	1104.654885	972.6527329	838.0764247	917.6479701	682.2057005	756.1349867	679.4403085	583.059781	656.8294482	734.9406806	730.9718306	0.744852543187	0.663966553132
1448340_at	Tmem30a			transmembrane protein 30A	0.00879912008799	947.9531833	1056.384996	1062.119221	866.9265761	565.1844645	518.2764391	858.7497716	584.6405151	830.1717334	918.8910464	747.9899106	758.1849453	0.642411522867	0.827592133194
1436519_a_at	1110057K04Rik			RIKEN cDNA 1110057K04 gene	0.000499950005	893.1347219	1109.143256	1028.167785	885.9097962	759.2120077	827.9265651	793.8997325	709.5217009	633.2542306	563.6563351	792.825195	613.8400639	0.789141833412	0.664795569583
1450904_at	Tmem167			transmembrane protein 167	0.000399960004	815.6887815	991.2636383	1169.284272	966.0914832	727.0239093	737.9319649	812.382865	810.1858061	614.671592	650.6342685	728.0092646	574.4414328	0.783172888771	0.651329986728
1417400_at	Rai14			retinoic acid induced 14	0.000299970003	1025.385012	993.9510544	992.6064368	958.2757166	933.941257	768.51947	785.3478551	846.0557962	533.2225562	514.7802878	616.3380289	507.8578742	0.839718170068	0.547123262965
1418206_at	Sdf2l1			stromal cell-derived factor 2-like 1	0.001499850015	844.9112514	1076.602526	1953.221705	1019.849816	356.2047636	260.1929388	436.4071716	593.4122916	719.1924174	442.9548981	691.5041024	539.0289692	0.336334350152	0.488842310682
1457983_s_at	Rwdd4a			RWD domain containing 4A	0.000299970003	904.0839925	913.9288217	908.9927642	935.2064048	617.1729409	720.1671584	753.0704366	750.017787	494.2917441	587.0200622	575.2195902	616.3380289	0.775604562469	0.620627488476
1428675_at	1110049F12Rik /// LOC100047869			RIKEN cDNA 1110049F12 gene /// similar to thioredoxin family Trp26	0.001099890011	956.9793607	857.5880544	766.441038	799.291535	710.4828425	730.9718306	650.6342685	652.3982039	529.6252154	631.5416184	678.5211613	578.3427752	0.811906385576	0.715330230693
1460673_at	Fpgs			folylpolyglutamyl synthetase	0.003499650035	1012.969486	749.0031625	822.3415986	1032.352534	700.9292406	807.9952491	608.8740429	639.2839219	382.7020981	695.2586603	536.1177162	505.7995699	0.762326921824	0.586141376247
1429054_at	Mrpl47			mitochondrial ribosomal protein L47	0.00669933006699	854.1117317	871.6335995	817.9001964	753.0704366	640.1499171	676.6865954	629.8340744	541.9556554	607.2277868	655.0535318	734.9406806	655.0535318	0.754880392889	0.804520486388
1454916_s_at	Arfip1			ADP-ribosylation factor interacting protein 1	0.000299970003	780.0495722	858.7497716	1006.135573	809.0897863	589.4088857	687.7693432	749.0031625	633.2542306	529.6252154	558.3399591	588.6115331	541.9556554	0.769952693046	0.642303559963
1423693_at	Cela1			"chymotrypsin-like elastase family, member 1"	0.003599640036	1130.370496	882.3186684	1092.75177	923.8808541	528.19323	477.1959538	514.7802878	437.590619	523.9200995	456.9644109	713.3745808	634.971047	0.485878317336	0.578070022813
1437007_x_at	Usp39			ubiquitin specific peptidase 39	0.000399960004	747.9899106	798.2102529	904.0839925	809.0897863	538.2997705	701.8787425	668.4917752	637.5550026	515.4776262	575.2195902	512.0	520.3858776	0.781200726236	0.65137757483
1424344_s_at	Eif1a			eukaryotic translation initiation factor 1A	0.002899710029	763.3347184	747.9899106	913.9288217	817.9001964	603.9481974	607.2277868	676.6865954	762.3020787	320.0749585	634.1120578	559.0963049	460.0679033	0.817156677319	0.608466770073
1439342_at	Clpx			Caseinolytic peptidase X (E.coli)	0.000499950005	1162.963417	1177.221434	1287.253074	1066.442156	1079.516815	783.2239114	289.9555615	510.6156692	60.54441594	112.096234	200.7719621	120.9250228	0.567400937208	0.105315352397
1451012_a_at	Csda			cold shock domain protein A	0.000299970003	987.246132	826.8065456	776.8880983	697.1440602	553.8229389	539.7591557	458.823985	410.0590876	594.2161475	653.2824169	613.8400639	634.971047	0.596841403134	0.759198682435
1440254_at	Gm3246			predicted gene 3246	0.020197980202	782.1643656	654.167375	792.825195	726.040391	613.0096607	530.3426632	557.5846365	541.2224974	581.4833208	587.0200622	685.9097723	536.1177162	0.758717341011	0.808924280617
1420631_a_at	Blcap			bladder cancer associated protein homolog (human)	0.000299970003	784.2848924	721.1427207	864.5820057	760.2409884	609.6988438	720.1671584	559.8536753	576.7790687	340.64117	367.4703403	446.5673609	333.3419322	0.787955680138	0.475367946572
1428226_at	Ngdn			"neuroguidin, EIF4E binding protein"	0.020297970203	669.3973363	743.9505917	865.7537973	615.5042465	623.0495101	441.7569432	535.3924558	504.4320036	376.0258413	509.924908	548.599311	458.2032877	0.72708718672	0.65388980968
1434384_at	Nrip1			nuclear receptor interacting protein 1	0.001599840016	650.6342685	970.0229026	797.1304336	578.3427752	641.0170853	516.1759093	440.5625336	475.9053953	424.1750636	408.9500982	468.870922	362.038672	0.692113046018	0.555394640688
1452703_at	Ahcyl2			S-adenosylhomocysteine hydrolase-like 2	0.00519948005199	625.5853857	971.3369277	888.3115874	632.3975639	503.7496077	512.0	379.0924726	432.2910029	375.0088935	385.3015021	473.9765916	490.9570467	0.586064486418	0.553382929777
1429652_at	Prrc1			proline-rich coiled-coil 1	0.000499950005	613.8400639	803.6318875	857.5880544	739.9325732	454.4963821	581.4833208	585.4324885	547.8571655	222.228186	473.9765916	385.3015021	364.0046323	0.719494094947	0.479440951884
1435775_at	Clock			circadian locomoter output cycles kaput	0.000399960004	623.8935136	746.9780294	717.2478857	689.6344336	590.2073185	575.9988017	518.2764391	508.5458353	322.2487607	406.7416729	513.3880839	265.8904223	0.789497019287	0.542981493166
1449068_at	Zfp148			zinc finger protein 148	0.00799920007999	575.2195902	593.4122916	639.2839219	570.5660122	447.1726058	492.288081	538.2997705	487.6451845	447.7783607	490.9570467	544.8986098	508.5458353	0.82632779812	0.83758464714
1441115_at	D18Ertd232e			"DNA segment, Chr 18, ERATO Doi 232, expressed"	0.000399960004	1903.620262	1166.119562	987.246132	519.6815391	605.5859819	356.6872904	312.3693302	236.8278605	73.82589314	15.30092535	33.01207688	20.47042287	0.330255685959	0.0311600784616
1439934_at	Slc30a10			"solute carrier family 30, member 10"	0.000299970003	643.6256447	696.2004807	609.6988438	962.1753305	582.2710174	554.5731658	556.8303357	463.8202506	190.317709	239.5689292	438.1833938	160.3627219	0.740974189453	0.353206940291
1418766_s_at	Timd2			T-cell immunoglobulin and mucin domain containing 2	0.023197680232	547.116024	566.7167369	526.7651164	702.8295307	467.6032024	438.7769715	493.623066	447.7783607	463.1927943	431.122187	539.0289692	378.5796361	0.788495344166	0.773193818769
1433733_a_at	Cry1			cryptochrome 1 (photolyase-like)	0.000299970003	720.1671584	1007.499215	1336.987257	821.2291344	336.9717878	423.0278981	268.7857791	299.5313088	237.7917743	199.9582506	182.1254845	124.7495672	0.341831407224	0.191623145028
1452363_a_at	Atp2a2			"ATPase, Ca++ transporting, cardiac muscle, slow twitch 2"	0.000299970003	788.5437551	623.0495101	906.5350558	604.7663256	419.0382124	488.3057648	501.7076061	397.4875877	249.1616118	332.890987	348.1002404	242.1776638	0.618065099644	0.40108544602
1450264_a_at	Chka			choline kinase alpha	0.000299970003	701.8787425	732.9535693	683.129839	1147.32627	618.8465882	572.8878775	385.3015021	564.4198827	123.4057665	136.1324317	173.6971172	48.42418961	0.655824409525	0.147509023075
1426614_at	Zmynd8			"zinc finger, MYND-type containing 8"	0.000299970003	599.8741278	604.7663256	575.2195902	566.7167369	529.6252154	522.5035395	504.4320036	437.590619	349.5170442	428.2139544	417.9049393	350.4646203	0.849812967584	0.658874907077
1449505_at	Kpna1			karyopherin (importin) alpha 1	0.000299970003	586.2259411	701.8787425	606.4063287	547.116024	490.2928797	486.3263665	521.0908095	400.7292476	348.5720301	348.1002404	453.8815391	375.516893	0.777530423392	0.625022036499
1438751_at	Slc30a10			"solute carrier family 30, member 10"	0.000299970003	645.3705791	664.8813038	638.4186557	925.1323737	531.061083	527.4786899	453.2675279	394.8059713	178.1023818	195.1443658	362.038672	132.6754839	0.663446078344	0.302025201445
1418746_at	Pnkd			paroxysmal nonkinesiogenic dyskinesia	0.000899910008999	562.8938205	643.6256447	626.4328244	627.281411	518.9785136	618.0089838	425.3250452	512.6935722	213.5279329	268.7857791	332.4406519	246.3107869	0.843418295707	0.431286324767
1422943_a_at	Hspb1			heat shock protein 1	0.000699930006999	562.1323374	618.8465882	1452.084808	521.7966964	387.3935169	255.6536831	536.1177162	436.4071716	173.2273599	198.8782918	252.728578	185.3592112	0.512089876445	0.256808013818
1436199_at	Trim14			tripartite motif-containing 14	0.000999900009999	613.8400639	591.0068329	627.281411	481.0876653	407.8443907	551.5783422	399.1051265	423.6012393	263.3825582	397.4875877	298.7212377	307.335796	0.770411893841	0.547690831437
1422489_at	Mogs			mannosyl-oligosaccharide glucosidase	0.001099890011	450.8194657	589.4088857	595.0210924	581.4833208	458.2032877	446.5673609	417.3395972	431.122187	282.5922323	370.4674552	372.9837586	336.9717878	0.790908340779	0.614875755737
1425964_x_at	Hspb1			heat shock protein 1	0.001499850015	525.3405	574.4414328	1371.824299	532.5012125	302.792991	242.5057256	528.9087381	425.3250452	140.7234551	193.0422733	264.8126077	160.7975929	0.499160741652	0.252779217481
