Probe Set	Gene Symbol	UniGene ID	Rep. Pub. ID	Gene Title	Pvalue	CON 1	CON 2	CON 3	CON 4	D3T 1	D3T 2	D3T 3	D3T 4	C10 1	C10 2	C10 3	C10 4	D3T(fold-change)	C10(fold-change)
1418129_at	Dhcr24			24-dehydrocholesterol reductase	0.000499950005	1774.220988	1676.155173	1502.063407	1613.804385	3895.87048	5347.949029	2987.907976	3975.801462	1950.583442	2912.031003	3477.102787	2792.361481	2.46831050796	1.69534954727
1422533_at	Cyp51			"cytochrome P450, family 51"	0.000599940005999	2161.968818	1685.25361	1491.936068	1867.885103	4163.092792	3655.720355	2512.521106	4844.694571	2316.498447	2348.086759	2445.408892	3467.715919	2.10572180056	1.46769058237
1436339_at	1810058I24Rik			RIKEN cDNA 1810058I24 gene	0.00759924007599	1852.772462	1921.743402	2087.180999	2188.459545	2452.045441	2699.431701	3356.844517	2799.920211	2452.045441	3069.908626	3103.348495	4436.573026	1.4047232497	1.62256171508
1418300_a_at	Mknk2			MAP kinase-interacting serine/threonine kinase 2	0.00519948005199	1676.155173	1430.61524	1908.786461	1722.155858	3016.35392	3179.909518	3197.170572	2951.719676	2908.097653	2717.755583	2725.131249	4180.037008	1.83224696229	1.85983314983
1427963_s_at	Rdh9			retinol dehydrogenase 9	0.001499850015	1607.262661	842.6268048	1403.759431	1283.769077	2710.418666	3049.210428	2888.47041	1908.786461	2739.923694	3491.254953	4271.5679	4490.965737	2.05490112326	2.91853074063
1437457_a_at	Mtpn			myotrophin	0.001299870013	1322.580665	1502.063407	1247.790487	2006.826251	4388.79753	4306.410104	3529.284459	2857.365747	1895.903738	2338.568544	2788.570442	2245.482868	2.48087034121	1.52461390976
1454161_s_at	0610007P14Rik			RIKEN cDNA 0610007P14 gene	0.001599840016	2141.56537	1689.827188	1422.891559	1860.313436	3616.32845	3132.893474	2677.591201	4051.891985	1966.493906	2307.124271	2519.33979	2796.138292	1.89451406205	1.34780585797
1417629_at	Prodh			proline dehydrogenase	0.00649935006499	1901.048996	1607.262661	1676.155173	1961.171519	2512.521106	3675.564186	2294.652541	2419.058596	2509.127383	2788.570442	2991.970012	3258.336752	1.52565745656	1.6160913868
1437662_at	Acsm5			acyl-CoA synthetase medium-chain family member 5	0.000699930006999	2185.503541	1974.497738	1551.674247	1953.221705	2014.994241	2257.687355	2419.058596	2462.025519	2857.365747	3065.762027	2853.506235	3175.592327	1.1942450675	1.55934593456
1436771_x_at	Pgd			phosphogluconate dehydrogenase	0.000499950005	1602.912546	1729.16521	1562.217921	1971.817069	3869.603413	3616.32845	3154.181579	2811.316174	2053.558029	2061.916222	2061.916222	1743.269616	1.95910409771	1.15358724536
1448609_at	Tst			"thiosulfate sulfurtransferase, mitochondrial"	0.020297970203	2039.698218	1779.036013	1694.401434	1722.155858	2522.747325	2710.418666	2285.350927	2153.205052	2001.408576	2947.732717	3448.970324	2663.13528	1.33674254026	1.52879076978
1451015_at	Tkt			transketolase	0.003899610039	1642.45713	1880.564404	1669.360703	1977.168347	2638.002104	2904.169616	2699.431701	2341.731577	2595.505807	2655.927408	2386.532057	2285.350927	1.47615040497	1.38409180363
1460196_at	Cbr1			carbonyl reductase 1	0.004199580042	1448.154688	1194.888264	1178.821857	1246.096429	2677.591201	3132.893474	2807.518862	3510.20604	3384.225531	2634.438892	2781.042352	1653.617676	2.3931141158	2.06262912443
1448506_at	Serpina6			"serine (or cysteine) peptidase inhibitor, clade A, member 6"	0.004899510049	1817.991829	1845.262055	1500.034534	1386.75768	2681.21278	3434.989563	2935.783775	1885.668033	1982.534147	2577.988299	2402.748614	2498.956374	1.66985911051	1.44460470849
1455265_a_at	Rgs16			regulator of G-protein signaling 16	0.000999900009999	33.21380262	123.1553934	41.78073595	403.9976246	447.7783607	396.9498663	593.4122916	647.1206926	3606.565725	5592.276583	4466.719673	8158.792873	3.46304022735	36.2441973165
1451814_a_at	Htatip2			"HIV-1 tat interactive protein 2, homolog (human)"	0.01099890011	1553.772966	1239.368937	1251.16817	1355.209333	2147.377324	1781.44225	2197.366801	2777.266681	2630.880492	2389.776527	1893.342896	1774.220988	1.64893435629	1.60907300256
1427229_at	Hmgcr			3-hydroxy-3-methylglutaryl-Coenzyme A reductase	0.000599940005999	811.283873	956.9793607	684.9818732	894.3452117	3316.18781	3735.770207	1729.16521	4329.785982	1349.715851	1331.56764	1025.385012	2475.389784	3.91652142622	1.84671889289
1427747_a_at	Lcn2			lipocalin 2	0.01199880012	84.07208806	106.9085925	59.85168671	74.83213337	2115.642284	3997.382744	204.7520378	794.9751754	503.0677863	120.9250228	1110.651128	12771.40831	21.8407355644	44.542933659
1448502_at	Slc16a7			"solute carrier family 16 (monocarboxylic acid transporters), member 7"	0.001099890011	1487.898089	1059.251899	1156.684749	1417.123719	2344.898888	2595.505807	1945.304117	2070.308433	1870.411513	1865.349177	2203.330194	1919.147657	1.7488947278	1.53452495437
1452837_at	Lpin2			lipin 2	0.001899810019	836.9420943	915.16686	1204.634694	653.2824169	1638.011761	1640.238624	2127.126327	2138.672706	2876.761693	1832.808069	2164.892991	3245.128744	2.08974929315	2.80319070118
1418288_at	Lpin1			lipin 1	0.003699630037	315.3436342	456.3459128	872.8143433	576.7790687	812.382865	939.0121402	1198.122744	2351.262666	2773.51536	1180.416273	3158.44777	5428.16929	2.38635982585	5.64563314286
1423141_at	Lipa			lysosomal acid lipase A	0.012498750125	1311.879959	1403.759431	1256.260553	1461.941635	1644.678637	2115.642284	1598.585286	1635.799259	1528.742812	2307.124271	1820.450755	1522.545893	1.2872486924	1.32113968137
1424835_at	Gstm4			"glutathione S-transferase, mu 4"	0.011498850115	936.4732664	716.2775923	789.6119426	908.9927642	1857.800666	1888.218495	1940.052529	2442.105819	2138.672706	2402.748614	1947.93524	1613.804385	2.42534023924	2.41787562872
1438211_s_at	Dbp			D site albumin promoter binding protein	0.000299970003	37.51750543	42.00758666	27.27544823	32.92281978	321.8128224	1006.135573	963.4787251	310.6824634	3338.721406	4472.761139	2159.03363	6795.999354	18.6232966487	119.997941053
1433763_at	Entpd5			ectonucleoside triphosphate diphosphohydrolase 5	0.00719928007199	1308.338377	1150.439978	1379.270779	1310.107972	1411.37926	1729.16521	2087.180999	1461.941635	1759.866161	1500.034534	1916.555419	1971.817069	1.2994294786	1.38851107995
1456777_at	Mgam			maltase-glucoamylase	0.00509949005099	1167.696798	1175.631333	1050.681728	1259.669895	2031.430089	2012.27254	1705.914943	1611.624581	1526.66732	1532.881014	1771.824505	1998.691372	1.58181107041	1.46766958021
1426775_s_at	Scamp1			secretory carrier membrane protein 1	0.001099890011	1420.969625	1080.984409	1039.360196	1219.395152	1696.704959	1635.799259	1622.564372	1473.866359	2233.359836	1998.691372	1553.772966	1832.808069	1.35041533375	1.60031449763
1439036_a_at	Atp1b1			"ATPase, Na+/K+ transporting, beta 1 polypeptide"	0.010598940106	901.6389314	955.6847584	949.237312	1264.796881	1898.481204	2245.482868	1532.881014	1303.034891	1942.676549	1574.949659	2112.769991	1694.401434	1.71438625096	1.79910433911
1419393_at	Abcg5			"ATP-binding cassette, sub-family G (WHITE), member 5"	0.003899610039	1138.043509	547.8571655	721.1427207	921.3822531	1638.011761	1867.885103	1687.533001	1158.249224	1878.02428	1667.105858	2112.769991	1642.45713	1.90831334696	2.19333643902
1420013_s_at	Lss			lanosterol synthase	0.000299970003	732.9535693	750.017787	538.2997705	746.9780294	2670.344204	2335.393596	1551.674247	3444.311717	931.415448	940.2841572	826.8065456	1091.275764	3.61301429158	1.36901763568
1448908_at	Ppap2b			phosphatidic acid phosphatase type 2B	0.004699530047	1175.631333	846.0557962	840.3485348	1158.249224	1214.452207	1471.875572	1461.941635	1368.111407	1185.220689	1805.721894	2239.42091	1719.829701	1.37213679495	1.72878126492
1416411_at	Gstm2			"glutathione S-transferase, mu 2"	0.000699930006999	662.186597	503.0677863	641.0170853	512.0	2811.316174	3145.644673	1438.380847	1880.564404	1030.958111	989.9226562	1667.105858	833.55004	4.00121652	1.9503913698
1423748_at	Pdk1			"pyruvate dehydrogenase kinase, isoenzyme 1"	0.001199880012	981.9140934	1085.376604	741.9386053	1194.888264	1481.866739	1950.583442	1658.093905	1629.168376	1288.994149	1498.008402	1180.416273	1292.492327	1.67820058978	1.31362555254
1419172_at	Dhfr			dihydrofolate reductase	0.011298870113	1028.167785	936.4732664	897.9846663	1019.849816	1685.25361	1413.288223	1500.034534	1303.034891	1283.769077	1526.66732	1587.796163	1667.105858	1.52006399185	1.5622348075
1448810_at	Gne			glucosamine	0.000299970003	1075.140881	936.4732664	1059.251899	822.3415986	1175.631333	1335.172102	1379.270779	1155.122387	1547.474585	1620.372735	1722.155858	1947.93524	1.29589712675	1.75637650018
1456295_at	B230114P17Rik			RIKEN cDNA B230114P17 gene	0.01299870013	855.2687398	910.2241159	722.1196045	1037.956308	1442.284442	2101.363456	1459.966955	1131.89938	1534.954313	1162.963417	1701.297822	1287.253074	1.74029061306	1.61292233959
1416376_at	Tmem97			transmembrane protein 97	0.015298470153	1216.103244	937.7418441	917.6479701	906.5350558	1676.155173	1743.269616	1259.669895	1444.235205	1100.177051	1261.373663	1327.963704	1448.154688	1.53928773591	1.29151151243
1424175_at	Tef			thyrotroph embryonic factor	0.000299970003	460.0679033	439.3713533	489.6296112	456.9644109	658.6101794	1282.035059	1151.996006	939.0121402	1589.954759	1961.171519	1415.209576	3000.069069	2.18395487834	4.31541782855
1455940_x_at	Wdr6			WD repeat domain 6	0.00669933006699	922.630388	656.8294482	694.318114	962.1753305	1635.799259	1244.413297	1386.75768	1095.717369	971.3369277	1294.240488	1164.544456	1159.823854	1.65722034276	1.41842150598
1422072_a_at	Gstm6			"glutathione S-transferase, mu 6"	0.002599740026	760.2409884	825.6880412	668.4917752	703.7816069	1987.900731	1566.446737	1263.079735	1043.590499	834.6791945	866.9265761	1463.929132	784.2848924	1.98127676417	1.3352094432
1450883_a_at	Cd36			CD36 antigen	0.001199880012	759.2120077	546.3758851	498.9982688	674.8569897	1186.823761	2056.335571	1673.879548	1434.49776	833.55004	745.9675171	1239.368937	789.6119426	2.56167867235	1.45536647404
1418171_at	LOC100045031 /// Tceal8			similar to transcription elongation factor A (SII)-like 8 /// transcription elongation factor A (SII)-like 8	0.000999900009999	635.8311998	583.059781	498.9982688	723.0978117	1471.875572	1769.418994	1275.113541	1236.014541	966.0914832	911.4571356	1381.136313	945.3901348	2.35659694359	1.72228486306
1417871_at	Hsd17b7			hydroxysteroid (17-beta) dehydrogenase 7	0.003299670033	823.4555698	657.7192112	526.0525083	705.6901193	1147.32627	1237.694892	1144.228921	1512.269973	744.9583718	960.8736992	992.6064368	1182.012847	1.85833893801	1.43036103587
1450505_a_at	Fam134b			"family with sequence similarity 134, member B"	0.000899910008999	766.441038	438.7769715	369.9662866	649.7540901	1251.16817	826.8065456	889.5149237	685.9097723	1392.401927	1142.675464	1311.879959	1290.737579	1.64202273387	2.30914031636
1420541_at	Rdh16			retinol dehydrogenase 16	0.000399960004	698.0884346	475.9053953	449.6005531	683.129839	1620.372735	1646.914564	1183.611579	846.0557962	838.0764247	778.9943207	889.5149237	806.9021927	2.2963103364	1.43644733523
1437040_at	Etnk2			ethanolamine kinase 2	0.001699830017	602.3152597	601.5004473	683.129839	656.8294482	728.0092646	889.5149237	883.5138865	901.6389314	768.51947	1004.774472	1278.565185	1310.107972	1.33764857897	1.71476137196
1449568_at	Klb			klotho beta	0.000299970003	634.1120578	551.5783422	445.9632444	666.6838644	820.1181751	773.7389014	1006.135573	783.2239114	1202.999227	1151.996006	1227.680979	1019.849816	1.47202773655	2.0025457577
1448961_at	Plscr2			phospholipid scramblase 2	0.002299770023	626.4328244	439.3713533	574.4414328	685.9097723	931.415448	1122.741434	799.291535	879.9330806	989.9226562	989.9226562	1107.64511	1122.741434	1.60495791692	1.80995297543
1449209_a_at	Rdh11			retinol dehydrogenase 11	0.000699930006999	643.6256447	553.8229389	386.8694507	574.4414328	1669.360703	1138.043509	950.5231804	1185.220689	685.9097723	759.2120077	1035.154216	680.3607009	2.28980956736	1.4640985923
1416933_at	Por			P450 (cytochrome) oxidoreductase	0.000599940005999	563.6563351	450.8194657	607.2277868	254.2729176	623.0495101	962.1753305	760.2409884	881.1250671	1161.392575	1247.790487	959.5738287	1752.73236	1.71995272177	2.73003912176
1425392_a_at	Nr1i3			"nuclear receptor subfamily 1, group I, member 3"	0.00949905009499	642.7549476	569.0233323	625.5853857	623.0495101	741.9386053	1032.352534	799.291535	1078.058686	669.3973363	871.6335995	1266.507583	1227.680979	1.48415778145	1.64005766903
1448300_at	Mgst3			microsomal glutathione S-transferase 3	0.000299970003	532.5012125	345.7520512	342.4909366	505.1153239	1122.741434	973.9703205	1331.56764	1052.102829	683.129839	810.1858061	728.0092646	630.6872685	2.59602949178	1.65251698543
1439189_at	Fnip2			folliculin interacting protein 2	0.000599940005999	453.2675279	447.7783607	394.8059713	585.4324885	693.37884	790.6815771	731.9620293	584.6405151	1198.122744	917.6479701	810.1858061	1177.221434	1.48869731675	2.18105144908
1415995_at	Casp6			caspase 6	0.000599940005999	598.2517908	396.9498663	364.0046323	523.2113401	619.6848983	653.2824169	613.8400639	533.9448772	725.0582031	1033.748843	1066.442156	1076.602526	1.28598044258	2.07278749782
1452262_at	Grpel2			"GrpE-like 2, mitochondrial"	0.002299770023	539.7591557	498.3232236	424.1750636	518.2764391	1030.958111	738.931592	902.8603214	681.28234	588.6115331	634.971047	729.9829715	774.7870337	1.69349910894	1.37758440292
1451628_a_at	Ank3			"ankyrin 3, epithelial"	0.00659934006599	415.0858667	310.262172	315.3436342	431.7061994	684.0552293	738.931592	776.8880983	786.4117133	865.7537973	742.9436599	728.0092646	1144.228921	2.02817912813	2.36412705308
1421382_at	Prlr			prolactin receptor	0.000699930006999	407.8443907	298.7212377	328.4147241	425.3250452	967.4001827	1003.415212	777.9404967	970.0229026	440.5625336	564.4198827	817.9001964	633.2542306	2.54657607913	1.6819336881
1435452_at	LOC100047579 /// Tmem20			similar to transmembrane protein 20 /// transmembrane protein 20	0.000299970003	405.0929031	388.4440492	449.6005531	454.4963821	604.7663256	693.37884	629.8340744	523.2113401	947.9531833	759.2120077	917.6479701	738.931592	1.44388645759	1.98143120131
1426037_a_at	Rgs16			regulator of G-protein signaling 16	0.000299970003	5.945412873	7.739004508	5.979720282	58.60886525	107.999663	122.1590553	238.1138949	146.3581221	846.0557962	1698.999838	1646.914564	2609.594624	7.85239753716	86.895411816
1460241_a_at	St3gal5			"ST3 beta-galactoside alpha-2,3-sialyltransferase 5"	0.003099690031	230.3455633	339.7201543	405.6419365	362.5291015	496.3032184	667.5874391	619.6848983	611.3517992	503.0677863	718.2194934	1311.879959	1014.341688	1.78961409106	2.65088289636
1452496_at	Atp11c			"ATPase, class VI, type 11C"	0.000899910008999	428.2139544	504.4320036	477.1959538	479.1378583	501.7076061	569.0233323	654.167375	692.4408367	714.3409417	699.0340883	820.1181751	717.2478857	1.2797062141	1.56208189071
1431033_x_at	Agl			"amylo-1,6-glucosidase, 4-alpha-glucanotransferase"	0.001299870013	342.0276146	434.6384509	341.5649195	473.9765916	835.8098786	823.4555698	642.7549476	774.7870337	507.1708438	573.6643281	752.0516825	725.0582031	1.93241602095	1.60653993555
1440840_at	D630004K10Rik			RIKEN cDNA D630004K10 gene	0.004199580042	243.6575303	163.2100402	198.6092492	296.3047615	581.4833208	933.941257	599.8741278	730.9718306	861.0779292	758.1849453	723.0978117	1029.558435	3.15627486249	3.73917497485
1437843_s_at	Nupl1			nucleoporin like 1	0.00549945005499	350.9393713	357.1704708	327.9704445	512.6935722	736.9336901	967.4001827	569.0233323	600.6867371	521.0908095	692.4408367	656.8294482	540.4903313	1.85568985806	1.55661939411
1416125_at	Fkbp5			FK506 binding protein 5	0.014498550145	292.3202576	383.7396422	274.2996555	229.5672449	715.3086116	503.7496077	490.9570467	923.8808541	496.9755272	486.3263665	921.3822531	1017.091671	2.23225383105	2.4762348116
1428223_at	Mfsd2			major facilitator superfamily domain containing 2	0.012298770123	50.05728017	40.06356783	108.4391576	189.8030019	844.9112514	1180.416273	510.6156692	680.3607009	206.0032089	194.3534625	1139.59067	1324.369522	8.28169478655	7.37535967145
1431032_at	Agl			"amylo-1,6-glucosidase, 4-alpha-glucanotransferase"	0.001699830017	351.4147654	384.259735	309.4232941	424.7496652	736.9336901	753.0704366	564.4198827	666.6838644	461.315194	506.4847428	637.5550026	655.0535318	1.85128589762	1.53785241882
1451455_at	Thnsl2			threonine synthase-like 2 (bacterial)	0.011398860114	448.3849361	412.285525	401.2723669	342.9548862	604.7663256	667.5874391	626.4328244	521.7966964	544.1614707	629.8340744	627.281411	561.3718844	1.50824769958	1.47214917162
1449198_a_at	St3gal5			"ST3 beta-galactoside alpha-2,3-sialyltransferase 5"	0.011598840116	270.2451657	348.5720301	422.4556257	387.3935169	448.9923332	531.7808445	607.2277868	618.8465882	438.7769715	512.6935722	865.7537973	897.9846663	1.54469066246	1.90052004049
1452501_at	Cyp2c38			"cytochrome P450, family 2, subfamily c, polypeptide 38"	0.000799920007999	265.8904223	219.5369548	275.7891711	331.5418085	850.6500903	972.6527329	601.5004473	817.9001964	293.1129706	475.2615902	572.1128745	503.0677863	2.96744787813	1.68706577286
1425626_at	Gstm1			"glutathione S-transferase, mu 1"	0.000699930006999	155.4463574	220.2812668	243.8225923	263.0262541	556.0770553	558.3399591	369.9662866	547.116024	968.710655	1118.190285	552.3255285	623.0495101	2.30178278333	3.69630971057
1423891_at	Gstt3			"glutathione S-transferase, theta 3"	0.00539946005399	329.3050897	223.7376128	269.5144846	332.4406519	722.1196045	1082.446495	433.463288	571.3389198	572.8878775	351.8908035	823.4555698	365.9810146	2.43235806375	1.83049283212
1452290_at	Tmem106b			transmembrane protein 106B	0.011798820118	377.5560434	390.0247861	301.1576299	394.8059713	595.0210924	521.0908095	608.8740429	475.9053953	524.6298191	492.288081	702.8295307	579.911123	1.50380903643	1.57129398026
