Probe Set	Gene Symbol	UniGene ID	Rep. Pub. ID	Gene Title	Pvalue	CON 1	CON 2	CON 3	CON 4	D3T 1	D3T 2	D3T 3	D3T 4	C10 1	C10 2	C10 3	C10 4	D3T(fold-change)	C10(fold-change)
1424768_at	Cald1			caldesmon 1	0.014898510149	4068.355402	4013.652503	3766.242031	3791.807476	3384.225531	3791.807476	4107.116058	3954.336694	6377.034629	6198.313455	6368.421015	4521.481984	0.974260218975	1.50033023952
1427000_at	Hnf4a			"hepatic nuclear factor 4, alpha"	0.00669933006699	2959.730293	2963.733478	4096.0	3817.572922	3802.097992	4157.440786	3040.95763	3965.068295	5737.99104	5927.466957	5532.017481	7048.985879	1.08155850382	1.75228713307
1454793_x_at	Ddx5			DEAD (Asp-Glu-Ala-Asp) box polypeptide 5	0.01499850015	3655.720355	3057.485624	2991.970012	4335.642238	4079.396437	4214.132615	2876.761693	3848.711993	5577.140884	6240.387926	5226.248468	6265.786948	1.06966720123	1.66012862255
1416418_at	Gabarapl1			gamma-aminobutyric acid (GABA) A receptor-associated protein-like 1	0.001699830017	4073.886298	3582.224402	3365.954594	3049.210428	3567.703482	2448.716432	3271.598518	2591.982029	6049.079894	6963.659759	5816.195306	6274.261743	0.844273162982	1.78400290052
1416958_at	Nr1d2			"nuclear receptor subfamily 1, group D, member 2"	0.000299970003	1369.961847	1056.384996	700.9292406	1103.155155	3053.334641	3421.065474	4626.738995	3766.242031	8706.577496	7068.115991	6173.187945	9042.963969	3.51438903092	7.32569415577
1426722_at	Slc38a2			"solute carrier family 38, member 2"	0.00559944005599	2666.737306	2721.450349	3869.603413	2803.726679	3258.336752	3171.302978	3094.94917	3695.515732	5745.751965	4583.106197	6786.819835	6991.954106	1.09605647559	1.99872293095
1426516_a_at	Lpin1			lipin 1	0.001599840016	579.911123	973.9703205	1779.036013	1264.796881	1676.155173	1852.772462	2405.998454	4838.117191	6722.769639	2706.738877	7718.260383	11507.04677	2.34313019235	6.23240453094
1424607_a_at	Cwc22 /// Gm14702 /// Gm2100 /// Gm2870 /// Gm2968 /// Gm3322 /// Gm3697 /// Gm4354 /// LOC100047648 /// LOC100048186			CWC22 spliceosome-associated protein homolog (S. cerevisiae) /// predicted gene 14702 /// predicted gene 2100 /// predicted gene 2870 /// predicted gene 2968 /// predicted gene 3322 /// predicted gene 3697 /// predicted gene 4354 /// hypothetical protein LOC100047648 /// hypothetical protein LOC100048186	0.018798120188	2659.519685	2714.084645	3245.128744	2498.956374	2896.309376	3158.44777	3158.44777	3032.74819	5413.477754	3236.368118	6206.696989	5502.150932	1.1014836458	1.83119827984
1454617_at	Arrdc3			arrestin domain containing 3	0.00769923007699	1413.288223	2285.350927	784.2848924	3439.659403	3448.970324	3276.023521	3616.32845	1574.949659	3529.284459	9689.389143	5004.672679	4773.064114	1.50408916941	2.90264035128
1451548_at	Upp2			uridine phosphorylase 2	0.00509949005099	2188.459545	1504.10545	1498.008402	1710.532737	1651.372649	2112.769991	2908.097653	1755.10302	7116.144052	5450.262498	4570.701854	10145.76479	1.22115834032	3.95340582571
1425518_at	Rapgef4			Rap guanine nucleotide exchange factor (GEF) 4	0.00769923007699	4118.233739	2762.272626	3074.082142	1740.91494	2959.730293	2034.177701	2185.503541	2539.889469	5004.672679	6198.313455	4515.37471	5319.03937	0.831028869176	1.79875969507
1438035_at	Fam82a1			"family with sequence similarity 82, member A1"	0.00819918008199	2419.058596	2432.206489	2876.761693	3660.664903	3421.065474	2959.730293	2777.266681	3227.608771	3853.917572	3838.295315	4436.573026	4792.490976	1.0875411826	1.48579638144
1417042_at	Slc37a4			"solute carrier family 37 (glucose-6-phosphate transporter), member 4"	0.013098690131	1788.692903	2539.889469	2728.817128	2838.080902	1878.02428	2529.593762	2904.169616	3094.94917	3965.068295	3670.599513	4917.365919	4035.467218	1.0516656499	1.67637146163
1455822_x_at	Surf4			surfeit gene 4	0.021697830217	2367.223158	2412.528048	2703.08282	3103.348495	2912.031003	2732.526932	1963.824103	2239.42091	3430.34984	3645.826015	3094.94917	3596.804424	0.930250628918	1.30055659079
1434442_at	Stbd1			starch binding domain 1	0.003299670033	1287.253074	2012.27254	2495.580973	2422.347286	2061.916222	3128.6618	2868.99552	2896.309376	3103.348495	3347.759095	3214.525322	4288.953621	1.33324544163	1.69816426702
1456960_at	---			---	0.012798720128	2014.994241	1257.968429	2393.008822	2599.01636	1867.885103	1974.497738	1783.851741	2515.936858	3053.334641	3397.999677	4811.996907	4134.995374	0.985140158195	1.86307915689
1438036_x_at	Fam82a1			"family with sequence similarity 82, member A1"	0.017298270173	1963.824103	1803.282863	2370.441378	2641.588446	2762.272626	2638.002104	2056.335571	2485.464876	2796.138292	2754.796435	3384.225531	3258.336752	1.13246614272	1.38891753275
1424744_at	Sds			serine dehydratase	0.00819918008199	2239.42091	1290.737579	1320.794223	1626.967819	3065.762027	2221.302255	2602.531662	1600.747454	2987.907976	3384.225531	3740.823026	3529.284459	1.46502930263	2.10595991827
1437662_at	Acsm5			acyl-CoA synthetase medium-chain family member 5	0.000699930006999	2185.503541	1974.497738	1551.674247	1953.221705	2014.994241	2257.687355	2419.058596	2462.025519	2857.365747	3065.762027	2853.506235	3175.592327	1.1942450675	1.55934593456
1448667_x_at	Tob2			"transducer of ERBB2, 2"	0.010598940106	881.1250671	940.2841572	1288.994149	2419.058596	1329.759842	1271.6624	1147.32627	1644.678637	3128.6618	5562.084704	4335.642238	4620.489547	0.975398181404	3.1914277351
1448181_at	Klf15			Kruppel-like factor 15	0.01399860014	1687.533001	1607.262661	2412.528048	2141.56537	1852.772462	2115.642284	2364.025693	2212.297975	2663.13528	2472.029081	3197.170572	3645.826015	1.08865577369	1.52609634636
1423194_at	Arhgap5			Rho GTPase activating protein 5	0.004699530047	1832.808069	2101.363456	1945.304117	2014.994241	1740.91494	1837.782093	1883.121016	1974.497738	2963.733478	3128.6618	3885.353097	2975.796179	0.941965185403	1.64083779481
1428663_at	Sgms2			sphingomyelin synthase 2	0.011798820118	2574.506148	1890.785512	1673.879548	1947.93524	2188.459545	1945.304117	1694.401434	1514.315396	3078.239994	2751.075466	3016.35392	3356.844517	0.907924303855	1.50888503514
1454795_at	Cobll1			Cobl-like 1	0.001199880012	1906.195005	1615.987138	1783.851741	2073.10863	2084.361793	2288.457843	2109.916222	1850.269877	2659.519685	2425.623634	2996.016803	3276.023521	1.12926477828	1.53909260073
1428614_at	Ldhd			lactate dehydrogenase D	0.001399860014	1733.857959	2056.335571	2064.705068	1769.418994	2042.457014	2273.012653	2215.29022	2313.369497	2488.826593	2338.568544	2396.245488	2841.93925	1.15998963544	1.32019420145
1427826_a_at	Slco1b2			"solute carrier organic anion transporter family, member 1b2"	0.011498850115	1581.359866	1342.428933	1344.244637	1485.88835	1301.265831	1934.801706	1522.545893	1502.063407	3307.235352	2975.796179	4318.067259	2987.907976	1.08807124425	2.36169473125
1451200_at	Kif1b			kinesin family member 1B	0.003099690031	1731.503994	1581.359866	1557.989721	1774.220988	1607.262661	1867.885103	2061.916222	1733.857959	2880.672627	2915.989885	2904.169616	2645.161329	1.09418214491	1.70742906482
1455265_a_at	Rgs16			regulator of G-protein signaling 16	0.000999900009999	33.21380262	123.1553934	41.78073595	403.9976246	447.7783607	396.9498663	593.4122916	647.1206926	3606.565725	5592.276583	4466.719673	8158.792873	3.46304022735	36.2441973165
1426461_at	Ugp2			UDP-glucose pyrophosphorylase 2	0.00789921007899	1805.721894	1495.985006	1489.920875	1888.218495	1646.914564	1916.555419	1850.269877	1729.16521	2838.080902	2872.875982	2736.222814	1961.171519	1.06932177498	1.55817226869
1438386_x_at	Mat2a			"methionine adenosyltransferase II, alpha"	0.011898810119	1366.263466	1247.790487	1696.704959	2150.281762	1489.920875	1710.532737	1545.384374	1852.772462	2364.025693	2857.365747	2405.998454	3036.850136	1.02129220058	1.65054525549
1441811_x_at	Tmem176a			transmembrane protein 176A	0.00609939006099	1937.418624	1622.564372	1870.411513	1837.782093	1850.269877	1740.91494	1682.977297	1729.16521	2197.366801	2034.177701	2121.369182	2536.441199	0.963560423404	1.22305158085
1422301_at	Ftl1 /// Ftl2 /// Gm10116 /// Gm12164 /// Gm5213 /// Gm5278 /// LOC434624 /// LOC630762			ferritin light chain 1 /// ferritin light chain 2 /// ferritin light chain 1 pseudogene /// ferritin light chain 1 pseudogene /// ferritin light chain 1 pseudogene /// predicted gene 5278 /// similar to Ferritin light chain 1 (Ferritin L subunit 1) /// similar to Ferritin light chain 1 (Ferritin L subunit 1)	0.003099690031	1236.014541	1564.3309	1715.17492	1430.61524	1692.112765	1733.857959	1687.533001	1667.105858	3249.54047	3132.893474	1779.036013	2209.309771	1.14033887519	1.74412095921
1449615_s_at	Hdlbp			high density lipoprotein (HDL) binding protein	0.011198880112	1199.751582	1336.987257	1358.877791	1288.994149	1241.045247	1204.634694	1324.369522	1329.759842	3425.716384	2983.872137	3640.901511	2581.475159	0.983643618082	2.43643461958
1437100_x_at	Pim3			proviral integration site 3	0.014798520148	1607.262661	1888.218495	2112.769991	1133.430331	1180.416273	977.93448	1440.336314	1750.364903	2028.686187	2322.785149	2383.308511	3538.837989	0.793429945846	1.52389546577
1424815_at	Gys2			glycogen synthase 2	0.013398660134	1346.062796	1620.372735	1705.914943	1444.235205	1299.50818	1522.545893	1880.564404	1631.383217	2655.927408	2452.045441	2182.551529	2602.531662	1.03554532323	1.6174147734
1459984_at	Mia3			melanoma inhibitory activity 3	0.00749925007499	1607.262661	1583.509712	1442.284442	1516.374095	1401.86334	1338.795601	1653.617676	1444.235205	2884.568883	2462.025519	2659.519685	2191.434738	0.949439372106	1.65829147026
1439353_x_at	Tmem56			transmembrane protein 56	0.000599940005999	1762.24647	1528.742812	1857.800666	1805.721894	1759.866161	1444.235205	702.8295307	1104.654885	2150.281762	2042.457014	1966.493906	3258.336752	0.720623660662	1.3541668557
1444691_at	Prkd3			protein kinase D3	0.011198880112	2034.177701	1030.958111	1054.958111	1377.398218	1271.6624	1493.953988	1605.091693	1336.987257	2380.089319	2553.676393	2428.904413	2803.726679	1.03823619782	1.84927900636
1444952_a_at	Nucks1			nuclear casein kinase and cyclin-dependent kinase substrate 1	0.015398460154	1450.113391	1417.123719	1368.111407	1662.593775	1570.697888	1485.88835	1264.796881	1475.859838	1998.691372	1995.991692	2781.042352	2393.008822	0.98292636143	1.55456492859
1452426_x_at	---			---	0.019598040196	645.3705791	1026.779015	1415.209576	1335.172102	514.7802878	1373.679761	904.0839925	840.3485348	1399.960105	1658.093905	3463.007988	6215.091863	0.821450963845	2.87983353365
1456718_at	Tmem56			transmembrane protein 56	0.00519948005199	1448.154688	1444.235205	1553.772966	1698.999838	1885.668033	1434.49776	842.6268048	953.100145	2670.344204	1990.589468	1950.583442	2904.169616	0.832507289888	1.54848410029
1457403_at	9130409I23Rik			RIKEN cDNA 9130409I23 gene	0.00749925007499	1353.369438	1032.352534	1222.704446	1392.401927	636.6925178	712.4095273	1479.865146	1172.449444	3107.545931	2706.738877	2861.23048	3074.082142	0.800150766843	2.34953024167
1426460_a_at	Ugp2			UDP-glucose pyrophosphorylase 2	0.004699530047	1475.859838	1269.944735	1119.710455	1539.119997	1450.113391	1609.436565	1624.770235	1349.715851	2319.647708	2412.528048	2242.449841	1698.999838	1.11645578547	1.60484942922
1437864_at	Adipor2			adiponectin receptor 2	0.011698830117	1124.267792	1242.732438	1056.384996	1236.014541	1141.132024	926.3855887	1299.50818	1242.732438	2681.21278	2188.459545	3276.023521	2107.066308	0.989345937506	2.20044698174
1438211_s_at	Dbp			D site albumin promoter binding protein	0.000299970003	37.51750543	42.00758666	27.27544823	32.92281978	321.8128224	1006.135573	963.4787251	310.6824634	3338.721406	4472.761139	2159.03363	6795.999354	18.6232966487	119.997941053
1426752_at	Phf17			PHD finger protein 17	0.001499850015	1110.651128	926.3855887	1121.22492	1311.879959	1158.249224	1375.537733	1504.10545	1199.751582	2313.369497	2533.015167	2209.309771	2319.647708	1.17169532035	2.09732554155
1415859_at	Eif3c			"eukaryotic translation initiation factor 3, subunit C"	0.015598440156	1142.675464	1254.563692	1322.580665	1273.382388	956.9793607	1008.864007	1417.123719	1317.219446	2176.644374	2472.029081	2557.13037	1993.295658	0.941317081897	1.84232464418
1417707_at	N4bp2l1			NEDD4 binding protein 2-like 1	0.001399860014	1375.537733	894.3452117	932.6771742	1333.368653	1407.559311	1522.545893	1545.384374	1204.634694	1743.269616	1747.988527	2475.389784	2370.441378	1.25225164628	1.83801151302
1425050_at	Isoc1			isochorismatase domain containing 1	0.012898710129	1276.838196	1216.103244	1342.428933	1572.822336	1089.794198	1153.562135	1379.270779	1383.00437	1872.94134	1990.589468	2269.942441	1883.121016	0.925564555729	1.48230558642
1449731_s_at	Nfkbia			"nuclear factor of kappa light polypeptide gene enhancer in B-cells inhibitor, alpha"	0.00819918008199	1257.968429	937.7418441	1299.50818	1229.34148	1273.382388	1349.715851	1297.752903	1083.910559	1908.786461	1626.967819	2191.434738	2212.297975	1.05930748511	1.68047121963
1438167_x_at	Flcn			folliculin	0.002899710029	1008.864007	839.2117108	825.6880412	936.4732664	1185.220689	831.2963115	1164.544456	1014.341688	2681.21278	2519.33979	1820.450755	2156.117371	1.16208523567	2.54197179615
1423086_at	Npc1			Niemann Pick type C1	0.00509949005099	1227.680979	1115.171592	964.784554	1128.843678	1196.504411	1280.303384	1566.446737	1039.360196	1673.879548	1906.195005	1710.532737	2141.56537	1.14564109565	1.67524057694
1448235_s_at	4932431P20Rik /// Gm12587 /// Gm13932 /// Gm2509 /// Gm2676 /// Gm3307 /// Gm3462 /// Gm3899 /// Gm4587 /// Gm5473 /// Gm5842 /// Gm5853 /// Gm5937 /// Gm7890 /// Gm8390 /// Hmg1l1 /// Hmgb1 /// Hmgb1l /// LOC100045876 /// LOC637733			RIKEN cDNA 4932431P20 gene /// predicted gene 12587 /// predicted gene 13932 /// predicted gene 2509 /// high mobility group protein 1 pseudogene /// predicted gene 3307 /// predicted gene 3462 /// predicted gene 3899 /// predicted gene 4587 /// high mobility group box 1 pseudogene /// predicted gene 5842 /// predicted gene 5853 /// predicted gene 5937 /// predicted gene 7890 /// predicted gene 8390 /// high-mobility group (nonhistone chromosomal) protein 1-like 1 /// high mobility group box 1 /// high mobility group box 1-like /// similar to high-mobility group box 1 /// similar to High mobility group protein 1 (HMG-1) (High mobility group protein B1) (Amphoterin) (Heparin-binding protein p30)	0.016798320168	1299.50818	1059.251899	984.576162	1254.563692	1551.674247	1280.303384	921.3822531	1002.057792	1624.770235	1577.09079	1901.048996	1776.620712	1.03425862794	1.49623324414
1416525_at	Spop			speckle-type POZ protein	0.000299970003	1301.265831	1308.338377	1266.507583	1257.968429	902.8603214	1003.415212	1177.221434	1046.42268	1803.282863	1649.1421	1862.829605	1491.936068	0.804412761474	1.32588318536
1456378_s_at	Fbxl20			F-box and leucine-rich repeat protein 20	0.014698530147	1036.554315	970.0229026	754.0905708	936.4732664	1254.563692	771.6468885	1002.057792	800.3742818	2341.731577	2028.686187	2209.309771	1950.583442	1.03556845615	2.30727225458
1448810_at	Gne			glucosamine	0.000299970003	1075.140881	936.4732664	1059.251899	822.3415986	1175.631333	1335.172102	1379.270779	1155.122387	1547.474585	1620.372735	1722.155858	1947.93524	1.29589712675	1.75637650018
1415988_at	Hdlbp			high density lipoprotein (HDL) binding protein	0.00599940005999	858.7497716	846.0557962	889.5149237	754.0905708	840.3485348	730.9718306	833.55004	858.7497716	2325.926834	2153.205052	2425.623634	1827.860177	0.974677277156	2.60798794847
1449668_s_at	Fnip1			folliculin interacting protein 1	0.01299870013	1134.97122	1100.177051	1002.057792	1076.602526	1177.221434	1018.470163	1011.59914	931.415448	1609.436565	1357.042323	1477.866257	2173.704328	0.959408861013	1.53415464234
1448566_at	Slc40a1			"solute carrier family 40 (iron-regulated transporter), member 1"	0.002499750025	1065.001687	1148.886051	1019.849816	1030.958111	958.2757166	976.6115297	1097.199382	960.8736992	1979.842568	1422.891559	1810.622409	1516.374095	0.936282595795	1.57800958372
1449292_at	Rb1cc1			RB1-inducible coiled-coil 1	0.002799720028	1186.823761	1033.748843	882.3186684	1049.262547	1003.415212	977.93448	1025.385012	869.2769018	1779.036013	1613.804385	1710.532737	1840.267787	0.933494223574	1.6722985766
1452828_at	Fbxo21			F-box protein 21	0.00599940005999	1229.34148	695.2586603	673.0318644	769.5605319	972.6527329	945.3901348	1150.439978	991.2636383	1432.56015	2078.720393	1560.096982	1793.534772	1.20567696675	2.03876440755
1427964_at	Cmtm8			CKLF-like MARVEL transmembrane domain containing 8	0.014698530147	1172.449444	1042.180897	947.9531833	1092.75177	1133.430331	1025.385012	1227.680979	1014.341688	1311.879959	1310.107972	1589.954759	1355.209333	1.03419300846	1.3082757616
1416924_at	Bri3			brain protein I3	0.00929907009299	915.16686	945.3901348	945.3901348	1053.533154	947.9531833	1035.154216	1104.654885	899.2011061	1329.759842	1845.262055	1438.380847	1624.770235	1.03303115897	1.61632461384
1424175_at	Tef			thyrotroph embryonic factor	0.000299970003	460.0679033	439.3713533	489.6296112	456.9644109	658.6101794	1282.035059	1151.996006	939.0121402	1589.954759	1961.171519	1415.209576	3000.069069	2.18395487834	4.31541782855
1438976_x_at	Mat2a			"methionine adenosyltransferase II, alpha"	0.023697630237	705.6901193	740.9349104	980.5857594	1257.968429	741.9386053	862.2443739	702.8295307	917.6479701	1473.866359	1454.048827	1124.267792	1543.296986	0.87503491395	1.51837390608
1451765_a_at	Entpd5			ectonucleoside triphosphate diphosphohydrolase 5	0.003899610039	714.3409417	856.4279088	933.941257	759.2120077	839.2117108	918.8910464	1118.190285	1116.679918	1180.416273	1153.562135	1242.732438	1424.816092	1.22336649567	1.53236712197
1422648_at	Slc7a2			"solute carrier family 7 (cationic amino acid transporter, y+ system), member 2"	0.010798920108	966.0914832	700.9292406	839.2117108	784.2848924	833.55004	885.9097962	970.0229026	728.9954501	1151.996006	1301.265831	1390.521176	1594.258657	1.0388877642	1.65264033876
1424616_s_at	Pgap2			post-GPI attachment to proteins 2	0.015698430157	897.9846663	728.9954501	904.0839925	776.8880983	855.2687398	869.2769018	806.9021927	733.9464525	1275.113541	1287.253074	1273.382388	1473.866359	0.987134662857	1.60510643124
1451716_at	Mafb			"v-maf musculoaponeurotic fibrosarcoma oncogene family, protein B (avian)"	0.020897910209	485.6684639	481.7393625	701.8787425	495.6318191	427.6343699	605.5859819	605.5859819	1011.59914	1349.715851	740.9349104	1618.184059	3120.193963	1.22425191101	3.15440472087
1430981_s_at	Gpbp1			GC-rich promoter binding protein 1	0.000299970003	889.5149237	847.2024787	826.8065456	804.7205139	696.2004807	778.9943207	669.3973363	687.7693432	1333.368653	1310.107972	1589.954759	1141.132024	0.840901399212	1.59565716467
1438194_at	Slc1a2			"solute carrier family 1 (glial high affinity glutamate transporter), member 2"	0.016198380162	815.6887815	605.5859819	904.0839925	531.061083	624.7386604	671.2121403	791.7526606	835.8098786	1239.368937	1227.680979	1463.929132	1845.262055	1.02348866931	2.02219611569
1438596_at	1500017E21Rik			RIKEN cDNA 1500017E21 gene	0.001499850015	634.971047	529.6252154	483.0457416	1155.122387	610.5247621	258.4375691	372.4791859	228.9465476	1164.544456	2090.018504	2078.720393	1867.885103	0.524620645753	2.56930924309
1450505_a_at	Fam134b			"family with sequence similarity 134, member B"	0.000899910008999	766.441038	438.7769715	369.9662866	649.7540901	1251.16817	826.8065456	889.5149237	685.9097723	1392.401927	1142.675464	1311.879959	1290.737579	1.64202273387	2.30914031636
1436746_at	Wnk1			WNK lysine deficient protein kinase 1	0.000299970003	699.0340883	782.1643656	819.0081511	728.9954501	576.7790687	685.9097723	611.3517992	641.8854283	1375.537733	1442.284442	1465.909171	1174.04338	0.830557362215	1.80172026386
1419038_a_at	Csnk2a1 /// Gm10031			"casein kinase 2, alpha 1 polypeptide /// predicted gene 10031"	0.004399560044	844.9112514	708.5618596	733.9464525	749.0031625	815.6887815	634.971047	722.1196045	670.3041241	1275.113541	1115.171592	1396.18074	1294.240488	0.936326662541	1.67325396345
1424778_at	Reep3			receptor accessory protein 3	0.014598540146	751.033786	850.6500903	927.6405013	879.9330806	657.7192112	756.1349867	921.3822531	809.0897863	1115.171592	1059.251899	1256.260553	927.6405013	0.922290638314	1.27837941216
1456702_x_at	Mat2a			"methionine adenosyltransferase II, alpha"	0.00509949005099	668.4917752	673.0318644	677.6032575	1007.499215	705.6901193	844.9112514	698.0884346	868.1009435	1070.782685	1199.751582	1066.442156	1357.042323	1.02979047737	1.55090803163
1426777_a_at	Wasl			Wiskott-Aldrich syndrome-like (human)	0.000299970003	675.7711734	613.8400639	855.2687398	843.768255	555.3247939	500.3511036	603.9481974	505.1153239	1500.034534	1364.408564	1537.041071	1261.373663	0.7243205793	1.89478901236
1422264_s_at	Klf9			Kruppel-like factor 9	0.016398360164	724.0773439	810.1858061	835.8098786	685.9097723	911.4571356	507.8578742	503.7496077	855.2687398	1032.352534	980.5857594	1151.996006	1694.401434	0.90914561315	1.59010572048
1434020_at	Pdap1			PDGFA associated protein 1	0.00589941005899	726.040391	741.9386053	687.7693432	905.3086947	674.8569897	636.6925178	822.3415986	706.6460705	1219.395152	1211.173643	1164.544456	1107.64511	0.927959572417	1.53631843787
1449568_at	Klb			klotho beta	0.000299970003	634.1120578	551.5783422	445.9632444	666.6838644	820.1181751	773.7389014	1006.135573	783.2239114	1202.999227	1151.996006	1227.680979	1019.849816	1.47202773655	2.0025457577
1418183_a_at	Cyth1			cytohesin 1	0.002699730027	672.1213865	609.6988438	632.3975639	869.2769018	726.040391	681.28234	931.415448	810.1858061	1042.180897	996.6464472	1095.717369	1188.429	1.131284349	1.55307416946
1416933_at	Por			P450 (cytochrome) oxidoreductase	0.000599940005999	563.6563351	450.8194657	607.2277868	254.2729176	623.0495101	962.1753305	760.2409884	881.1250671	1161.392575	1247.790487	959.5738287	1752.73236	1.71995272177	2.73003912176
1429001_at	Pir			pirin	0.00629937006299	613.0096607	623.8935136	689.6344336	659.5023546	771.6468885	559.8536753	920.1358067	859.9130625	1037.956308	1022.614732	1247.790487	1112.15334	1.20321011203	1.7093760851
1452071_at	Slc4a4			"solute carrier family 4 (anion exchanger), member 4"	0.003099690031	596.6342549	585.4324885	703.7816069	634.1120578	595.0210924	800.3742818	809.0897863	803.6318875	1113.657584	1283.769077	1056.384996	1131.89938	1.19371599583	1.81975519229
