Probe Set	Gene Symbol	UniGene ID	Rep. Pub. ID	Gene Title	Pvalue	CON 1	CON 2	CON 3	CON 4	D3T 1	D3T 2	D3T 3	D3T 4	C10 1	C10 2	C10 3	C10 4	D3T(fold-change)	C10(fold-change)
1423680_at	Fads1			fatty acid desaturase 1	0.002599740026	5816.195306	6569.828521	5847.766538	6777.605736	10900.525	11184.55317	9141.403708	7593.924815	5384.251183	5792.618751	6106.669281	5831.97977	1.5521087482	0.92419946858
1436168_at	C730029A08Rik			RIKEN cDNA C730029A08 gene	0.000499950005	8281.233732	7222.887577	6411.650185	6499.080939	9265.993789	9042.963969	8753.838181	7624.780019	2728.817128	4371.007081	3477.102787	3833.110837	1.2207550977	0.507130482799
1435630_s_at	Acat2			acetyl-Coenzyme A acetyltransferase 2	0.000699930006999	4670.787192	3997.382744	3284.914261	4029.988482	9982.323894	10050.08442	7242.489638	11230.07545	4734.446316	4851.247267	4318.067259	5031.873715	2.40910957332	1.18473055446
1423828_at	Fasn			fatty acid synthase	0.012398760124	1798.402212	3650.757181	2811.316174	7222.887577	8825.24124	11632.39061	12229.9425	8566.26148	4430.58044	3895.87048	3444.311717	2509.127383	2.6643976148	0.922273144871
1417828_at	Aqp8			aquaporin 8	0.012898710129	3932.987812	5038.67958	2502.336339	5895.465434	9848.102075	8005.634305	7855.296412	6516.673504	4101.540048	3981.178936	5025.042212	2857.365747	1.85530749327	0.919148811708
1420641_a_at	Sqrdl			sulfide quinone reductase-like (yeast)	0.000299970003	4595.544204	4365.103057	3781.571024	4773.064114	6215.091863	7291.652031	6499.080939	6455.217542	5072.882397	5413.477754	5038.67958	4825.056096	1.51074026511	1.16184800013
1436504_x_at	Apoa4			apolipoprotein A-IV	0.00529947005299	1607.262661	2118.503798	1605.091693	2389.776527	12081.81851	10710.3648	5599.840422	9316.355651	1855.278431	1827.860177	3205.825093	2912.031003	4.88410356801	1.2694545347
1448130_at	Fdft1			farnesyl diphosphate farnesyl transferase 1	0.000499950005	2834.247438	2393.008822	1808.164225	2319.647708	6963.659759	7222.887577	4197.050189	7855.296412	2448.716432	2900.226782	3171.302978	3943.634139	2.80477847897	1.33231314554
1436297_a_at	Grina			"glutamate receptor, ionotropic, N-methyl D-aspartate-associated protein 1 (glutamate binding)"	0.003699630037	3430.34984	3094.94917	3705.544923	3271.598518	4521.481984	4696.173518	4029.988482	4614.248542	3853.917572	3812.39001	3320.69614	4123.832443	1.32286381452	1.11911872388
1417667_a_at	Pter			phosphotriesterase related	0.002899710029	3411.829885	3115.979443	2884.568883	3463.007988	6481.490941	5355.182402	4799.006328	5355.182402	2935.783775	2595.505807	3307.235352	2766.00874	1.70797688963	0.901295968497
1416222_at	Nsdhl			NAD(P) dependent steroid dehydrogenase-like	0.000299970003	2766.00874	2478.737875	2206.31031	2638.002104	5004.672679	5355.182402	4964.180988	6148.164283	3347.759095	3606.565725	3833.110837	3874.837248	2.1282659057	1.45328448003
1418438_at	Fabp2			"fatty acid binding protein 2, intestinal"	0.018598140186	3236.368118	2955.732514	2865.120299	3271.598518	9166.212394	6552.047043	4570.701854	3370.507219	1867.885103	2059.116869	3421.065474	2236.380569	1.91903763437	0.777401928437
1459141_at	1810008I18Rik			RIKEN cDNA 1810008I18 gene	0.000299970003	2574.506148	2904.169616	1396.18074	2747.359522	4651.853669	4677.137089	5155.976597	4760.178638	3864.376647	3534.057995	2963.733478	3094.94917	2.00007419715	1.39854657738
1443849_x_at	Urod			uroporphyrinogen decarboxylase	0.013098690131	2666.737306	3020.454628	2971.7767	3074.082142	4658.177825	4950.779569	4589.305081	3970.431252	2912.031003	2880.672627	3205.825093	3040.95763	1.54850550585	1.02611729744
1418760_at	Rdh11			retinol dehydrogenase 11	0.000299970003	2912.031003	2215.29022	1680.69241	2522.747325	5066.030333	3833.110837	3943.634139	4460.686368	3276.023521	3444.311717	3529.284459	3316.18781	1.85445343149	1.45388008203
1438617_at	Serpina7			"serine (or cysteine) peptidase inhibitor, clade A (alpha-1 antiproteinase, antitrypsin), member 7"	0.019498050195	1426.753117	1579.223885	1115.171592	4702.525332	5737.99104	5784.794523	7645.472768	3864.376647	1757.489068	2070.308433	1726.829585	2203.330194	2.61032254491	0.879220758276
1417404_at	Elovl6			"ELOVL family member 6, elongation of long chain fatty acids (yeast)"	0.013298670133	995.2974934	2048.0	1456.015502	2266.860662	6731.909189	7145.057965	5630.237245	4057.372375	2351.262666	1893.342896	1945.304117	1324.369522	3.48270351415	1.11056552514
1419031_at	Fads2			fatty acid desaturase 2	0.00729927007299	2194.398765	2364.025693	2130.003373	2492.192858	5887.502288	5753.523387	3756.048561	3024.539947	2239.42091	2209.309771	2386.532057	2900.226782	2.00657611365	1.0604391413
1438169_a_at	Frmd4b			FERM domain containing 4B	0.004699530047	2983.872137	1890.785512	2036.943149	2796.138292	4123.832443	4231.284569	4539.884881	5247.519837	1901.048996	2478.737875	2036.943149	1847.757866	1.86887199602	0.851329831733
1428851_at	1300014I06Rik			RIKEN cDNA 1300014I06 gene	0.000299970003	2739.923694	2620.215943	2584.984653	3425.716384	4306.410104	4490.965737	4478.84182	3991.983383	1724.485162	1898.481204	1990.589468	1837.782093	1.51863890622	0.655302289481
1418129_at	Dhcr24			24-dehydrocholesterol reductase	0.000499950005	1774.220988	1676.155173	1502.063407	1613.804385	3895.87048	5347.949029	2987.907976	3975.801462	1950.583442	2912.031003	3477.102787	2792.361481	2.46831050796	1.69534954727
1425927_a_at	Atf5			activating transcription factor 5	0.000299970003	2584.984653	2536.441199	2300.879955	2706.738877	4677.137089	3756.048561	3053.334641	3986.591315	2059.116869	2006.826251	2291.553098	1852.772462	1.5275983164	0.810566932632
1434520_at	Sc5d			"sterol-C5-desaturase (fungal ERG3, delta-5-desaturase) homolog (S. cerevisae)"	0.000299970003	2442.105819	2681.21278	1786.264491	3218.873131	4353.288748	4478.84182	4490.965737	4174.361997	1229.34148	1605.091693	1522.545893	1477.866257	1.72755432024	0.576084370183
1422533_at	Cyp51			"cytochrome P450, family 51"	0.000599940005999	2161.968818	1685.25361	1491.936068	1867.885103	4163.092792	3655.720355	2512.521106	4844.694571	2316.498447	2348.086759	2445.408892	3467.715919	2.10572180056	1.46769058237
1417761_at	Apoa4			apolipoprotein A-IV	0.00529947005299	701.8787425	1025.385012	702.8295307	1063.563163	8706.577496	6578.714549	3249.54047	5428.16929	949.237312	913.9288217	1857.800666	1605.091693	6.85900349971	1.52449405706
1456424_s_at	Pltp			phospholipid transfer protein	0.010098990101	1175.631333	1473.866359	904.0839925	2092.84536	7183.892269	5079.778939	4570.701854	2959.730293	1178.821857	1924.355996	1333.368653	1481.866739	3.50559800012	1.0481696121
1437457_a_at	Mtpn			myotrophin	0.001299870013	1322.580665	1502.063407	1247.790487	2006.826251	4388.79753	4306.410104	3529.284459	2857.365747	1895.903738	2338.568544	2788.570442	2245.482868	2.48087034121	1.52461390976
1454161_s_at	0610007P14Rik			RIKEN cDNA 0610007P14 gene	0.001599840016	2141.56537	1689.827188	1422.891559	1860.313436	3616.32845	3132.893474	2677.591201	4051.891985	1966.493906	2307.124271	2519.33979	2796.138292	1.89451406205	1.34780585797
1448619_at	Dhcr7			7-dehydrocholesterol reductase	0.001199880012	2224.306679	1638.011761	1448.154688	1903.620262	3587.069543	3307.235352	2773.51536	4008.231166	2014.994241	2173.704328	2338.568544	2588.480976	1.89574083418	1.26360272819
1436771_x_at	Pgd			phosphogluconate dehydrogenase	0.000499950005	1602.912546	1729.16521	1562.217921	1971.817069	3869.603413	3616.32845	3154.181579	2811.316174	2053.558029	2061.916222	2061.916222	1743.269616	1.95910409771	1.15358724536
1437380_x_at	Pgd			phosphogluconate dehydrogenase	0.004499550045	1566.446737	1685.25361	1502.063407	1969.153689	3524.49294	3477.102787	2987.907976	2781.042352	2048.0	1906.195005	1916.555419	1583.509712	1.8995541985	1.10878353025
1427893_a_at	Pmvk			phosphomevalonate kinase	0.00669933006699	1607.262661	1547.474585	1178.821857	1626.967819	3258.336752	2923.883269	2659.519685	3895.87048	1434.49776	1689.827188	1568.565436	1817.991829	2.13699398605	1.09233332861
1422577_at	Cs			citrate synthase	0.010798920108	1438.380847	1783.851741	1618.184059	1694.401434	2777.266681	2935.783775	2788.570442	2061.916222	1508.17696	1442.284442	1764.642229	1600.747454	1.61650056498	0.966492258348
1415993_at	Sqle			squalene epoxidase	0.011098890111	1518.425068	1407.559311	1246.096429	1434.49776	3045.091787	2495.580973	2310.244774	3510.20604	1273.382388	1386.75768	1386.75768	2191.434738	2.02639157486	1.11268082848
1427229_at	Hmgcr			3-hydroxy-3-methylglutaryl-Coenzyme A reductase	0.000599940005999	811.283873	956.9793607	684.9818732	894.3452117	3316.18781	3735.770207	1729.16521	4329.785982	1349.715851	1331.56764	1025.385012	2475.389784	3.91652142622	1.84671889289
1457248_x_at	Hsd17b7			hydroxysteroid (17-beta) dehydrogenase 7	0.00499950005	1570.697888	1322.580665	1224.358216	1415.209576	2419.058596	2564.070119	2254.622215	3184.210508	1231.012759	1615.987138	1475.859838	2150.281762	1.88365278704	1.16994781589
1417403_at	Elovl6			"ELOVL family member 6, elongation of long chain fatty acids (yeast)"	0.00509949005099	673.0318644	1067.891975	851.8024091	1346.062796	3685.539231	3922.343038	3103.348495	2263.798759	1422.891559	1110.651128	1155.122387	830.1717334	3.29416716062	1.14726550631
1425603_at	Tmem176a			transmembrane protein 176A	0.00689931006899	1257.968429	1450.113391	1491.936068	1545.384374	1743.269616	2036.943149	1817.991829	1803.282863	1097.199382	1241.045247	1326.169992	1682.977297	1.28824529937	0.930725417325
1449202_at	Sema4g			"sema domain, immunoglobulin domain (Ig), transmembrane domain (TM) and short cytoplasmic domain, (semaphorin) 4G"	0.024597540246	1495.985006	1457.994943	1407.559311	1596.426039	1764.642229	1966.493906	1788.692903	1520.478815	949.237312	1326.169992	1551.674247	1246.096429	1.18166311814	0.851495053328
1420013_s_at	Lss			lanosterol synthase	0.000299970003	732.9535693	750.017787	538.2997705	746.9780294	2670.344204	2335.393596	1551.674247	3444.311717	931.415448	940.2841572	826.8065456	1091.275764	3.61301429158	1.36901763568
1423166_at	Cd36			CD36 antigen	0.00569943005699	1118.190285	778.9943207	728.9954501	1066.442156	1680.69241	2777.266681	1855.278431	1786.264491	1056.384996	1088.322187	1481.866739	1024.0	2.19342828712	1.25942315657
1416411_at	Gstm2			"glutathione S-transferase, mu 2"	0.000699930006999	662.186597	503.0677863	641.0170853	512.0	2811.316174	3145.644673	1438.380847	1880.564404	1030.958111	989.9226562	1667.105858	833.55004	4.00121652	1.9503913698
1423748_at	Pdk1			"pyruvate dehydrogenase kinase, isoenzyme 1"	0.001199880012	981.9140934	1085.376604	741.9386053	1194.888264	1481.866739	1950.583442	1658.093905	1629.168376	1288.994149	1498.008402	1180.416273	1292.492327	1.67820058978	1.31362555254
1448864_at	Snrk			SNF related kinase	0.00869913008699	951.8107905	1134.97122	1053.533154	1254.563692	1510.227314	1664.842518	1825.37859	1605.091693	1167.696798	1097.199382	1188.429	1174.04338	1.50300846296	1.05290013925
1452123_s_at	Frmd4b			FERM domain containing 4B	0.00619938006199	1022.614732	694.318114	780.0495722	1148.886051	1722.155858	1837.782093	1958.522518	2098.525095	991.2636383	1177.221434	1050.681728	976.6115297	2.08921019185	1.15083096536
1428859_at	Gm10307 /// Paox			predicted gene 10307 /// polyamine oxidase (exo-N4-amino)	0.00539946005399	1076.602526	1118.190285	890.71989	1138.043509	1687.533001	1731.503994	1485.88835	1557.989721	973.9703205	889.5149237	1098.6834	1035.154216	1.53020694994	0.946435340611
1416750_at	Sigmar1			sigma non-opioid intracellular receptor 1	0.000699930006999	1172.449444	1133.430331	894.3452117	1070.782685	2218.286513	2185.503541	1589.954759	1392.401927	531.061083	731.9620293	955.6847584	556.8303357	1.72936864266	0.649855589066
1452771_s_at	Acsl3			acyl-CoA synthetase long-chain family member 3	0.00889911008899	713.3745808	712.4095273	681.28234	1158.249224	1710.532737	2067.497687	1771.824505	2236.380569	858.7497716	789.6119426	706.6460705	806.9021927	2.38452764752	0.968332098613
1425326_at	Acly			ATP citrate lyase	0.004199580042	552.3255285	618.0089838	495.6318191	954.3919075	2118.503798	2273.012653	2153.205052	1594.258657	1138.043509	766.441038	788.5437551	602.3152597	3.10605627856	1.25759276456
1456377_x_at	Limd2			LIM domain containing 2	0.021397860214	1379.270779	569.0233323	603.9481974	865.7537973	1598.585286	2084.361793	1202.999227	1596.426039	765.4041961	1142.675464	1021.231338	1106.148987	1.89654175838	1.18065084335
1451371_at	Mrap			melanocortin 2 receptor accessory protein	0.000299970003	902.8603214	1032.352534	1060.684591	976.6115297	1835.299757	1825.37859	1295.991014	1317.219446	704.7354613	693.37884	722.1196045	765.4041961	1.57932652758	0.726401908532
1418521_a_at	Mtx1			metaxin 1	0.00809919008099	939.0121402	869.2769018	863.4123987	984.576162	1308.338377	1481.866739	1498.008402	1252.869122	847.2024787	996.6464472	1079.516815	950.5231804	1.51549834069	1.05951717628
1450883_a_at	Cd36			CD36 antigen	0.001199880012	759.2120077	546.3758851	498.9982688	674.8569897	1186.823761	2056.335571	1673.879548	1434.49776	833.55004	745.9675171	1239.368937	789.6119426	2.56167867235	1.45536647404
1426265_x_at	Dlat			dihydrolipoamide S-acetyltransferase (E2 component of pyruvate dehydrogenase complex)	0.012298770123	890.71989	781.1062532	777.9404967	946.6707916	1800.834643	1467.891887	1282.035059	1134.97122	790.6815771	757.1592722	862.2443739	906.5350558	1.67402842645	0.976499743007
1426264_at	Dlat			dihydrolipoamide S-acetyltransferase (E2 component of pyruvate dehydrogenase complex)	0.012898710129	791.7526606	759.2120077	728.9954501	927.6405013	1810.622409	1500.034534	1244.413297	1015.715748	740.9349104	770.6030041	852.9562889	871.6335995	1.73674551432	1.00889362068
1449325_at	Fads2			fatty acid desaturase 2	0.000499950005	850.6500903	902.8603214	812.382865	807.9952491	1717.494781	1835.299757	1089.794198	883.5138865	581.4833208	772.6921869	757.1592722	700.9292406	1.63790314358	0.833537918931
1420984_at	Pctp			phosphatidylcholine transfer protein	0.011398860114	832.422413	658.6101794	645.3705791	915.16686	1273.382388	1568.565436	1379.270779	1054.958111	695.2586603	855.2687398	876.3667875	812.382865	1.72900397485	1.06151162161
1417177_at	Galk1			galactokinase 1	0.004399560044	811.283873	809.0897863	815.6887815	814.5853172	1236.014541	1266.507583	1313.663449	1193.266028	791.7526606	883.5138865	776.8880983	800.3742818	1.54106257397	1.00057870595
1420541_at	Rdh16			retinol dehydrogenase 16	0.000399960004	698.0884346	475.9053953	449.6005531	683.129839	1620.372735	1646.914564	1183.611579	846.0557962	838.0764247	778.9943207	889.5149237	806.9021927	2.2963103364	1.43644733523
1452132_at	Tlcd1			TLC domain containing 1	0.014398560144	706.6460705	911.4571356	598.2517908	813.4833457	1436.437991	1206.264024	1107.64511	1083.910559	693.37884	726.040391	730.9718306	833.55004	1.59554970839	0.984851587507
1455405_at	Pstpip2			proline-serine-threonine phosphatase-interacting protein 2	0.002299770023	584.6405151	556.0770553	544.8986098	608.8740429	1717.494781	1219.395152	1000.702207	1883.121016	792.825195	675.7711734	619.6848983	547.116024	2.53682194738	1.14857638711
1419430_at	Cyp26a1			"cytochrome P450, family 26, subfamily a, polypeptide 1"	0.000299970003	841.4868988	561.3718844	584.6405151	732.9535693	1587.796163	2059.116869	1308.338377	1344.244637	438.7769715	234.9120648	437.590619	334.2458876	2.3156056556	0.531354746159
1449209_a_at	Rdh11			retinol dehydrogenase 11	0.000699930006999	643.6256447	553.8229389	386.8694507	574.4414328	1669.360703	1138.043509	950.5231804	1185.220689	685.9097723	759.2120077	1035.154216	680.3607009	2.28980956736	1.4640985923
1423797_at	Aacs			acetoacetyl-CoA synthetase	0.024897510249	318.7775013	806.9021927	455.1120579	1053.533154	1207.895558	1278.565185	984.576162	1963.824103	434.0504718	472.0556053	481.0876653	773.7389014	2.06309441779	0.820298452541
1438627_x_at	Pgd			phosphogluconate dehydrogenase	0.00809919008099	609.6988438	727.0239093	613.8400639	747.9899106	1209.529298	1231.012759	1130.370496	904.0839925	751.033786	691.5041024	747.9899106	613.0096607	1.65829501856	1.03890408775
1426440_at	Dhrs7			dehydrogenase/reductase (SDR family) member 7	0.010698930107	619.6848983	658.6101794	642.7549476	686.8389284	1241.045247	1148.886051	1219.395152	727.0239093	647.1206926	680.3607009	711.4452861	881.1250671	1.6627818271	1.11969941916
1427213_at	Pfkfb1			"6-phosphofructo-2-kinase/fructose-2,6-biphosphatase 1"	0.001299870013	540.4903313	813.4833457	761.270836	730.9718306	879.9330806	980.5857594	1172.449444	1297.752903	492.288081	541.2224974	725.0582031	536.843959	1.52157132986	0.806478659172
1448300_at	Mgst3			microsomal glutathione S-transferase 3	0.000299970003	532.5012125	345.7520512	342.4909366	505.1153239	1122.741434	973.9703205	1331.56764	1052.102829	683.129839	810.1858061	728.0092646	630.6872685	2.59602949178	1.65251698543
1424358_at	Ube2e2			"ubiquitin-conjugating enzyme E2E 2 (UBC4/5 homolog, yeast)"	0.00559944005599	625.5853857	521.0908095	597.4424754	633.2542306	946.6707916	1067.891975	883.5138865	944.1112105	603.1311759	597.4424754	766.441038	764.3687569	1.6161485906	1.14890829488
1428894_at	1300018J18Rik			RIKEN cDNA 1300018J18 gene	0.00929907009299	656.8294482	624.7386604	526.7651164	626.4328244	752.0516825	726.040391	774.7870337	747.9899106	538.2997705	614.671592	712.4095273	675.7711734	1.23250815763	1.04369455284
1426913_at	Lss			lanosterol synthase	0.001099890011	459.4455232	258.0879546	185.2337276	388.4440492	977.93448	1199.751582	670.3041241	1710.532737	428.2139544	460.6911266	421.3134024	583.8496131	3.53042378376	1.46689249319
1421382_at	Prlr			prolactin receptor	0.000699930006999	407.8443907	298.7212377	328.4147241	425.3250452	967.4001827	1003.415212	777.9404967	970.0229026	440.5625336	564.4198827	817.9001964	633.2542306	2.54657607913	1.6819336881
1452625_at	Kctd2			potassium channel tetramerisation domain containing 2	0.000499950005	529.6252154	548.599311	461.9404271	548.599311	981.9140934	1008.864007	741.9386053	806.9021927	405.6419365	455.1120579	508.5458353	435.8167998	1.69459950965	0.86420313684
1460204_at	Tec			tec protein tyrosine kinase	0.012798720128	508.5458353	536.1177162	446.5673609	562.8938205	848.3501272	849.4993304	762.3020787	746.9780294	468.2366332	518.2764391	521.7966964	517.5753145	1.56131198575	0.986252222541
1435217_at	Gm7969			Predicted gene 7969	0.000899910008999	577.5603928	641.8854283	634.1120578	608.0503577	672.1213865	686.8389284	638.4186557	819.0081511	375.516893	391.6119557	435.2272266	380.1204942	1.14412483669	0.642862883692
1448905_at	Nme3			"non-metastatic cells 3, protein expressed in"	0.000499950005	556.8303357	554.5731658	514.7802878	569.0233323	724.0773439	789.6119426	778.9943207	661.2907906	308.1690145	386.3460935	547.116024	466.9706285	1.34564723699	0.778332825039
1427052_at	Acacb /// LOC100047358			acetyl-Coenzyme A carboxylase beta /// similar to acetyl-Coenzyme A carboxylase beta	0.002799720028	465.707724	456.9644109	381.1510394	587.0200622	1226.022721	959.5738287	718.2194934	521.7966964	455.7285678	420.7434494	255.3078346	343.8846716	1.81168521714	0.780426687371
1416842_at	Gstm5			"glutathione S-transferase, mu 5"	0.003299670033	584.6405151	496.9755272	497.6487467	313.2164122	832.422413	840.3485348	691.5041024	691.5041024	353.3230352	428.2139544	485.0114513	485.0114513	1.61469458754	0.925536217263
1437341_x_at	Cnp			"2',3'-cyclic nucleotide 3' phosphodiesterase"	0.00789921007899	535.3924558	487.6451845	358.1387962	568.2535572	928.8971139	916.4065753	646.2452674	556.0770553	305.6758996	443.5549395	435.2272266	472.0556053	1.56334211628	0.849742579294
1448227_at	Grb7			growth factor receptor bound protein 7	0.000399960004	501.7076061	607.2277868	476.5500725	516.1759093	768.51947	738.931592	670.3041241	700.9292406	327.9704445	498.9982688	424.1750636	394.2718776	1.36971848146	0.78291187834
1438164_x_at	Flot2			flotillin 2	0.004599540046	420.7434494	351.4147654	355.2414213	464.4485569	816.7937405	753.0704366	694.318114	579.1262175	387.3935169	569.7941502	564.4198827	645.3705791	1.78616812904	1.36129697444
1455640_a_at	Txn2			thioredoxin 2	0.003499650035	371.9752959	362.038672	354.2809298	425.3250452	923.8808541	822.3415986	469.5060701	646.2452674	383.220519	444.1557937	582.2710174	423.6012393	1.89081400759	1.21116835042
1452501_at	Cyp2c38			"cytochrome P450, family 2, subfamily c, polypeptide 38"	0.000799920007999	265.8904223	219.5369548	275.7891711	331.5418085	850.6500903	972.6527329	601.5004473	817.9001964	293.1129706	475.2615902	572.1128745	503.0677863	2.96744787813	1.68706577286
1429262_at	Rassf6			Ras association (RalGDS/AF-6) domain family member 6	0.004299570043	278.4151678	495.6318191	336.9717878	514.7802878	908.9927642	649.7540901	878.7427067	801.4584953	309.8424491	304.8494219	289.9555615	317.9155999	1.99221916841	0.75197671139
1443838_x_at	Fads2			fatty acid desaturase 2	0.012198780122	369.9662866	388.4440492	345.2843176	400.7292476	857.5880544	1021.231338	608.8740429	464.4485569	361.5489058	359.5962087	359.1097467	440.5625336	1.96230729267	1.01089685812
1429822_at	4633401B06Rik			RIKEN cDNA 4633401B06 gene	0.000899910008999	519.6815391	587.815259	313.2164122	415.6481557	1042.180897	709.5217009	621.3649268	534.6681766	233.4853143	307.7521233	196.6029283	278.7923183	1.58342238904	0.553612542184
1434185_at	Acaca			acetyl-Coenzyme A carboxylase alpha	0.01299870013	246.4776462	343.4194642	262.67025	392.1424462	887.1098789	888.3115874	825.6880412	609.6988438	357.1704708	356.2047636	331.990926	253.0709325	2.57956379413	1.04316450792
1433448_at	Slc25a44			"solute carrier family 25, member 44"	0.000699930006999	368.466845	476.5500725	478.4896803	531.061083	573.6643281	619.6848983	614.671592	675.7711734	343.8846716	298.7212377	383.220519	306.920032	1.33928355245	0.718629184633
1428154_s_at	Ppapdc1b			phosphatidic acid phosphatase type 2 domain containing 1B	0.000299970003	301.565588	324.4375512	366.9732262	308.1690145	554.5731658	552.3255285	493.623066	648.8751024	404.5448931	468.870922	418.4710472	419.6058554	1.7287821157	1.31537393449
1434331_at	Eif2c1			"eukaryotic translation initiation factor 2C, 1"	0.001199880012	475.2615902	419.0382124	401.2723669	427.6343699	534.6681766	576.7790687	477.1959538	472.0556053	289.1713876	380.635418	402.3602569	369.9662866	1.19585131398	0.836889436133
1448865_at	Hsd17b7			hydroxysteroid (17-beta) dehydrogenase 7	0.001299870013	357.6543058	281.8281676	246.3107869	294.7044429	537.5715582	524.6298191	542.6898064	696.2004807	292.7162443	381.1510394	406.1914325	501.7076061	1.94925552008	1.33991478172
1455477_s_at	Pdzk1ip1			PDZK1 interacting protein 1	0.001199880012	166.6709661	237.6307951	140.9140838	227.556029	1320.794223	825.6880412	454.4963821	505.7995699	299.9370639	355.2414213	188.7780217	253.5854219	4.02030446595	1.42026640167
1415738_at	Txndc12			thioredoxin domain containing 12 (endoplasmic reticulum)	0.000499950005	400.7292476	445.9632444	424.1750636	399.1051265	550.8321667	564.4198827	532.5012125	429.9565312	207.8240779	292.7162443	382.7020981	293.5100311	1.24415795262	0.704653713209
1421221_at	Bco2			beta-carotene oxygenase 2	0.001399860014	412.285525	408.9500982	328.8596056	401.8159437	520.3858776	585.4324885	518.9785136	468.2366332	261.9600498	260.8983482	383.220519	345.7520512	1.3486812583	0.806638285994
