Probe Set	Gene Symbol	UniGene ID	Representative Public ID	Gene Title=Chromosomal Location	Pvalue	CON1	CON2	CON3	CON4	CON5	BNF1	BNF2	BNF3	BNF4	BNF5	D3T1	D3T2	D3T3	D3T4	D3T5	OLT1	OLT2	OLT3	OLT4	OLT5	BNF(fold-change)	D3T(fold-change)	OLT(fold-change)
1398830_at	Rpl28	Rn.36614	NM_022697	ribosomal protein L28=chr1q12	0.00497512437811	5091.004622	4778.154175	5340.146849	4734.997406	5050.566807	4703.442363	5005.257478	4671.342431	4859.108225	5157.750211	5724.386111	7013.615422	6815.456893	5589.623324	6394.375893	6927.569	6996.713198	5112.572779	5471.994216	5343.923722	0.976076324687	1.26175722542	1.19435600519
1375632_at	RGD1561636_predicted /// LOC681221 /// LOC681502 /// LOC682065 /// LOC682793 /// LOC682969 /// LOC685963 /// LOC686435 /// LOC688248 /// MGC125176 /// LOC690468	Rn.129626	H35210	similar to 60S ribosomal protein L38 (predicted) /// similar to 60S ribosomal protein L38 /// similar to 60S ribosomal protein L38 /// similar to 60S ribosomal protein L38 /// similar to 60S ribosomal protein L38 /// similar to 60S ribosomal protein L38 /// similar to 60S ribosomal protein L38 /// similar to 60S ribosomal protein L38 /// similar to 60S ribosomal protein L38 /// similar to 60S ribosomal protein L38 /// similar to 60S ribosomal protein L38 /// similar to 60S ribosomal protein L38 /// similar to 60S ribosomal protein L38=chr4q22 /// chr16p15 /// chr3q42 /// chr10q32.2 /// chr14q22 /// chr2q34 /// chr8q24	0.00497512437811	4725.050653	4458.517393	4886.029301	4431.409946	4921.151582	4615.122894	4975.976994	4334.791298	4514.447221	4828.140218	5759.98656	6359.654653	7232.666125	5939.37838	5367.983829	6532.655972	6418.360374	5208.68209	5031.593755	5308.420643	0.993438681258	1.30900271451	1.21678419936
1368121_at	Akr7a3	Rn.6043 /// rn.6043	NM_013215	aldo-keto reductase family 7, member A3 (aflatoxin aldehyde reductase) /// aldo-keto reductase family 7, member A3 (aflatoxin aldehyde reductase)=chr5q36	0.00497512437811	739.0028259	371.7383939	494.3089442	603.8651755	706.9438895	582.7513778	247.3480542	926.3528809	688.905375	606.1376048	15059.29363	20007.4598	18472.34548	14413.14849	2601.976091	20636.98182	2795.234859	1873.556319	1644.901774	2366.906367	1.04651667075	24.1967179997	10.0545255571
1371549_at	Wdr23	Rn.16542	AI228630	WD repeat domain 23=chr15p13	0.00497512437811	3392.483233	3331.326332	3899.477307	3376.324281	4286.04648	3651.345091	3314.537661	2634.278989	3414.062324	4245.455602	4518.952822	5580.733311	6687.838946	5297.915397	4965.733149	5364.742426	4923.348776	4358.772044	4771.851594	3906.940286	0.94389165615	1.47936564098	1.27562571684
1367618_a_at	Gnb2l1	Rn.55487	NM_130734	guanine nucleotide binding protein (G protein), beta polypeptide 2 like 1=chr10q21	0.00497512437811	2999.846925	2904.223686	3502.357603	3054.225801	3143.565983	2767.952864	4036.34708	2768.231478	2874.64606	3152.424558	3519.313843	4376.483998	4622.439334	3467.257792	4177.364247	5700.151703	4898.874304	3684.953375	3789.092594	3456.648378	0.999704057108	1.2921414346	1.37973704272
1384394_at	Kcne2	Rn.48691	BF548081	Potassium voltage-gated channel, Isk-related family, member 2=chr11q11	0.00497512437811	1996.841033	2886.243793	3060.882332	2861.63293	3346.394717	3247.673443	3191.187694	2985.686679	2888.418755	3350.979464	3855.597859	3777.984035	4117.148784	4741.250489	4506.204244	4452.999455	3637.213683	3320.944737	4706.275398	3959.972318	1.10683661567	1.48376152623	1.41869791981
1367909_at	Dcxr	Rn.177518	NM_134387	dicarbonyl L-xylulose reductase=---	0.00497512437811	3433.005016	2645.396117	2113.09019	3076.501691	3612.391348	1974.085786	2046.214454	2663.670528	2427.57905	2791.449768	4308.928219	3959.550156	4720.966499	4082.509563	4603.144352	4420.236787	4254.112675	3946.954739	3603.947326	4226.469607	0.799912105523	1.45662223916	1.37440812256
1387022_at	Aldh1a1	Rn.6132 /// rn.6132	NM_022407	aldehyde dehydrogenase family 1, member A1 /// aldehyde dehydrogenase family 1, member A1=chr1q51	0.00497512437811	2600.03311	1634.70989	2063.684843	1865.36327	2974.265189	1778.99479	887.6082809	973.318194	1729.960198	2513.060381	5308.635126	5025.247161	7099.08981	7391.913556	3759.999227	7389.273332	2186.356112	3128.882074	3802.906017	3348.305894	0.707748428465	2.56641590821	1.78269196084
1372841_at	Reep6	Rn.9353	BG376982	receptor accessory protein 6=chr7q11	0.00497512437811	2809.709616	2159.83222	2161.75413	1972.215547	2279.82623	2014.436956	2111.585487	2179.113203	2011.260992	2409.226872	4328.577606	5121.85775	5693.570023	5085.251847	3478.538879	6407.661231	2696.874628	2402.826908	2936.171129	2535.349672	0.94222131963	2.08267527857	1.49155581178
1375220_at	Ndufa11	Rn.96380	AA818971	NADH dehydrogenase (ubiquinone) 1 alpha subcomplex 11=chr9q11	0.00497512437811	3382.555499	2485.436398	2551.119351	2319.589552	2892.952018	2553.863089	2945.894236	2543.753114	2574.370832	2797.117939	3558.481401	3625.044701	3776.606249	3556.584561	3523.564774	4165.388775	3036.268037	2679.188698	3232.758005	3483.33886	0.984106578205	1.32341117595	1.21752971533
1388244_s_at	Rpsa	Rn.161973	BG153272	ribosomal protein SA=chr8q32	0.00497512437811	2628.985628	2183.032223	2556.156159	2182.748856	2496.426386	2265.810623	2465.006268	2245.471849	2151.552428	2436.264066	2915.893657	4255.38825	4312.369041	3574.76364	4122.066516	4576.300393	3787.481562	2400.854269	2875.215867	2911.577005	0.959887938177	1.59209139727	1.37386480211
1398766_at	Rpn1	Rn.4224	NM_013067	ribophorin I=---	0.00497512437811	2779.585279	1971.064197	2666.997838	2026.587231	2426.521319	2008.919807	2412.457765	2023.509504	2007.349234	2217.467201	3174.393893	3509.279617	3960.024855	3318.59475	3862.760113	3906.562905	3243.542754	2459.256414	3272.136007	3020.826729	0.89882258832	1.50159378495	1.33962192393
1367609_at	Mif	Rn.2661	NM_031051	macrophage migration inhibitory factor=chr20p12	0.00497512437811	1859.726948	1275.553283	1523.891698	1514.796072	1910.927449	1937.470461	1427.091517	1713.329648	1769.501856	1582.54306	4589.401723	4936.558985	5540.791407	3812.374075	2812.312777	6383.910189	3022.584737	2017.499597	2135.70398	2623.319769	1.04267724847	2.68295849973	2.00163605975
1388362_at	Ndufa13_predicted	Rn.201252	BM390197	NADH dehydrogenase (ubiquinone) 1 alpha subcomplex, 13 (predicted)=chr16p14	0.00497512437811	1647.875839	1845.719163	2507.060316	1951.487112	2183.792674	1718.927605	2166.214918	1781.810963	1968.049361	2336.262455	2378.388059	2632.155233	2752.34522	2213.910492	2771.073496	3350.249257	2804.943081	2043.957495	2306.584852	2608.536509	0.983753861848	1.2576908168	1.2938393014
1375520_at	Copz1_predicted	Rn.159796	AI007763	coatomer protein complex, subunit zeta 1 (predicted)=chr7q36	0.00497512437811	1398.001574	1493.074533	1953.490887	1401.356157	1793.91029	1341.879957	1838.331499	1604.000193	1303.881125	1499.920884	2228.261459	3599.855021	3296.662017	2260.643635	3068.010851	2906.210243	2441.224772	1996.918558	2314.844054	1796.519177	0.94380234537	1.79772791179	1.42486991653
1371341_at	LOC680309 /// LOC686737	Rn.110465	BG372885	similar to small nuclear ribonucleoprotein D2 /// similar to small nuclear ribonucleoprotein D2=chr1q21	0.00497512437811	1621.483356	1601.240205	1765.924759	1703.026041	1793.760647	1525.72694	1648.1745	1624.533422	1625.451709	1772.597146	2274.513544	2372.139617	2448.252649	2005.895009	2101.969631	2884.936082	2215.90774	1790.021115	1853.895732	2021.284468	0.965947380337	1.32023525481	1.26876761496
1369410_at	---	unknown28	NM_053584	---=---	0.00497512437811	1145.437543	1177.132413	1735.485432	914.9942075	1323.016813	1013.226833	1638.687805	1239.255778	1384.360109	1959.622451	1567.882946	3095.524237	2397.748937	1699.18109	2295.799426	3738.506329	1677.617162	2987.122629	2016.813311	1795.676837	1.14915448894	1.75603875796	1.94021718886
1367843_at	Akr7a2	Rn.8548	NM_134407	aldo-keto reductase family 7, member A2 (aflatoxin aldehyde reductase)=chr5q36	0.00497512437811	1560.671212	1357.847571	1585.968476	1536.424032	1653.045305	1225.392151	1028.057498	1715.473756	1461.060152	1482.370643	2200.673481	2077.308571	2601.454339	2111.825845	1769.66038	2891.149828	1785.235098	1710.121425	1656.70506	1985.02076	0.898413464354	1.39862013539	1.30339079066
1373198_at	RGD1311098	Rn.19564	BF283018	similar to RIKEN cDNA 2810451A06=chr7q36	0.00497512437811	1426.374351	1257.018825	1692.057324	1266.101841	1490.004353	1125.572242	1447.591012	1299.096251	1518.832332	1608.265547	1571.623369	1837.002023	1909.59021	1455.820046	2430.726655	2027.979565	2382.287754	1711.538856	1750.914875	1899.785077	0.981462769537	1.2907087047	1.37031878821
1372571_at	2-Mar	Rn.145219	AW143187	membrane-associated ring finger (C3HC4) 2=chr7q12	0.00497512437811	1349.808108	1244.237165	1420.572316	1292.5516	1317.63534	1307.363428	1235.966573	1232.478086	1547.548383	1456.0797	1988.191959	1995.157218	2205.856645	2102.597083	2098.111029	2349.440131	1865.517683	1447.69282	1857.807182	1598.314689	1.02334131374	1.56833516952	1.37645910382
1368189_at	Dhcr7	Rn.228 /// rn.228	NM_022389	7-dehydrocholesterol reductase /// 7-dehydrocholesterol reductase=chr1q41	0.00497512437811	921.2123052	828.6313223	1116.068213	895.7546423	1303.604299	365.4661668	864.3122352	571.3053073	750.1285156	1190.417809	2429.172388	3027.270339	3029.253588	2149.444568	2697.565378	3125.979474	1680.456124	1549.892469	1833.429555	2077.106292	0.738683121807	2.63218035824	2.02691314172
1371747_at	RGD1310660	Rn.1389	AI406304	similar to RIKEN cDNA 2700038C09=chr3q43	0.00497512437811	1656.785825	1061.629934	1229.334373	802.7274909	1190.907735	770.4109663	1111.821762	1020.132365	1209.965016	871.3074466	1960.154001	1972.046001	2116.511893	1701.230877	1712.72228	2085.991292	1608.846913	1207.25375	1766.100798	1350.448521	0.838800592066	1.59266980376	1.34962484185
1370232_at	Ivd	Rn.147	AI102838	isovaleryl coenzyme A dehydrogenase=chr3q35	0.00497512437811	1039.002097	954.6839229	887.2136459	946.5298627	1122.234092	802.3247073	904.6779918	1026.187385	893.7986757	1147.826737	1769.094807	1983.155928	2371.436857	1136.668768	1689.018178	1860.446153	1811.390122	1338.368407	1340.870226	1371.195306	0.964674746184	1.80807732084	1.56016061011
1371189_x_at	Rpsa /// RGD1563757_predicted /// LOC367035 /// LOC679411 /// LOC683125 /// LOC688911	Rn.159841	BG153272	ribosomal protein SA /// similar to 40S ribosomal protein SA (p40) (34/67 kDa laminin receptor) (predicted) /// similar to 40S ribosomal protein SA (p40) (34/67 kDa laminin receptor) /// similar to 40S ribosomal protein SA (p40) (34/67 kDa laminin receptor) /// similar to 40S ribosomal protein SA (p40) (34/67 kDa laminin receptor) /// similar to 40S ribosomal protein SA (p40) (34/67 kDa laminin receptor)=chr8q32 /// chr8q13 /// chr14q11	0.00497512437811	1042.959087	923.4274918	1117.274302	917.9048459	1141.47141	926.5811726	1086.884016	998.6467373	1009.139762	1013.594494	1350.715474	1924.77342	1756.140309	1448.669671	1570.054322	2027.263044	1192.878731	1138.656889	1158.704923	1140.323668	0.978963606149	1.56529167144	1.29453221473
1382203_at	Gdf1_predicted	Rn.144974	AI549010	growth differentiation factor 1 (predicted)=chr16p14	0.00497512437811	413.7182763	817.4565611	1411.896814	886.7191698	1177.032344	788.6507198	966.763715	854.9478547	928.6730375	1069.13675	974.7466283	1535.721123	1277.166623	1644.901934	1385.788074	1795.235756	1223.701775	1514.69659	1213.369132	1239.471634	0.979040833969	1.44860432249	1.48432916253
1387203_at	Gckr	Rn.7863	NM_013120	glucokinase regulatory protein=---	0.00497512437811	1052.341171	478.3121369	1029.382182	442.009647	649.4766353	609.2252365	657.9007048	240.8207732	787.0352894	1046.537339	1631.633593	1962.579309	1850.369531	1059.804975	1693.308743	1300.776975	1862.723121	1184.966198	1338.271189	1401.829233	0.915103223084	2.24500815343	1.94126371366
1393915_at	Oact5	Rn.19543	BE128627	O-acyltransferase (membrane bound) domain containing 5=chr4q42	0.00497512437811	970.6379571	1066.257977	775.709635	945.013164	818.7938636	692.5696637	805.9942722	828.8685632	950.1538052	837.8642503	2328.872335	1122.154596	1335.287661	1335.880932	1353.592946	1021.387861	1131.715397	929.1718043	1156.080225	1810.726027	0.899274369966	1.63354774335	1.32179544271
1368316_at	Aqp8	Rn.6315	NM_019158	aquaporin 8=chr1q36	0.00497512437811	844.2586883	584.0577425	597.9784872	641.7414556	717.4531321	925.2941157	623.1778377	766.4220198	1087.625797	783.2226073	1503.727473	1712.910088	1895.54693	1227.834341	1345.191852	1375.484798	1276.219989	1030.790785	1292.628598	1398.752166	1.23637730096	2.27004416084	1.88270450263
1373513_at	---	Rn.163737	AI012419	Transcribed locus=---	0.00497512437811	857.0123184	634.4342614	524.8106752	812.2484938	804.0395507	690.3224018	610.4108496	695.4437404	702.2805844	736.1368504	1593.787995	1781.818373	1412.070711	1810.633529	1236.336211	1810.496058	804.7981329	950.8284764	869.598261	1487.908042	0.945506289233	2.15679259941	1.63071028216
1367465_at	Dad1	Rn.7262 /// rn.7262	AI013627	defender against cell death 1 /// defender against cell death 1=chr15p13	0.00497512437811	801.3528268	790.0419845	885.9565653	815.8608005	908.1404223	791.6222992	848.1849076	772.9089891	875.0313333	1023.713919	1224.479181	1234.109738	1316.21299	1225.905783	1157.242807	1336.652796	1107.910872	801.2323931	1074.737451	1116.004679	1.02620795237	1.46570666311	1.29399712652
1372401_at	Nans_predicted	Rn.17006	AA859401	N-acetylneuraminic acid synthase (sialic acid synthase) (predicted)=chr5q22	0.00497512437811	1118.086353	789.0770151	798.2148368	838.9381309	909.7941797	520.8526596	823.5817649	659.8076144	771.4733171	881.003305	1275.291011	1126.326944	1206.951007	1261.973675	1009.825028	1276.081909	1038.3787	899.0742517	1203.071925	1116.85178	0.820976185543	1.32021144166	1.2423262841
1375519_at	LOC287167	Rn.163132 /// rn.163132	AI237401	globin, alpha /// globin, alpha=chr10q12	0.00497512437811	255.019031	243.5667264	824.7731613	468.1249227	502.7093671	593.8081495	894.2621757	321.698257	861.3667731	753.8190928	849.6141702	1530.304443	1035.05458	795.9640554	1871.47138	1281.642421	1697.309976	1342.27099	833.7546169	868.6368542	1.49287969096	2.65121900198	2.62559179226
1372156_at	Tmem97	Rn.20057	BF414018	transmembrane protein 97=chr10q25	0.00497512437811	626.4720317	556.1901674	660.7851849	548.7094324	826.6820292	387.3426543	722.3208577	542.5057419	567.0404776	572.720525	1095.524027	1317.327543	1252.420246	1207.17829	1187.369644	1535.223069	1039.192616	795.1558488	1044.193067	982.5974733	0.867371866198	1.88261048182	1.67649339807
1388375_at	Prkar1a	Rn.10990	AI234096	Protein kinase, cAMP dependent regulatory, type I, alpha=chr10q32.1	0.00497512437811	785.5777906	734.1444877	729.8686226	735.7144291	787.0357869	718.8415546	669.6004945	585.88143	668.6993571	932.749973	865.3530459	950.4807143	985.2473549	981.5472309	1107.223666	1025.817932	968.9021506	820.94414	1000.056623	953.3705616	0.947892223527	1.29623802845	1.26422591685
1370001_at	Rab8a	Rn.16064	NM_053998	RAB8A, member RAS oncogene family=chr16p14	0.00497512437811	703.2616228	677.6986677	844.4491863	638.6236342	697.5416896	575.4499709	643.0511452	568.1843167	646.002535	774.0803309	873.9094708	972.0009139	956.7578747	1019.613349	1036.841929	965.1745363	983.1060604	841.2683574	1019.705142	846.350201	0.900379320451	1.36431882228	1.30717577413
1390042_at	MGC109491	Rn.8993	AI071166	similar to 1110007F12Rik protein=chr4q22	0.00497512437811	500.7169232	504.4507663	749.7833741	380.6633831	553.2094969	492.1683972	443.8687962	338.2626914	332.9135599	513.5007659	782.4324557	1347.429626	1505.335681	449.1889317	1164.228625	1376.901728	1428.683349	849.7617115	953.1875085	1007.701946	0.788714417561	1.95201152232	2.0887333499
1388645_at	RGD1307982	Rn.5874	AI175494	similar to RIKEN cDNA 2810409H07=chr3q22	0.00497512437811	658.9376099	662.5541007	747.7675172	648.10758	723.0586008	704.8408198	617.2796371	733.1160839	657.8968801	750.8531857	795.8367104	830.3077269	833.7294948	795.5562423	990.7737147	817.3909721	869.024075	830.396674	885.1989748	880.8314721	1.00684833856	1.23420896686	1.24485831237
1376837_at	---	Rn.17292	BE109381	Transcribed locus=---	0.00497512437811	636.2955417	673.3232341	591.4550881	597.1199789	667.3637307	557.7521324	798.4511552	459.6686285	476.2514722	438.7123003	784.9482549	791.9086381	1118.456313	1154.013567	1206.983342	1035.140835	708.2068123	692.8389791	897.5242126	973.957898	0.862671306774	1.5972889444	1.36079304735
1367492_at	Dnajc8	Rn.105212	AI227785	DnaJ (Hsp40) homolog, subfamily C, member 8=chr5q36	0.00497512437811	584.7040609	590.6274215	661.7790016	579.4188304	670.6287886	675.0658285	601.6339613	627.0331668	657.9615505	661.9332393	837.0688552	742.1453136	696.537779	706.0657986	777.1971752	1002.799833	677.0202285	669.1743864	692.648321	789.9285634	1.04420558936	1.21762954672	1.24113220135
1371978_at	Osbpl9_predicted	Rn.61554	AI406375	oxysterol binding protein-like 9 (predicted)=chr5q35	0.00497512437811	557.5343188	630.1914401	632.539643	590.7389496	682.8092881	594.6137501	610.6005805	567.032394	574.8296403	619.9435276	704.3663265	781.9476301	908.9946745	921.1783006	719.074932	760.121914	719.719529	677.3790868	812.6079017	814.1789331	0.959017005589	1.30439720481	1.2230883322
1371791_at	Surf4	Rn.107863	AI227937	surfeit 4=chr3p12	0.00497512437811	564.7279449	485.8639842	659.2785381	415.7592032	526.1975208	471.243144	539.7794883	405.1908766	498.105741	602.9813343	658.2024804	915.9950526	941.5240495	593.660599	1024.512925	882.7538843	994.7462603	697.7196196	770.8868665	747.4964368	0.949270221134	1.55888555643	1.54369148981
1384098_at	Rnf125_predicted	Rn.163367	AA925710	ring finger protein 125 (predicted)=chr18p12	0.00497512437811	158.3041371	140.0549196	190.1000389	177.2539625	239.2500651	195.5589924	191.98949	128.6501344	142.3385748	205.9042864	607.4174395	1338.422604	2487.423291	615.239112	1553.906745	1861.17121	888.6221497	665.3600637	600.6342563	582.0663094	0.955222876865	7.29577705681	5.08070867335
