Probe Set	Gene Symbol	UniGene ID	Representative Public ID	Gene Title=Chromosomal Location	Pvalue	CON1	CON2	CON3	CON4	CON5	BNF1	BNF2	BNF3	BNF4	BNF5	D3T1	D3T2	D3T3	D3T4	D3T5	OLT1	OLT2	OLT3	OLT4	OLT5	BNF(fold-change)	D3T(fold-change)	OLT(fold-change)
1398791_at	Txnrd1	Rn.67581 /// rn.67581	NM_031614	thioredoxin reductase 1 /// thioredoxin reductase 1=chr7q13	0.00497512437811	1866.925264	1021.871117	1095.336375	1243.97377	1292.551456	1007.83501	901.5930517	1019.607928	990.5277259	1208.638108	2522.352322	3018.947138	2586.562219	2179.722965	1415.173438	3627.707647	1453.329547	1028.727934	1345.841977	1447.351492	0.786454654999	1.79778760278	1.36534666004
1368100_at	Pcyt2	Rn.7291	NM_053568	phosphate cytidylyltransferase 2, ethanolamine=chr10q32.3	0.00497512437811	1469.308159	1146.970158	1368.192887	1071.753765	1352.15807	800.1506668	961.8887584	1067.882693	998.4638433	1060.37551	1420.14097	1533.728506	1739.045567	1414.517794	1913.909397	1453.73242	1421.452978	1287.391774	1381.353079	1565.058783	0.762869735119	1.25169519131	1.10932648544
1374570_at	Agpat2_predicted	Rn.55456	AI012474	1-acylglycerol-3-phosphate O-acyltransferase 2 (lysophosphatidic acid acyltransferase, beta) (predicted)=chr3p13	0.00497512437811	1251.425369	1193.830556	1075.847308	1345.894415	1239.863127	917.3263658	937.6573436	751.4269322	930.1128359	1084.359094	1560.037648	1322.574568	1747.773915	1416.974883	1492.306271	1226.985164	1405.811065	953.5591675	1707.326733	1475.875295	0.75667069248	1.23462242923	1.10851674435
1384103_at	RGD1561416_predicted	Rn.162825	BE106350	similar to novel protein (HT036) (predicted)=chr5q36	0.00497512437811	1338.318628	1026.248672	853.524537	890.9263318	1053.139037	645.8750482	605.5339452	863.9878996	972.1106621	879.9521458	1542.810912	1523.47332	1527.320616	1437.910654	1419.083366	1693.128036	1158.147316	1044.671175	1169.914165	1173.835826	0.768566229723	1.44331111413	1.20873818236
1373299_at	Psmb5 /// Creld1 /// RGD1566124_predicted	Rn.125104 /// Rn.131590 /// Rn.2 /// Rn.6461	BI295816	Proteasome (prosome, macropain) subunit, beta type 5 /// Transcribed locus /// Cysteine-rich with EGF-like domains 1 /// Similar to hypothetical protein FLJ32940 isoform 1 (predicted)=chr15p13 /// chr4q42 /// chr13q21	0.00497512437811	1042.834679	1037.383138	1084.835388	914.2462824	1051.491352	853.5257616	707.7490243	877.8779677	840.9428856	1046.38487	1088.644093	1400.694642	1336.253517	1274.800187	1084.247649	1457.732866	1060.977135	901.4853129	1045.11052	1050.746642	0.843238526891	1.20539703948	1.07508815864
1390738_at	Bst2	Rn.32168	BM385476	bone marrow stromal cell antigen 2=chr16p14	0.00497512437811	1275.054059	970.727809	765.4881652	709.2940052	885.3466054	615.5296625	891.6124874	677.2290982	619.0061479	488.3284319	1323.659111	1028.998868	2435.119252	1831.815744	1056.920113	1192.399988	918.5061672	652.4818813	1224.890993	1215.640955	0.714669927939	1.66666565673	1.12983520241
1371990_at	LOC681944	Rn.199114	AI012242	similar to CG4751-PA=---	0.00497512437811	1255.993228	907.3164749	979.4414826	768.3845678	1240.679902	740.6510604	759.2527139	760.9640356	765.190459	943.7330522	1030.958282	1429.645133	1373.151517	1025.236286	1287.629018	1524.695645	941.9445604	848.9806259	812.8960102	1153.170316	0.770561601329	1.19309786049	1.02520887992
1368651_at	Pklr	Rn.48821 /// rn.48821	M17685	pyruvate kinase, liver and red blood cell /// pyruvate kinase, liver and red blood cell=chr2q34	0.00497512437811	1296.065774	920.1926591	924.9100563	676.558659	719.3839884	266.0790541	273.2648875	574.7378574	676.6957807	547.003039	2455.547951	1756.977292	1113.866117	1356.924476	1287.010492	1603.367499	1146.165388	732.7363844	878.0996493	1152.792405	0.515257517	1.75669629588	1.21512591591
1389308_at	Dnajb11	Rn.14603	BI295873	DnaJ (Hsp40) homolog, subfamily B, member 11=chr11q23	0.00497512437811	1107.877221	826.8066499	930.4716732	858.0107125	944.4289732	586.0934203	817.5855165	619.6210704	772.2404412	705.0287224	992.072039	1183.842245	1132.810149	1065.701733	1007.237473	1468.913931	1113.309761	729.7582614	854.2172513	885.2438643	0.749972737235	1.15298421865	1.08223674511
1379395_a_at	Hint2_predicted	Rn.11657	BI280018	histidine triad nucleotide binding protein 2 (predicted)=chr5q22	0.00497512437811	778.6493161	778.4838948	761.4394113	834.8729718	851.2270017	598.7409868	712.535672	715.2886573	631.509873	683.4511164	980.6295325	1091.288177	1192.560771	1047.191379	897.7592889	1371.285828	819.3826911	681.8671915	755.5042322	735.7791058	0.834406864893	1.30083771492	1.08968185147
1374467_at	Trap1	Rn.144695	BM389034	TNF receptor-associated protein 1=chr10q12	0.00497512437811	966.2218113	639.9090629	678.472326	646.1129635	780.7228817	463.0942931	565.9454936	571.8875999	514.4163809	673.9587042	1087.748189	876.8217207	1266.019824	828.9073729	949.0972543	1132.811389	830.8474395	663.3573882	762.3472387	999.0774749	0.75154204005	1.34950198552	1.18240953889
1375090_at	---	Rn.122206	AI579005	Transcribed locus=---	0.00497512437811	958.6443673	631.8444717	825.3905302	602.4636049	643.6778197	520.9581087	550.3038322	566.4578703	465.5846161	576.3611845	738.2657707	1028.909017	950.1456439	865.4803437	992.7494182	979.9583614	920.7259467	689.7413693	787.6646557	688.9992341	0.731745056264	1.24946046217	1.1106134553
1371385_at	Dscr2_predicted	Rn.82972	BF407158	Down syndrome critical region homolog 2 (human) (predicted)=chr11q11	0.00497512437811	599.0122032	645.7008097	783.3874223	621.8022802	741.1660036	447.4451505	529.2828563	544.5353763	585.6941121	682.4516471	952.3854745	770.3906524	824.2457073	798.1595107	733.226867	871.2285274	686.2895633	579.6573855	806.2625713	911.6962871	0.822575233192	1.202691113	1.13684936934
1368085_at	Gchfr	Rn.11137	NM_133595	GTP cyclohydrolase I feedback regulator=chr3q35	0.00497512437811	862.1536476	654.8346475	476.8075827	599.0200406	664.0230206	431.9763512	478.8840563	478.4018608	409.1848071	525.6907619	694.7177927	906.7988323	1023.645057	1069.121536	792.8754661	1032.638395	616.2385263	589.7112579	666.7378775	710.6514535	0.713617676781	1.37776499487	1.11027213133
1374497_at	Ncln	Rn.4202	AI102943	nicalin homolog (zebrafish)=chr7q11	0.00497512437811	786.2392351	551.5093693	619.5893359	502.6228561	561.6025609	423.3896039	348.4735838	386.6404844	395.8239918	512.9711232	593.2332713	783.5222881	974.5903315	657.6862721	790.1713369	979.1770268	798.7256082	518.3063041	825.6618069	545.4110072	0.684181843186	1.25736350711	1.21370341096
1398921_at	Mrpl37	Rn.3445	BE110549	mitochondrial ribosomal protein L37=chr5q34	0.00497512437811	619.6202093	563.3870632	634.3896739	551.4320248	693.3151838	478.4509005	461.2869915	491.3034222	402.2736725	533.392595	639.2228144	583.4104141	831.7023009	763.4511295	768.1818185	730.2902301	746.9936775	480.862816	876.6677286	639.8178735	0.772892281324	1.17106455343	1.13470566695
1373372_at	LOC501282	Rn.994	BM389227	similar to lymphocyte antigen 6 complex, locus E ligand=---	0.00497512437811	733.1634782	568.5197894	558.2918193	464.6194537	561.9993314	347.4909361	531.4693053	425.9005994	447.0924453	439.3305959	717.2199156	644.3774462	888.1998737	791.6550036	731.0479756	821.0637878	667.139022	408.6932603	571.5126137	611.4648094	0.75912441416	1.30690370103	1.06695767738
1373121_at	LOC679330	unknown129	BE097240	similar to Mitochondrial 28S ribosomal protein S28 (S28mt) (MRP-S28)=---	0.00497512437811	498.4305596	510.3576551	600.4818725	494.5459583	552.4964831	317.6602336	407.7479244	419.4612692	398.6685437	431.2190974	654.1159371	713.6120527	852.0719923	566.1510647	597.8160366	925.6773888	562.4775573	451.8237868	584.1751379	588.6307748	0.743420454874	1.27385879747	1.17184428115
1374959_at	Nqo2	Rn.7882	AA945624	NAD(P)H dehydrogenase, quinone 2=chr17p12	0.00497512437811	587.8672881	388.2094166	428.3694423	436.7479878	525.287625	427.8706688	294.6926884	362.041926	361.1724478	480.5491472	786.0547931	491.5983162	670.5114419	771.5235328	556.9187743	423.8508882	541.1066382	455.0681809	766.784889	653.9596725	0.81400453235	1.38458994866	1.20041925404
1388659_at	Carhsp1	Rn.14584	BI295783	calcium regulated heat stable protein 1=chr10q12	0.00497512437811	665.412121	363.070064	407.0383953	329.2714699	443.1213541	281.0438184	296.3870049	265.0702395	246.4449693	326.8343765	653.0970652	512.0727309	842.1755788	697.5452428	618.045345	480.3955647	434.0532791	307.2533627	577.2451327	733.1413666	0.641230043643	1.50501190682	1.14682428254
1382197_at	Rhod_predicted	Rn.25197	AA955648	ras homolog gene family, member D (predicted)=chr1q42	0.00497512437811	475.8957595	382.5739578	412.032471	333.9778434	289.633806	322.9938813	310.6296586	301.4030571	298.5514644	235.7643946	419.0681085	536.554232	802.1801735	554.5465048	567.6420903	501.311455	556.4087919	300.8102875	480.2445195	409.5622237	0.775741366097	1.5204952584	1.18701275121
1380248_at	Sema4g_predicted	Rn.1645	AA819138	sema domain, immunoglobulin domain (Ig), transmembrane domain (TM) and short cytoplasmic domain, (semaphorin) 4G (predicted)=chr1q54	0.00497512437811	489.7004437	376.2267482	256.1789336	406.7612487	411.3809729	280.9533244	197.3650915	281.6002729	328.4953485	307.9988891	554.4620344	431.4360009	563.3009045	637.9332665	509.0817495	530.6183184	372.1173568	400.1706119	444.9176532	539.5458274	0.719708344804	1.38962311697	1.1789056649
1376660_at	---	Rn.43341	BG672127	Transcribed locus=---	0.00497512437811	304.1076569	308.09473	266.5454689	270.4528724	377.1618484	245.2080093	171.2135789	206.2074225	192.3962127	292.8254991	434.6320909	372.7926395	385.0476104	501.8780893	405.9827911	283.6224705	354.5675388	360.5157315	473.4308576	485.732302	0.725810983238	1.37603820573	1.28270237388
1372504_at	RGD1561807_predicted /// LOC684429 /// LOC692000	Rn.115237	AI179780	similar to dolichyl-phosphate mannosyltransferase polypeptide 3 (Dolichol-phosphate mannose synthase subunit 3) (predicted) /// similar to Dolichol-phosphate mannosyltransferase subunit 3 (Dolichol-phosphate mannose synthase subunit 3) (Dolichyl-phosphate beta-D-mannosyltransferase subunit 3) (Mannose-P-dolichol synthase subunit 3) (MPD synthase subunit 3) (DPM synthase com... /// similar to Dolichol-phosphate mannosyltransferase subunit 3 (Dolichol-phosphate mannose synthase subunit 3) (Dolichyl-phosphate beta-D-mannosyltransferase subunit 3) (Mannose-P-dolichol synthase subunit 3) (MPD synthase subunit 3) (DPM synthase com...=chr2q34 /// chr15p11	0.00497512437811	315.6553112	255.0904119	310.751078	267.3505998	406.6998758	232.0232337	258.410795	241.6056203	236.791791	246.018172	407.9060803	365.6632194	421.1878998	355.0898086	464.5249501	413.907767	333.5943812	259.3523382	312.7405636	372.2646115	0.780978907036	1.29496029364	1.08762985661
1377850_at	Znrf1_predicted	Rn.32245	AI178231	zinc and ring finger 1 (predicted)=chr4q24	0.00497512437811	381.1616149	200.0638575	148.8523133	171.5954466	227.3047635	109.6859618	116.6043732	111.3058804	157.7560556	180.9661634	603.7983981	294.5655336	404.7834946	411.2799974	314.314785	202.3864949	265.7625758	174.8184584	344.8892863	463.0465646	0.599053690077	1.79697232032	1.28514761616
1373797_at	Hyal3	Rn.72927	BF417430	Hyaluronoglucosaminidase 3=chr8q32	0.00497512437811	260.3665319	263.4238161	214.177937	247.0509976	289.2497602	128.0312366	113.1470715	118.0650646	140.6410563	163.113906	277.6308698	308.7978929	362.8900472	303.9078571	424.1328056	220.4862756	405.5220098	265.5934385	372.1704794	333.2934839	0.520296980254	1.31633070903	1.25331906651
1379410_at	---	Rn.164226	AA925019	Transcribed locus, moderately similar to XP_529790.1 PREDICTED: hypothetical protein XP_529790 [Pan troglodytes]=---	0.00497512437811	161.4751429	197.6592204	199.9240342	218.886666	213.0072293	173.831939	198.9888067	133.2197935	104.7086219	140.7361427	255.9675792	249.2627577	333.8557327	466.1097145	220.7581233	292.4446501	220.0835468	268.4048138	190.5838248	208.4433964	0.758346601809	1.5398863482	1.19073364124
1378819_at	RGD1310111	Rn.54118	AW435096	similar to RIKEN cDNA 0610012D14=chr1q22	0.00497512437811	196.9898884	163.7927409	197.6839101	139.4483547	185.0161016	93.61770881	82.89056859	140.5311854	138.8467782	120.6306444	206.3459886	250.5803587	295.9916077	217.2428455	259.9534203	336.1951446	255.1974767	166.2802559	190.7350778	212.5657248	0.652958032063	1.39321671432	1.3149087363
1376340_a_at	Tssc4	Rn.18732	BI282086	tumor-suppressing subchromosomal transferable fragment 4=chr1q41	0.00497512437811	194.7782838	150.9135654	184.7655282	140.0586081	163.2945989	81.75601816	164.8489574	95.45432699	117.2906545	146.2740842	235.2444741	271.4700466	224.8230836	174.6994703	254.5279689	237.7969883	203.3956501	113.1337255	196.539919	187.8534278	0.726332877731	1.39212078285	1.12581889492
1389406_at	Mrpl44	Rn.3298	BI296349	Mitochondrial ribosomal protein L44=chr9q34	0.00497512437811	143.608823	135.1797819	171.3091015	118.5771234	165.319169	113.5991151	101.6232264	134.5543644	129.1629501	123.2489962	245.8601677	348.6073432	239.9727085	175.3716122	239.7496605	306.0290731	196.7994984	125.4848592	149.0146755	172.5771682	0.820427214915	1.70241377197	1.29415945628
1374379_at	---	Rn.45931	BF396810	Transcribed locus, strongly similar to XP_341157.1 PREDICTED: similar to dual specificity phosphatase 23 [Rattus norvegicus]=---	0.00497512437811	133.8275657	157.6609189	165.6445949	153.8545254	133.7009841	70.74842888	125.0654235	89.24857115	98.92889983	101.7241094	185.5092382	214.1069462	258.8554853	261.7734924	214.7204973	307.8794419	186.1352177	112.7173298	168.7685335	115.9462593	0.652239660893	1.52408090599	1.19707324023
1372946_at	RGD1562747_predicted	Rn.98979	AI411957	similar to RIKEN cDNA 1110012L19 (predicted)=chrXq37	0.00497512437811	103.2111988	99.42244931	118.6237701	105.550349	102.5893541	90.64704926	102.9022669	100.6618602	72.66389019	101.5401218	120.8598773	106.7717238	108.321524	106.1130505	110.8713773	114.0216976	106.2694549	105.1918497	101.1955634	113.7210893	0.884808718247	1.0444664896	1.0207831383
1390283_at	Tcf3_predicted	Rn.33103	BI274636	transcription factor 3 (predicted)=chr4q33	0.00497512437811	84.58275512	55.8584771	81.53835696	83.25377361	73.64875381	55.45703443	69.8102998	43.21653524	35.31559353	50.49707912	96.18032013	100.0514898	127.8919674	90.30969461	97.84371133	118.5464561	84.15127212	83.53934275	80.81127587	98.91325205	0.671175890807	1.35207538394	1.22983265368
1384143_at	Cgn_predicted	Rn.117014	BE114778	cingulin (predicted)=chr2q34	0.00497512437811	39.63180357	28.62375462	22.61818291	19.35641695	33.45007128	10.085742	20.14613454	12.6888171	19.13042795	32.82311996	67.24736194	46.43905971	91.88733539	42.24058992	58.12704004	18.85196138	47.66099872	34.28746754	52.69356121	105.0748849	0.6603152152	2.12932139952	1.79961345382
