Probe Set	Gene Symbol	UniGene ID	Representative Public ID	Gene Title=Chromosomal Location	Pvalue	CON1	CON2	CON3	CON4	CON5	BNF1	BNF2	BNF3	BNF4	BNF5	D3T1	D3T2	D3T3	D3T4	D3T5	OLT1	OLT2	OLT3	OLT4	OLT5	BNF(fold-change)	D3T(fold-change)	OLT(fold-change)
1392587_at	---	Rn.51225	BE115141	Transcribed locus=---	0.00497512437811	1856.376662	1169.287814	1154.387278	1028.213269	1596.526097	1052.011988	876.5880729	1372.322658	1143.815123	860.7871757	375.0777656	370.2209073	340.184621	275.7771361	726.712963	423.2267988	657.7467593	838.2884495	697.4175762	724.6803754	0.779674926686	0.306838719393	0.491030496054
1387703_a_at	Usp2	Rn.144632 /// rn.144632	AF106659	ubiquitin specific peptidase 2 /// ubiquitin specific peptidase 2=chr8q22	0.00497512437811	1090.204088	837.1750025	774.5793785	1412.636644	2031.691304	1062.802639	672.8984711	1918.975158	1267.979715	698.9376874	39.93674128	20.65389213	84.05479885	574.7561636	578.4299147	650.2390463	298.0811417	968.1942963	375.1502171	732.0215244	0.914632558442	0.211157017833	0.491953355352
1368303_at	Per2	Rn.25935	NM_031678	period homolog 2 (Drosophila)=chr9q36	0.00497512437811	1345.515094	1164.637337	841.9031434	1076.304704	1200.535425	1354.406944	842.5831839	1618.420989	1119.665938	644.0453477	26.47234502	20.61259598	27.75116301	145.6818883	187.8966816	197.7580024	126.5451791	411.8284344	239.6844305	326.7378484	0.991157537211	0.0725568025116	0.231404872898
1388146_at	---	Rn.25058 /// rn.25058	AW523578	Brain Ntab mRNA sequence /// Brain Ntab mRNA sequence=---	0.00497512437811	990.452673	908.6153689	613.2542786	831.6584835	1446.363259	1154.843947	794.9956885	1903.029605	606.5074595	485.1361362	98.87049191	105.082916	99.33216321	230.5671425	387.1557259	141.3818977	220.4209934	398.8808716	454.9614301	548.9262092	1.03218323594	0.192263525836	0.368360054892
1390731_at	---	Rn.156229	BI288533	Transcribed locus=---	0.00497512437811	443.1655685	469.7096401	623.041027	980.4846254	1874.763049	991.94636	1455.272986	1368.882328	556.1091301	503.1337681	154.8739061	99.35137947	143.1964222	138.2726845	384.4205486	184.6605014	376.0292312	446.0597507	392.8769033	247.8538509	1.11026248897	0.209537826355	0.375180765571
1378739_at	LOC500292	Rn.33794	AA818135	similar to cell death-inducing DFFA-like effector c=chr4q42	0.00497512437811	959.7893064	826.1014027	717.1610946	659.7977144	965.9323776	604.6200839	603.1797513	1112.36934	619.9227956	445.9937025	303.6130969	348.1490318	363.8632947	422.7021403	460.0476578	437.1781942	493.1802913	474.6091427	471.8243866	456.7550631	0.820117351519	0.459790628194	0.565190203031
1368213_at	Por	Rn.11359	AI407454	P450 (cytochrome) oxidoreductase=chr12q12	0.00497512437811	794.1875502	834.0337583	775.901045	915.8229517	1277.955114	824.6297599	569.9611407	1241.731889	887.2486906	680.7277691	304.2747591	125.960951	166.2852032	25.59823813	222.2781878	396.5041119	264.029757	403.8422931	289.7627435	515.5688838	0.914395455748	0.183648461742	0.406643819751
1389297_at	---	Rn.164466	AI146215	Transcribed locus=---	0.00497512437811	658.9558926	482.6703695	575.9656276	535.5673732	650.6969147	543.5808739	473.0487146	530.5215055	527.0063131	593.7493205	350.2195672	425.4580375	340.1902573	459.432645	418.5323821	457.7410025	449.8472643	457.4563502	552.5050899	441.4571866	0.918746165247	0.686615578444	0.812370430635
1367648_at	RGD1359452	Rn.146039 /// rn.146039	NM_013122	Similar to hypothetical protein FLJ32800 /// Similar to hypothetical protein FLJ32800=chr3q36	0.00497512437811	696.2876763	905.6452976	346.2128177	749.6826568	589.0472266	459.9684326	287.2344399	817.7354039	657.1619273	977.1191994	101.5160763	26.60890468	73.75439191	148.991351	234.3461483	81.72129223	231.9269855	266.9801437	294.0029584	449.1382695	0.973331430645	0.178046549385	0.40274405856
1380566_at	Tmem24	Rn.57410	BI279622	transmembrane protein 24=chr8q22	0.00497512437811	530.5890775	415.3096351	444.7182356	404.3398617	519.3415619	404.8832408	408.2456675	466.6438523	403.0013345	405.5887514	259.146455	237.9307658	242.276674	372.5455926	323.3341961	263.4082795	344.4416168	399.27075	406.6337707	381.1148418	0.902374072396	0.620159310912	0.775556549091
1393499_at	Pik3ca	Rn.44193	AA964375	phosphatidylinositol 3-kinase, catalytic, alpha polypeptide=chr2q25	0.00497512437811	544.1339158	392.1574848	335.3361418	575.0339922	384.8062139	586.021539	344.5608136	442.2520273	495.370174	701.832905	192.1973156	136.3532118	174.6225526	120.5374871	220.2417295	218.4595734	342.1309108	229.136757	354.0320416	267.7391104	1.15172511932	0.378205016482	0.63254259182
1375549_at	---	Rn.168987 /// rn.168987	AI407719	Transcribed locus /// Transcribed locus=---	0.00497512437811	579.4590997	155.259067	148.2501771	255.7625245	226.5949336	204.1594178	161.5588307	318.0445572	187.3363662	122.940515	28.89900666	73.69535733	82.04124482	105.6234568	96.15540939	120.0041935	121.8121762	174.0992971	89.75903372	127.679273	0.728060427421	0.283019975498	0.4638848637
1381982_at	Uap1l1_predicted	Rn.23051	BF403568	UDP-N-acteylglucosamine pyrophosphorylase 1-like 1 (predicted)=chr3p13	0.00497512437811	195.9459853	194.7764561	215.1205311	146.3637655	135.2279474	192.309387	118.1445867	291.557764	180.9424183	143.9316942	56.64503886	56.67461141	50.64052671	71.11088662	104.8893644	82.59269652	109.501318	105.3344324	137.4428055	110.1542668	1.04445528831	0.383082195899	0.614158459419
1382041_at	Agpat3_predicted	Rn.100251	BI290161	1-acylglycerol-3-phosphate O-acyltransferase 3 (predicted)=chr20p12	0.00497512437811	246.1597615	178.0605874	139.9568765	132.7918168	138.1054975	132.1614259	146.341347	171.5781433	188.7915888	200.7345367	88.77576714	85.67018448	74.24293497	70.42558869	118.5243791	91.71411814	116.7482591	95.58859271	129.0458579	125.7360365	1.00542766159	0.524071605078	0.669201176401
1381811_at	---	Rn.92548	BM385405	Transcribed locus=---	0.00497512437811	510.024477	112.1914817	125.8279479	248.7821177	443.8093098	160.0101369	55.68902754	335.1216004	163.7838468	71.04950795	7.783602429	7.489020657	7.64785128	31.47195038	38.47869252	42.29935305	28.44048653	107.3647095	31.97516636	113.5673122	0.545352526759	0.064465389032	0.224655761232
1387506_at	Foxa3	Rn.10949	NM_017077	forkhead box A3=chr1q21-q22	0.00497512437811	168.411129	155.7016257	114.5978152	135.3920455	142.7394201	122.3562887	136.2874465	126.1194015	148.5855362	141.8001526	17.15461107	15.66760434	13.79481225	12.7576522	69.79788051	50.97846496	60.18491663	59.1520263	107.6467386	117.0855652	0.941837660272	0.180196687656	0.551094511937
1368837_at	Arid4b	Rn.47249	NM_053421	AT rich interactive domain 4B (Rbp1 like)=chr17q12.1	0.00497512437811	96.02731719	79.06658589	72.53814666	77.89488478	121.6738079	99.62442436	73.60434783	74.91771236	74.67110638	90.74417209	42.01349954	68.49767088	59.95935006	70.35894338	72.91501179	72.86180595	75.31170208	73.82376978	73.02401789	72.35468526	0.924778793483	0.701574138612	0.82150127697
1377503_at	Riok2	Rn.137079	BG371773	RIO kinase 2 (yeast)=chr1q12	0.00497512437811	93.0260071	51.94688002	47.7280502	73.83455798	71.18331828	55.31239614	47.53234499	69.41185261	62.5991209	67.4549599	46.05067449	36.89487684	39.05027654	42.34755618	41.86406518	46.36099443	49.51025422	48.45857747	37.88235452	48.5452476	0.8951549703	0.610589167491	0.683282716156
