Probe Set	Gene Symbol	UniGene ID	Representative Public ID	Gene Title=Chromosomal Location	Pvalue	CON1	CON2	CON3	CON4	CON5	BNF1	BNF2	BNF3	BNF4	BNF5	D3T1	D3T2	D3T3	D3T4	D3T5	OLT1	OLT2	OLT3	OLT4	OLT5	BNF(fold-change)	D3T(fold-change)	OLT(fold-change)
1372581_at	Snf8	Rn.162167	BF282487	SNF8, ESCRT-II complex subunit, homolog (S. cerevisiae)=chr10q31	0.00497512437811	715.1194096	563.4819859	719.2428874	581.280729	763.3502742	527.4576635	662.6705765	563.411908	610.516447	718.2025435	895.4827661	1170.276769	1092.448171	862.5125478	1024.022649	867.8390481	860.8961247	604.8354644	960.7121273	840.4660221	0.922148669675	1.50928353124	1.23703196963
1371526_at	Rnf10	Rn.11656	BG371468	ring finger protein 10=chr12q16	0.00497512437811	613.2648737	612.0631376	747.6178009	541.8268326	598.1608131	609.060837	782.1923977	557.286067	545.0338452	710.4740983	847.2587078	858.2877927	909.0326274	1096.295899	992.1821031	998.9091841	803.4263594	718.8206568	840.6765508	743.114139	1.02926942979	1.51081197	1.31867479521
1383068_at	Dtymk_predicted	Rn.95	BI290898	deoxythymidylate kinase (predicted)=chr9q36	0.00497512437811	344.9234459	600.2134654	692.5919131	497.7663706	559.7164202	662.9684563	649.0557468	647.7879134	616.2857523	690.5326333	927.1474316	895.7131386	1132.975132	793.6442913	718.4339112	907.43042	691.6393905	667.93307	714.641499	774.0072496	1.21201262405	1.65772285913	1.3934533407
1392972_at	Trio	Rn.21406	BF554226	triple functional domain (PTPRF interacting)=chr2q22	0.00497512437811	250.0085259	383.1569387	447.3986296	493.1165988	583.1697345	494.7651747	383.3759345	467.5482057	393.9729112	510.6253231	672.0596599	831.3463621	1047.938451	673.4856079	805.6197915	563.8719906	737.5428246	493.7864008	558.8917629	570.3017269	1.04332109474	1.86867379444	1.35586347042
1389156_at	LOC498606	Rn.822	BM384589	hypothetical protein LOC498606=chr16p14	0.00497512437811	393.085939	299.3345747	311.1524427	191.4679698	316.3456595	308.8717495	309.1659677	284.6146572	333.923132	336.9005062	1143.543269	1183.038763	1275.149177	979.99555	618.6701709	915.0435567	618.1585574	353.8136957	460.5751495	571.9608355	1.04108110227	3.44081188698	1.93170418636
1370870_at	Me1	Rn.3519 /// rn.3519	M30596	malic enzyme 1 /// malic enzyme 1=chr8q31	0.00497512437811	310.3657695	187.3911585	159.1253688	197.1615916	267.5630934	162.4068475	77.46314941	109.1820782	94.89086153	288.0206594	1683.568644	1826.914434	1355.902015	1279.890827	645.5401022	852.2558169	412.2560187	200.9331725	411.8713235	378.4035374	0.652602567492	6.05543308165	2.0111499889
1380546_at	LOC298250	Rn.8436	AA926048	similar to hypothetical protein FLJ10986=chr5q33	0.00497512437811	504.5352516	371.9679394	375.5285731	443.9135328	540.4456803	393.6965184	469.5117588	453.1446397	389.266781	423.2355225	543.952328	596.3607032	846.6541836	692.6214854	620.6986346	523.6417072	539.9248605	564.0070602	595.8079373	612.8642862	0.951915493357	1.47572019761	1.26822451008
1388617_at	Bphl	Rn.22050	AW914746	biphenyl hydrolase-like (serine hydrolase, breast epithelial mucin-associated antigen)=chr17p12	0.00497512437811	574.4074135	359.8591591	363.1427988	335.345254	427.0428119	267.4376482	294.5549952	301.8663569	386.007281	413.327411	782.3300082	595.1562011	1011.902437	856.1032366	655.5542897	637.3992238	496.6026903	463.3619992	564.3546581	560.7748933	0.807454976971	1.89389796392	1.32172873672
1382404_at	---	Rn.3052 /// rn.3052	BG669741	Transcribed locus /// Transcribed locus=---	0.00497512437811	249.4649308	206.986496	119.7855149	189.5237783	301.8901388	254.9635172	224.4637573	230.6295937	277.8483358	329.3008421	1112.44175	680.9703806	876.0230759	993.9459065	813.7390992	686.7947562	536.9380863	419.9516906	630.5078105	892.3636679	1.2337423187	4.1934310035	2.96590967487
1375272_at	---	Rn.93583	BE113423	Transcribed locus=---	0.00497512437811	398.3127274	394.695041	382.0106428	376.9849014	470.6708241	358.8690958	474.3414215	358.6179765	397.29315	451.7687309	705.58243	601.2863852	701.7159855	654.9009361	552.2135123	658.1563342	496.9955045	473.9711649	506.2378586	498.6332479	1.00900601717	1.58982566235	1.30223354435
1398915_at	RGD1309735_predicted	Rn.7295	BI278208	similar to CG14977-PA (predicted)=chr12q11	0.00497512437811	513.2923682	392.9462237	436.9754595	413.2663839	451.2188486	439.0308171	392.2869564	433.0639106	491.9858515	431.4243355	553.6219082	509.0356518	551.7567459	518.1241692	603.417924	464.7796279	501.103113	467.5455985	504.2286719	577.379929	0.990982733498	1.23927947028	1.13921173895
1368004_at	Mrpl23	Rn.1608	NM_022529	mitochondrial ribosomal protein L23=chr1q41	0.00497512437811	335.2018934	368.3676016	368.5261102	354.8413459	430.5155038	373.5029033	356.9197499	321.2573104	378.5666464	376.641163	610.3353542	689.3104841	624.8627466	627.2085057	669.83931	553.687966	548.8916674	431.5995924	500.3604081	551.0501735	0.972777401776	1.7343950808	1.39200860866
1389169_at	Pgrmc2	Rn.7685	AA944158	progesterone receptor membrane component 2=chr2q26	0.00497512437811	357.4454684	314.7805313	327.8467725	256.7276589	222.3927929	311.0955006	340.5518705	201.6271159	419.5738807	389.9737019	662.5718182	669.8575391	645.0931499	470.1709786	678.4998361	574.3276762	503.5689412	377.1634162	541.5658991	505.1858219	1.12414121605	2.11344486385	1.69133532659
1389488_at	---	unknown594	AA800750	---=---	0.00497512437811	415.8571281	308.3737115	382.7388841	307.1022444	352.1366346	324.6923084	289.0720736	242.3431374	301.1635974	433.3046669	582.3371949	556.5585608	600.6098246	563.699363	537.2927646	457.0952171	526.3380461	379.9609532	511.4594333	516.276838	0.900559413689	1.60824587965	1.35382110813
1377662_at	Pir	Rn.103685 /// rn.103685	AI176041	pirin /// pirin=chrXq21	0.00497512437811	229.9590711	174.8899812	175.1414974	230.3769164	259.8626456	215.227373	99.18884803	158.8990015	177.3516361	275.8105408	1047.238096	1171.944651	890.6510137	679.1046201	391.6448415	528.2640305	297.6577883	242.8534329	363.5067992	474.0130509	0.865680557201	3.90624705528	1.78120114633
1383920_at	Amt	Rn.162376 /// rn.162376	BF408907	aminomethyltransferase (glycine cleavage system protein T) /// aminomethyltransferase (glycine cleavage system protein T)=chr16q12.5	0.00497512437811	453.2495313	327.2797382	242.8772593	315.9886307	305.3723922	229.2605716	201.824982	262.9697255	291.8969797	371.5828616	470.4235396	493.0119018	556.5663204	503.6495022	533.8293345	474.3892544	483.7446478	312.51878	461.2736671	468.7936286	0.825365942438	1.55491917132	1.33801276395
1388713_at	Thtpa	Rn.163276	AW919094	thiamine triphosphatase=chr15p13	0.00497512437811	244.3107511	164.6655684	174.4188406	163.9678976	198.4047296	161.4865352	251.3140114	168.78804	135.7434515	223.7987504	336.4038394	344.7995236	365.4938121	473.3888383	240.1102919	323.2949287	287.1537263	281.7074433	273.6369099	230.4442597	0.995097106433	1.86112947484	1.47630029977
1390117_at	---	Rn.16601 /// rn.16601	BG372455	Transcribed locus /// Transcribed locus=---	0.00497512437811	157.2425777	115.9923168	144.5222092	76.06475409	64.0480104	142.5510922	89.35225839	63.36319759	62.53189465	157.2926955	341.2895747	388.030704	457.0089092	361.5745145	427.5068647	293.7151648	277.2980298	192.6425313	228.4847842	261.787821	0.92331772641	3.54098810446	2.24770757949
1379900_at	---	Rn.18691	AI043697	Transcribed locus=---	0.00497512437811	190.5642654	152.5921589	137.6965634	112.587284	179.5750053	145.8766709	161.2006482	132.0948254	189.2226494	169.1365223	316.3256755	261.9700794	474.1950369	325.7311646	250.4679439	210.2577039	214.1313349	172.0559944	249.3560705	227.4610689	1.03171481849	2.10693106431	1.38841004122
1371738_at	RGD1308260_predicted	Rn.104231	BI287983	similar to hypothetical protein FLJ10375 (predicted)=chr8q32	0.00497512437811	233.8881264	162.620477	145.3979811	174.0195123	169.4595127	139.0992515	155.4936278	175.967217	147.3486921	160.0952127	240.7779043	263.5539638	407.9303032	247.8342528	207.2100925	288.0997162	192.5820106	184.3272755	177.8020749	183.4171295	0.878717694022	1.5443062344	1.15907486601
1374034_at	Cars_predicted	Rn.14865	BG379410	cysteinyl-tRNA synthetase (predicted)=chr1q41	0.00497512437811	102.3710249	58.60988754	70.64703192	91.5020426	120.6891531	61.8387347	80.11307359	76.11730291	55.67532324	161.8365157	249.0490117	249.9501483	224.8204416	238.4167143	207.8360183	125.8127548	166.7152445	97.29207299	184.2491693	198.4417817	0.981437957095	2.63637195557	1.74059871142
1389066_at	Dscr1l1	Rn.24428	BI274408	Down syndrome critical region gene 1-like 1=chr9q12	0.00497512437811	120.2986714	54.44937968	31.79699811	102.0732356	76.96569859	51.04685298	13.10616424	76.65603074	50.82082477	49.04890055	257.8474309	223.2774799	320.6538231	226.1783772	110.7904918	118.710231	156.6546848	54.74304836	164.4281547	160.8298795	0.624192870176	2.9533062886	1.69967121719
1370414_at	Rab38	Rn.9824	M94043	Rab38, member of RAS oncogene family=chr1q32	0.00497512437811	79.81273165	60.40436669	90.01132731	48.72193425	77.91904822	67.5571462	78.07387409	19.96220841	66.94205232	66.64120087	210.8304106	116.9297973	160.2846185	129.2307157	140.5913599	115.0141805	83.94797915	99.37828838	116.6089453	137.2063112	0.838336027361	2.12365331619	1.54722061339
1373778_at	---	Rn.44359 /// rn.44359	BE349670	Transcribed locus /// Transcribed locus=---	0.00497512437811	19.52290163	15.82142949	14.05893842	14.49493107	22.09060325	17.58467731	8.498377742	23.73140191	14.6127392	46.57969917	152.2635565	143.5879381	342.8227515	177.7917462	152.9956159	99.35939115	56.33582853	38.80124798	37.40925054	74.93674899	1.29094591794	11.2742771696	3.56840022673
1372803_at	RGD1305689	Rn.35882	BF281969	similar to DNA segment, Chr 14, ERATO Doi 449, expressed=chr16p16	0.00497512437811	52.40572657	37.23642134	53.95454041	44.15806103	59.95967819	51.47090588	59.24156393	43.62936418	60.15517487	51.92572607	81.33646678	88.16395451	83.87466448	70.8392043	96.83274498	71.71036472	61.22561749	52.93596028	60.11346984	79.22270622	1.07552368901	1.69972754204	1.31283479037
1384875_at	---	Rn.127009	AW529951	Transcribed locus=---	0.00497512437811	28.72441438	32.22424732	52.83001685	35.40893426	45.48762681	45.43562033	54.99536814	51.89827526	39.92426279	53.84844067	55.69361623	90.48878598	94.27699033	80.59805898	90.40808385	54.16577185	78.12179813	54.76490288	71.79532635	55.78990907	1.26416676137	2.11359973756	1.61621842045
1384407_at	RGD1311451_predicted	Rn.138656	AI602856	similar to RIKEN cDNA 1110025F24 (predicted)=chr10q12	0.00497512437811	20.78095156	13.53399817	19.53139764	19.46551046	19.29211455	19.09409257	20.73588678	18.91487994	21.00742853	18.80957594	24.9675591	36.01243025	32.53902052	51.58044566	22.3476168	21.95111345	21.71574666	22.35034833	25.98579075	20.39356435	1.06433731974	1.80820614955	1.21373371629
1372140_at	RGD1310326	Rn.11855	BI295141	similar to chromosome 6 open reading frame 80; chemokine C-C motif receptor-like 1 adjacent=chr1p12	0.00497512437811	5.208927655	4.973565353	5.097493438	5.134101764	5.240293493	5.215583977	4.944983452	5.183136226	5.036768764	5.186005833	9.477793275	5.334657992	15.25722766	18.84162805	9.918551462	5.232813056	5.303208815	5.307539566	5.135528024	8.905279338	0.996573550202	2.29316999802	1.16488361111
1386573_a_at	---	Rn.18516	BF546904	Transcribed locus=---	0.00497512437811	5.971140543	5.81828843	6.425917533	6.51606746	6.395840003	6.234240373	6.32588372	6.128854303	5.932624242	6.434802976	6.816549827	6.59093406	9.738649456	10.24118653	9.380556266	6.646644304	6.519046722	6.547986911	6.320565908	7.743906974	0.997723912457	1.37396881143	1.08516320947
1385791_at	Vill_predicted	Rn.52066	BE112294	villin-like (predicted)=chr8q32	0.00497512437811	4.215309837	3.668056835	4.292441249	4.371867166	4.21020548	4.315588977	4.224845984	3.669287455	4.303563249	3.654795837	6.196651447	7.296842546	8.410202226	5.675176514	7.386397964	6.091819612	6.156910812	4.345052645	4.273329817	4.37963935	0.971586739643	1.68443356171	1.21624903634
