Probe Set	Gene Symbol	UniGene ID	Representative Public ID	Gene Title=Chromosomal Location	Pvalue	CON1	CON2	CON3	CON4	CON5	BNF1	BNF2	BNF3	BNF4	BNF5	D3T1	D3T2	D3T3	D3T4	D3T5	OLT1	OLT2	OLT3	OLT4	OLT5	BNF(fold-change)	D3T(fold-change)	OLT(fold-change)
1387284_at	Dpys	Rn.10586	NM_031705	dihydropyrimidinase=chr7q22	0.00497512437811	2206.323324	1655.057747	1942.040161	1721.315276	1922.008232	1462.843857	1513.026195	1755.082181	1629.04195	1827.233702	2056.9573	2389.890793	2604.146832	2339.959249	2591.359213	2041.136995	2056.065458	1833.268293	1943.229242	1910.337915	0.866671865318	1.26840660109	1.03570469747
1386953_at	Hsd11b1	Rn.888 /// rn.888	NM_017080	hydroxysteroid 11-beta dehydrogenase 1 /// hydroxysteroid 11-beta dehydrogenase 1=chr13q27	0.00497512437811	1403.969997	796.7217379	1169.388911	926.5108288	1428.709473	706.6362695	683.5424263	430.4266609	715.5979469	892.1238844	4874.103327	6221.694882	5731.973482	4752.342931	1228.59952	2729.670618	890.9533639	1121.041227	930.4328084	1267.90422	0.598802965873	3.98384545203	1.21216374487
1372310_at	Isoc1	Rn.1166	AI227941	isochorismatase domain containing 1=chr18q12.1	0.00497512437811	2135.438538	1618.961912	1544.802737	1718.322719	1953.802453	1255.495776	1095.994315	1408.190647	1507.140772	1604.5167	2146.05343	2222.798937	2582.760387	2207.224423	2442.121477	1922.154104	1870.70756	1971.483581	2134.27862	2230.083741	0.765922050229	1.29311493123	1.12900868196
1389286_at	Glrx5_predicted	Rn.104008	AI232948	glutaredoxin 5 homolog (S. cerevisiae) (predicted)=chr6q32	0.00497512437811	2034.375038	1616.915242	1455.789451	1683.364812	1893.924875	1486.493789	1329.521673	1400.023579	1543.500463	1433.005757	2246.668652	2187.997478	2108.241701	2205.920526	1854.582177	2041.341403	1837.577039	1541.625473	1875.320677	1756.322774	0.828217331024	1.22097644902	1.04235401908
1372261_at	---	Rn.3650	AI409067	Transcribed locus=---	0.00497512437811	1602.960456	1124.698483	973.3307642	1178.528384	1545.75871	1068.798891	519.6668778	1175.340919	812.7349024	813.5840958	3274.581357	3438.091011	4190.948274	3626.690735	1395.474997	3337.017438	988.7482172	928.785068	1318.36784	1571.416066	0.683258608861	2.47861483274	1.26754611299
1388537_at	Nipsnap1	Rn.103205	BF554891	4-nitrophenylphosphatase domain and non-neuronal SNAP25-like protein homolog 1 (C. elegans)=chr14q21	0.00497512437811	1907.284349	1535.490403	1369.70104	1598.200427	1617.033733	1177.049567	1153.861884	1410.04026	1373.484639	1367.118345	2593.042883	2191.587477	2380.551459	2122.957714	1741.002513	2071.287627	1453.252847	1539.512067	1474.644384	1854.01018	0.807397717874	1.37388397338	1.04546715753
1379264_at	Znrf1_predicted	Rn.32245	BE109004	zinc and ring finger 1 (predicted)=chr4q24	0.00497512437811	1525.745743	1505.897594	1605.492455	1302.513021	1316.011317	872.8920739	1032.684091	939.7084126	1220.109792	1207.284989	2275.022944	2048.647481	2870.970955	1979.06198	2427.797908	1326.627655	2069.167183	1051.504319	1879.675596	1781.808591	0.726698779164	1.59895875222	1.11758037156
1396300_at	---	unknown764	BI277442	---=---	0.00497512437811	899.5373374	890.826982	828.1459545	1307.185645	1718.647752	670.760227	688.3632169	892.867314	658.7322191	453.9412582	2836.191163	2462.19036	2718.658584	1418.809097	1210.009299	1738.430276	808.1365483	717.490998	892.0444999	1381.682291	0.596112574177	1.88611096767	0.981121089729
1368915_at	Kmo	Rn.35029	NM_021593	kynurenine 3-monooxygenase (kynurenine 3-hydroxylase)=chr13q25	0.00497512437811	1340.074405	1466.032418	682.2736911	1258.243343	1365.550299	671.5331322	638.8944416	1210.169119	794.4666696	911.6214312	2011.984158	1639.356561	1570.440316	1790.900438	1267.004392	1509.712623	917.3761739	933.6567519	1093.33197	1354.149023	0.691519038178	1.35462204668	0.950271768026
1378074_at	---	Rn.11766	AI175045	Transcribed locus, weakly similar to XP_575132.1 PREDICTED: similar to LRRGT00012 [Rattus norvegicus]=---	0.00497512437811	1056.741212	914.7727304	578.5871331	654.9009361	706.1525852	348.9871829	388.9432305	292.1321491	405.7939655	1017.820337	2258.297815	1801.327279	2158.252404	1415.042874	1649.875721	688.4538517	1204.079738	443.8886697	1540.031495	1441.356634	0.627353586843	2.37341579405	1.35965231156
1377013_at	---	unknown265	AI639108	---=---	0.00497512437811	1218.182011	946.2061824	820.779533	753.8107275	1100.120873	546.9813044	491.5854316	697.4350852	533.4344892	515.2134542	1191.86106	1311.34513	1244.699553	1632.280088	1362.291268	1040.693716	1118.794352	1065.543466	987.4505789	976.6444279	0.575447945265	1.39333306542	1.07233313273
1371962_at	Tufm_predicted	Rn.48850	AI412102	Tu translation elongation factor, mitochondrial (predicted)=chr1q36	0.00497512437811	942.6117735	799.6527977	910.2514124	771.1337098	816.5171596	601.1106452	698.729483	734.2606175	754.5616819	760.1312708	1096.952043	1072.682682	1252.108146	1077.129809	1014.852837	1009.52261	938.5287632	835.8670555	942.1084769	875.0340954	0.836946710219	1.3003557898	1.08511319495
1368428_at	Xpnpep2	Rn.56142	NM_057155	X-prolyl aminopeptidase (aminopeptidase P) 2, membrane-bound=chrXq35	0.00497512437811	882.0552019	735.8444279	616.8861663	689.0573458	1095.16626	651.9696141	434.6767565	725.118564	567.1802321	468.4635063	1235.100746	1091.178539	976.6467174	1014.884525	1172.20261	876.6363028	810.3033978	874.8386044	811.8461634	1133.096203	0.708485198281	1.36601151886	1.12135111435
1369932_a_at	Raf1	Rn.33262 /// rn.33262	NM_012639	v-raf-1 murine leukemia viral oncogene homolog 1 /// v-raf-1 murine leukemia viral oncogene homolog 1=chr4q42	0.00497512437811	913.9617757	740.8256559	805.2965073	663.9441247	777.7915667	509.003859	580.4559818	643.1480407	634.4538538	658.7061319	1034.795808	967.6283034	1057.19165	776.7679305	1060.128227	952.4332212	754.372415	528.0094668	740.9157896	772.6371528	0.775476099331	1.25493036143	0.960671789206
1371824_at	Ak3l1	Rn.1086	AA891949	adenylate kinase 3-like 1=chr5q33	0.00497512437811	887.1232045	810.2900518	556.8413987	934.0024752	898.1316416	385.437589	256.3555646	267.4980707	314.3443739	399.1450092	1274.587242	1185.934898	1031.879757	1647.498162	847.1950196	617.8488995	605.6037997	339.9739302	579.6950647	935.1262766	0.397118506834	1.46513105163	0.753292978863
1387110_at	Nrd1	Rn.16763	NM_012993	nardilysin, N-arginine dibasic convertase 1=chr5q35	0.00497512437811	590.625757	690.5740442	663.5055454	646.3921857	697.3331832	576.7892272	501.09702	501.9092488	547.9691089	532.237234	905.5993271	867.3913519	1035.907076	1100.426971	764.9923216	786.2612139	734.6938429	566.7926022	838.0385375	830.3004212	0.80889702993	1.42144306875	1.14221248451
1384273_at	Carkl	Rn.19663	BF419310	carbohydrate kinase-like=chr10q24	0.00497512437811	722.4421478	561.6495372	552.9063456	585.4280533	762.2633484	487.0076441	428.9007478	539.1131198	440.4746439	592.4414431	1038.702177	828.4713011	944.5542937	1129.170079	712.0050384	681.1622387	715.4671285	654.5353583	608.9593962	759.4482719	0.781218279392	1.46102249155	1.07375380435
1396301_x_at	---	unknown765	BI277442	---=---	0.00497512437811	429.256541	370.6488924	457.4871411	526.8041363	686.4358371	342.0987573	297.5347649	426.0333502	317.6262003	231.2937452	1330.33736	1000.617877	1135.675994	601.0515218	516.308758	829.3194696	394.730727	332.6673184	369.8611258	554.5937954	0.653511514398	1.85539185691	1.00426606875
1389334_at	Ndufa10 /// LOC316632 /// LOC678759	Rn.102304	BI277594	NADH dehydrogenase (ubiquinone) 1 alpha subcomplex 10 /// NADH dehydrogenase 1 alpha subcomplex 10-like protein /// hypothetical protein LOC678759=chr6q21	0.00497512437811	522.4396309	507.5347045	425.144086	448.2190246	608.3290767	393.82124	368.8664957	384.7753847	369.8998312	477.4394134	635.4791892	709.8519344	772.7855699	698.3760839	507.7180654	429.2273083	452.5288554	484.9313351	552.6690817	578.3741086	0.794214656672	1.32350804247	0.994451558965
1368905_at	Ces2	Rn.14535 /// rn.14535	NM_133586	carboxylesterase 2 (intestine, liver) /// carboxylesterase 2 (intestine, liver)=chr1q55	0.00497512437811	560.4916919	364.3146724	289.8448872	431.6383915	475.374782	194.5713768	152.1986886	239.7511465	232.4166795	272.712907	708.3551601	583.9555092	991.2287456	811.4429057	746.1688006	402.6996405	490.8234113	540.9631219	614.5727762	539.8558817	0.514525664632	1.81044234703	1.22022823265
1389218_at	---	Rn.166116	AI169490	Transcribed locus=---	0.00497512437811	487.388938	272.5540381	261.8872722	294.6520571	297.4218112	206.0574072	271.606533	229.2544648	226.0505413	242.2859471	729.1326634	1023.382282	1022.096178	820.9904432	444.5049738	815.1717092	415.5536167	280.9059817	348.1296392	314.4039729	0.728206143916	2.50331261866	1.34714627551
1371739_at	---	Rn.166724	AI104605	Transcribed locus=---	0.00497512437811	377.4715488	325.3059169	403.6352972	328.8030834	373.5135913	285.1345009	328.1806034	313.6803334	286.7411579	365.6361582	370.5444181	455.5442115	625.3719726	479.7136786	436.1204099	432.4141826	388.6040943	300.8534972	409.9228057	362.1000275	0.873194586746	1.30881636661	1.04708563256
1377040_a_at	---	Rn.133809	AI172225	Transcribed locus=---	0.00497512437811	408.4639678	245.4473321	213.608502	250.1738316	363.8095684	172.3472759	219.4402803	198.809438	220.5454222	240.8817984	341.5589699	501.570354	558.4979097	443.280688	463.5377372	386.0317067	402.5616315	323.9421631	365.1368755	416.2460378	0.710105933926	1.5581779748	1.27837618722
1371763_at	RGD1309534	Rn.3085	BI274533	similar to RIKEN cDNA 4931406C07=chr8q12	0.00497512437811	297.8220863	207.7504757	156.5220995	247.3572037	255.6897597	153.4770063	90.77621394	236.6809305	140.1155507	141.3200446	631.1724376	494.2287419	489.7585712	574.6421439	279.0031803	469.675039	239.2201098	255.5489799	203.2431813	228.3165812	0.654315089039	2.11888840132	1.19814094816
1392920_at	Ell3	Rn.162689	BE109672	Elongation factor RNA polymerase II-like 3=chr3q35	0.00497512437811	210.2925973	199.004432	185.1770624	209.5047537	209.7734598	149.5130797	182.3641366	124.0654833	180.4899608	134.0540385	350.416602	357.6742249	409.6659285	425.5590329	207.2322253	324.8999551	256.6173625	151.7204545	206.5800293	234.9312929	0.760034472867	1.72680052575	1.15881274772
1383416_at	Acat1	Rn.4054	AA899304	Acetyl-coenzyme A acetyltransferase 1=chr8q24.1	0.00497512437811	220.7052335	222.4599965	196.650109	206.8864722	221.4607632	165.9169197	109.3637247	163.9584274	175.0304553	176.7002679	293.7180313	344.3615092	375.8055073	341.4299424	228.8438124	335.0222665	179.4469467	217.023881	171.9892647	224.8312463	0.740495701644	1.48306900145	1.0563126178
1375869_at	Ulk1_mapped	Rn.24509	AI603439	unc-51-like kinase 1 (mapped)=chr12q16	0.00497512437811	218.1857754	181.119942	139.3401779	164.434703	163.9879048	110.1682438	56.94840572	105.3998787	37.57558896	97.18010364	359.6062729	421.0246634	345.218085	466.3623599	328.2888079	324.225479	236.9639646	144.1765289	178.0770849	291.6177734	0.469711700245	2.2149347857	1.35521106648
1389779_at	Sh2d4a	Rn.137349	AA800626	SH2 domain containing 4A=chr16p14	0.00497512437811	192.4445618	164.6289538	151.8521125	191.1898815	233.2131134	137.4486545	116.2307111	102.3716521	98.34143691	63.02319157	272.5691637	257.0354205	265.3433486	363.6310305	242.664285	223.7292129	166.8162617	183.537461	153.9096783	221.2494344	0.554376704442	1.50133962869	1.01705018458
1390431_at	---	Rn.22062	AI111559	Transcribed locus=---	0.00497512437811	156.1134551	160.2924986	144.5603631	144.6708501	171.1195085	118.5790898	70.68576485	122.3695858	75.15313026	93.73714484	180.9314428	211.9706619	213.0234693	263.4137641	277.553046	137.9528363	162.5514775	152.497768	190.1200598	172.7948832	0.618629656839	1.47651435826	1.05041520806
1389493_at	Abtb1	Rn.40721	AI411278	ankyrin repeat and BTB (POZ) domain containing 1=chr4q34	0.00497512437811	165.8058703	126.1826445	150.4898511	129.5084431	118.964585	117.9374592	89.19221962	108.7942994	123.6685463	122.3777456	210.9164732	199.4366433	287.4995804	256.4855159	170.4033114	198.7524658	141.7961743	114.2919457	142.6812408	205.9516971	0.813328223953	1.62781569582	1.16285100613
1374613_at	---	Rn.13909	BE100609	Transcribed locus=---	0.00497512437811	235.8583224	125.9068307	103.5682579	124.2557411	128.6585876	67.04287628	99.77626287	75.51317273	85.00116162	103.5455341	232.8322568	202.6797338	276.49983	210.7843265	222.2694504	98.0775537	173.7347036	100.6452547	192.0502236	170.4578854	0.599903047074	1.59424880053	1.02327592609
1373760_at	Tarsl1	Rn.44110	BE349725	threonyl-tRNA synthetase-like 1=chr2q34	0.00497512437811	96.53684409	81.89864615	95.40679656	72.53089731	89.31162136	73.76274234	58.2589473	58.93924288	58.8831797	76.68150822	108.820075	119.1442618	142.7565547	169.7493322	104.031999	106.1142556	98.24143568	69.3379644	105.7315921	101.0908993	0.74945377103	1.47928551698	1.10289856577
1390113_a_at	Larp1_predicted	Rn.98804	BI300539	La ribonucleoprotein domain family, member 1 (predicted)=chr10q22	0.00497512437811	86.31698254	89.72058027	87.93383858	57.77141492	66.12565057	66.25736488	38.88309019	49.74763622	50.82664611	45.30657984	74.92161924	173.851085	153.6734244	118.576942	153.4929315	108.2720355	127.1121348	57.57752791	112.502092	56.35134199	0.64718155425	1.73903284164	1.19064881947
1380769_at	LOC500084	Rn.20976	BF394344	Ab2-427=chr4q22	0.00497512437811	51.46443225	51.54601612	49.59480938	52.20188	48.16052727	34.29972147	31.92210198	41.07784709	37.37685952	45.11719394	73.01648261	118.2353436	160.3637353	72.09845569	83.01502481	51.90194494	61.86812429	52.9387318	50.66864921	50.35924186	0.750268711161	2.00313760247	1.05838306283
1375579_at	LOC688300 /// LOC690871	Rn.41151	BG377374	hypothetical protein LOC688300 /// hypothetical protein LOC690871=chr10q32.3	0.00497512437811	68.13383137	52.10893586	53.94119597	45.98436643	54.98110946	42.48078586	53.19981081	40.44722002	49.6458244	43.07836525	66.36436946	58.15070712	86.92702606	67.04516556	68.60232973	55.23575595	56.77504188	49.12102424	65.56156373	54.95422386	0.831737135634	1.26145849716	1.0236168774
1382826_at	LOC683930 /// LOC685474	Rn.179527	AI230741	similar to zinc finger protein 385 /// similar to zinc finger protein 385=chr7q36	0.00497512437811	53.07480778	49.63250429	48.56746288	41.36943308	34.74822685	30.28567871	34.96918048	39.0038519	37.61039513	13.31639379	63.45923409	51.57618413	65.27544999	71.36460618	96.17967333	50.61432451	76.69811212	51.47276743	48.90796802	48.7625993	0.682456740885	1.5297569064	1.21576503425
1379226_at	Aim1l_predicted	Rn.93581	BM386775	absent in melanoma 1-like (predicted)=chr5q36	0.00497512437811	18.47534084	15.20621345	14.30950516	12.03256017	11.95801253	12.01362043	11.95927529	10.20911518	10.25582896	11.80290432	19.31362503	20.1837949	22.55943988	17.06924289	27.27221967	15.4745504	21.93495987	12.50145731	15.40418273	14.58167815	0.781320768926	1.47813156207	1.10996133421
