Probe Set	Gene Symbol	UniGene ID	Representative Public ID	Gene Title=Chromosomal Location	Pvalue	CON1	CON2	CON3	CON4	CON5	BNF1	BNF2	BNF3	BNF4	BNF5	D3T1	D3T2	D3T3	D3T4	D3T5	OLT1	OLT2	OLT3	OLT4	OLT5	BNF(fold-change)	D3T(fold-change)	OLT(fold-change)
1367857_at	Fads1	Rn.28161	NM_053445	fatty acid desaturase 1=chr1q43	0.00497512437811	2936.233407	4440.086692	4112.189489	2880.402981	3549.225368	5059.685825	4103.718314	5842.16808	5043.984825	5512.105364	7256.447081	7343.61556	8145.478071	7538.411791	9478.018358	5201.726821	6454.498275	5696.795765	6763.981976	7355.103767	1.42658028964	2.21909056626	1.75643845999
1387949_at	Cyp2c70	Rn.88025 /// rn.88025	M58041	cytochrome P450, family 2, subfamily c, polypeptide 70 /// cytochrome P450, family 2, subfamily c, polypeptide 70=chr1q53	0.00497512437811	3652.897887	3126.928054	3626.561552	6235.5407	5247.572142	1544.032581	1385.995521	803.1967754	1582.010577	1308.856104	10010.32907	8695.398556	13744.5353	9339.192763	7072.270644	5061.64973	6525.455115	4450.086735	6715.662346	6021.431081	0.302615018937	2.23219925468	1.31452452393
1388699_at	Man2b1	Rn.102840	BE114558	mannosidase 2, alpha B1=chr19q11	0.00497512437811	4345.739406	4839.500383	4335.042974	4272.999521	4781.787322	4473.923864	4027.17913	4648.100122	4287.45909	4290.817335	5201.219363	6470.067912	6691.913213	6995.148212	5589.895509	6573.614095	5075.120037	4582.002117	5099.718293	4403.522616	0.962454597935	1.3709036007	1.13992902822
1388330_at	Vkorc1	Rn.97942	BM384958	vitamin K epoxide reductase complex, subunit 1=chr1q36	0.00497512437811	4643.767026	4042.693995	4363.763894	3516.760203	3881.498299	4122.980236	4460.279181	4507.165186	4500.799712	5392.945429	6882.559015	6907.355925	5946.001946	5538.076857	5393.976833	5339.134435	4676.205868	4679.178403	4340.511021	4783.946665	1.12400363759	1.49976748645	1.16482850617
1369941_at	Dap	Rn.1531 /// rn.1531	NM_022526	death-associated protein /// death-associated protein=chr2q22	0.00497512437811	3318.980827	2710.900882	2724.778328	2348.890916	2464.523496	3546.762742	3748.232423	3483.671927	3586.235166	3618.207771	8301.037231	10121.52012	9981.687069	8560.30598	5146.999368	9634.511875	3824.395548	3177.379725	3037.751287	3702.50852	1.32539883213	3.10372337109	1.72290821685
1368378_at	Fthfd	Rn.2328	NM_022547	formyltetrahydrofolate dehydrogenase=---	0.00497512437811	2300.392797	1852.99	2015.123299	1656.138302	2415.657896	2059.239561	1963.979166	2073.129179	2375.054494	3082.385203	11181.99419	11233.8136	10561.7334	8062.139158	5604.55227	10602.21469	3857.821402	3409.637925	3430.773745	5243.05869	1.12826626317	4.5549663749	2.59206278193
1372241_at	Oaz1	Rn.266	AI411388	ornithine decarboxylase antizyme 1=chr7q11	0.00497512437811	4770.547984	3606.843598	4061.547862	3729.199983	3688.009432	3766.93546	4338.26907	3547.965264	4395.178247	4567.551879	5911.396313	5404.302669	6142.482811	5232.359093	6498.260573	4662.955124	5314.121286	3846.869064	5256.161504	5840.618144	1.03826276014	1.47001322695	1.255063371
1374222_at	Slc22a18	Rn.3575	BM391436	solute carrier family 22 (organic cation transporter), member 18=chr1q41	0.00497512437811	3184.475087	3692.120311	3402.390886	3691.197227	3711.164331	4217.497711	4610.517636	4108.644268	4220.749901	4605.897371	6052.223794	5984.002945	6002.284013	6008.585932	6137.746986	4496.081868	4290.384616	4798.455771	4887.832225	5236.142555	1.23086243659	1.70715739206	1.34089873956
1367766_at	Nme2	Rn.927 /// rn.927	NM_031833	expressed in non-metastatic cells 2 /// expressed in non-metastatic cells 2=chr10q26	0.00497512437811	3412.525024	3377.822212	3600.113262	3240.172374	3564.33502	4138.125345	4756.572524	4101.254141	3985.867564	4411.379464	4823.10606	4534.891033	4953.103732	4700.714288	4192.815784	4721.235263	4119.450638	2846.403827	4182.985872	4184.631242	1.24415463712	1.34950126355	1.16631254958
1369671_at	Otc	Rn.2391	K03040	ornithine transcarbamylase=chrXq13	0.00497512437811	3385.315666	2979.504085	2476.916588	2808.538394	3316.617241	2563.068942	2357.954068	2672.754476	2728.294091	3307.808273	6951.417645	5380.278359	5017.264637	5824.261394	4016.091879	4492.539802	3670.688691	4233.305822	3684.096382	5187.652834	0.910668686169	1.8166305978	1.42102205107
1384510_at	---	Rn.199264	BI288603	Transcribed locus=---	0.00497512437811	4010.052252	3917.832653	2180.768813	3906.962763	3896.638148	1859.08544	1284.857716	2517.889875	1772.384586	1840.524808	5752.381525	6228.874587	6132.156791	5823.558824	4988.067663	4924.709296	4120.520776	3397.289859	3890.4069	4500.369898	0.5177875492	1.61481845748	1.16307506567
1390591_at	Slc17a3	Rn.16357 /// rn.16357	AI169163	solute carrier family 17 (sodium phosphate), member 3 /// solute carrier family 17 (sodium phosphate), member 3=chr17p11	0.00497512437811	2673.862327	1756.758325	1749.418779	1737.265178	1972.025826	2388.166405	1640.140215	2129.107369	2364.284003	2836.419885	6144.059874	7551.178208	9267.994611	6571.517127	4003.968253	6557.489831	3972.648516	3175.304121	4471.378131	3543.418226	1.14852243553	3.39140433151	2.19633057746
1367854_at	Acly	Rn.29771 /// rn.29771	NM_016987	ATP citrate lyase /// ATP citrate lyase=chr10q32.1	0.00497512437811	3162.418709	2023.837877	2645.293362	2319.755421	3531.141626	1097.024112	1471.431759	1313.083076	1982.536896	1794.759464	9248.335437	8864.594297	4829.040072	6801.294654	4447.941444	6940.441192	3746.820608	3639.369429	2797.519089	3149.856895	0.559756256304	2.49891016691	1.48175302418
1371358_at	Gpsn2	Rn.107358	BI282960	glycoprotein, synaptic 2=chr19q11	0.00497512437811	3434.147261	2859.61282	3392.450312	2607.639719	3178.875039	3317.569951	3110.141319	3130.241889	3694.597074	3471.009335	5197.353671	4708.923925	5289.84887	4213.64314	3763.007919	4701.126577	3525.462135	2773.890591	3469.661319	4039.242425	1.08084124838	1.4976532769	1.19625876285
1370355_at	Scd1	Rn.1023 /// rn.1023	J02585	stearoyl-Coenzyme A desaturase 1 /// stearoyl-Coenzyme A desaturase 1=chr1q54	0.00497512437811	3319.911228	1849.057534	760.3984389	1343.923479	1450.614621	819.899581	446.9807799	285.2934465	977.0667137	1077.27272	11732.33288	10506.47321	7358.768785	12023.43182	2391.774946	8352.743324	2377.772529	2858.77894	692.7496708	2009.127938	0.4134058219	5.04507787773	1.86741738246
1393403_at	G6pc3	Rn.66254 /// rn.66254	AI058911	Glucose 6 phosphatase, catalytic, 3 /// Glucose 6 phosphatase, catalytic, 3=chr10q32.1	0.00497512437811	3579.605414	2538.990304	2322.771593	2693.978777	2849.206004	2552.038397	2031.699515	2814.11295	2858.393989	2898.014584	5242.501632	4656.933514	4764.075957	4464.56788	4210.478347	3150.105672	3608.968561	3342.655336	3689.744798	4238.477579	0.940627869127	1.66888128962	1.28927632629
1370902_at	Akr1b8	Rn.23676 /// rn.23676	AI233740	aldo-keto reductase family 1, member B8 /// aldo-keto reductase family 1, member B8=chr4q22	0.00497512437811	15.66056295	14.42252578	19.16956898	19.68795526	14.12810307	41.63599751	17.06874391	19.00558038	37.27080284	83.59817108	12492.77287	14510.4852	14831.49596	10927.73831	54.60261998	12543.78416	46.91839813	23.90789804	73.53810973	22.07375862	2.39054249526	635.824140276	153.008532338
1367695_at	Qdpr	Rn.241	NM_022390	quinoid dihydropteridine reductase=chr14q21	0.00497512437811	3434.494789	2996.828833	2982.476489	3216.236632	3320.157464	2530.033426	2660.759244	2561.023827	2943.411	2903.889679	4739.126515	3536.781359	4097.443015	3838.543947	3418.351553	3609.682047	2803.096682	3126.165886	3243.173162	3793.493368	0.852598846103	1.23072146547	1.03921061586
1375146_at	RGD1306193	Rn.55537	BI282168	similar to RIKEN cDNA 3010027G13=chr10q32.1	0.00497512437811	3369.623295	2795.534356	2961.934948	2654.318925	2826.985151	2312.700531	2351.952079	2606.304497	2357.479826	2580.648347	4406.606477	4463.839593	4780.56185	4068.051957	3665.394002	4267.335574	3130.312644	2411.933407	3395.475318	3010.601433	0.83575806104	1.46384674203	1.11002314195
1398827_at	Cd81	Rn.1975	NM_013087	CD 81 antigen=chr1q41	0.00497512437811	2678.299717	2448.680483	2143.795045	2218.159203	2465.820146	2533.263987	2971.43031	2308.187392	2440.620571	3200.77622	4438.977344	4425.240719	3626.588625	4017.254706	3394.320103	3167.869764	2516.584788	2641.15186	2623.06314	3154.057705	1.12543326375	1.66480887086	1.17967517828
1371309_at	Tegt	Rn.107678	BI276999	testis enhanced gene transcript=chr7q36	0.00497512437811	3564.03683	2321.997172	2408.470253	2320.42543	2465.633768	1783.073527	2391.758997	2062.116121	2117.812851	2301.047692	3837.28193	3826.00446	4224.808313	3688.956496	3449.540444	4002.244306	3198.44939	2639.755089	2856.381096	3333.715582	0.814629218863	1.45456972946	1.22552407781
1371798_at	---	Rn.164572	AI013011	Transcribed locus=---	0.00497512437811	2329.108996	1827.418994	1833.755096	1493.56442	1854.275174	2419.083529	2563.347082	2351.592294	2414.964356	3116.028579	4260.84466	3896.893828	4875.008503	4567.955433	3051.992327	3767.525601	2706.983203	2084.47235	2853.514503	3054.531218	1.37768760177	2.2116538258	1.54924360825
1371368_at	Sec61a1	Rn.47029	BI279499	Sec61 alpha 1 subunit (S. cerevisiae)=chr4q34	0.00497512437811	2365.395269	2102.679632	2528.413942	2108.63818	2501.788128	2107.629525	2543.240146	2132.264241	2147.016451	2552.403726	2783.329472	3021.076246	3207.978661	2737.715185	2984.564589	3205.102744	2675.344979	2530.918876	2342.117354	2397.673733	0.989285606005	1.26947289278	1.13304504383
1371783_at	LOC290549	Rn.103178	AI009936	selenoprotein K=chr16p16	0.00497512437811	2679.555291	2099.802276	2208.265603	2291.44733	2323.998223	1839.460498	2386.259523	1875.54683	2260.378505	2020.277688	2958.907477	3035.572006	3479.22465	3224.91263	2807.764325	3448.877807	2648.891599	1870.992954	2521.471477	2503.577794	0.894756662384	1.33640345138	1.11985992165
1367604_at	Crip2	Rn.4267	NM_022501	cysteine-rich protein 2=chr6q32	0.00497512437811	2390.56096	1757.849814	2675.103713	1783.733217	1982.405033	1428.83395	2804.645181	940.2611238	1611.168157	1996.951072	3408.961711	3331.252973	3677.29525	2778.424939	3585.549626	2656.56239	2903.1695	1727.715314	3215.950934	3225.211777	0.829286823837	1.58470583652	1.29641738553
1386944_a_at	G6pc	Rn.10992	NM_013098	glucose-6-phosphatase, catalytic=chr10q32.1	0.00497512437811	2103.404074	1671.60685	1678.292405	3629.434211	3411.901306	637.3213593	910.1590704	432.5852096	396.1346625	775.5342197	4499.671296	3757.790729	3398.315351	3167.766344	4162.947734	3366.806331	3998.222626	2192.127004	2860.13403	2811.863761	0.252246948499	1.51957104867	1.21885505773
1367945_at	Atox1	Rn.11992	NM_053359	ATX1 (antioxidant protein 1) homolog 1 (yeast)=chr10q22	0.00497512437811	2577.681502	1933.056245	2248.986834	2089.562202	2541.116283	1998.305135	2334.712047	1929.221329	1957.186892	1839.370778	2811.655456	2796.129395	3867.878657	2940.388033	2770.731276	3579.786049	2509.784781	2116.860054	2392.5235	2607.554353	0.883093962761	1.3332963486	1.15944173885
1368280_at	Ctsc	Rn.122504	NM_017097	cathepsin C=chr1q32	0.00497512437811	2633.125611	2042.235663	1733.157272	2292.639715	2100.709696	1655.249535	1618.2274	1630.912391	1867.11031	1882.154821	4053.75547	2731.76711	2943.528478	3137.815716	3120.866349	2226.450605	2532.499713	1923.335943	2696.165647	3228.009122	0.801125739682	1.48008966474	1.16706305615
1367892_at	Pdk2	Rn.88597	NM_030872	pyruvate dehydrogenase kinase, isoenzyme 2=chr10q31	0.00497512437811	2435.021255	2335.562553	2285.546285	2992.783621	2639.971373	1030.437852	837.1735517	1677.291251	1086.228382	1129.515544	3844.388122	4051.351682	4009.888622	4178.621385	2623.504847	3396.230402	2249.629418	1882.816492	1486.464517	1848.987607	0.453991547815	1.47434187714	0.856192515064
1392616_at	---	Rn.199390	AI575519	Transcribed locus=---	0.00497512437811	1699.245739	1707.297834	1903.930842	1697.966876	2165.205241	2122.662562	1578.306629	1654.714805	1566.59808	2686.155298	3164.21001	2903.405153	3970.14986	3323.15599	2534.34996	2733.818407	2225.26738	1542.692791	2228.994158	2278.069979	1.04739563929	1.73271020608	1.20005089324
1371605_at	Ndufa12_predicted	Rn.86466	AI710281	NADH dehydrogenase (ubiquinone) 1 alpha subcomplex, 12 (predicted)=chr7q13	0.00497512437811	2214.770369	1921.417357	1706.766673	1916.394217	1928.618237	1993.217859	2118.644552	2137.339556	2099.972049	2146.20918	2850.924306	2515.302292	2859.362805	2727.146467	2409.682744	2744.525769	2109.279334	1957.243626	2212.635788	2291.225931	1.08334218678	1.37927996831	1.16793447167
1370808_at	Cyb5r3	Rn.35994 /// rn.35994	J03867	cytochrome b5 reductase 3 /// cytochrome b5 reductase 3=chr7q34	0.00497512437811	1855.700653	1570.325773	1402.221281	1493.081746	1828.478896	1348.362534	1078.371471	1604.76392	1290.669166	1798.310144	3535.833217	3211.823458	3922.614978	3087.887913	2633.749865	2964.963029	2170.951228	2141.681158	2065.096395	2156.618657	0.873698733771	2.01132452802	1.41099151962
1371388_at	Pdhb	Rn.102424	BM389223	pyruvate dehydrogenase (lipoamide) beta=chr15p14	0.00497512437811	2935.120361	1692.422012	1953.63644	1785.402381	2024.558394	1388.057204	1469.68757	1514.230524	1874.015565	1649.875721	3321.393017	2725.815047	2303.345125	3337.54992	2309.591824	2452.874983	2075.918357	1689.779423	1875.622896	2438.261321	0.759865317671	1.34707986689	1.01359979729
1367708_a_at	Fasn	Rn.9486	AI179334	fatty acid synthase=---	0.00497512437811	1387.565538	887.2352242	1037.633351	1076.823086	1632.478074	224.6884389	640.6862178	342.4745485	680.9482912	507.9690047	6191.088255	6199.854487	3051.854042	4963.802193	2493.697719	4659.120311	1897.722421	1615.141492	1295.367241	1690.383412	0.398019240694	3.80293979344	1.85291022783
1398829_at	Fkbp1a	Rn.80611	AI598372	FK506 binding protein 1a=chr3q41	0.00497512437811	2461.36845	1649.257717	1653.51922	1823.835201	1851.707346	1738.538306	1950.438401	1626.316732	1860.437578	1856.626834	2486.497922	2311.985621	2904.005982	2564.848507	2479.842965	2546.542659	2017.748714	1817.784271	2278.164771	2059.390681	0.956849200329	1.35038161072	1.13559168173
1375944_at	Acss2_predicted	Rn.3514 /// rn.3514	AA849497	acyl-CoA synthetase short-chain family member 2 (predicted) /// acyl-CoA synthetase short-chain family member 2 (predicted)=chr3q42	0.00497512437811	1498.248371	1092.746264	1234.402677	1167.034059	2145.736015	960.6011577	1072.381254	1181.279277	1273.97189	1078.743925	3428.412127	3172.485621	3857.777521	3884.773096	3127.074077	3841.829158	1708.180424	1963.784696	2104.028965	2002.227275	0.779888899022	2.44748007398	1.62787588041
1389265_at	Gbe1	Rn.29938	BI284270	glucan (1,4-alpha-), branching enzyme 1=chr11p11	0.00497512437811	2322.308967	1515.909624	1327.958687	1841.143168	2160.779332	1592.351632	752.5572561	1355.855663	1367.728953	1394.859224	3722.505848	3252.438698	3078.652781	3852.370166	1840.497341	2331.81017	1651.795649	1408.525844	2175.072644	2417.56248	0.704982808282	1.71752764644	1.08907702019
1371089_at	---	Rn.155743 /// rn.155743	AA945082	Transcribed locus /// Transcribed locus=---	0.00497512437811	857.309062	604.0608838	557.1641688	620.9505154	1024.572316	1637.251049	885.3277774	1754.83776	1377.953453	1999.045827	4773.753178	4201.799045	4325.149094	4294.286379	1908.933791	4141.969745	1167.666592	1340.393268	1549.614453	1602.657191	2.08905483163	5.32303994573	2.67525898027
1370336_at	Okl38	Rn.15599	AY081218	pregnancy-induced growth inhibitor=chr19q12	0.00497512437811	1185.929637	807.204208	321.6250052	884.9732657	737.7210896	1489.234708	1020.64364	961.4582562	944.6874846	1054.755182	3579.75739	4600.434432	7637.885303	3064.98101	2365.14797	2863.282991	1390.33831	615.9109085	1714.293066	2563.092855	1.38942077157	5.39643393738	2.32305443471
1387284_at	Dpys	Rn.10586	NM_031705	dihydropyrimidinase=chr7q22	0.00497512437811	2206.323324	1655.057747	1942.040161	1721.315276	1922.008232	1462.843857	1513.026195	1755.082181	1629.04195	1827.233702	2056.9573	2389.890793	2604.146832	2339.959249	2591.359213	2041.136995	2056.065458	1833.268293	1943.229242	1910.337915	0.866671865318	1.26840660109	1.03570469747
1390662_at	LOC500084	Rn.20976	AW435169	Ab2-427=chr4q22	0.00497512437811	1837.149148	1470.104607	1670.000582	1485.622361	1994.194567	1290.767703	803.7750271	1183.821682	1297.574277	1396.64662	2416.088608	2520.818898	3420.230474	2674.544347	2711.172419	1737.027068	2583.387582	2025.617221	2326.695744	2280.673531	0.706223835883	1.62501347279	1.29517664009
1386953_at	Hsd11b1	Rn.888 /// rn.888	NM_017080	hydroxysteroid 11-beta dehydrogenase 1 /// hydroxysteroid 11-beta dehydrogenase 1=chr13q27	0.00497512437811	1403.969997	796.7217379	1169.388911	926.5108288	1428.709473	706.6362695	683.5424263	430.4266609	715.5979469	892.1238844	4874.103327	6221.694882	5731.973482	4752.342931	1228.59952	2729.670618	890.9533639	1121.041227	930.4328084	1267.90422	0.598802965873	3.98384545203	1.21216374487
1388531_at	Pgrmc2	Rn.7685	BF283382	progesterone receptor membrane component 2=chr2q26	0.00497512437811	1480.958738	1344.460328	1588.744009	1094.216735	1301.822438	1512.09209	1845.319229	971.6577896	1802.49907	2247.365577	2577.064141	2329.329923	2713.365441	2152.51147	2691.887253	1974.55195	2043.527454	1296.285443	2669.540646	2031.15487	1.23035020848	1.83021851248	1.47059661348
1372310_at	Isoc1	Rn.1166	AI227941	isochorismatase domain containing 1=chr18q12.1	0.00497512437811	2135.438538	1618.961912	1544.802737	1718.322719	1953.802453	1255.495776	1095.994315	1408.190647	1507.140772	1604.5167	2146.05343	2222.798937	2582.760387	2207.224423	2442.121477	1922.154104	1870.70756	1971.483581	2134.27862	2230.083741	0.765922050229	1.29311493123	1.12900868196
1389544_at	LOC682454 /// LOC685620	Rn.160555	BG669998	similar to translocase of outer mitochondrial membrane 7 homolog /// similar to translocase of outer mitochondrial membrane 7 homolog=chr4q11	0.00497512437811	1680.069314	1501.03505	1671.198955	1608.364764	1729.391826	1634.70989	1713.808586	1609.005063	1853.35262	1874.8346	2166.564317	2570.212254	2818.014813	2136.55568	2106.405313	2060.367681	1897.970785	1164.204908	1844.651351	1749.487062	1.06051858662	1.44049646866	1.06430012526
1371598_at	---	Rn.199096	BI278598	Transcribed locus=---	0.00497512437811	1919.50497	1622.309889	1718.95551	1694.244696	1576.058915	1171.559532	1026.156607	1253.718363	1375.303338	1465.463276	2717.300211	2315.144617	2198.199134	2329.718631	2351.476991	1644.583621	2302.30158	1808.436568	2055.131053	2141.891329	0.737562601233	1.39628839369	1.1665992083
1370928_at	Litaf	Rn.6940	BI284739	LPS-induced TN factor=chr10q11	0.00497512437811	1341.679373	1086.55116	1448.273129	893.8474815	1105.480054	1252.48335	1305.482687	643.0433802	1181.683457	2153.667101	3074.82916	2770.27949	3027.207075	2481.091025	2426.982466	2046.829846	2129.037433	1189.356046	2574.168969	2201.550222	1.11241452579	2.34526635514	1.72587369772
1367763_at	Acat1	Rn.4054	D13921	acetyl-coenzyme A acetyltransferase 1=chr8q24.1	0.00497512437811	1993.560219	1613.547899	1495.102065	1658.107536	1727.808474	1239.547327	1041.602211	1363.410875	1553.369383	1377.677775	3037.721914	2430.801362	2972.05321	2533.694049	1563.422814	2501.812908	1334.222472	1065.216621	1467.658347	1962.919849	0.774683059781	1.47708611582	0.981586513625
1368399_a_at	Pgcp	Rn.17112	NM_031640	plasma glutamate carboxypeptidase=chr7q22	0.00497512437811	1853.469809	1727.249765	1555.304688	1383.36416	1495.960928	1353.321165	1318.206359	1652.928128	1608.913824	1772.934927	2272.617135	1954.690055	2081.706815	2316.184672	2466.847575	1780.263293	1892.943611	1526.168902	1827.854919	2064.029035	0.961443359047	1.38385063054	1.13423125593
1389286_at	Glrx5_predicted	Rn.104008	AI232948	glutaredoxin 5 homolog (S. cerevisiae) (predicted)=chr6q32	0.00497512437811	2034.375038	1616.915242	1455.789451	1683.364812	1893.924875	1486.493789	1329.521673	1400.023579	1543.500463	1433.005757	2246.668652	2187.997478	2108.241701	2205.920526	1854.582177	2041.341403	1837.577039	1541.625473	1875.320677	1756.322774	0.828217331024	1.22097644902	1.04235401908
1394456_at	---	Rn.168623	AW525722	Transcribed locus=---	0.00497512437811	1120.078662	1195.021203	1602.290299	1175.447053	1699.319661	1134.295644	968.4801719	1142.672992	1072.395764	1796.556622	2366.319953	2403.72757	2467.700205	2399.937467	2101.765081	2360.302444	1944.358619	1986.77008	2202.704912	2294.632102	0.900214954355	1.72838326424	1.58841563156
1372599_at	Mgst2_predicted	Rn.7854 /// rn.7854	BI290559	microsomal glutathione S-transferase 2 (predicted) /// microsomal glutathione S-transferase 2 (predicted)=chr2q26	0.00497512437811	775.7167571	686.8836176	622.4793331	698.0826267	846.4054977	1249.895695	933.9416992	1105.197233	1216.428805	1474.544279	3839.248399	3753.42617	3866.164317	3573.15217	1640.109383	3778.554431	1162.574464	1326.220541	1109.739244	1559.581985	1.64758119635	4.59341200104	2.46218587946
1372261_at	---	Rn.3650	AI409067	Transcribed locus=---	0.00497512437811	1602.960456	1124.698483	973.3307642	1178.528384	1545.75871	1068.798891	519.6668778	1175.340919	812.7349024	813.5840958	3274.581357	3438.091011	4190.948274	3626.690735	1395.474997	3337.017438	988.7482172	928.785068	1318.36784	1571.416066	0.683258608861	2.47861483274	1.26754611299
