Probe Set	Gene Symbol	UniGene ID	Representative Public ID	Gene Title=Chromosomal Location	Pvalue	CON1	CON2	CON3	CON4	CON5	BNF1	BNF2	BNF3	BNF4	BNF5	D3T1	D3T2	D3T3	D3T4	D3T5	OLT1	OLT2	OLT3	OLT4	OLT5	BNF(fold-change)	D3T(fold-change)	OLT(fold-change)
1370363_at	Ces3	Rn.2549 /// rn.2549	L46791	carboxylesterase 3 /// carboxylesterase 3=chr19p11	0.00497512437811	5663.259843	5538.946122	5899.573845	7306.667492	8760.727546	3914.219946	3521.771227	6022.046739	6552.942694	7022.561508	10903.85551	10179.26208	10380.8634	12867.92373	7858.230878	11063.07293	7342.659071	7448.783369	8271.190208	9034.058496	0.815020037064	1.57345293747	1.30120101787
1383732_at	RGD1307603_predicted	Rn.16668	AA819810	similar to hypothetical protein MGC37914 (predicted)=chr1q42	0.00497512437811	7036.754278	8252.384349	6472.261127	6163.033467	6525.901787	4836.957077	4018.370072	7914.988451	4911.287081	3948.388979	9064.407028	8557.783702	9333.882431	8191.136155	9980.872416	7509.505946	9169.495217	10249.15877	8370.134556	8891.970458	0.743969301142	1.30994609259	1.28272380912
1367630_at	Rps11	Rn.2177	NM_031110	ribosomal protein S11=chr1q22	0.00497512437811	7327.504787	6142.371645	6963.501296	6303.326071	6394.07535	6306.848445	7502.447121	6290.171775	6704.050959	6964.112435	8024.772792	8236.878599	9303.919313	7532.534186	8080.679958	8861.162846	8840.442997	6827.273822	7493.806913	7354.938843	1.01922235463	1.24291628225	1.18855114285
1371942_at	RGD1562732_predicted	Rn.92581	BM390378	similar to Glutathione S-transferase, theta 3 (predicted)=chr20p12	0.00497512437811	2446.576282	2325.52991	3263.23631	2276.863756	3600.054121	3824.945934	2553.736523	4737.186613	4274.644239	6598.133441	15184.36661	13701.01885	13276.03465	12136.40866	9320.209572	15929.88664	6633.462675	8509.42132	7774.072517	7972.069764	1.5805229453	4.57280388728	3.36529878255
1368467_at	Cyp4f2	Rn.5722 /// rn.5722	NM_019623	cytochrome P450, family 4, subfamily F, polypeptide 2 /// cytochrome P450, family 4, subfamily F, polypeptide 2=chr7q11	0.00497512437811	5566.929278	5474.18843	5362.124049	5614.408571	4977.922382	4898.619468	3861.271089	5226.816407	5731.17133	5618.924422	7041.702394	6963.389027	8429.137023	6937.335491	8110.169774	7350.40552	7649.499811	6268.308154	7095.126248	6749.446402	0.938553998768	1.38844002725	1.30068683899
1367894_at	LOC683385 /// LOC688922	unknown13	NM_022392	similar to Insulin-induced gene 1 protein (INSIG-1) (Insulin-induced growth response protein CL-6) (Immediate-early protein CL-6) /// similar to Insulin-induced gene 1 protein (INSIG-1) (Insulin-induced growth response protein CL-6) (Immediate-early protein CL-6)=chr4q22	0.00497512437811	3074.267718	3326.543514	5439.646559	4836.571127	5904.703286	1698.546572	5089.541679	1973.989226	4739.168562	2687.318437	6318.285091	8853.572142	10237.26362	3907.449358	13936.52995	10694.01504	10024.31934	8357.476686	6249.742915	7051.811766	0.716887629778	1.91540222735	1.87662157022
1374254_a_at	RGD1563250_predicted	Rn.13486	BM386220	RGD1563250 (predicted)=chr8q13	0.00497512437811	4547.382358	3788.286191	4646.568819	4011.889681	4422.164262	3895.541287	4526.750636	4649.139597	4687.227422	5453.324953	9247.689221	9402.638325	9023.718016	7986.190939	6784.33766	9771.733142	7133.843691	5557.637956	5519.576223	6782.621354	1.08384703766	1.98188255588	1.62331618772
1368253_at	Gamt	Rn.33890	NM_012793	guanidinoacetate methyltransferase=chr7q11	0.00497512437811	5221.59718	5137.514588	5377.909417	4676.205868	6103.787495	4228.987967	3812.484138	4927.166606	4666.693139	5508.745776	7957.217895	7830.92725	7453.213493	7212.627392	6689.002319	8404.35787	5499.591704	6243.006446	5961.459157	6637.245028	0.872801030603	1.40072285595	1.23489241769
1398830_at	Rpl28	Rn.36614	NM_022697	ribosomal protein L28=chr1q12	0.00497512437811	5091.004622	4778.154175	5340.146849	4734.997406	5050.566807	4703.442363	5005.257478	4671.342431	4859.108225	5157.750211	5724.386111	7013.615422	6815.456893	5589.623324	6394.375893	6927.569	6996.713198	5112.572779	5471.994216	5343.923722	0.976076324687	1.26175722542	1.19435600519
1375632_at	RGD1561636_predicted /// LOC681221 /// LOC681502 /// LOC682065 /// LOC682793 /// LOC682969 /// LOC685963 /// LOC686435 /// LOC688248 /// MGC125176 /// LOC690468	Rn.129626	H35210	similar to 60S ribosomal protein L38 (predicted) /// similar to 60S ribosomal protein L38 /// similar to 60S ribosomal protein L38 /// similar to 60S ribosomal protein L38 /// similar to 60S ribosomal protein L38 /// similar to 60S ribosomal protein L38 /// similar to 60S ribosomal protein L38 /// similar to 60S ribosomal protein L38 /// similar to 60S ribosomal protein L38 /// similar to 60S ribosomal protein L38 /// similar to 60S ribosomal protein L38 /// similar to 60S ribosomal protein L38 /// similar to 60S ribosomal protein L38=chr4q22 /// chr16p15 /// chr3q42 /// chr10q32.2 /// chr14q22 /// chr2q34 /// chr8q24	0.00497512437811	4725.050653	4458.517393	4886.029301	4431.409946	4921.151582	4615.122894	4975.976994	4334.791298	4514.447221	4828.140218	5759.98656	6359.654653	7232.666125	5939.37838	5367.983829	6532.655972	6418.360374	5208.68209	5031.593755	5308.420643	0.993438681258	1.30900271451	1.21678419936
1368121_at	Akr7a3	Rn.6043 /// rn.6043	NM_013215	aldo-keto reductase family 7, member A3 (aflatoxin aldehyde reductase) /// aldo-keto reductase family 7, member A3 (aflatoxin aldehyde reductase)=chr5q36	0.00497512437811	739.0028259	371.7383939	494.3089442	603.8651755	706.9438895	582.7513778	247.3480542	926.3528809	688.905375	606.1376048	15059.29363	20007.4598	18472.34548	14413.14849	2601.976091	20636.98182	2795.234859	1873.556319	1644.901774	2366.906367	1.04651667075	24.1967179997	10.0545255571
1370881_at	Tst	Rn.6360	AI411117	thiosulfate sulfurtransferase=chr7q34	0.00497512437811	4444.566138	3669.170677	4594.462637	3762.27474	4562.636768	2900.999336	3307.76393	3601.057873	3534.854776	3638.807711	5530.342134	6080.625151	6043.483408	4829.177244	5837.564459	7171.73045	5515.274017	4869.813443	4552.903102	4833.778969	0.807464176759	1.34650515798	1.2810040337
1371549_at	Wdr23	Rn.16542	AI228630	WD repeat domain 23=chr15p13	0.00497512437811	3392.483233	3331.326332	3899.477307	3376.324281	4286.04648	3651.345091	3314.537661	2634.278989	3414.062324	4245.455602	4518.952822	5580.733311	6687.838946	5297.915397	4965.733149	5364.742426	4923.348776	4358.772044	4771.851594	3906.940286	0.94389165615	1.47936564098	1.27562571684
1367938_at	Ugdh	Rn.3967	NM_031325	UDP-glucose dehydrogenase=chr14p11	0.00497512437811	3015.025064	2538.517253	3374.495419	2819.941522	3105.979344	2409.182551	2543.587555	2301.844243	2771.656509	2826.160197	6652.81389	8080.566425	8588.592463	6552.079106	4072.123808	8775.745547	3727.598913	3229.665218	3945.417972	3330.723642	0.865252920071	2.28532855123	1.54902486997
1367618_a_at	Gnb2l1	Rn.55487	NM_130734	guanine nucleotide binding protein (G protein), beta polypeptide 2 like 1=chr10q21	0.00497512437811	2999.846925	2904.223686	3502.357603	3054.225801	3143.565983	2767.952864	4036.34708	2768.231478	2874.64606	3152.424558	3519.313843	4376.483998	4622.439334	3467.257792	4177.364247	5700.151703	4898.874304	3684.953375	3789.092594	3456.648378	0.999704057108	1.2921414346	1.37973704272
1384394_at	Kcne2	Rn.48691	BF548081	Potassium voltage-gated channel, Isk-related family, member 2=chr11q11	0.00497512437811	1996.841033	2886.243793	3060.882332	2861.63293	3346.394717	3247.673443	3191.187694	2985.686679	2888.418755	3350.979464	3855.597859	3777.984035	4117.148784	4741.250489	4506.204244	4452.999455	3637.213683	3320.944737	4706.275398	3959.972318	1.10683661567	1.48376152623	1.41869791981
1372452_at	---	Rn.164650 /// rn.164650	BG666882	Transcribed locus /// Transcribed locus=---	0.00497512437811	3967.519779	2918.726553	2717.741718	2933.264575	3478.326873	1746.152794	1439.329066	1173.466914	2266.921016	2412.276975	5003.45317	5363.815544	4825.262388	4282.353717	4301.615739	4718.123967	3935.932817	3447.068207	5135.36644	3981.357924	0.564334669634	1.48458571611	1.32482557735
1367909_at	Dcxr	Rn.177518	NM_134387	dicarbonyl L-xylulose reductase=---	0.00497512437811	3433.005016	2645.396117	2113.09019	3076.501691	3612.391348	1974.085786	2046.214454	2663.670528	2427.57905	2791.449768	4308.928219	3959.550156	4720.966499	4082.509563	4603.144352	4420.236787	4254.112675	3946.954739	3603.947326	4226.469607	0.799912105523	1.45662223916	1.37440812256
1387022_at	Aldh1a1	Rn.6132 /// rn.6132	NM_022407	aldehyde dehydrogenase family 1, member A1 /// aldehyde dehydrogenase family 1, member A1=chr1q51	0.00497512437811	2600.03311	1634.70989	2063.684843	1865.36327	2974.265189	1778.99479	887.6082809	973.318194	1729.960198	2513.060381	5308.635126	5025.247161	7099.08981	7391.913556	3759.999227	7389.273332	2186.356112	3128.882074	3802.906017	3348.305894	0.707748428465	2.56641590821	1.78269196084
1372841_at	Reep6	Rn.9353	BG376982	receptor accessory protein 6=chr7q11	0.00497512437811	2809.709616	2159.83222	2161.75413	1972.215547	2279.82623	2014.436956	2111.585487	2179.113203	2011.260992	2409.226872	4328.577606	5121.85775	5693.570023	5085.251847	3478.538879	6407.661231	2696.874628	2402.826908	2936.171129	2535.349672	0.94222131963	2.08267527857	1.49155581178
1375220_at	Ndufa11	Rn.96380	AA818971	NADH dehydrogenase (ubiquinone) 1 alpha subcomplex 11=chr9q11	0.00497512437811	3382.555499	2485.436398	2551.119351	2319.589552	2892.952018	2553.863089	2945.894236	2543.753114	2574.370832	2797.117939	3558.481401	3625.044701	3776.606249	3556.584561	3523.564774	4165.388775	3036.268037	2679.188698	3232.758005	3483.33886	0.984106578205	1.32341117595	1.21752971533
1388244_s_at	Rpsa	Rn.161973	BG153272	ribosomal protein SA=chr8q32	0.00497512437811	2628.985628	2183.032223	2556.156159	2182.748856	2496.426386	2265.810623	2465.006268	2245.471849	2151.552428	2436.264066	2915.893657	4255.38825	4312.369041	3574.76364	4122.066516	4576.300393	3787.481562	2400.854269	2875.215867	2911.577005	0.959887938177	1.59209139727	1.37386480211
1371342_at	Cyc1_predicted	Rn.1413	BI277021	cytochrome c-1 (predicted)=chr7q34	0.00497512437811	2757.058244	2852.196869	3005.9972	2598.499633	3006.495742	2259.447766	2340.830132	2569.339005	2788.434621	2531.527095	3302.911183	2904.108562	3625.364782	3150.132966	3385.203857	3004.721662	3007.076364	3082.532372	3581.522698	3231.236248	0.878295434301	1.15101520797	1.11862252283
1367691_at	Prkcdbp	Rn.12281	NM_134449	protein kinase C, delta binding protein=chr1q33	0.00497512437811	1298.112101	1498.179437	2318.657977	1358.063827	1404.292723	2008.589344	3084.781566	2486.591889	2514.677474	2984.518787	3106.995077	3777.338843	4289.226659	3253.422269	4758.338629	4424.263663	3627.9746	2610.468473	3491.952115	2714.253494	1.66035938582	2.43551809701	2.14145701663
1398766_at	Rpn1	Rn.4224	NM_013067	ribophorin I=---	0.00497512437811	2779.585279	1971.064197	2666.997838	2026.587231	2426.521319	2008.919807	2412.457765	2023.509504	2007.349234	2217.467201	3174.393893	3509.279617	3960.024855	3318.59475	3862.760113	3906.562905	3243.542754	2459.256414	3272.136007	3020.826729	0.89882258832	1.50159378495	1.33962192393
1370276_at	Atp5o	Rn.1817 /// rn.1817	D13127	ATP synthase, H+ transporting, mitochondrial F1 complex, O subunit /// ATP synthase, H+ transporting, mitochondrial F1 complex, O subunit=chr11q11	0.00497512437811	2714.683667	2220.914549	2728.118507	2213.945434	2740.907964	2047.210505	2135.104045	2186.599282	2391.404328	2371.71817	2947.602486	3309.812143	3624.153585	3007.039013	3241.839633	3362.629981	3187.6822	2491.620617	2783.312244	2818.118887	0.882194751327	1.27831019722	1.16046143014
1367609_at	Mif	Rn.2661	NM_031051	macrophage migration inhibitory factor=chr20p12	0.00497512437811	1859.726948	1275.553283	1523.891698	1514.796072	1910.927449	1937.470461	1427.091517	1713.329648	1769.501856	1582.54306	4589.401723	4936.558985	5540.791407	3812.374075	2812.312777	6383.910189	3022.584737	2017.499597	2135.70398	2623.319769	1.04267724847	2.68295849973	2.00163605975
1388362_at	Ndufa13_predicted	Rn.201252	BM390197	NADH dehydrogenase (ubiquinone) 1 alpha subcomplex, 13 (predicted)=chr16p14	0.00497512437811	1647.875839	1845.719163	2507.060316	1951.487112	2183.792674	1718.927605	2166.214918	1781.810963	1968.049361	2336.262455	2378.388059	2632.155233	2752.34522	2213.910492	2771.073496	3350.249257	2804.943081	2043.957495	2306.584852	2608.536509	0.983753861848	1.2576908168	1.2938393014
1388425_at	RGD1305890	Rn.1638	BG671569	similar to RIKEN cDNA D130038B21=chr8q22	0.00497512437811	1704.892903	1439.635742	2262.202434	1534.731017	1664.166284	1020.132365	1523.873287	1147.487275	1311.930619	1608.019103	2429.405585	2193.204297	2169.931372	2737.809708	4559.560079	3255.471989	3268.468301	2629.893514	3018.322925	3397.679793	0.768269597182	1.63729020344	1.80926201254
1390863_at	Slc19a2	Rn.19386	BF283298	solute carrier family 19 (thiamine transporter), member 2=chr13q22	0.00497512437811	2357.917686	1855.532043	1966.211607	1465.539269	1751.563905	1317.803127	1468.889851	1623.617511	1640.538721	1600.053867	2374.261638	2064.197332	2544.478455	2758.94276	3476.351867	2851.989292	2230.6932	1837.716312	2599.921538	2829.227296	0.814206109865	1.40667907958	1.31423402437
1375520_at	Copz1_predicted	Rn.159796	AI007763	coatomer protein complex, subunit zeta 1 (predicted)=chr7q36	0.00497512437811	1398.001574	1493.074533	1953.490887	1401.356157	1793.91029	1341.879957	1838.331499	1604.000193	1303.881125	1499.920884	2228.261459	3599.855021	3296.662017	2260.643635	3068.010851	2906.210243	2441.224772	1996.918558	2314.844054	1796.519177	0.94380234537	1.79772791179	1.42486991653
1371341_at	LOC680309 /// LOC686737	Rn.110465	BG372885	similar to small nuclear ribonucleoprotein D2 /// similar to small nuclear ribonucleoprotein D2=chr1q21	0.00497512437811	1621.483356	1601.240205	1765.924759	1703.026041	1793.760647	1525.72694	1648.1745	1624.533422	1625.451709	1772.597146	2274.513544	2372.139617	2448.252649	2005.895009	2101.969631	2884.936082	2215.90774	1790.021115	1853.895732	2021.284468	0.965947380337	1.32023525481	1.26876761496
1386859_at	Tkt	Rn.5950	NM_022592	transketolase=chr16p16	0.00497512437811	1419.24115	1169.833149	1883.907703	1028.463259	1118.787016	742.224914	750.5612872	837.5565731	930.3153637	1096.500185	2850.475231	4132.53376	3696.290293	2801.48348	1974.857403	4289.799993	1926.958385	1429.920843	1297.155984	1567.858678	0.658157922666	2.33460693225	1.58781345475
1369410_at	---	unknown28	NM_053584	---=---	0.00497512437811	1145.437543	1177.132413	1735.485432	914.9942075	1323.016813	1013.226833	1638.687805	1239.255778	1384.360109	1959.622451	1567.882946	3095.524237	2397.748937	1699.18109	2295.799426	3738.506329	1677.617162	2987.122629	2016.813311	1795.676837	1.14915448894	1.75603875796	1.94021718886
1388300_at	Mgst3_predicted	Rn.1916	AA892234	microsomal glutathione S-transferase 3 (predicted)=chr13q24	0.00497512437811	1603.087603	1315.95406	1181.169923	1349.311837	1726.557277	1009.833549	616.9742504	1120.683229	1308.981443	1249.536206	3075.291135	2228.835706	2388.220485	2074.439648	2586.49565	2347.412326	1934.792198	1824.233008	2033.820753	2635.849786	0.739402035626	1.72145257842	1.50167041335
1367843_at	Akr7a2	Rn.8548	NM_134407	aldo-keto reductase family 7, member A2 (aflatoxin aldehyde reductase)=chr5q36	0.00497512437811	1560.671212	1357.847571	1585.968476	1536.424032	1653.045305	1225.392151	1028.057498	1715.473756	1461.060152	1482.370643	2200.673481	2077.308571	2601.454339	2111.825845	1769.66038	2891.149828	1785.235098	1710.121425	1656.70506	1985.02076	0.898413464354	1.39862013539	1.30339079066
1367773_at	Slc25a1	Rn.8368 /// rn.8368	NM_017307	solute carrier family 25, member 1 /// solute carrier family 25, member 1=chr11q23	0.00497512437811	1849.778601	1539.898505	1577.265726	1430.410543	1758.586313	1117.953929	1492.954259	1322.132508	1503.729152	1456.248078	2321.862205	2153.04166	2020.88329	1816.920903	2486.14044	2076.466527	2089.946592	1573.613735	1904.361325	1809.334933	0.845153126395	1.3240471253	1.15912126299
1373198_at	RGD1311098	Rn.19564	BF283018	similar to RIKEN cDNA 2810451A06=chr7q36	0.00497512437811	1426.374351	1257.018825	1692.057324	1266.101841	1490.004353	1125.572242	1447.591012	1299.096251	1518.832332	1608.265547	1571.623369	1837.002023	1909.59021	1455.820046	2430.726655	2027.979565	2382.287754	1711.538856	1750.914875	1899.785077	0.981462769537	1.2907087047	1.37031878821
1372571_at	2-Mar	Rn.145219	AW143187	membrane-associated ring finger (C3HC4) 2=chr7q12	0.00497512437811	1349.808108	1244.237165	1420.572316	1292.5516	1317.63534	1307.363428	1235.966573	1232.478086	1547.548383	1456.0797	1988.191959	1995.157218	2205.856645	2102.597083	2098.111029	2349.440131	1865.517683	1447.69282	1857.807182	1598.314689	1.02334131374	1.56833516952	1.37645910382
1372145_at	Tars	Rn.22757	BI289683	threonyl-tRNA synthetase=chr2q16	0.00497512437811	1762.848648	1187.85363	1488.300229	1168.183389	1371.450865	1055.258116	1171.786517	1011.722794	1182.434202	1359.838033	1753.288886	2086.519936	1977.156917	1509.710959	2715.455922	1521.35426	2538.78444	1531.086048	2025.512468	2103.101917	0.828390968034	1.43898199088	1.39279911907
1368189_at	Dhcr7	Rn.228 /// rn.228	NM_022389	7-dehydrocholesterol reductase /// 7-dehydrocholesterol reductase=chr1q41	0.00497512437811	921.2123052	828.6313223	1116.068213	895.7546423	1303.604299	365.4661668	864.3122352	571.3053073	750.1285156	1190.417809	2429.172388	3027.270339	3029.253588	2149.444568	2697.565378	3125.979474	1680.456124	1549.892469	1833.429555	2077.106292	0.738683121807	2.63218035824	2.02691314172
1388695_at	Shmt2	Rn.198205	BF285150	serine hydroxymethyl transferase 2 (mitochondrial)=chr7q22	0.00497512437811	1228.980151	1244.721347	1265.073358	1291.28177	1272.176432	1301.612323	1545.104929	1346.036112	1509.489598	1604.993278	2052.685218	1676.20655	2340.654206	1737.326628	1793.008957	1840.850243	1866.591635	1470.161071	1755.388457	1676.255441	1.15946779066	1.52325080184	1.36606291258
