Probe Set	Gene Symbol	UniGene ID	Representative Public ID	Gene Title=Chromosomal Location	Pvalue	CON1	CON2	CON3	CON4	CON5	BNF1	BNF2	BNF3	BNF4	BNF5	D3T1	D3T2	D3T3	D3T4	D3T5	OLT1	OLT2	OLT3	OLT4	OLT5	BNF(fold-change)	D3T(fold-change)	OLT(fold-change)
1387109_at	Por	Rn.11359 /// rn.11359	NM_031576	P450 (cytochrome) oxidoreductase /// P450 (cytochrome) oxidoreductase=chr12q12	0.00497512437811	3931.068533	4568.570142	5272.896634	5289.130513	8203.838978	4419.44209	3455.025756	6719.599998	3220.679086	3391.369233	1097.850992	1210.515754	1407.332014	1686.168024	1901.507877	3041.602273	1877.470924	2718.666178	2172.304395	2353.000073	0.777763563101	0.267861340348	0.446096411279
1386870_at	Glul	Rn.32270	BI275294	glutamate-ammonia ligase (glutamine synthase)=chr13q22	0.00497512437811	3425.067773	4440.778321	4531.465922	3177.043526	5224.289972	3480.536647	4894.363542	3274.226839	3280.724153	3154.953376	2841.620009	2059.503068	2075.593144	1855.138033	2575.378922	2173.551555	2835.118241	3781.212175	3343.108007	3170.482438	0.869518380167	0.5484603874	0.735791780561
1371754_at	Slc25a25	Rn.17644 /// rn.17644	AI177358	solute carrier family 25 (mitochondrial carrier, phosphate carrier), member 25 /// solute carrier family 25 (mitochondrial carrier, phosphate carrier), member 25=chr3p11	0.00497512437811	3664.745632	5377.164715	5541.646426	6941.347933	5189.275803	3365.160757	1903.493278	4165.580318	2696.070842	2014.477505	919.8820352	797.5049355	533.3597427	1779.575764	3159.467565	2773.675217	2850.962268	2709.258805	2811.486511	3235.59641	0.529485929588	0.26913758556	0.538327545034
1373108_at	Ppp1r3c	Rn.162528 /// rn.162528	BM390827	protein phosphatase 1, regulatory (inhibitor) subunit 3C /// protein phosphatase 1, regulatory (inhibitor) subunit 3C=chr1q53	0.00497512437811	8280.978473	4673.734415	3965.081707	3169.531015	3261.215971	4336.309302	3359.028661	2473.021145	3394.730732	3065.008034	1836.405484	1220.611709	1552.346831	2224.050112	1553.962787	1946.997006	3147.758141	1886.792649	2948.871456	2017.920427	0.712107589296	0.359194106651	0.51169432784
1367659_s_at	Dci	Rn.80835	NM_017306	dodecenoyl-coenzyme A delta isomerase=chr10q12	0.00497512437811	4562.804451	5506.459085	6969.737472	4336.563651	4059.187651	3680.354548	2604.996665	3311.310953	3658.310794	3530.725705	952.5938266	1109.135722	1637.604129	1186.18228	1950.566636	1728.670081	2076.621905	1494.362353	2892.949291	2212.747505	0.659951331958	0.268769379402	0.409099762725
1368852_at	Dnaja1	Rn.64562	BG668811	DnaJ (Hsp40) homolog, subfamily A, member 1=chr5q22	0.00497512437811	3007.647675	3898.720781	3429.262863	3808.556202	4286.965971	3627.988708	2772.48673	3995.523155	4203.466412	4021.626095	2064.994266	1240.233114	1454.83184	1984.047156	1839.243592	2115.047546	2107.249522	2383.226359	3101.602612	2448.82418	1.01030524802	0.465697926705	0.659532797243
1386885_at	Ech1	Rn.6148	NM_022594	enoyl coenzyme A hydratase 1, peroxisomal=chr1q21	0.00497512437811	4859.861823	4935.776079	5254.1151	4368.335627	3367.190245	3533.014488	2447.985097	3453.854996	4279.550985	4054.964082	825.0072927	613.8204444	936.8467033	1112.424486	1228.719151	1114.442193	1446.463547	1344.257243	2329.554472	1699.997878	0.779861846162	0.207011645698	0.348238675369
1371534_at	Slc25a22	Rn.98367 /// rn.98367	AI407908	solute carrier family 25 (mitochondrial carrier, glutamate), member 22 /// solute carrier family 25 (mitochondrial carrier, glutamate), member 22=chr1q41	0.00497512437811	2735.708105	3340.6301	3472.56061	3674.836989	3217.33242	3334.342318	3581.163843	3630.99513	2947.520394	2748.897619	1329.105398	1218.877776	1481.915406	1452.936423	1727.688117	1945.537577	2040.142698	2265.43239	1845.045667	1750.391922	0.987947929094	0.43856779996	0.598899665146
1367939_at	Rbp1	Rn.902	NM_012733	retinol binding protein 1, cellular=chr8q31	0.00497512437811	3112.638721	3284.883477	2984.041884	2779.297528	2432.937966	1691.501862	1800.796097	1950.948663	1470.913456	1898.971687	1078.239118	783.6075561	1236.493028	1362.321353	1109.733182	1631.763478	1242.247222	1522.471388	1900.568028	1937.233767	0.603895628353	0.381695953003	0.564231668396
1386954_at	Ak2	Rn.3421	NM_030986	adenylate kinase 2=chr5q36	0.00497512437811	2141.194505	2262.704106	2525.273899	1699.714827	2027.590494	1994.623559	2418.245049	2673.743028	2266.96495	2443.328672	1581.193879	788.8764496	904.4236201	993.4218503	1247.693319	1184.428364	1661.437515	1485.012686	1726.874507	2297.285999	1.10701729456	0.517582751587	0.784033824637
1371332_at	LOC684681	unknown53	AA848821	similar to Histone H1.2 (H1 VAR.1) (H1c)=---	0.00497512437811	2570.714839	2114.869518	2303.221012	1807.337283	3729.69303	2479.19341	3547.454144	2347.152199	2815.827362	2791.910696	378.0863687	196.0747515	229.6688385	285.4047683	584.1931623	204.8070907	899.2080058	1062.363831	1301.072878	819.2600157	1.11621596881	0.133598103295	0.342229606872
1398877_at	Stip1	Rn.22614	BI283691	stress-induced phosphoprotein 1=chr1q43	0.00497512437811	1813.814836	1901.885384	2104.794371	1744.758663	1958.614208	1283.160748	1384.622623	1678.381842	1691.355932	1640.114442	1087.051571	1057.278841	1195.799651	1036.012971	1566.558348	1570.285359	1915.06806	1780.020943	1844.058949	1685.52507	0.806146832433	0.623979849122	0.923465012096
1381124_at	---	Rn.66488	AA819672	Transcribed locus, weakly similar to NP_035385.1 retinol binding protein 4, plasma [Mus musculus]=---	0.00497512437811	1750.187254	2083.382903	1811.023473	2004.953734	2453.291637	1270.068153	1371.030062	1912.29733	1589.166311	1413.385737	1625.944378	918.2040123	1101.091641	1189.171931	1243.252132	1455.940265	1311.381743	1378.6427	1285.832415	1901.214296	0.747903395496	0.601579822632	0.725836709689
1388898_at	Hsph1	Rn.37805 /// rn.37805	AI236601	heat shock 105kDa/110kDa protein 1 /// heat shock 105kDa/110kDa protein 1=chr12p11	0.00497512437811	1702.587266	1642.880307	1951.564554	1608.977738	2214.15269	1420.265832	1467.023921	1618.059966	1719.522931	2058.746797	868.8683315	776.2215077	882.7028802	879.0920438	1323.904104	1232.297563	1607.189167	1593.728031	1598.246346	1553.414228	0.908275416918	0.518717603844	0.831660103563
1374063_at	Sfrs3_predicted /// LOC680129 /// LOC682323	Rn.129569	AI579288	splicing factor, arginine/serine-rich 3 (SRp20) (predicted) /// similar to Splicing factor, arginine/serine-rich 3 (Pre-mRNA splicing factor SRP20) (X16 protein) /// similar to Splicing factor, arginine/serine-rich 3 (Pre-mRNA splicing factor SRP20) (X16 protein)=chr20p12 /// chr17p14	0.00497512437811	1672.279152	1021.773064	1112.698852	1180.589369	1357.621762	1336.628244	1430.686371	1222.68208	2086.213842	1372.947058	889.523817	588.1167476	493.4444176	627.6269648	762.5998029	531.3753622	1117.808418	1036.500157	942.1503959	937.094827	1.17402710392	0.529760721101	0.719457266557
1385620_at	Hsph1	Rn.37805	BF525282	heat shock 105kDa/110kDa protein 1=chr12p11	0.00497512437811	1299.092838	1207.194439	1064.180325	1019.383627	1262.068805	921.9913524	901.2522751	1186.540558	1711.148284	1394.438324	669.1331387	317.8364199	435.0933354	381.8339776	609.0027599	640.905371	754.3995007	757.1844552	934.2302244	1109.005973	1.04501954196	0.412326145518	0.71698271677
1372547_at	RGD1306583	Rn.15285	AI175034	similar to RIKEN cDNA 2410002O22 gene=chr2q13	0.00497512437811	1134.120037	939.8973242	1053.033042	928.5906505	1090.010729	975.6588532	936.8672964	989.5367516	938.2499877	1045.200837	790.296252	767.3759928	762.3732463	874.0336271	821.5464364	897.2755629	828.2970849	792.8803733	955.383528	889.6919675	0.949445071725	0.780392013331	0.8480030715
1392587_at	---	Rn.51225	BE115141	Transcribed locus=---	0.00497512437811	1856.376662	1169.287814	1154.387278	1028.213269	1596.526097	1052.011988	876.5880729	1372.322658	1143.815123	860.7871757	375.0777656	370.2209073	340.184621	275.7771361	726.712963	423.2267988	657.7467593	838.2884495	697.4175762	724.6803754	0.779674926686	0.306838719393	0.491030496054
1387703_a_at	Usp2	Rn.144632 /// rn.144632	AF106659	ubiquitin specific peptidase 2 /// ubiquitin specific peptidase 2=chr8q22	0.00497512437811	1090.204088	837.1750025	774.5793785	1412.636644	2031.691304	1062.802639	672.8984711	1918.975158	1267.979715	698.9376874	39.93674128	20.65389213	84.05479885	574.7561636	578.4299147	650.2390463	298.0811417	968.1942963	375.1502171	732.0215244	0.914632558442	0.211157017833	0.491953355352
1368870_at	Id2	Rn.3272	NM_013060	inhibitor of DNA binding 2=chr6q16	0.00497512437811	1406.888705	1552.670946	1175.922837	1014.381752	1313.177581	712.9846136	472.2217196	795.436028	648.0586162	1022.328143	249.3243153	286.6552678	269.1774881	378.1854851	675.8690667	458.1681425	1014.927112	677.9837919	1208.889539	597.5958404	0.564908787769	0.287668202449	0.612337740558
1373241_at	Mrpl49	Rn.101724	AW252569	mitochondrial ribosomal protein L49=chr1q43	0.00497512437811	702.0717273	673.9039889	755.6347964	731.0506288	886.2927348	669.5581456	663.3460007	735.8124583	764.9253505	736.243571	597.2072945	617.1124596	554.0965453	602.3938312	655.6260059	673.6988946	738.8026567	745.0008204	891.0426363	684.9460851	0.952235115178	0.807274838913	0.99587544056
1392579_at	RGD1306658	Rn.21433	BI295501	similar to 5830411E10Rik protein=chr9q22	0.00497512437811	1459.422484	942.7395079	1007.540641	737.9846937	1355.240623	832.1670851	745.9756847	883.8047888	828.2789913	717.1111822	210.7205344	137.166356	119.5376313	295.3005391	455.0567057	214.5101346	671.2713993	442.8070987	701.2244388	607.1459946	0.728219189639	0.221297058158	0.479192002903
1368303_at	Per2	Rn.25935	NM_031678	period homolog 2 (Drosophila)=chr9q36	0.00497512437811	1345.515094	1164.637337	841.9031434	1076.304704	1200.535425	1354.406944	842.5831839	1618.420989	1119.665938	644.0453477	26.47234502	20.61259598	27.75116301	145.6818883	187.8966816	197.7580024	126.5451791	411.8284344	239.6844305	326.7378484	0.991157537211	0.0725568025116	0.231404872898
1372604_at	RGD1309808_predicted /// LOC686810 /// LOC688281	Rn.195551	BI289459	similar to apolipoprotein L2; apolipoprotein L-II (predicted) /// similar to apolipoprotein L, 3 (predicted) /// similar to apolipoprotein L, 3 (predicted)=chr7q34	0.00497512437811	790.8435637	770.3785282	1010.171802	660.6785258	837.5251532	591.339467	602.3443935	595.4334154	452.3168638	800.468377	382.6829223	346.4919037	338.2098673	439.4967632	645.8798729	640.956982	879.3272093	583.2602057	531.7931139	698.255211	0.74747010293	0.528986291848	0.819145545029
1388146_at	---	Rn.25058 /// rn.25058	AW523578	Brain Ntab mRNA sequence /// Brain Ntab mRNA sequence=---	0.00497512437811	990.452673	908.6153689	613.2542786	831.6584835	1446.363259	1154.843947	794.9956885	1903.029605	606.5074595	485.1361362	98.87049191	105.082916	99.33216321	230.5671425	387.1557259	141.3818977	220.4209934	398.8808716	454.9614301	548.9262092	1.03218323594	0.192263525836	0.368360054892
1388267_a_at	Mt1a	Rn.54397	M24327	metallothionein 1a=chr19p12	0.00497512437811	462.2172448	847.703988	1470.103649	464.8316681	857.9917962	604.631995	2073.423537	617.7286514	552.6253949	877.23514	32.34863904	92.90058589	64.05390735	60.26292354	357.285186	365.676728	514.2304421	1145.7402	291.5295031	231.4194409	1.15179609863	0.147909742362	0.621177313688
1390731_at	---	Rn.156229	BI288533	Transcribed locus=---	0.00497512437811	443.1655685	469.7096401	623.041027	980.4846254	1874.763049	991.94636	1455.272986	1368.882328	556.1091301	503.1337681	154.8739061	99.35137947	143.1964222	138.2726845	384.4205486	184.6605014	376.0292312	446.0597507	392.8769033	247.8538509	1.11026248897	0.209537826355	0.375180765571
1378739_at	LOC500292	Rn.33794	AA818135	similar to cell death-inducing DFFA-like effector c=chr4q42	0.00497512437811	959.7893064	826.1014027	717.1610946	659.7977144	965.9323776	604.6200839	603.1797513	1112.36934	619.9227956	445.9937025	303.6130969	348.1490318	363.8632947	422.7021403	460.0476578	437.1781942	493.1802913	474.6091427	471.8243866	456.7550631	0.820117351519	0.459790628194	0.565190203031
1368213_at	Por	Rn.11359	AI407454	P450 (cytochrome) oxidoreductase=chr12q12	0.00497512437811	794.1875502	834.0337583	775.901045	915.8229517	1277.955114	824.6297599	569.9611407	1241.731889	887.2486906	680.7277691	304.2747591	125.960951	166.2852032	25.59823813	222.2781878	396.5041119	264.029757	403.8422931	289.7627435	515.5688838	0.914395455748	0.183648461742	0.406643819751
1386917_at	Pc	Rn.11094	NM_012744	Pyruvate carboxylase=chr1q42	0.00497512437811	832.2586086	620.0444837	626.3439605	583.3048943	524.3741566	438.3474645	457.6806709	627.3777015	509.8551267	457.4189894	373.8197889	349.0721629	362.2583071	431.7145646	479.7152035	403.9794692	508.635063	416.3281242	545.0199586	526.3139975	0.781677666359	0.626608815928	0.753305385068
1389297_at	---	Rn.164466	AI146215	Transcribed locus=---	0.00497512437811	658.9558926	482.6703695	575.9656276	535.5673732	650.6969147	543.5808739	473.0487146	530.5215055	527.0063131	593.7493205	350.2195672	425.4580375	340.1902573	459.432645	418.5323821	457.7410025	449.8472643	457.4563502	552.5050899	441.4571866	0.918746165247	0.686615578444	0.812370430635
1374600_at	Hist1h4b	Rn.1659 /// rn.1659	BM986536	germinal histone H4 gene /// germinal histone H4 gene=chr17q11	0.00497512437811	524.3839184	431.9360264	451.1791513	519.168621	723.9787665	899.0256179	775.9586465	664.4702294	643.3420983	811.1592991	218.2996974	208.6285286	241.5698366	210.4523145	366.8894165	216.3024351	456.0824717	514.9293781	458.3686028	479.0473783	1.43133228617	0.470013561336	0.801589453421
1370382_at	RT1-Bb	Rn.33311	BI279526	RT1 class II, locus Bb=chr20p12	0.00497512437811	416.9453545	141.371246	521.9874252	424.8346949	164.0654721	878.1936619	663.7681619	679.4326613	1363.807898	1724.73921	52.83567197	40.73210606	261.4604244	60.15494909	114.4982254	235.718279	261.5375194	206.8740741	244.4193653	422.6565876	3.18112164846	0.317325692828	0.821472790086
1377869_at	Ccrn4l /// LOC310395	Rn.15040	BI284261	CCR4 carbon catabolite repression 4-like (S. cerevisiae) /// similar to Nocturnin (CCR4 protein homolog)=chr2q26	0.00497512437811	1071.594376	1126.870691	919.8787738	1167.285225	1259.389169	412.6916116	126.123897	712.9639883	212.5171457	121.2563363	9.265906291	15.87500163	10.31237371	101.9283485	86.74628242	242.6790792	118.4493165	529.6495456	210.8883981	173.3436548	0.285941887251	0.0404196890002	0.229937926299
1367648_at	RGD1359452	Rn.146039 /// rn.146039	NM_013122	Similar to hypothetical protein FLJ32800 /// Similar to hypothetical protein FLJ32800=chr3q36	0.00497512437811	696.2876763	905.6452976	346.2128177	749.6826568	589.0472266	459.9684326	287.2344399	817.7354039	657.1619273	977.1191994	101.5160763	26.60890468	73.75439191	148.991351	234.3461483	81.72129223	231.9269855	266.9801437	294.0029584	449.1382695	0.973331430645	0.178046549385	0.40274405856
1389074_at	Fchsd2_predicted	Rn.2386	AI232737	FCH and double SH3 domains 2 (predicted)=chr1q32	0.00497512437811	512.3355415	522.6970983	491.9342734	519.3666737	521.270553	477.8544124	333.7649391	541.8371338	524.5936292	425.1176583	295.1303111	223.2878333	236.4828952	262.6528573	382.3571905	289.8461228	307.6737924	429.0718939	327.349546	482.4072001	0.897010460845	0.545220762674	0.715199250018
1387947_at	Mafb	Rn.10725	U56241	v-maf musculoaponeurotic fibrosarcoma oncogene family, protein B (avian)=chr3q42	0.00497512437811	348.014591	510.7968111	421.5797288	600.9971678	865.823261	352.6034374	329.3352614	603.8221764	453.4984879	569.3726326	195.3263604	235.3365663	82.48196969	121.7906274	288.1902566	219.8665498	272.7682832	353.8294945	314.6321348	636.1668565	0.840354645258	0.336022821807	0.65421365619
1369725_at	Centa2	Rn.48679	NM_020101	centaurin, alpha 2=chr10q26	0.00497512437811	308.2726637	351.5608571	410.1589698	454.6335004	536.9023983	478.2299377	577.2519179	538.3788511	561.5917002	769.7534958	280.0878219	172.8600441	161.1736651	123.0404741	263.9469222	150.0653035	342.4806038	420.6063816	431.5456631	387.7062086	1.41895009445	0.485614912022	0.840349407552
1380566_at	Tmem24	Rn.57410	BI279622	transmembrane protein 24=chr8q22	0.00497512437811	530.5890775	415.3096351	444.7182356	404.3398617	519.3415619	404.8832408	408.2456675	466.6438523	403.0013345	405.5887514	259.146455	237.9307658	242.276674	372.5455926	323.3341961	263.4082795	344.4416168	399.27075	406.6337707	381.1148418	0.902374072396	0.620159310912	0.775556549091
1385422_at	Mll5	Rn.106040	BF396651	myeloid/lymphoid or mixed-lineage leukemia 5 (trithorax homolog, Drosophila)=chr4q11	0.00497512437811	320.2167053	484.0632638	384.3571662	394.5819366	393.5467174	442.9891907	501.475665	450.1594813	398.5784683	310.385255	211.4348865	273.1102159	242.6809246	250.800311	298.1210734	309.305488	401.2685353	460.1324911	335.6493276	257.5193587	1.06415644771	0.645573399898	0.892303585102
1393499_at	Pik3ca	Rn.44193	AA964375	phosphatidylinositol 3-kinase, catalytic, alpha polypeptide=chr2q25	0.00497512437811	544.1339158	392.1574848	335.3361418	575.0339922	384.8062139	586.021539	344.5608136	442.2520273	495.370174	701.832905	192.1973156	136.3532118	174.6225526	120.5374871	220.2417295	218.4595734	342.1309108	229.136757	354.0320416	267.7391104	1.15172511932	0.378205016482	0.63254259182
1384551_at	Ranbp6_predicted	Rn.198558	AI578134	RAN binding protein 6 (predicted)=chr1q52	0.00497512437811	369.4708293	383.4357229	246.3378944	365.5825439	472.8879216	243.3720773	210.9935084	237.2444968	257.5945578	212.4873749	147.8937524	209.0117048	168.2052813	164.9795283	253.1804986	171.1956467	259.328813	218.6669748	270.8462292	459.8082435	0.632139407234	0.513284600995	0.750848729645
1383484_at	Msl2l1_predicted	Rn.161943	AW920193	male-specific lethal 2-like 1 (Drosophila) (predicted)=chr8q31	0.00497512437811	618.2119301	294.0026731	219.8366639	224.0818164	352.7614322	242.8687373	229.3524431	197.5219166	204.7969291	246.3050016	185.5733019	181.5583404	167.7530475	152.6205123	191.4995932	205.7501712	203.3476222	254.3535998	224.3817644	254.0333151	0.65588894891	0.514370423232	0.668190144102
1370857_at	Acta2	Rn.195319	BI282702	smooth muscle alpha-actin=---	0.00497512437811	224.1846634	226.9910284	394.7346957	261.8494634	222.1193806	244.4092987	320.2356676	252.0390363	289.9772183	402.1064551	127.1639056	121.7133373	112.3135001	171.2880274	184.9630526	164.4775576	233.504063	241.0436629	214.6980079	210.5835486	1.13451480425	0.539478928617	0.800303377021
1389253_at	Vnn1	Rn.16319	BI289085	vanin 1=chr1p12	0.00497512437811	548.4462754	478.5721228	473.164951	445.5122852	414.7327689	410.0527751	102.5918041	381.6749236	309.8770319	458.1570198	23.74871688	25.29799637	27.73198502	25.77787161	23.99184841	30.11918652	25.11394743	26.21585578	93.07729811	38.0575224	0.70425925742	0.0536124790369	0.0900615371103
