Probe Set	Gene Symbol	UniGene ID	Representative Public ID	Gene Title=Chromosomal Location	Pvalue	CON1	CON2	CON3	CON4	CON5	BNF1	BNF2	BNF3	BNF4	BNF5	D3T1	D3T2	D3T3	D3T4	D3T5	OLT1	OLT2	OLT3	OLT4	OLT5	BNF(fold-change)	D3T(fold-change)	OLT(fold-change)
1373225_at	---	Rn.4067	AI102618	Transcribed locus=---	0.00497512437811	748.7329883	653.1349277	629.5460244	667.378261	670.8412511	840.5502078	688.4188968	754.2812639	653.8329783	661.5016359	602.7943987	563.9134613	719.489773	760.8761938	634.5942637	421.1903303	434.8248091	428.3474961	372.6060143	618.0814646	1.06794552981	0.973894679276	0.67516249066
1374180_at	---	Rn.146914	AI236753	Transcribed locus=---	0.00497512437811	920.1821643	739.9923325	574.4693935	750.0044914	886.8086806	641.3999086	533.9750155	573.9885043	605.8831359	606.0545807	594.9260093	619.0849069	553.5631291	711.2477306	419.6786588	491.3050956	344.3285093	261.784938	429.8267945	366.2948568	0.764906105724	0.748684639415	0.489102723788
1383207_at	RGD1305001_predicted	Rn.159763	BE103628	similar to AL023001 protein (predicted)=chr10q11	0.00497512437811	909.0156516	680.8599933	525.5756927	620.7618523	741.9898333	547.7951361	505.1527195	633.7039338	604.693106	748.5653	528.098662	490.0265169	465.1846813	533.348843	521.0509383	284.10467	458.332103	357.1611185	473.5312552	405.5074925	0.873988716335	0.729603655846	0.568867494509
1371350_at	LOC683283	unknown54	AI412159	similar to S-adenosylmethionine synthetase isoform type-2 (Methionine adenosyltransferase 2) (AdoMet synthetase 2) (Methionine adenosyltransferase II) (MAT-II)=---	0.00497512437811	815.0491129	678.4919017	621.4431567	470.2701347	608.5654964	884.8113097	604.9876102	681.5424424	577.7852999	766.4720709	357.6701348	395.9316967	359.2912082	438.9741687	282.2504565	324.741611	336.228459	262.1595114	348.675796	354.2570758	1.10075049646	0.574270866353	0.50912780113
1398596_at	---	Rn.3832	AA925896	Transcribed locus=---	0.00497512437811	1007.237496	626.8413104	396.9790577	512.356458	610.2404955	469.2815344	407.5653289	402.0058766	507.0167682	545.1304225	550.3132958	428.0085704	582.4842676	591.5215661	311.8736865	201.0337214	302.0014629	242.5603254	356.5540769	363.8312187	0.739142380958	0.781379551322	0.464851383582
1374425_at	Tle1_predicted	Rn.6875	BG380534	transducin-like enhancer of split 1, homolog of Drosophila E(spl) (predicted)=chr5q31	0.00497512437811	608.4246327	555.2227886	435.630948	608.2207282	594.5680641	476.8279401	441.7518683	484.1394445	539.2920813	515.922929	558.5228471	401.2434546	494.2820585	453.9674371	285.8448889	208.7935707	291.3627859	257.2056906	347.9008513	381.2596884	0.877186063519	0.78294364827	0.530509263758
1388808_at	Polr2a_mapped	Rn.163136	AW531224	polymerase (RNA) II (DNA directed) polypeptide A (mapped)=chr10q24	0.00497512437811	501.9128541	527.9050793	433.0739363	482.2710805	510.0899736	472.3098445	522.637958	477.6147453	393.704319	557.5915551	396.0203885	399.2385447	413.3729942	419.7104873	455.9974116	411.8422396	386.1052347	310.3699185	397.2239221	387.1926107	0.987213332852	0.84893079898	0.770891628823
1381903_at	Fbxo33_predicted	Rn.198744	AW533341	F-box only protein 33 (predicted)=chr6q23	0.00497512437811	777.3235215	484.3134843	371.7403318	589.5583099	687.4231685	490.8102119	357.932525	430.9531134	468.5462346	509.2586786	420.2915844	386.0944987	392.1516287	384.2648862	332.550968	213.1576221	271.7514594	235.6413936	361.6057677	373.0594085	0.775677813708	0.658115953081	0.500012453207
1393961_at	---	Rn.34561	AA926088	Transcribed locus=---	0.00497512437811	928.3882826	665.8102171	614.8928048	632.3869043	683.1802014	459.6425777	596.1596677	476.5546864	522.8834038	456.795069	542.509614	457.7142206	421.7159379	378.4114127	83.0333074	247.697672	89.06133325	43.39014325	82.74925276	72.90281822	0.712703221773	0.534345253756	0.152015076959
1373986_at	---	Rn.165814	AI410107	Transcribed locus=---	0.00497512437811	729.958384	786.3232978	464.3559433	704.329431	641.7404609	518.6885405	268.3242881	857.8374061	350.246938	371.4222713	327.4351615	189.101453	280.4783996	543.875062	250.3046603	250.2909363	176.7211214	147.2193162	224.2378985	274.8911173	0.711369855001	0.478309177548	0.322649461732
1372552_at	Acbd3	Rn.57036	AI102273	acyl-Coenzyme A binding domain containing 3=chr13q26	0.00497512437811	518.6552601	352.2701809	397.6902419	385.3267304	428.7140514	525.7340649	407.945854	468.1610967	501.3216874	562.2699819	454.640992	373.5941699	406.7378197	460.7230108	448.9915268	107.7887978	295.8810524	228.2018859	378.2099434	364.6836773	1.18379229925	1.02978458308	0.660101836333
1374459_at	Alg2	Rn.98222	AI178448	asparagine-linked glycosylation 2 homolog (yeast, alpha-1,3-mannosyltransferase)=chr5q22	0.00497512437811	415.7849179	558.9452282	525.40152	611.5784646	609.5946753	522.1470555	508.4256399	533.2957646	421.817849	500.9599756	364.0648682	359.5014793	324.996343	358.2577816	182.4626911	264.3517626	212.1234972	293.4890633	199.1731076	169.2327372	0.91376985008	0.58401512381	0.418317773661
1389531_at	Zfp330_predicted	Rn.137414	AW523471	zinc finger protein 330 (predicted)=chr19q11	0.00497512437811	634.0167649	499.9673827	446.502964	464.1421081	561.028044	484.6632843	400.913313	434.0160191	459.1253915	478.4350322	406.3778386	408.0857671	397.7456891	447.3977395	211.0725339	165.1566848	195.0928436	170.9158526	285.5732566	265.077412	0.866250934666	0.717930018756	0.415179718634
1371402_at	Atp6v1b2	Rn.8109	BM390600	ATPase, H transporting, lysosomal V1 subunit B2=chr16p14	0.00497512437811	386.0953361	369.3711117	383.4427094	393.7663871	452.7982377	404.497384	391.7674872	393.5139943	384.1783057	576.9970577	414.6244687	395.8106835	445.9361352	383.8147505	397.9195197	302.76562	343.4154254	250.9924296	320.8498394	377.053571	1.08334557142	1.02650842135	0.803373431501
1373767_at	Zfand2a	Rn.19157 /// rn.19157	AI406908	zinc finger, AN1-type domain 2A /// zinc finger, AN1-type domain 2A=chr12q11	0.00497512437811	678.1307551	603.1365881	622.5866692	401.4765594	448.4235959	692.3133855	302.2879034	646.5456032	443.2203443	584.9405209	295.861417	296.7042157	322.8567113	139.365183	60.89907665	201.1121609	35.9958608	39.12949671	94.87678813	86.35681524	0.969334078041	0.405151126682	0.166126347495
1387794_at	Fcna	Rn.20051 /// rn.20051	NM_031348	ficolin A /// ficolin A=chr3p13	0.00497512437811	361.5223195	225.4093508	390.8642438	259.668921	364.2002332	503.1024169	883.3859735	382.5724439	493.5662051	471.1630131	480.6330052	188.5983101	326.1860694	365.0549069	250.9907521	190.6487877	228.8778168	149.0335583	150.1562579	276.8325485	1.70684252695	1.00611736848	0.621571256628
1370911_at	Akap8	Rn.10248	U01914	A kinase (PRKA) anchor protein 8=chr7q11	0.00497512437811	569.1115158	506.9005507	400.983603	426.4993037	371.4900585	390.0788663	370.6897995	352.5301408	320.6758983	314.6652244	264.1701762	301.9118353	304.5333011	311.7672319	244.3124519	219.2785004	291.5360411	232.7851756	277.6973968	207.8643307	0.768637993189	0.627122805874	0.540294299731
1388965_at	Ppp2r5e_predicted	Rn.41990	AI144583	protein phosphatase 2, regulatory subunit B (B56), epsilon isoform (predicted)=chr6q24	0.00497512437811	416.323623	357.6958555	323.7455107	365.3806708	420.0052788	318.0182141	306.2889106	316.1129727	317.4901409	322.2313768	340.3329651	322.8721893	320.685471	383.563531	290.1822594	252.5130292	272.3853107	254.9535272	305.389259	307.1877938	0.839094510452	0.880246177641	0.739414399139
1374208_at	Zc3h7a_predicted	Rn.15835	BE116569	zinc finger CCCH type containing 7 A (predicted)=chr10q11	0.00497512437811	600.3081586	389.4139774	319.198393	342.5760835	416.5247075	324.3245521	316.5210757	314.9249913	322.1942614	324.9494865	307.1439997	362.2975263	395.316165	399.5304571	248.3871229	236.2905727	210.1913469	155.9700097	248.9611317	239.0777055	0.775095668259	0.828170993421	0.527311181927
1390278_at	RGD1562563_predicted	Rn.7020	BI279652	similar to RIKEN cDNA G430041M01 (predicted)=chr4q24	0.00497512437811	563.0661659	334.7390584	269.8236688	341.2412826	464.6254451	355.7894816	276.0831249	362.9247055	414.6342957	401.0439751	358.0454643	252.3864956	252.5784216	325.1597489	248.8907865	184.0600376	160.3254737	105.1310731	264.2936675	244.2271884	0.917395287691	0.728180443754	0.485452022392
1398347_at	Axl /// LOC687188	Rn.161805	AI406520	AXL receptor tyrosine kinase /// similar to AXL receptor tyrosine kinase=chr1q21	0.00497512437811	231.941114	246.5829781	329.2822205	228.166761	290.585334	553.5679549	579.1998494	353.7123199	371.0784024	444.3205085	346.3172048	250.1973261	253.3250852	242.8130288	299.5466722	192.2139444	153.8507358	134.4929863	149.0610778	302.7111297	1.7352262983	1.04948211034	0.702818563177
1373133_at	LOC500282	Rn.6283	BF410786	similar to ADP-ribosylation factor-like 10C=chr4q41	0.00497512437811	506.1778987	321.2900724	230.845402	455.752899	523.0846278	280.3409607	239.594658	275.1696291	263.8093762	308.2125429	297.8046868	195.4689684	285.2277383	487.1858995	177.5536256	162.1270185	147.3296626	140.5313201	203.5164422	211.6706864	0.671097642775	0.708460486983	0.424698597361
1372054_at	---	Rn.199525	BG380399	Transcribed locus=---	0.00497512437811	442.0884041	418.3246318	356.8650485	334.8079849	487.7028899	320.4897432	269.2899095	329.5643256	267.010838	267.5453343	184.8360126	271.285637	244.6255893	255.7086729	208.7960655	232.9128803	175.5263028	188.4520109	192.0601469	163.7854844	0.712769889278	0.571261047396	0.467076175211
1388590_at	Cct3	Rn.16728	AI010455	Chaperonin subunit 3 (gamma)=chr2q34	0.00497512437811	324.3174612	328.0791271	270.7430344	285.682548	364.8858816	293.977192	232.487749	287.3140729	298.2816186	353.2141174	307.9879493	227.3346651	276.9450004	264.3443436	266.1239339	253.6116751	207.3880353	180.8394371	250.4804114	252.9948394	0.931096938697	0.85323061691	0.727780732027
1376687_at	Usp1	Rn.155728	AI010241	ubiquitin specific peptdiase 1=chr5q33	0.00497512437811	364.300421	333.4243077	261.4146695	364.0534465	398.4237667	335.0658772	242.0709506	259.126534	265.6715867	337.9269921	241.8570736	224.6262464	262.7992737	357.0494872	210.1329621	178.1159599	155.3578076	144.3511203	200.8493056	195.5228532	0.836342964552	0.7530509606	0.507776842307
1383978_at	---	Rn.34561	BM384029	Transcribed locus=---	0.00497512437811	462.9210393	418.1237626	421.8711109	358.3425434	437.2179167	279.4811884	407.2237886	278.8095766	217.6025855	274.2396621	293.6715444	290.6608024	291.3862147	234.910938	31.78023406	221.099979	33.66442327	34.15282086	15.34611422	18.23288069	0.694483302276	0.544399616938	0.153681128939
1391723_at	---	Rn.164573	BI291869	Transcribed locus=---	0.00497512437811	430.2415594	343.2449253	306.1622183	333.3886037	395.6652984	261.8453633	248.655076	271.4465792	287.0148834	308.2918313	199.4265213	160.5004499	179.1086485	290.3078538	204.4884762	103.368815	174.0611614	109.056899	159.6320905	200.8340193	0.761459473391	0.571587582605	0.41297722638
1388826_at	Atxn2l_predicted	Rn.162474	BE349657	ataxin 2-like (predicted)=chr1q36	0.00497512437811	243.4063184	323.1800452	235.2520543	249.1140273	330.9734795	246.7543466	278.6172294	212.2676511	237.1570252	239.1758465	243.8546208	341.4535012	300.2169799	238.7210707	232.8650541	217.4825077	220.8590499	221.5103898	195.2683312	155.1561685	0.878463944486	0.982043394978	0.731064110632
1385883_at	---	Rn.27701	AI144842	Transcribed locus=---	0.00497512437811	503.0559623	387.8712609	219.1914723	347.8010944	334.6755244	333.8674215	152.8917003	340.6808015	272.8826884	317.0298962	217.1520923	117.8275947	239.422456	262.1109198	132.7671454	124.2795915	115.2527177	81.66468186	166.6825422	131.8984148	0.790670653099	0.540713344762	0.3457433717
1388900_at	RGD1566118_predicted	Rn.128917	BG381414	RGD1566118 (predicted)=chr20p12	0.00497512437811	633.3897629	317.0043625	216.7328577	213.0574775	312.6581448	195.383164	312.9204748	227.7742048	239.5577531	195.3322402	230.4778129	204.8922976	176.4727064	292.882989	170.4228854	164.2056185	198.4730534	141.0136337	118.6005213	160.9416999	0.691716898644	0.635114385632	0.462674157835
1377187_at	RGD1307658_predicted	Rn.18198	BI291427	similar to 3000004N20Rik protein (predicted)=chr5q13	0.00497512437811	339.30464	377.8072873	223.9095899	372.5758743	424.1532729	319.1002788	186.2211956	238.9858136	265.3832885	295.5101177	235.2812278	163.2015959	221.3772316	260.1948758	113.8882283	57.41819446	101.3773898	81.7660748	175.3969729	218.9394415	0.751086286968	0.571971100206	0.365356254189
1392917_at	---	Rn.166557	BI302971	Transcribed locus=---	0.00497512437811	315.5305244	207.1812569	213.0802384	254.0343251	288.82477	215.0778256	193.5006799	174.6557938	202.4899176	257.5846078	193.7598818	194.0075618	196.5483585	196.3306863	135.7389548	160.5633008	126.6869302	74.73335669	153.3903607	146.4051373	0.815944875521	0.716681378206	0.517560324337
1388684_at	Fnbp4	Rn.66946	BI274480	formin binding protein 4=chr3q24	0.00497512437811	402.9836726	270.0043455	200.69313	196.6511684	244.7802004	226.8277073	156.0903487	165.04826	143.9758914	204.8280887	157.2318204	160.0929164	170.6220559	241.3876313	148.9404624	98.27244342	158.7802106	125.8975072	116.6314415	152.0829428	0.681896251899	0.66783250491	0.495519993267
1372693_at	Pigc	Rn.3171	AI408833	Phosphatidylinositol glycan, class C=chr13q22	0.00497512437811	370.1047291	229.4861089	164.3252908	180.850547	249.720155	266.0877196	154.8720777	191.959878	221.1008628	213.3962033	144.7812426	193.8254122	152.2704308	133.6533056	113.0228604	53.42028716	128.5093313	69.4917679	129.154999	127.6684333	0.876875922272	0.617464531699	0.425492190918
1373136_at	RGD1307672	Rn.3372	AI013609	hypothetical LOC294390=chr20q11	0.00497512437811	172.9406954	182.7515927	133.3842546	131.9063056	165.0078656	165.0896001	127.5264687	136.2486413	130.7622879	167.1429996	139.0302532	131.2338422	128.9416107	128.4228836	113.9059384	101.3456116	103.5208422	110.9700288	108.569492	108.4506213	0.924654687069	0.816211332723	0.677942609851
1380163_at	Sec23ip	Rn.138256	BI302685	SEC23 interacting protein=chr1q37	0.00497512437811	266.3169834	146.3857539	104.8712828	161.4215118	179.8769074	143.2965182	140.7338118	134.1858439	128.9774717	113.9330879	134.5961972	102.777741	119.2509557	107.0538863	81.53361071	89.32520217	78.63493798	18.09701644	93.24231812	93.07881587	0.769761262847	0.634800193792	0.43356646871
1377417_at	LOC363328	Rn.21528	BE099931	Similar to TICAM-1=---	0.00497512437811	115.4576865	172.8108573	160.2648184	128.7186075	134.8937623	118.6899243	120.4889013	107.6666616	97.06362057	114.8179294	167.742952	173.2635464	173.987152	144.0241467	78.92877833	100.0036029	81.57094174	81.95907722	62.99970919	61.23866418	0.784568399506	1.03622972416	0.544512138184
1377829_at	Cep57	Rn.94972	BI291153	centrosomal protein 57=chr8q11	0.00497512437811	229.063244	110.5224832	82.98793391	174.5314204	98.91862686	102.6388672	115.6416381	117.3561101	109.4980473	105.0766424	93.09547818	103.9976415	87.12884419	85.15094289	75.9291107	52.78370954	68.64409314	30.63795191	87.2497911	61.41136499	0.790506556721	0.63977995592	0.432064176929
1374789_at	Sh3gl2	Rn.10787	BF550398	SH3-domain GRB2-like 2=chr5q31	0.00497512437811	196.3694427	127.6487769	95.24217573	112.4002833	152.5819073	119.3226175	80.53342088	138.3726523	103.1235316	99.62224751	113.7983371	74.04350168	99.63350633	109.5134496	40.38848068	48.14298114	35.25785309	37.6248121	46.21104489	85.01045372	0.79061794883	0.639213758956	0.36865163047
1389664_at	Rbm15b_predicted	Rn.49608	BM387379	RNA binding motif protein 15B (predicted)=chr8q32	0.00497512437811	136.9952833	221.5740605	135.8901056	169.5958357	111.8722691	118.5276802	82.8691856	81.95720036	82.70223516	71.94418966	80.5599963	82.03934311	79.06759014	72.84025486	64.96463485	81.35190159	54.43386522	45.51477198	57.30723601	52.0674938	0.564486321705	0.489055733626	0.374616505145
1372986_at	Msh5	Rn.44043	BF394170	MutS homolog 5 (E. coli)=chr20p12	0.00497512437811	91.70878751	94.52662896	64.91908347	115.9173101	72.15244603	98.84533188	70.02245662	177.8872968	78.66120305	110.9011895	59.6141005	67.33597469	57.63519955	70.67191381	66.71409886	64.1011211	37.50964929	37.44965799	59.33240613	46.58218127	1.22105614715	0.733045324707	0.557744733799
1389353_at	Sema6d_predicted	Rn.8257 /// rn.8257	BM386525	sema domain, transmembrane domain (TM), and cytoplasmic domain, (semaphorin) 6D (predicted) /// sema domain, transmembrane domain (TM), and cytoplasmic domain, (semaphorin) 6D (predicted)=chr3q35	0.00497512437811	106.1330374	74.71571962	53.44941464	66.86631553	78.20112342	131.9507545	108.7685826	95.26739994	65.69063029	112.0277374	87.28911784	55.27819868	61.92995047	85.19521911	62.37523242	50.26090693	54.43511839	53.1730627	52.69069591	53.57760107	1.35411616225	0.928043314084	0.69626075114
1375054_at	Fubp1	Rn.177078	AI233709	Far upstream element (FUSE) binding protein 1=chr2q45	0.00497512437811	165.9214651	105.1911763	45.204575	67.62569947	115.2889476	70.81340143	39.36063815	59.97214529	30.81335068	55.82758461	37.83502643	48.57854023	39.38808834	33.11684949	37.59345484	29.30018858	38.00270772	29.96495747	31.44360641	29.02601989	0.514364444559	0.393628639735	0.315960361531
1374940_at	---	Rn.165326	BM388945	Transcribed locus=---	0.00497512437811	74.00167762	43.63753383	45.0848762	39.94530531	46.71962713	39.80535721	38.99608783	41.0527395	38.6038081	39.05956145	39.69189904	40.37206773	39.98639972	33.09895124	32.60835308	39.39997429	27.95628168	25.76951804	26.34763101	30.16607627	0.792005814926	0.744851039324	0.60002433642
1374484_at	Tmem39a	Rn.13663	AI230318	transmembrane protein 39a=chr11q21	0.00497512437811	90.34412532	63.27648656	40.25286384	33.05493879	34.37674805	31.28628856	44.19554515	28.65718184	33.21498132	47.0006721	42.83564001	35.46953887	31.07242337	28.20916427	25.49358448	16.98028565	30.67545659	15.83224132	24.65024875	16.64411444	0.705514836232	0.624099230962	0.400996083366
1389187_at	RGD1359634	Rn.24486	BI286421	Similar to RIKEN cDNA 1700088E04=chr7q34	0.00497512437811	43.32706407	36.22363299	26.87720467	29.66834229	35.81475629	45.23871675	54.56231651	39.50060021	38.0787734	31.37037363	28.93948097	29.36365429	27.78497841	43.46452807	29.86210934	18.48894315	29.32509649	27.83267188	26.66094196	25.7633409	1.2142956537	0.927309775364	0.744984289249
1379477_at	RGD1561176_predicted	Rn.101381	AI555261	Similar to Programmed cell death 6 interacting protein (ALG-2 interacting protein X) (predicted)=chr8q32	0.00497512437811	98.08226736	69.219869	24.83989433	70.29925767	91.76849388	36.72693984	12.77784386	48.25144738	11.82406565	11.28745933	18.10630165	22.69729286	14.61603436	19.35891302	9.568612723	19.33734538	7.931848225	6.987996855	7.623428342	9.491306815	0.341232123223	0.238127682639	0.145032486941
1375388_at	Pdia3	Rn.11527	BF400832	Protein disulfide isomerase associated 3=chr3q35	0.00497512437811	54.416957	42.24575364	83.19582093	22.8558365	35.00493411	24.4196455	21.8277263	21.99359446	22.17523967	18.95917876	23.70633353	52.43504245	26.18551195	19.93066491	19.71230262	21.51748057	6.905750239	13.24636511	19.36645842	18.33003456	0.460103086653	0.597216356257	0.333864722684
1390163_at	Kif16b_predicted	Rn.7029	BF282174	Kinesin family member 16B (predicted)=chr3q41	0.00497512437811	35.75904449	24.00104903	24.44271424	24.70211242	24.07272934	24.38813661	23.8312764	29.09616209	24.27281114	23.8085895	23.8859971	22.48563705	24.86286564	23.57418977	23.66847702	23.83328349	23.33094206	22.31559314	21.23877594	17.69803178	0.942992872807	0.89095548769	0.815299614645
1389158_at	RGD1306721	Rn.98315	BE329196	Similar to helicase-like protein NHL isoform 2=chr3q43	0.00497512437811	47.52196692	34.47094326	31.51179964	20.85878726	21.29651871	20.45762711	20.123444	21.09029904	20.49408801	19.31256372	20.01736498	21.27298565	20.99657438	19.27485068	19.95143777	12.9001487	19.37822598	17.67328482	18.30183044	19.08158851	0.651920927574	0.65214700734	0.561063019342
1388602_at	Cfd	Rn.16172	AI237358	complement factor D (adipsin)=chr7q11	0.00497512437811	29.8699739	16.51345073	23.70989601	16.39386054	16.48617999	42.66519063	51.86712593	16.59003497	27.61302482	21.27436027	16.30017122	7.766104887	16.97711312	19.24676194	16.22441047	16.0713964	7.175926289	3.827763447	4.774068686	14.80684573	1.55389447137	0.743051996824	0.453088061047
1369931_at	RGD1561681_predicted	Rn.115631	NM_053297	similar to pyruvate kinase (EC 2.7.1.40) isozyme M2 - rat (predicted)=chr16q12.5	0.00497512437811	16.59068138	16.75278412	16.84762103	16.49088553	18.14809708	23.22117375	30.52357341	17.83512379	24.95372929	29.7677045	21.00924451	17.281884	17.26154517	19.24643624	16.38092732	15.07760768	16.48710387	16.7002356	12.9194408	16.59946217	1.48887424024	1.07485515648	0.916937247707
1369026_at	Arfip1	Rn.162603	NM_021763	ADP-ribosylation factor interacting protein 1=chr2q34	0.00497512437811	21.6016083	16.10396766	17.15610288	15.56708396	15.79178972	14.14884545	13.81545862	19.7053371	18.58290825	17.57130942	15.61046469	11.47124904	18.28617612	13.51261896	14.51032813	10.8054993	12.55411909	12.92127888	13.19636966	12.55030252	0.972202756652	0.851198870745	0.719405845093
1377782_at	---	Rn.165642	BF402614	Transcribed locus=---	0.00497512437811	13.49661136	14.52009604	13.15843214	20.69185099	13.66466233	18.48504021	13.58238158	15.24887521	13.96848463	13.84625949	13.42730463	13.47708085	13.37924483	14.47419351	13.48477804	11.67705787	13.39819724	13.46623167	13.06840063	13.02116772	0.994696107859	0.903496736481	0.855681726571
1371786_at	Trim35	Rn.153980	BE111791	tripartite motif protein 35=chr15p12	0.00497512437811	17.65769727	12.24797351	12.13950259	12.44809525	12.30550552	23.09231537	15.47765284	16.38693447	25.93211265	14.17148608	12.87724874	12.5119309	12.4473806	16.73749511	9.94439603	8.433631203	8.136762584	8.618018091	10.01105821	11.96196556	1.42308751371	0.965862805278	0.706022472047
