Probe Set	Gene Symbol	UniGene ID	Representative Public ID	Gene Title=Chromosomal Location	Pvalue	CON1	CON2	CON3	CON4	CON5	BNF1	BNF2	BNF3	BNF4	BNF5	D3T1	D3T2	D3T3	D3T4	D3T5	OLT1	OLT2	OLT3	OLT4	OLT5	BNF(fold-change)	D3T(fold-change)	OLT(fold-change)
1367999_at	Aldh2	Rn.101781 /// rn.101781	NM_032416	aldehyde dehydrogenase 2 /// aldehyde dehydrogenase 2=chr12q16	0.00497512437811	8498.110926	6807.01739	6376.359961	6361.38329	6922.592784	4939.325262	5933.484353	5346.814463	5668.926937	5434.160306	7484.136001	8584.453991	9198.813926	7420.163392	8137.753978	8485.731528	7776.28107	6489.662202	6592.816538	6646.783649	0.781419947601	1.16758985032	1.02933782391
1373337_at	LOC680021 /// LOC683694	Rn.7815	AI412065	similar to glyoxylate reductase/hydroxypyruvate reductase /// similar to glyoxylate reductase/hydroxypyruvate reductase=chr5q22	0.00497512437811	6959.9903	6560.863043	6576.417932	5967.912757	6485.433342	4536.364528	4859.006544	6218.151966	5398.530843	5221.918623	6207.527189	6611.101137	7129.915879	7230.487121	7458.416302	7583.580312	6968.064969	6501.975209	6763.145282	6723.973717	0.80594393042	1.06411031256	1.06113930474
1387121_a_at	Ndrg2	Rn.3407	NM_133583	N-myc downstream regulated gene 2=chr15p14	0.00497512437811	7427.29286	5613.353693	6610.833343	6352.567436	6453.872896	3682.742803	3681.7294	4694.872359	4136.736044	4822.588907	7317.345225	7605.467256	9694.697111	8177.379727	8152.141343	7267.507249	6729.749643	5712.125811	6963.86553	6550.175245	0.647566737652	1.26154203271	1.02358448245
1368092_at	Fah	Rn.9195	NM_017181	fumarylacetoacetate hydrolase=chr1q31	0.00497512437811	5193.652488	5179.902581	5477.210987	4651.495708	5130.847711	4328.801197	4895.934867	5046.943848	4621.903587	4576.151405	6625.897728	8187.604615	8158.755831	6371.98692	7334.225201	8079.826004	5880.753321	6116.815306	5632.735921	5633.532223	0.9156023356	1.43090210459	1.22278035779
1375215_x_at	Pgpep1	Rn.98380	BE109558	pyroglutamyl-peptidase I=chr16p14	0.00497512437811	6911.058328	3931.232788	4771.697065	4874.952918	5297.479337	4096.055818	3295.031861	2665.684808	3979.18401	4512.779365	5793.719285	7249.224485	6720.658118	4167.504784	10566.95774	5624.157534	9598.597125	4928.694963	9005.356908	6859.195022	0.719321858109	1.337838437	1.39670419326
1370200_at	Glud1	Rn.55106	BI284411	glutamate dehydrogenase 1=chr16p16	0.00497512437811	6964.917216	6528.11705	6277.473683	6228.646324	7196.20465	4439.269779	3622.120884	4857.664242	4820.673516	5231.353915	4897.923719	5086.983537	5096.29922	5212.734768	6201.645778	5148.300147	7299.33627	5878.220817	5857.687971	6757.899218	0.691996805616	0.798171427622	0.932101517407
1387949_at	Cyp2c70	Rn.88025 /// rn.88025	M58041	cytochrome P450, family 2, subfamily c, polypeptide 70 /// cytochrome P450, family 2, subfamily c, polypeptide 70=chr1q53	0.00497512437811	3652.897887	3126.928054	3626.561552	6235.5407	5247.572142	1544.032581	1385.995521	803.1967754	1582.010577	1308.856104	10010.32907	8695.398556	13744.5353	9339.192763	7072.270644	5061.64973	6525.455115	4450.086735	6715.662346	6021.431081	0.302615018937	2.23219925468	1.31452452393
1386785_a_at	LOC680227	Rn.136450	BF559982	LRRGT00193=chrXq31	0.00497512437811	5171.915755	5286.943596	5125.2064	5582.144634	6124.545623	4385.961583	3419.518786	4376.219329	3882.506326	4591.858181	5526.105539	5799.237187	6273.831426	5516.12265	5500.875668	4691.009574	5090.344212	3831.402719	5324.527129	5911.07844	0.756888676845	1.04856649855	0.910504716935
1368075_at	Lip1	Rn.48656	NM_012732	lysosomal acid lipase 1=chr1q52	0.00497512437811	5020.992623	4579.528331	4435.818313	4403.795224	5334.337312	3850.849353	3175.879502	3878.064545	4430.070031	4847.440417	5818.707662	5595.382454	5350.558519	4668.596666	5455.283133	4053.172131	5961.380936	5309.274212	5786.233788	5886.57114	0.848906508428	1.13098320992	1.13553026249
1370881_at	Tst	Rn.6360	AI411117	thiosulfate sulfurtransferase=chr7q34	0.00497512437811	4444.566138	3669.170677	4594.462637	3762.27474	4562.636768	2900.999336	3307.76393	3601.057873	3534.854776	3638.807711	5530.342134	6080.625151	6043.483408	4829.177244	5837.564459	7171.73045	5515.274017	4869.813443	4552.903102	4833.778969	0.807464176759	1.34650515798	1.2810040337
1379326_at	RGD1305679	Rn.16893 /// rn.16893	AI169837	similar to 9530008L14Rik protein /// similar to 9530008L14Rik protein=chr17p12	0.00497512437811	5503.681241	5594.076819	5555.549806	5099.224286	5837.43854	3339.306008	2938.649948	3593.359319	3612.110569	3784.666259	4339.829413	3835.570676	4417.713182	4267.200992	5254.768821	3466.719322	4244.045153	4094.994986	5477.064064	5111.31844	0.625882944776	0.801562398557	0.811676902995
1367938_at	Ugdh	Rn.3967	NM_031325	UDP-glucose dehydrogenase=chr14p11	0.00497512437811	3015.025064	2538.517253	3374.495419	2819.941522	3105.979344	2409.182551	2543.587555	2301.844243	2771.656509	2826.160197	6652.81389	8080.566425	8588.592463	6552.079106	4072.123808	8775.745547	3727.598913	3229.665218	3945.417972	3330.723642	0.865252920071	2.28532855123	1.54902486997
1370375_at	Gls2	Rn.10202 /// rn.10202	J05499	glutaminase 2 (liver, mitochondrial) /// glutaminase 2 (liver, mitochondrial)=chr7q11	0.00497512437811	5299.700441	5389.239848	4234.684025	4473.301581	4525.243973	1920.663572	1372.541732	3264.063276	2047.842959	1840.536392	4658.413308	5007.917985	5677.946027	4904.929109	4605.476196	5520.646846	3849.113186	4840.971985	4105.67991	4383.204243	0.436651356822	1.03898111092	0.948894531527
1370180_at	Nudt4	Rn.8426	AA891213	nudix (nucleoside diphosphate linked moiety X)-type motif 4=chr7q13	0.00497512437811	4494.812562	4300.875309	4220.839513	5139.627333	5210.634987	2833.736092	2636.191482	3366.530033	3550.946453	3105.822488	3667.898751	4094.423649	3887.574776	3985.355099	3971.84652	3854.927494	4340.319587	4103.940616	4219.859266	4666.490942	0.663044720488	0.839101093619	0.90665162709
1384510_at	---	Rn.199264	BI288603	Transcribed locus=---	0.00497512437811	4010.052252	3917.832653	2180.768813	3906.962763	3896.638148	1859.08544	1284.857716	2517.889875	1772.384586	1840.524808	5752.381525	6228.874587	6132.156791	5823.558824	4988.067663	4924.709296	4120.520776	3397.289859	3890.4069	4500.369898	0.5177875492	1.61481845748	1.16307506567
1369502_a_at	Amy1 /// Amy2 /// LOC499694	Rn.67070	NM_031502	amylase 1, salivary /// amylase 2, pancreatic /// similar to amylase 2, pancreatic=chr2q41	0.00497512437811	5368.938151	2588.583965	3707.211091	3411.699062	4172.313101	2805.916866	1952.604953	2218.546997	3280.693976	2687.688005	4429.628365	4882.128051	5495.137631	3902.098254	4201.832975	4040.182199	4864.791033	3497.434855	4070.631782	4557.061325	0.672534783341	1.19025031687	1.09254399649
1367854_at	Acly	Rn.29771 /// rn.29771	NM_016987	ATP citrate lyase /// ATP citrate lyase=chr10q32.1	0.00497512437811	3162.418709	2023.837877	2645.293362	2319.755421	3531.141626	1097.024112	1471.431759	1313.083076	1982.536896	1794.759464	9248.335437	8864.594297	4829.040072	6801.294654	4447.941444	6940.441192	3746.820608	3639.369429	2797.519089	3149.856895	0.559756256304	2.49891016691	1.48175302418
1387223_at	Aadat	Rn.11133	NM_017193	aminoadipate aminotransferase=chr16p12	0.00497512437811	5116.76507	4446.247522	3506.447616	4059.851014	4039.683247	2389.957934	1562.38001	2870.790985	2844.19777	2937.551053	4703.414978	3454.08586	4716.513462	4840.447682	4049.63793	3966.1612	3352.635742	3095.085117	4357.040535	4514.393243	0.595440552004	1.02811212615	0.911017094612
1368520_at	Apoa4	Rn.15739 /// rn.15739	NM_012737	apolipoprotein A-IV /// apolipoprotein A-IV=chr8q22	0.00497512437811	5728.15978	4872.234985	6326.379167	4997.553617	5322.257143	1412.297511	861.8139273	2000.968347	1997.760442	2546.187911	4536.393865	3718.514726	3526.321309	5548.085556	2835.295071	4115.374195	3095.885157	3485.495597	4864.182118	2863.124956	0.32367462704	0.740078463226	0.676197117227
1370355_at	Scd1	Rn.1023 /// rn.1023	J02585	stearoyl-Coenzyme A desaturase 1 /// stearoyl-Coenzyme A desaturase 1=chr1q54	0.00497512437811	3319.911228	1849.057534	760.3984389	1343.923479	1450.614621	819.899581	446.9807799	285.2934465	977.0667137	1077.27272	11732.33288	10506.47321	7358.768785	12023.43182	2391.774946	8352.743324	2377.772529	2858.77894	692.7496708	2009.127938	0.4134058219	5.04507787773	1.86741738246
1389023_at	RGD1311563	Rn.23748	AI599504	similar to Oligosaccharyl transferase 3 CG7748-PA=chr8q32	0.00497512437811	4043.377365	3521.613267	3344.420718	3584.25034	4925.281338	2978.650707	2710.519837	2819.27808	2991.574882	2912.958656	4459.483745	4702.007908	4263.395294	4101.22884	3750.347828	3323.468673	3190.4343	2959.967541	3619.486274	3920.574529	0.742212495357	1.09565508196	0.876151255631
1386892_at	Ptms	Rn.3609	NM_031975	parathymosin=chr4q42	0.00497512437811	4151.610809	3423.643172	3533.95134	3177.045684	4024.99836	2267.81074	2953.282212	2783.007575	2523.337524	2896.669676	3319.324845	3784.441236	4474.046142	2585.426166	4403.278867	4219.507932	4412.651023	4069.354668	4125.48806	3726.192029	0.733107144107	1.01394049559	1.12243535667
1377971_at	LOC680227	Rn.136450	BG378771	LRRGT00193=chrXq31	0.00497512437811	3306.682311	3390.020471	3789.207238	3422.502785	3907.753175	2629.427767	2420.505304	2762.352354	2184.518866	2862.951887	3365.764919	5245.834654	4736.818244	3722.882583	4352.485813	3983.877579	4024.60369	3179.335633	3720.251011	3844.167703	0.721802670251	1.20249139108	1.05254046449
1372452_at	---	Rn.164650 /// rn.164650	BG666882	Transcribed locus /// Transcribed locus=---	0.00497512437811	3967.519779	2918.726553	2717.741718	2933.264575	3478.326873	1746.152794	1439.329066	1173.466914	2266.921016	2412.276975	5003.45317	5363.815544	4825.262388	4282.353717	4301.615739	4718.123967	3935.932817	3447.068207	5135.36644	3981.357924	0.564334669634	1.48458571611	1.32482557735
1367695_at	Qdpr	Rn.241	NM_022390	quinoid dihydropteridine reductase=chr14q21	0.00497512437811	3434.494789	2996.828833	2982.476489	3216.236632	3320.157464	2530.033426	2660.759244	2561.023827	2943.411	2903.889679	4739.126515	3536.781359	4097.443015	3838.543947	3418.351553	3609.682047	2803.096682	3126.165886	3243.173162	3793.493368	0.852598846103	1.23072146547	1.03921061586
1375146_at	RGD1306193	Rn.55537	BI282168	similar to RIKEN cDNA 3010027G13=chr10q32.1	0.00497512437811	3369.623295	2795.534356	2961.934948	2654.318925	2826.985151	2312.700531	2351.952079	2606.304497	2357.479826	2580.648347	4406.606477	4463.839593	4780.56185	4068.051957	3665.394002	4267.335574	3130.312644	2411.933407	3395.475318	3010.601433	0.83575806104	1.46384674203	1.11002314195
1394112_at	Hao1_mapped	Rn.126636	AA945123	hydroxyacid oxidase 1 (mapped)=chr3q36	0.00497512437811	3713.287798	3126.031412	3184.63139	3173.718422	2997.633582	2255.691601	2397.017423	2619.725635	2600.185851	2534.113417	3568.364685	3165.599023	3370.15486	3104.777139	4298.730497	3151.389409	3614.980852	2871.315327	3603.796546	4146.592241	0.766069904982	1.08103112563	1.07364924263
1374778_at	RGD1560391_predicted	Rn.61149	AI409046	Similar to GA binding protein transcription factor, beta subunit 2 (GABPB2) (predicted)=chr3q36	0.00497512437811	3287.205126	2541.352986	3108.642806	2581.93175	2824.324322	2071.538488	1863.062994	2043.472453	2147.610815	2175.095108	3558.940283	3700.554145	3512.816523	3986.324998	4649.242751	2949.940642	3666.532037	2610.465343	4547.198379	4118.07894	0.718151828055	1.35308236456	1.24741304369
1367702_at	Acadm	Rn.6302 /// rn.6302	NM_016986	acetyl-Coenzyme A dehydrogenase, medium chain /// acetyl-Coenzyme A dehydrogenase, medium chain=chr2q45	0.00497512437811	4040.746667	3549.648512	3947.429405	3569.401389	3669.785311	2328.640411	1970.181232	2700.563806	2770.714529	2832.047407	3236.219078	2791.843623	3721.525717	2769.27043	3054.265495	3144.823404	2831.287229	2483.5959	3262.581442	3089.592153	0.671147670649	0.829371837054	0.78883054944
1371342_at	Cyc1_predicted	Rn.1413	BI277021	cytochrome c-1 (predicted)=chr7q34	0.00497512437811	2757.058244	2852.196869	3005.9972	2598.499633	3006.495742	2259.447766	2340.830132	2569.339005	2788.434621	2531.527095	3302.911183	2904.108562	3625.364782	3150.132966	3385.203857	3004.721662	3007.076364	3082.532372	3581.522698	3231.236248	0.878295434301	1.15101520797	1.11862252283
1388960_at	---	Rn.152024	AI412958	Transcribed locus=---	0.00497512437811	2998.225128	3031.276018	3233.458749	3092.237683	3150.972461	2166.960244	2135.299199	2956.296284	2556.847163	2421.860211	3070.476338	2828.794226	3477.387629	2969.760927	3057.84266	3399.987554	2779.554568	3110.668087	3271.384023	3262.326451	0.78918669602	0.993427889753	1.0204918844
1371309_at	Tegt	Rn.107678	BI276999	testis enhanced gene transcript=chr7q36	0.00497512437811	3564.03683	2321.997172	2408.470253	2320.42543	2465.633768	1783.073527	2391.758997	2062.116121	2117.812851	2301.047692	3837.28193	3826.00446	4224.808313	3688.956496	3449.540444	4002.244306	3198.44939	2639.755089	2856.381096	3333.715582	0.814629218863	1.45456972946	1.22552407781
1370836_at	Serpina4	Rn.11152	U51017	serine (or cysteine) proteinase inhibitor, clade A (alpha-1 antiproteinase, antitrypsin), member 4=chr6q32	0.00497512437811	3811.044477	2770.137379	2600.470614	2688.59216	3006.385879	1919.411837	1854.959638	2320.725271	2395.4257	2325.884143	3311.613868	4050.915567	3789.63987	3670.272539	2563.34152	3512.68112	2832.910032	2564.067382	2723.813576	2640.590991	0.727073686643	1.16866405692	0.959495706529
1370276_at	Atp5o	Rn.1817 /// rn.1817	D13127	ATP synthase, H+ transporting, mitochondrial F1 complex, O subunit /// ATP synthase, H+ transporting, mitochondrial F1 complex, O subunit=chr11q11	0.00497512437811	2714.683667	2220.914549	2728.118507	2213.945434	2740.907964	2047.210505	2135.104045	2186.599282	2391.404328	2371.71817	2947.602486	3309.812143	3624.153585	3007.039013	3241.839633	3362.629981	3187.6822	2491.620617	2783.312244	2818.118887	0.882194751327	1.27831019722	1.16046143014
1382235_at	RGD1306809_predicted	Rn.161785 /// rn.161785	BF549700	similar to hypothetical protein FLJ30596 (predicted) /// similar to hypothetical protein FLJ30596 (predicted)=chr2q16	0.00497512437811	4283.705932	3237.176921	2514.8362	3407.381643	3562.615965	1819.747151	1288.458603	2469.573891	1808.75312	1863.054096	3833.580209	2678.671981	3131.045959	3514.93126	2400.136847	2321.345342	2050.898175	1905.372254	2486.438961	2814.822588	0.543910441729	0.914890361056	0.680881467733
1368794_at	Haao	Rn.48675	NM_020076	3-hydroxyanthranilate 3,4-dioxygenase=chr6q12	0.00497512437811	3035.58968	2574.650144	2833.511122	2198.347438	2898.258859	1799.444087	2092.71617	2234.077301	2042.608771	2051.744428	2654.94859	2886.387139	2938.502275	3171.127392	3158.502743	3589.108297	3011.021136	2412.486025	2739.054506	2490.273529	0.754824305857	1.09372802159	1.0518144564
1383243_at	---	Rn.165375	BF561222	Transcribed locus=---	0.00497512437811	3348.672658	2308.657207	2159.073288	2475.265529	2486.684447	1808.660008	1407.016294	2221.105999	2209.809914	2022.163312	2248.432799	2390.511681	2256.649777	2626.207728	3893.531006	2648.434934	3511.686449	3648.217026	3179.470879	2871.762669	0.756651145057	1.04984835335	1.24112800741
1368181_at	Mthfd1	Rn.1114	NM_022508	methylenetetrahydrofolate dehydrogenase (NADP+ dependent), methenyltetrahydrofolate cyclohydrolase, formyltetrahydrofolate synthase=chr6q24	0.00497512437811	3119.273912	2771.274415	2460.403572	2884.850297	3435.858768	1611.744863	1626.248454	1850.929628	1900.117184	1925.342547	3379.63177	2728.930562	2735.205342	2840.098243	2770.786127	2903.937685	2470.717195	2399.98155	2472.062409	2914.414131	0.607591921451	0.985208973917	0.897043150213
1367819_at	Got2	Rn.98650	NM_013177	glutamate oxaloacetate transaminase 2, mitochondrial=chr19p13	0.00497512437811	3037.958991	2707.262885	2800.341426	2589.838912	2943.12269	1729.239307	1982.682263	2240.088725	1847.219125	2125.78922	3253.158298	2618.03972	3014.759852	2664.138851	2602.657219	2629.343547	2565.961662	2396.491354	2483.649663	2527.629739	0.70497574907	1.00527250095	0.895198612848
1386944_a_at	G6pc	Rn.10992	NM_013098	glucose-6-phosphatase, catalytic=chr10q32.1	0.00497512437811	2103.404074	1671.60685	1678.292405	3629.434211	3411.901306	637.3213593	910.1590704	432.5852096	396.1346625	775.5342197	4499.671296	3757.790729	3398.315351	3167.766344	4162.947734	3366.806331	3998.222626	2192.127004	2860.13403	2811.863761	0.252246948499	1.51957104867	1.21885505773
1370278_at	Atp5d	Rn.3879 /// rn.3879	U00926	ATP synthase, H+ transporting, mitochondrial F1 complex, delta subunit /// ATP synthase, H+ transporting, mitochondrial F1 complex, delta subunit=chr7q11	0.00497512437811	2998.18504	2366.274602	2744.920937	2349.818969	2444.19496	1603.912885	1913.023207	1912.761617	1988.158347	1982.264055	2965.316865	3002.62995	3181.747447	2244.181478	2711.55615	3437.734255	2655.238909	1913.85287	2477.124492	2683.489895	0.728499783927	1.09315667914	1.02046329071
1368280_at	Ctsc	Rn.122504	NM_017097	cathepsin C=chr1q32	0.00497512437811	2633.125611	2042.235663	1733.157272	2292.639715	2100.709696	1655.249535	1618.2274	1630.912391	1867.11031	1882.154821	4053.75547	2731.76711	2943.528478	3137.815716	3120.866349	2226.450605	2532.499713	1923.335943	2696.165647	3228.009122	0.801125739682	1.48008966474	1.16706305615
1367892_at	Pdk2	Rn.88597	NM_030872	pyruvate dehydrogenase kinase, isoenzyme 2=chr10q31	0.00497512437811	2435.021255	2335.562553	2285.546285	2992.783621	2639.971373	1030.437852	837.1735517	1677.291251	1086.228382	1129.515544	3844.388122	4051.351682	4009.888622	4178.621385	2623.504847	3396.230402	2249.629418	1882.816492	1486.464517	1848.987607	0.453991547815	1.47434187714	0.856192515064
1373036_at	RGD1561455_predicted	Rn.3743	BF283621	similar to Ras GTPase-activating-like protein IQGAP2 (predicted)=chr18q12.1	0.00497512437811	2997.420698	2636.388688	2438.664505	2562.295215	2618.591733	1954.748642	1888.401266	2321.488759	1896.555112	2144.266252	2301.605072	2181.285265	2435.124265	2598.075841	2607.864995	2375.123934	2321.098416	2430.360581	2609.578508	2474.6052	0.770028082309	0.91478347155	0.921333598876
1387375_at	Khk	Rn.33324	NM_031855	ketohexokinase=---	0.00497512437811	3188.745273	2188.426188	2372.565893	2264.162375	2483.997661	1218.575454	1304.256646	1765.787953	1767.430487	1246.901208	2616.032684	3131.453716	2680.543106	2525.26912	2674.382251	3710.276168	3027.55388	2282.851991	2192.989273	2716.034105	0.584334430033	1.09039788468	1.11456391282
1377375_at	Aass_predicted	Rn.198671	AA944898	aminoadipate-semialdehyde synthase (predicted)=chr4q22	0.00497512437811	2532.926661	2400.571847	2022.502022	2762.131328	3306.841426	1038.483263	1739.173852	889.9103195	1308.239904	1936.518502	3650.029959	2658.526054	3032.147541	3151.969873	2491.816508	2350.739828	1809.280278	1834.859181	2911.246692	2721.063162	0.530697890106	1.1504430457	0.892684298653
1371444_at	RGD1304885_predicted /// LOC685244	Rn.12018 /// Rn.166350	BI284504	Similar to SH3 domain protein D19 (predicted) /// Similar to IQ motif and Sec7 domain 2=chr2q34 /// chrXq21	0.00497512437811	2721.50545	2235.427978	2619.33914	2164.296649	2545.821918	1646.107284	1697.518298	1904.96861	1947.561026	1836.398827	2097.925294	2266.328364	2170.098436	2043.250426	2597.022594	2734.352756	2534.946616	2872.385939	2416.101101	2460.029465	0.73516738526	0.909512402073	1.0595312923
1388425_at	RGD1305890	Rn.1638	BG671569	similar to RIKEN cDNA D130038B21=chr8q22	0.00497512437811	1704.892903	1439.635742	2262.202434	1534.731017	1664.166284	1020.132365	1523.873287	1147.487275	1311.930619	1608.019103	2429.405585	2193.204297	2169.931372	2737.809708	4559.560079	3255.471989	3268.468301	2629.893514	3018.322925	3397.679793	0.768269597182	1.63729020344	1.80926201254
1398847_at	Nudt4	Rn.8426	BG376935	nudix (nucleoside diphosphate linked moiety X)-type motif 4=chr7q13	0.00497512437811	2497.62277	2245.583713	2610.475078	2436.303717	2701.200698	1415.654899	1448.525644	1766.783869	2202.462439	1763.683498	2663.505251	2162.850093	2124.816412	1911.589602	2144.022425	2472.45281	2311.91096	2425.876668	2352.382129	3144.604687	0.688254130994	0.881164030713	1.01729549767
1368514_at	Maob	Rn.6656 /// rn.6656	NM_013198	monoamine oxidase B /// monoamine oxidase B=chrXq12	0.00497512437811	2705.120134	2529.749169	1909.71584	2978.371808	3131.970612	1671.686383	1217.875928	1511.876301	1873.399656	1549.648675	2843.759274	2150.338191	2511.122232	2505.674972	2042.022164	1879.225266	1759.287281	1971.202848	2437.054485	2775.075582	0.590307785977	0.909315933694	0.816439426814
1371599_at	LOC294154	Rn.116613	AI228587	similar to chromosome 6 open reading frame 106 isoform a=chr20p12	0.00497512437811	2190.439451	2133.45199	2269.360639	2111.885496	2239.838178	1648.101123	1575.622523	1945.458028	1604.830083	1693.936643	1891.153195	2815.400501	2888.21655	2397.510952	2834.910453	2851.112418	2326.045883	1949.029187	2048.536439	2114.832562	0.77368361432	1.17197076899	1.03148300579
1371388_at	Pdhb	Rn.102424	BM389223	pyruvate dehydrogenase (lipoamide) beta=chr15p14	0.00497512437811	2935.120361	1692.422012	1953.63644	1785.402381	2024.558394	1388.057204	1469.68757	1514.230524	1874.015565	1649.875721	3321.393017	2725.815047	2303.345125	3337.54992	2309.591824	2452.874983	2075.918357	1689.779423	1875.622896	2438.261321	0.759865317671	1.34707986689	1.01359979729
1390863_at	Slc19a2	Rn.19386	BF283298	solute carrier family 19 (thiamine transporter), member 2=chr13q22	0.00497512437811	2357.917686	1855.532043	1966.211607	1465.539269	1751.563905	1317.803127	1468.889851	1623.617511	1640.538721	1600.053867	2374.261638	2064.197332	2544.478455	2758.94276	3476.351867	2851.989292	2230.6932	1837.716312	2599.921538	2829.227296	0.814206109865	1.40667907958	1.31423402437
1367708_a_at	Fasn	Rn.9486	AI179334	fatty acid synthase=---	0.00497512437811	1387.565538	887.2352242	1037.633351	1076.823086	1632.478074	224.6884389	640.6862178	342.4745485	680.9482912	507.9690047	6191.088255	6199.854487	3051.854042	4963.802193	2493.697719	4659.120311	1897.722421	1615.141492	1295.367241	1690.383412	0.398019240694	3.80293979344	1.85291022783
