Probe Set	Gene Symbol	UniGene ID	Representative Public ID	Gene Title=Chromosomal Location	Pvalue	CON1	CON2	CON3	CON4	CON5	BNF1	BNF2	BNF3	BNF4	BNF5	D3T1	D3T2	D3T3	D3T4	D3T5	OLT1	OLT2	OLT3	OLT4	OLT5	BNF(fold-change)	D3T(fold-change)	OLT(fold-change)
1368362_a_at	Asgr2	Rn.9834 /// rn.9834	M16347	asialoglycoprotein receptor 2 /// asialoglycoprotein receptor 2=chr10q24	0.00497512437811	4355.161762	4192.830897	3680.082338	3081.184527	3199.154295	2155.439868	2584.257814	3541.680561	3009.861819	3481.907472	2998.874349	2026.870261	2748.327909	2653.910826	2352.813986	2355.721166	1966.184036	1819.568186	2772.242603	2778.582632	0.798185499766	0.69053985155	0.631728830863
1390383_at	Adfp	Rn.101967 /// rn.101967	BI285616	adipose differentiation related protein /// adipose differentiation related protein=chr5q32	0.00497512437811	4405.900167	3923.307039	5562.402085	2672.639154	3356.776203	1811.977355	1812.972618	1394.147229	2219.44955	3277.246239	2423.790131	2412.737706	2346.059634	2125.285098	2507.849505	1625.232968	3411.702964	1942.071081	2839.926192	2305.822684	0.5278741017	0.593128229234	0.60864117701
1367933_at	Amd1	Rn.56270	NM_031011	S-adenosylmethionine decarboxylase 1=chr20q12	0.00497512437811	3089.068376	2423.189791	2608.686821	2535.691538	3612.948788	2066.242862	1348.815748	1933.211277	1999.802248	2362.193511	1803.808702	2294.474599	2263.279557	1899.203087	2068.855374	1651.296989	2143.577659	1564.214156	2408.388269	2282.929749	0.680486883979	0.72389078531	0.704323678708
1369986_at	Arhgdig_predicted	Rn.45711	NM_033349	Rho GDP dissociation inhibitor (GDI) gamma (predicted)=chr10q12	0.00497512437811	2217.501323	2424.063489	2328.223238	2373.096513	2541.039383	1588.390586	1330.154738	2076.120649	1927.796203	1954.942135	1882.670878	1353.481882	1561.281874	1419.323698	2008.249233	1941.786582	1945.390645	1840.403589	1954.088036	2515.671953	0.747009519022	0.692112100546	0.858078598562
1368087_a_at	Ptpn21	Rn.11310	NM_133545	protein tyrosine phosphatase, non-receptor type 21=chr6q32	0.00497512437811	2259.143456	2041.489341	2116.426453	2126.59671	2219.384846	1578.597889	931.5184753	2038.619087	1722.798264	1636.925185	932.7254587	960.3085125	955.8157126	1499.612873	1071.54349	1368.274582	1031.88663	1108.114918	1277.586635	1308.166972	0.734779235984	0.503575722186	0.566199631391
1387053_at	Fmo1	Rn.867 /// rn.867	NM_012792	flavin containing monooxygenase 1 /// flavin containing monooxygenase 1=chr13q22	0.00497512437811	1605.82415	1470.29931	1404.673844	1713.090163	2525.093108	1441.58597	650.9307678	905.9424684	1396.418761	1315.042336	1230.93717	996.1458329	1279.796757	1292.870608	1033.090639	1258.362092	1170.972184	1406.762473	1142.011236	617.3787186	0.654883934433	0.668981993563	0.641759280855
1386916_at	Aco1	Rn.35934	NM_017321	aconitase 1=chr5q22	0.00497512437811	1833.234136	1481.452896	1514.635235	1319.158598	1390.072062	1219.715549	1140.822915	1251.651439	1272.6071	1219.195308	1161.819078	1220.326611	1302.605502	1253.215532	1219.438081	1177.738606	979.2560214	908.2003981	1224.909647	1211.312373	0.809703449735	0.816788694545	0.729770965167
1376824_at	RGD1311815	Rn.144389	AI408131	Similar to RIKEN cDNA 1700027M01=chr5q36	0.00497512437811	1769.465883	1605.963613	1217.848265	1673.564107	1623.659265	1015.417853	576.8461631	1238.685199	786.6176236	756.0693806	1207.403581	917.7330439	1050.456445	1280.688386	896.0376624	1017.04197	860.1412086	914.3621473	836.7416994	1207.456015	0.554291311234	0.678324358375	0.612856263346
1368106_at	Plk2	Rn.12100	NM_031821	polo-like kinase 2 (Drosophila)=chr2q14	0.00497512437811	2076.207369	1633.766102	1715.091059	1327.594553	1254.863547	779.2668375	565.1942718	1271.48361	1180.377516	1558.635634	709.9304252	581.6007909	757.317789	573.7982671	903.1052216	505.9266725	903.6181095	525.7778897	1166.338525	1043.058096	0.66874089737	0.440305030246	0.517603194423
1386927_at	Cpt2	Rn.11389 /// rn.11389	NM_012930	carnitine palmitoyltransferase 2 /// carnitine palmitoyltransferase 2=chr5q35	0.00497512437811	1513.19499	1267.060371	1350.153844	1280.670952	1161.358612	743.9288778	583.1495112	892.3521501	798.9765708	773.4439586	566.323713	585.0021838	883.8660835	810.5640015	525.1616566	785.3969319	585.6347956	746.7614758	800.7142809	727.8893325	0.576932125467	0.512886883678	0.554801184896
1388164_at	RT1-S3	unknown548	AF029241	RT1 class Ib, locus S3=chr20p12	0.00497512437811	857.1049929	926.9388465	1124.881894	968.1267778	1062.125096	756.1910856	723.6386806	575.8460106	402.3842515	828.5353638	741.4071063	492.784639	418.6367147	697.3409145	647.4128161	666.3145684	667.5630474	432.1677513	381.5817482	605.0774483	0.66541348651	0.606899048585	0.557320425082
1390626_at	---	Rn.167061	BF398788	Transcribed locus=---	0.00497512437811	1061.431225	835.855822	803.5241886	721.3395622	817.2087692	650.9555612	528.4618606	511.9918691	536.8811938	593.249497	617.0099169	560.8204748	654.6615323	646.8699018	579.2439478	512.2635395	670.3870852	521.3543691	682.5122272	686.608152	0.665558072418	0.721478262285	0.724903213429
1377037_at	LOC679253 /// LOC681337	unknown266	AI411493	similar to Acyl-CoA thioesterase 4 (Peroxisomal acyl coenzyme A thioester hydrolase Ib) (Peroxisomal long-chain acyl-coA thioesterase Ib) (PTE-Ib) (PTE-2b) /// similar to Acyl-CoA thioesterase 4 (Peroxisomal acyl coenzyme A thioester hydrolase Ib) (Peroxisomal long-chain acyl-coA thioesterase Ib) (PTE-Ib) (PTE-2b)=chr6q31	0.00497512437811	1159.308698	1222.330097	1586.626956	1130.757571	1174.121725	445.0913055	213.2628045	667.97123	498.8559694	502.4458064	295.549473	301.9086975	465.4862292	445.6390086	385.7462255	315.9451926	537.789259	349.3657547	784.0340073	451.5512108	0.371046277164	0.30197446729	0.388750045811
1398861_at	Nxf1	Rn.159847	AF093139	nuclear RNA export factor 1=chr1q43	0.00497512437811	938.174288	643.3798309	753.0473865	691.562644	837.3303036	617.2547679	620.4210678	625.7181334	577.9864708	714.8927469	502.9617484	647.7668138	580.3356745	479.4608378	650.457807	491.4302145	689.6771711	509.8913516	519.6459279	613.6825892	0.816947772333	0.740516886022	0.731029198737
1389373_at	Smad1	Rn.10635 /// rn.10635	AI029555	MAD homolog 1 (Drosophila) /// MAD homolog 1 (Drosophila)=chr19q11	0.00497512437811	844.2265026	750.1472023	649.1266022	673.1469567	776.7643824	650.8855284	489.0812576	556.2647986	535.4836669	600.3952517	467.8386564	356.4543085	473.136923	515.0230587	619.894138	414.5506513	632.5317988	524.8460189	645.8387754	598.8144416	0.766800664127	0.658563766403	0.762596199884
1369065_a_at	Atp2a2	Rn.2305	NM_017290	ATPase, Ca++ transporting, cardiac muscle, slow twitch 2=chr12q16	0.00497512437811	884.873098	753.2178252	755.3440406	645.2219846	726.3719261	417.887724	549.4593718	483.0131153	622.1958832	560.7060122	631.7100245	477.4870322	442.9842232	503.9112472	335.9024875	638.3565544	425.4398233	388.4856256	453.7690321	477.053759	0.699400242143	0.635319168679	0.632957906522
1391433_at	Mte1	Rn.37524 /// rn.37524	AA899721	mitochondrial acyl-CoA thioesterase 1 /// mitochondrial acyl-CoA thioesterase 1=chr6q31	0.00497512437811	1266.852205	1223.417642	1431.225657	993.6053896	638.6914591	430.7508852	164.4662463	393.3572124	484.9865881	610.355249	367.154246	212.2047009	277.8721561	362.9360319	303.999061	232.4997584	290.5904424	247.4412626	706.375288	397.2755105	0.375223999865	0.274437015125	0.337459908992
1375006_at	---	Rn.199480	BE121050	CDNA clone IMAGE:7318427=---	0.00497512437811	705.3375211	569.2321458	463.2692359	529.8594587	555.6282217	451.3002858	395.3024923	409.6467396	312.005002	436.1057977	393.1757743	416.6010615	397.4318283	434.0479012	324.8245162	288.8161438	410.691254	240.2420311	330.8500742	335.3801063	0.709928610217	0.696370406881	0.568825306628
1388136_at	Timm9	Rn.8459	BF282660	translocase of inner mitochondrial membrane 9 homolog (yeast)=chr6q24	0.00497512437811	435.7679318	388.2300948	382.9477673	383.3742423	490.2697015	289.6886059	212.0174916	321.1577059	297.9332737	327.221016	268.388363	365.6258971	248.0751344	251.097596	280.5596574	327.7603861	372.9232265	276.5008005	320.2102095	299.1580041	0.695965219314	0.679493233232	0.767355811562
1382848_at	Foxa1	Rn.10470	BM383972	Forkhead box A1=chr6q23-q24	0.00497512437811	516.3515841	471.2048881	439.8881798	345.8471679	336.226589	280.1967263	182.841506	232.410499	256.5988818	265.3775326	272.7594162	208.1049228	229.2255796	231.1511832	200.8024846	87.85412833	283.3346334	126.2442094	231.0223304	257.5269049	0.577110463016	0.541376449517	0.46739682492
1367602_at	Cited2	Rn.31765	AI013390	Cbp/p300-interacting transactivator, with Glu/Asp-rich carboxy-terminal domain, 2=chr1p12	0.00497512437811	439.5771177	524.4728967	355.2558137	338.6284458	371.6471156	247.0550591	252.4637381	210.6442506	219.5484015	353.4956481	349.7976804	163.5080689	133.1161826	238.8215913	182.6832738	104.5137791	253.1930839	164.3077092	241.1084981	180.0157044	0.632252100871	0.526180818628	0.464696207592
1390850_at	Adfp	Rn.101967	AA874941	Adipose differentiation related protein=chr5q32	0.00497512437811	223.7996826	359.6203706	357.3788273	225.7718126	357.8432847	140.7330446	124.0481694	138.6646035	108.0705926	223.9362466	155.9138823	206.8931103	220.6254071	120.2852794	155.8113783	110.3077261	256.3400071	207.1625881	206.6452913	181.1163048	0.482449431329	0.563842282948	0.630781356904
1371670_at	Exosc4_predicted	Rn.28481	BF407149	exosome component 4 (predicted)=chr7q34	0.00497512437811	242.9829301	223.5810432	235.7751361	228.9803439	231.3483942	155.7273431	181.6481235	193.0363716	216.2191922	210.1886346	175.3020074	179.0793424	221.7954122	175.1755009	168.0640232	166.9778635	174.4760812	155.1465572	192.6012254	177.58278	0.82295185771	0.790781553026	0.74551344063
1374627_at	---	Rn.35673	BF283727	Transcribed locus=---	0.00497512437811	256.7584782	257.6454347	301.665504	237.8035365	370.4674665	168.4482905	212.209917	159.4226764	120.8269478	234.8789689	144.5006157	84.68603207	100.0942977	174.2233208	170.8842986	162.9339207	179.9962086	144.8616451	118.6838456	168.5437364	0.628913417105	0.473474287079	0.544125088056
1382349_at	Crygs	Rn.23183	AI408238	crystallin, gamma S=chr11q23	0.00497512437811	252.3780552	234.7302341	170.6905033	237.3662231	298.2073842	148.0283295	150.5148229	146.8801395	163.728707	149.6165424	155.4492381	151.1690207	152.2260466	145.2231697	90.48532968	149.7393191	140.1604222	150.3947781	144.5553705	127.1074377	0.63581874473	0.582008436627	0.596592754835
1389221_at	Mmd2_predicted	Rn.154557 /// rn.154557	BI296275	monocyte to macrophage differentiation-associated 2 (predicted) /// monocyte to macrophage differentiation-associated 2 (predicted)=chr12p11	0.00497512437811	307.5415596	403.7282748	196.3655812	511.8714798	306.5266297	57.13053765	56.39943696	107.9432153	26.82089824	84.76397363	44.22659621	45.5994554	46.60583791	98.58047935	326.9217846	49.89563561	144.6064277	99.26917201	170.3346693	257.6335311	0.192961525333	0.325563869588	0.41814914092
1367789_at	Slc27a1	Rn.1047	NM_053580	solute carrier family 27 (fatty acid transporter), member 1=chr16p14	0.00497512437811	204.8849387	162.406435	165.9291403	171.990801	164.9223168	155.1559991	147.9658488	154.2426073	155.3185636	158.07207	145.2883624	119.011938	157.0667153	155.2379776	149.6430585	123.9777667	129.3013785	158.4179788	140.4555022	161.1819602	0.885789332387	0.83463967517	0.819798891033
1377124_at	Mtf1_predicted	Rn.20005	AA964824	metal response element binding transcription factor 1 (predicted)=chr5q36	0.00497512437811	172.2918931	212.7279441	171.9831549	156.5837089	183.8873248	151.4179708	171.2030448	160.3893335	139.7939074	74.9071385	83.77515125	116.5763851	129.6498408	125.6927396	131.1362864	135.6541336	158.0016523	136.3384772	85.05911003	61.42505959	0.777416810897	0.653868954733	0.642334392024
1383653_at	Snx11	Rn.13268	BG374126	sorting nexin 11=chr10q31	0.00497512437811	237.2735273	195.9235684	159.4318831	132.1543696	252.4658945	104.8282633	102.7253639	113.1440988	104.1289958	118.6449928	101.3183189	103.1012434	86.26872088	104.8660514	135.4319632	103.4210281	114.9751606	119.3537641	99.3572962	106.0230065	0.556123955632	0.543347873265	0.555774547226
1375988_at	LOC680262 /// LOC681779	unknown242	AW914928	hypothetical protein LOC680262 /// hypothetical protein LOC681779=chr8q21	0.00497512437811	341.4730016	249.3102764	355.9426082	142.9147116	198.0568478	131.8582276	92.28153841	55.71386286	52.05562649	89.28363181	50.9549365	68.02603138	49.53162113	67.14113479	89.19908531	51.92886641	170.2531337	58.94221763	89.24520788	82.46038472	0.327089945398	0.252274173735	0.351658545171
1380690_at	---	Rn.168007	AW534142	Transcribed locus, strongly similar to NP_075544.1 leucine zipper- and sterile alpha motif-containing kinase isoform 1 [Mus musculus]=---	0.00497512437811	195.9491516	149.3185051	159.6641815	200.9228178	160.5857904	96.87726736	74.91870775	97.67075265	85.34234058	123.1200189	72.86856955	93.99036618	36.23695057	114.2082517	118.8854596	37.65812733	136.7624061	89.14386729	138.6376788	165.689542	0.551600619784	0.503427095783	0.655430646018
1384489_at	Fbxl11_predicted	Rn.12228	BM387189	F-box and leucine-rich repeat protein 11 (predicted)=chr1q42	0.00497512437811	184.6717939	111.8337195	124.2530259	119.308509	121.6803809	107.8774404	83.50440303	101.6725202	101.4059256	106.7939713	105.9789738	108.6112234	103.6952523	115.6427617	105.8195558	92.45377508	104.5425904	52.08857408	101.6532349	123.0582519	0.757470657855	0.815640141817	0.715977736299
1373562_at	RGD1309370_predicted	Rn.17962	BF416880	similar to RIKEN cDNA 1110055N21 (predicted)=chr1q43	0.00497512437811	119.5532271	118.4089249	106.6766856	103.103903	137.0565703	77.94850251	75.07873144	76.16246763	75.2594176	99.0862392	87.48608531	41.07499436	116.6412816	72.23711988	71.67271254	43.15154794	67.91649576	29.44241613	85.40520831	78.4871486	0.690040755621	0.665377312246	0.52052526579
1384016_at	RGD1563634_predicted	Rn.136995	AI044937	similar to R31449_3 (predicted)=chr7q11	0.00497512437811	100.9659649	84.87008599	101.4247664	95.66839482	92.85799775	78.88642334	89.95844356	78.23053429	83.04634332	91.83266962	90.56758969	64.42557232	87.71140679	88.07706045	69.43948924	86.1955627	52.6907084	79.12501555	76.60730129	79.631692	0.886855311336	0.841176707141	0.786591720383
1367577_at	Hspb1	Rn.3841 /// rn.3841	NM_031970	heat shock 27kDa protein 1 /// heat shock 27kDa protein 1=chr12q12	0.00497512437811	50.39872876	117.69842	182.2405063	149.4072022	227.7429272	52.74038479	49.71272918	53.01778912	50.22664124	41.29201011	19.1093111	16.71487849	56.2907775	29.73961428	21.84468482	29.78230765	50.68554943	67.16586423	49.27823555	24.57598148	0.339510242943	0.19752808124	0.304455886506
1382177_at	---	Rn.15386	BF415064	Transcribed locus=---	0.00497512437811	55.18643506	58.88613622	59.27803091	51.87405987	78.70032476	55.52072254	49.73314316	39.77757342	50.63114628	50.03822404	49.44109186	35.03975815	43.24081107	50.02473228	49.67994702	50.49097582	50.99496415	48.71842488	40.46066055	48.92612852	0.808425829053	0.748297607115	0.788323317628
1393202_a_at	Igf2bp3	Rn.100446	BF414160	insulin-like growth factor 2, binding protein 3=chr4q24	0.00497512437811	175.9373935	62.9595098	32.99400839	47.94112464	104.1346851	22.45404158	23.33787252	27.4100941	27.29167344	20.93649124	27.8909164	27.50176883	26.89066353	26.14281899	24.74171641	27.2168583	26.93173864	27.15013842	25.99527799	25.56998801	0.286414397032	0.314099851306	0.313383090333
1387417_a_at	Sh2bpsm1	Rn.11069	NM_134456	SH2-B PH domain containing signaling mediator 1=---	0.00497512437811	66.19838409	34.7730435	45.81384343	36.33562168	39.78370518	34.25577885	30.27411287	34.61687673	34.76081375	34.59643849	34.68207598	35.30453082	35.00308977	29.77826236	33.84400667	34.65342764	34.8315099	16.5831655	33.98658189	35.13439371	0.755946814434	0.756431079501	0.696212999265
1389427_at	---	unknown592	BM386487	---=---	0.00497512437811	16.88334108	14.09452948	9.199969861	8.661343871	11.41567216	8.448500334	8.294087642	8.425597959	8.419020001	8.228488524	7.858086333	7.566961254	8.580186561	8.322182932	8.192797793	8.32606509	8.524169365	8.394263361	8.461499081	8.146526737	0.693980484267	0.672480481391	0.694591707597
