Probe Set ID	Gene Symbol	UniGene ID	Rep. Pub. ID	Gene Title	Pvalue	V_778	V_781	V_782	V_783	C_776_3umol	C_777_3umol	C_779_3umol	C_780_3umol	C_767_10umol	C_768_10umol	C_769_10umol	C_770_10umol	C_634_30umol	C_635_30umol	C_636_30umol	C_637_30umol	C3(fold-change)	C10(fold-change)	C30(fold-change)
1449486_at	Ces1			carboxylesterase 1	0.000399960004	6991.954106	5487.297196	4799.006328	7135.406964	5824.062006	6429.050644	8049.09016	10523.52197	9702.494535	10739.43146	9178.610162	9520.357276	13833.32168	13628.88578	13051.06574	13051.06574	1.26264226582	1.60323712494	2.19403108181
1427474_s_at	Gstm3			"glutathione S-transferase, mu 3"	9.99900009999e-05	1508.17696	946.6707916	1698.999838	1438.380847	2182.551529	2543.324799	5435.511166	3750.975176	12229.9425	8849.191898	8624.469485	5398.863402	19910.61275	14902.63684	18233.45072	10187.0591	2.48780299799	6.27700883162	11.3074349746
1451386_at	Blvrb			biliverdin reductase B (flavin reductase (NADPH))	9.99900009999e-05	3986.591315	3730.698353	4607.984025	3802.097992	3320.69614	3467.715919	4197.050189	4546.025307	5761.345254	6316.895541	5326.27056	4728.051386	9610.994456	9354.274177	8765.738952	8647.875272	0.963051379875	1.37236018201	2.25572297629
1420654_a_at	Gbe1			"glucan (1,4-alpha-), branching enzyme 1"	9.99900009999e-05	3289.357274	3631.047279	3171.302978	4877.580608	4773.064114	4202.726913	4924.051037	4466.719673	7001.45961	5800.453563	5645.517041	4884.211639	9166.212394	8789.467204	9328.956496	5919.460585	1.22694957612	1.55863402697	2.21814800882
1417384_at	Entpd5			ectonucleoside triphosphate diphosphohydrolase 5	0.000199980002	4844.694571	4271.5679	4740.882757	4185.690721	4460.686368	4418.619541	4084.914028	4601.759911	5784.794523	4857.808826	5592.276583	5951.592358	8531.537245	7262.094558	8371.381442	6206.696989	0.973570889723	1.22965549056	1.68331133309
1417382_at	Entpd5			ectonucleoside triphosphate diphosphohydrolase 5	0.000199980002	3986.591315	4168.723587	4341.506414	3750.975176	3890.608235	3981.178936	4312.234742	4546.025307	4944.058162	4964.180988	5532.017481	5276.004208	8258.820273	7501.950352	7501.950352	7039.464645	1.02968099263	1.27501971416	1.86500277973
1419435_at	Aox1			aldehyde oxidase 1	0.004699530047	4202.726913	3981.178936	5311.854816	3616.32845	4101.540048	3827.90683	4347.408656	5268.877783	4857.808826	4950.779569	5562.084704	4388.79753	7125.768999	6394.341144	7491.765359	6750.132003	1.02534139456	1.15470825895	1.62236225621
1436297_a_at	Grina			"glutamate receptor, ionotropic, N-methyl D-aspartate-associated protein 1 (glutamate binding)"	0.004599540046	3430.34984	3094.94917	3705.544923	3271.598518	3397.999677	4231.284569	3833.110837	3115.979443	3853.917572	3812.39001	3320.69614	4123.832443	4884.211639	5562.084704	5276.004208	4904.090883	1.07968425556	1.11911872388	1.52760446925
1417339_a_at	Dynll1 /// Gm6788			dynein light chain LC8-type 1 /// predicted gene 6788	0.002699730027	3016.35392	4288.953621	5052.318939	4329.785982	4353.288748	2947.732717	2979.841749	3352.310346	2036.943149	2112.769991	2425.623634	3145.644673	4335.642238	6098.420857	5435.511166	5502.150932	0.816973487714	0.582533779226	1.28070935153
1424245_at	Ces2 /// Gm9756			carboxylesterase 2 /// predicted gene 9756	0.00589941005899	2876.761693	2880.672627	3869.603413	2254.622215	2475.389784	1798.402212	3347.759095	1926.958786	4300.563523	3103.348495	3069.908626	2248.535584	5769.137767	8092.781899	6114.971248	5162.950318	0.803634333821	1.07075579369	2.11585261167
1460196_at	Cbr1			carbonyl reductase 1	9.99900009999e-05	1448.154688	1194.888264	1178.821857	1246.096429	1116.679918	1860.313436	1549.578364	1837.782093	3384.225531	2634.438892	2781.042352	1653.617676	5714.731495	4323.937636	5554.533362	3463.007988	1.25580159597	2.06262912443	3.76013343159
1418050_at	Gpld1			glycosylphosphatidylinositol specific phospholipase D1	0.001199880012	2335.393596	2050.770024	1998.691372	1940.052529	2061.916222	2577.988299	2472.029081	2818.945753	2248.535584	2009.554515	2260.740992	2176.644374	3514.978136	3184.210508	2857.365747	3421.065474	1.19291167259	1.04451316042	1.55889057413
1451015_at	Tkt			transketolase	9.99900009999e-05	1642.45713	1880.564404	1669.360703	1977.168347	2023.195475	1450.113391	2248.535584	2059.116869	2595.505807	2655.927408	2386.532057	2285.350927	4248.476884	3510.20604	3078.239994	3132.893474	1.08527880902	1.38409180363	1.94849261866
1436771_x_at	Pgd			phosphogluconate dehydrogenase	0.003399660034	1602.912546	1729.16521	1562.217921	1971.817069	1945.304117	1424.816092	2332.239124	1878.02428	2053.558029	2061.916222	2061.916222	1743.269616	4260.006747	3430.34984	3750.975176	2536.441199	1.10402842095	1.15358724536	2.03576222516
1437380_x_at	Pgd			phosphogluconate dehydrogenase	0.011798820118	1566.446737	1685.25361	1502.063407	1969.153689	1878.02428	1388.63334	2185.503541	1729.16521	2048.0	1906.195005	1916.555419	1583.509712	4084.914028	3467.715919	3665.616138	2478.737875	1.06818601179	1.10878353025	2.03735715575
1421529_a_at	Txnrd1			thioredoxin reductase 1	0.001799820018	1169.284272	1463.929132	1518.425068	1360.725175	1528.742812	1475.859838	1564.3309	1694.401434	1384.884553	1534.954313	1701.297822	1547.474585	2364.025693	2613.124234	2546.764775	2153.205052	1.13623399781	1.11905013312	1.75553000014
1436503_at	BC048546			cDNA sequence BC048546	0.014798520148	884.7113369	999.3484567	1174.04338	918.8910464	1257.968429	1145.776549	1088.322187	868.1009435	932.6771742	926.3855887	842.6268048	1015.715748	2130.003373	1224.358216	1837.782093	1712.858192	1.09634761011	0.934727361937	1.7362363363
1451765_a_at	Entpd5			ectonucleoside triphosphate diphosphohydrolase 5	9.99900009999e-05	714.3409417	856.4279088	933.941257	759.2120077	877.553943	883.5138865	1104.654885	1078.058686	1180.416273	1153.562135	1242.732438	1424.816092	1837.782093	1642.45713	1717.494781	1487.898089	1.2082951925	1.53236712197	2.04834302322
1455439_a_at	Lgals1			"lectin, galactose binding, soluble 1"	0.000499950005	1188.429	1047.83802	1283.769077	908.9927642	973.9703205	668.4917752	787.4770127	780.0495722	989.9226562	964.784554	796.0520751	873.9966865	1825.37859	1769.418994	1786.264491	1438.380847	0.724761292192	0.818408749501	1.53971516911
1417383_at	Entpd5			ectonucleoside triphosphate diphosphohydrolase 5	9.99900009999e-05	686.8389284	739.9325732	797.1304336	594.2161475	754.0905708	744.9583718	810.1858061	822.3415986	1007.499215	824.57105	1101.665097	960.8736992	1598.585286	1138.043509	1324.369522	1032.352534	1.1112296417	1.38198930879	1.8073589188
1421813_a_at	Psap			prosaposin	0.011698830117	893.1347219	732.9535693	662.186597	595.0210924	822.3415986	925.1323737	847.2024787	634.971047	972.6527329	732.9535693	742.9436599	717.2478857	1118.190285	1198.122744	1186.823761	1162.963417	1.12012346971	1.09797879548	1.61832161471
1419209_at	Cxcl1			chemokine (C-X-C motif) ligand 1	0.00689931006899	360.0835792	166.7838747	351.4147654	236.9882958	1134.97122	1736.20309	671.2121403	194.8803744	238.2750362	178.5852354	165.099049	1019.849816	1164.544456	2341.731577	1747.988527	2050.770024	3.35099581142	1.43625166712	6.55001139642
1438627_x_at	Pgd			phosphogluconate dehydrogenase	0.019298070193	609.6988438	727.0239093	613.8400639	747.9899106	712.4095273	531.7808445	768.51947	716.2775923	751.033786	691.5041024	747.9899106	613.0096607	1327.963704	1169.284272	1194.888264	811.283873	1.01127815891	1.03890408775	1.6688279117
1425626_at	Gstm1			"glutathione S-transferase, mu 1"	9.99900009999e-05	155.4463574	220.2812668	243.8225923	263.0262541	345.7520512	320.5085427	387.918293	546.3758851	968.710655	1118.190285	552.3255285	623.0495101	1577.09079	2025.945992	1671.618598	1671.618598	1.81350265424	3.69630971057	7.8704499943
1448268_at	Tmed9			transmembrane emp24 protein transport domain containing 9	9.99900009999e-05	628.9820345	608.8740429	746.9780294	740.9349104	787.4770127	657.7192112	784.2848924	717.2478857	550.8321667	477.8423792	492.9552924	618.8465882	1054.958111	959.5738287	1275.113541	1121.22492	1.08106335621	0.785274325518	1.61821136452
1420831_at	Qsox1			quiescin Q6 sulfhydryl oxidase 1	0.002199780022	586.2259411	541.2224974	575.2195902	568.2535572	722.1196045	672.1213865	768.51947	360.5713604	767.4792844	588.6115331	610.5247621	918.8910464	815.6887815	976.6115297	1089.794198	1212.811817	1.1111488116	1.27063243571	1.80319142309
1423152_at	Vapb			"vesicle-associated membrane protein, associated protein B and C"	0.00759924007599	618.0089838	508.5458353	586.2259411	573.6643281	614.671592	406.1914325	625.5853857	534.6681766	673.0318644	563.6563351	587.0200622	724.0773439	947.9531833	941.5578973	1018.470163	1207.895558	0.953933509255	1.11429993164	1.80012055512
1421816_at	LOC630729			"similar to Glutathione reductase, mitochondrial precursor (GR) (GRase)"	0.000899910008999	534.6681766	512.0	557.5846365	498.9982688	599.8741278	597.4424754	610.5247621	512.6935722	613.8400639	603.9481974	713.3745808	533.2225562	1115.171592	833.55004	968.710655	834.6791945	1.10330856714	1.17170290295	1.78395794672
1419573_a_at	Lgals1			"lectin, galactose binding, soluble 1"	0.000999900009999	675.7711734	602.3152597	729.9829715	498.9982688	576.7790687	424.1750636	437.590619	488.96724	515.4776262	561.3718844	457.58343	488.3057648	1169.284272	1052.102829	1056.384996	804.7205139	0.76883125723	0.806814561434	1.62839346309
1456169_at	Tstd1			thiosulfate sulfurtransferase (rhodanese)-like domain containing 1	0.000199980002	732.9535693	798.2102529	643.6256447	683.129839	643.6256447	628.1311472	702.8295307	602.3152597	501.7076061	376.0258413	475.2615902	466.9706285	881.1250671	848.3501272	805.8106149	734.9406806	0.901670518471	0.63681492418	1.14426830843
1426875_s_at	Srxn1			sulfiredoxin 1 homolog (S. cerevisiae)	9.99900009999e-05	331.0932985	344.8172168	406.7416729	324.4375512	389.4971603	415.6481557	530.3426632	368.9659824	553.8229389	478.4896803	435.2272266	451.4301607	1342.428933	1295.991014	1598.585286	917.6479701	1.21133280549	1.3637865111	3.66334360827
1423685_at	Aars			alanyl-tRNA synthetase	0.000499950005	392.6739275	456.3459128	499.6742283	476.5500725	601.5004473	545.6367475	541.9556554	494.2917441	438.1833938	492.288081	465.707724	523.9200995	912.6918257	788.5437551	706.6460705	947.9531833	1.19621509536	1.05196847647	1.83856765187
1451488_at	Fitm1			fat storage-inducing transmembrane protein 1	9.99900009999e-05	438.7769715	626.4328244	597.4424754	634.971047	319.6419609	256.3467861	373.9949553	402.9053075	333.7937196	437.590619	566.7167369	463.8202506	863.4123987	759.2120077	647.1206926	684.0552293	0.588821065239	0.784254456224	1.28558946315
1417483_at	Nfkbiz			"nuclear factor of kappa light polypeptide gene enhancer in B-cells inhibitor, zeta"	0.001799820018	441.7569432	350.4646203	258.4375691	438.1833938	448.3849361	533.2225562	479.1378583	461.9404271	369.465796	489.6296112	569.0233323	501.0288958	537.5715582	688.7010183	817.9001964	673.0318644	1.29139633212	1.29573652088	1.82504501928
1452418_at	1200016E24Rik			RIKEN cDNA 1200016E24 gene	0.013798620138	449.6005531	420.1742674	396.9498663	373.9949553	453.2675279	401.8159437	357.6543058	430.5389646	468.870922	391.6119557	508.5458353	432.8768986	739.9325732	651.5156392	798.2102529	469.5060701	1.00155852337	1.09824101898	1.62073060331
1448273_at	Gss			glutathione synthetase	0.000299970003	367.9683829	334.6986682	419.0382124	320.5085427	508.5458353	518.2764391	474.618656	425.9012046	390.0247861	505.7995699	475.9053953	429.9565312	595.8271277	543.4253287	608.0503577	573.6643281	1.33637753758	1.24925047504	1.60930864219
1427912_at	Cbr3			carbonyl reductase 3	0.000199980002	19.62909835	22.90479904	24.29418281	24.27775307	26.27866352	21.62412723	77.56554299	24.29418281	94.51687334	70.79168451	31.48435048	26.33208765	2098.525095	1793.534772	2144.47681	686.8389284	1.64383016076	2.44907475154	73.7974217905
1415825_s_at	Csnk1d			"casein kinase 1, delta"	0.000299970003	376.5352183	368.466845	357.6543058	352.3677306	453.8815391	451.4301607	438.1833938	375.516893	422.4556257	436.9983433	472.0556053	424.7496652	548.599311	580.6966898	505.1153239	578.3427752	1.18143196869	1.20703103121	1.52076800677
1417420_at	Ccnd1			cyclin D1	0.012598740126	401.2723669	326.6412085	499.6742283	377.5560434	259.8407695	429.3748858	351.4147654	290.3483449	402.3602569	516.8751383	240.381157	357.1704708	583.059781	569.0233323	742.9436599	581.4833208	0.829195942784	0.944953952719	1.54285866558
1426060_at	---			---	0.015398460154	372.4791859	234.594113	244.1528824	369.9662866	323.9986519	286.4439388	333.3419322	357.1704708	336.9717878	244.9804817	403.4510963	486.3263665	477.1959538	619.6848983	592.6095231	575.2195902	1.06531527822	1.20515788542	1.85450698799
1416147_at	Hspa4			heat shock protein 4	0.000699930006999	420.7434494	293.9076295	425.9012046	413.9632826	307.335796	253.7572093	384.259735	169.1716488	284.5116662	182.4957429	187.5044468	291.9248065	521.7966964	643.6256447	509.2350813	452.0419963	0.716959298064	0.60883061131	1.36807856099
1426061_x_at	---			---	0.02099790021	321.3774738	226.4803384	239.4067469	285.6694599	297.9135638	254.1009572	284.8970751	273.1879426	278.4151678	235.7083407	345.2843176	396.9498663	390.5531266	494.9613281	429.9565312	467.6032024	1.03463914746	1.17095522199	1.66186751163
1421889_a_at	Aplp2			amyloid beta (A4) precursor-like protein 2	0.003799620038	241.5228708	272.0807353	279.9268377	224.3441882	231.4396121	333.7937196	287.2207164	311.524755	327.9704445	312.3693302	341.5649195	275.4160833	427.6343699	348.5720301	330.6453953	509.2350813	1.1435384737	1.23524129394	1.58770719477
1450410_a_at	Slc48a1			"solute carrier family 48 (heme transporter), member 1"	0.000199980002	258.7876572	211.2278129	226.633764	183.1144713	275.0435003	304.0251789	317.4855235	333.3419322	286.0564372	320.9427142	346.68942	307.335796	385.8234442	358.6239428	364.497725	336.5159322	1.39798462627	1.43336711853	1.643010544
1456586_x_at	Mvp			major vault protein	0.00199980002	189.4180494	159.9291378	174.4039615	172.5252843	159.496726	254.6175407	213.672584	161.5613168	254.4451708	316.6271153	210.6567012	337.8855867	338.3432977	325.3171342	381.6673592	373.9949553	1.13367066597	1.60800297258	2.03844720162
1443206_at	---			---	0.003699630037	228.4822054	113.8550916	233.0116052	213.3835277	208.6697986	278.4151678	270.2451657	245.9775775	224.3441882	122.1590553	233.6433232	145.0758931	336.0606933	328.4147241	373.9949553	309.0044919	1.27205078879	0.919478434394	1.70840555494
1423627_at	Nqo1			"NAD(P)H dehydrogenase, quinone 1"	9.99900009999e-05	50.46555099	30.80970578	39.79328236	36.46592285	77.19887936	74.32728471	125.7669466	155.6570381	220.4304928	183.2383923	222.228186	164.3186017	663.0836169	506.4847428	685.9097723	339.7201543	2.74828849084	5.01614480329	13.9347178942
1423706_a_at	Pgd			phosphogluconate dehydrogenase	0.015698430157	143.416082	179.0693981	143.6103582	177.6207106	181.5100977	176.1838653	244.9804817	176.3030961	176.6615176	187.7584465	217.6136133	165.8830881	434.6384509	349.9905115	373.9949553	221.9275555	1.21012508088	1.16187267017	2.14465742035
1451621_at	Pppde1			PPPDE peptidase domain containing 1	0.000199980002	216.8783151	215.4153132	225.2572921	197.6703943	208.2464367	208.2464367	219.3884858	207.4024318	133.4862193	119.0569475	162.5485639	97.7705457	263.0262541	221.1778342	237.309328	249.3302296	0.986041597076	0.59968369308	1.13519580162
1417819_at	Tor1b			"torsin family 1, member B"	0.002799720028	125.1724279	182.8666272	168.2579661	147.1528833	195.8059778	167.8030351	183.4866131	217.4662942	151.8069467	208.8111587	208.5286788	215.4153132	252.0452578	225.1047984	238.4364519	223.1326775	1.22634058435	1.2584204308	1.50568502589
1448471_a_at	Ctla2a			cytotoxic T lymphocyte-associated protein 2 alpha	0.003799620038	185.1084572	89.59535291	143.416082	142.5449382	167.2360427	163.5418437	166.8968598	162.7687576	147.5518296	137.5217501	150.0700217	137.8945855	222.9816222	272.8183738	253.2423714	177.9818109	1.17796492324	1.02206907928	1.65343736255
1429502_at	Hspa13			"heat shock protein 70 family, member 13"	0.000199980002	123.740332	161.6706519	194.8803744	191.9998003	201.7255482	173.8146651	192.650751	118.1737669	97.37429008	94.0700783	121.0888319	94.19750874	227.0943496	219.5369548	264.096615	218.2035858	1.02093374637	0.604991905393	1.38173988058
1434292_at	Snhg11			small nucleolar RNA host gene 11 (non-protein coding)	0.00769923007699	157.3520321	109.9171734	55.66999313	88.81035532	78.9427023	151.2940038	155.7623775	101.0678266	152.7345881	114.4732738	114.0864782	185.4846513	291.5298905	238.2750362	304.8494219	198.8782918	1.18292031048	1.37651391717	2.51010020651
1417419_at	Ccnd1			cyclin D1	0.00599940005999	116.7426571	95.1588545	113.2401692	97.70442515	103.7012159	200.5003577	137.0570757	98.90215148	178.4643376	186.239593	97.63828165	121.0068577	258.4375691	212.3748326	265.8904223	214.9782656	1.27744064136	1.37957772755	2.25065591526
1427320_at	Copg2as2			"coatomer protein complex, subunit gamma 2, antisense 2"	9.99900009999e-05	102.7926998	99.03612761	54.55089646	108.8068066	116.2694286	122.24181	132.1376699	146.0612832	186.1135133	152.3216287	190.4465047	173.4621396	208.9524696	254.6175407	244.48362	190.8336796	1.41492127608	1.92324669093	2.46144705486
1425829_a_at	Steap4			STEAP family member 4	0.00939906009399	80.34436845	146.2591426	107.6347412	84.24294696	159.0654834	123.4057665	112.3240461	50.05728017	74.98426597	48.58836563	75.85208856	133.5765548	295.1036593	393.2058566	259.1382196	207.6833861	1.0630168739	0.795737719134	2.76029394816
1443870_at	Abcc4			"ATP-binding cassette, sub-family C (CFTR/MRP), member 4"	9.99900009999e-05	60.62643141	36.19538859	41.58323232	53.92678048	30.70560236	38.59943968	64.82844216	60.3807177	189.2898181	141.9672159	111.8688064	65.09225548	346.68942	231.2830934	469.5060701	259.8407695	1.01134689494	2.64240239632	6.79720737835
1450409_a_at	Slc48a1			"solute carrier family 48 (heme transporter), member 1"	9.99900009999e-05	105.3283506	84.93003857	108.5860528	81.05447872	87.61615507	108.9541999	109.0280092	102.0301696	124.4964677	136.4091869	113.2401692	116.426931	241.0328546	206.2824106	162.5485639	180.2856802	1.07299208176	1.29132442364	2.07989406199
1445695_at	---			---	0.000499950005	88.51027256	72.04857543	43.45366627	44.43525924	100.9994061	64.08669652	80.50770734	75.23843838	32.10849191	61.66111191	31.22963927	39.12554654	385.8234442	528.9087381	261.6056701	122.1590553	1.29134684453	0.660600766583	5.22643809364
1437594_x_at	Pigt			"phosphatidylinositol glycan anchor biosynthesis, class T"	0.00859914008599	71.41736498	55.18227382	101.2047364	92.74232567	111.4154118	74.27701844	88.69021262	79.64047938	138.0813821	105.3283506	61.53601012	184.3581007	143.3189928	184.9831433	316.6271153	206.4220103	1.10443539515	1.52646663401	2.65593518632
1421977_at	Mmp19			matrix metallopeptidase 19	0.001299870013	79.15677883	75.23843838	79.15677883	68.94729277	144.1947672	100.5219672	96.91398761	87.43839413	130.7142847	74.37763655	112.0203476	116.9008006	173.2273599	195.6735576	165.995463	165.8830881	1.41841363604	1.43475732177	2.31663178898
1427567_a_at	Tpm3			"tropomyosin 3, gamma"	0.013898610139	112.4001383	111.7174702	71.80517909	72.34182054	101.6165797	112.476282	100.1145603	99.6413042	97.90298892	100.6581376	111.1893655	99.37189692	142.5449382	137.6148167	122.324536	151.3964955	1.12378088218	1.11094680267	1.50402936957
1454959_s_at	Gnai1			"guanine nucleotide binding protein (G protein), alpha inhibiting 1"	0.000799920007999	158.9577999	123.4057665	129.5691098	74.93350346	75.64700188	36.5153208	114.3184143	55.59468273	66.2480002	56.12404165	50.3290688	52.16744966	207.9647208	151.2940038	184.2334225	165.8830881	0.579369509517	0.461869338443	1.45702302776
1448894_at	Akr1b8			"aldo-keto reductase family 1, member B8"	0.000599940005999	58.76775982	45.59304943	81.93710413	69.50963191	41.19102153	69.79249489	93.37225368	88.87051849	122.7392617	104.7595531	109.8428383	71.85377257	168.7142474	144.1947672	155.2360695	146.0612832	1.14627693353	1.59962218943	2.40104867354
1435352_at	Pigk			"phosphatidylinositol glycan anchor biosynthesis, class K"	0.003599640036	86.73106982	71.95110807	75.85208856	104.193755	74.07619039	66.20315192	86.8485586	66.51759027	87.02506009	86.8485586	85.62273415	94.13380458	131.958914	103.7714667	124.3280488	151.7041771	0.866906404504	1.04399439971	1.51083634714
1440755_at	---			---	0.026797320268	88.81035532	78.99618078	78.09233255	77.56554299	78.09233255	77.04225362	90.26495057	68.11232623	67.10549488	115.719806	71.95110807	90.75504887	102.8622638	135.5806987	137.6148167	137.0570757	0.969231395134	1.06822093988	1.58631007442
1440866_at	Eif2ak2			eukaryotic translation initiation factor 2-alpha kinase 2	0.032296770323	77.56554299	66.38263537	61.99594713	86.96620653	102.5841478	52.87848726	83.27912469	57.97753133	66.51759027	90.75504887	52.55732705	89.95995286	137.9879044	121.7462901	97.96931175	112.6286461	1.01300383989	1.02348700704	1.6057205941
1451530_at	Egfr			epidermal growth factor receptor	0.01199880012	122.4902409	64.74074221	42.46501928	36.26897327	49.21731329	92.99382396	59.44794358	38.73030614	66.06883497	103.7714667	75.4424697	74.32728471	129.6568843	148.0520852	119.5414386	136.4091869	0.903838508711	1.20169979256	2.00650327614
1427473_at	Gstm3			"glutathione S-transferase, mu 3"	9.99900009999e-05	8.759563619	8.236274996	12.51008772	9.423924624	10.52680701	13.14823279	32.61229353	22.05281623	81.71556496	63.26773312	99.10314937	36.34270755	278.7923183	200.3646238	221.6273318	121.5815916	2.01234136865	7.20344794783	21.1243003824
1436706_at	Mmgt1			membrane magnesium transporter 1	0.002799720028	67.60705974	67.88218038	68.25075025	54.55089646	68.29698564	69.04069106	67.37862115	65.93483624	68.76087507	68.29698564	68.02018383	81.32928356	112.3240461	91.24787143	113.1635868	74.93350346	1.04785398127	1.10885572315	1.51638725081
1430700_a_at	Pla2g7			"phospholipase A2, group VII (platelet-activating factor acetylhydrolase, plasma)"	0.000199980002	43.45366627	33.07918993	38.31310379	22.39883823	60.62643141	110.6637571	74.12632075	51.15339187	64.74074221	53.16563065	65.00419863	47.00323016	132.7652707	138.2684317	175.9454017	89.59535291	2.16088263436	1.67520958631	3.90961598523
1424626_at	2010003K11Rik			RIKEN cDNA 2010003K11 gene	0.024297570243	60.46251142	60.87314503	47.22644386	70.69591747	49.71957296	86.4380128	60.46251142	61.2037014	31.08201221	69.98170941	71.51410931	70.79168451	71.70804101	118.4941479	97.90298892	95.4168398	1.0775973193	1.01718436731	1.60296411877
1437311_at	Snhg11			small nucleolar RNA host gene 11 (non-protein coding)	0.000899910008999	54.03637536	37.16364236	51.08419153	45.74762683	21.71213965	59.12686992	65.93483624	35.13327109	68.11232623	58.3318126	62.16402442	67.97413583	94.96579048	70.93560293	160.3627219	92.11671126	0.967427222391	1.36456838602	2.22505313617
1434282_at	Ibtk			inhibitor of Bruton agammaglobulinemia tyrosine kinase	0.000599940005999	40.94084573	53.99983148	54.1462305	45.37752443	43.2190064	43.1021521	54.36657355	34.99085471	59.97336429	66.06883497	70.83959211	50.05728017	104.9014639	73.87585412	121.417116	86.08762729	0.903397011097	1.26984183597	1.98638926954
1449390_at	Gpatch4			G patch domain containing 4	0.003899610039	51.25738595	47.32245451	56.54348893	57.39181123	53.45429624	51.60550258	54.47709997	53.67186073	49.78692474	49.28398469	52.02640081	51.04960878	82.60538912	77.19887936	72.48889038	98.76835659	1.00326385639	0.951211845096	1.55782554826
1423294_at	Mest			mesoderm specific transcript	0.019298070193	47.64387992	51.04960878	51.71041579	56.23814098	51.22268595	46.02717525	53.23765057	56.12404165	61.0382206	48.35868134	48.26056833	46.1207478	68.71432564	87.26105433	79.58656472	100.9994061	0.999852440243	0.98614111957	1.62871670199
