Probe Set ID	Gene Symbol	UniGene ID	Rep. Pub. ID	Gene Title	Pvalue	V_778	V_781	V_782	V_783	C_776_3umol	C_777_3umol	C_779_3umol	C_780_3umol	C_767_10umol	C_768_10umol	C_769_10umol	C_770_10umol	C_634_30umol	C_635_30umol	C_636_30umol	C_637_30umol	C3(fold-change)	C10(fold-change)	C30(fold-change)
1416595_at	Mrps22			mitochondrial ribosomal protein S22	0.002499750025	1890.785512	1913.953415	1977.168347	1800.834643	1579.223885	1526.66732	1572.822336	1280.303384	1364.408564	1144.228921	1322.580665	1159.823854	1386.75768	1304.797312	1327.963704	1322.580665	0.785865718526	0.658210718317	0.70450760681
1415851_a_at	Impdh2			inosine 5'-phosphate dehydrogenase 2	0.000299970003	1815.52364	1786.264491	1880.564404	1662.593775	1547.474585	1322.580665	1660.34807	1551.674247	997.9965375	1278.565185	1254.563692	1214.452207	1574.949659	1241.045247	1263.079735	1353.369438	0.851241885259	0.664186603454	0.760319790143
1415888_at	Hdgf			hepatoma-derived growth factor	0.000199980002	2001.408576	1926.958786	1774.220988	1724.485162	1322.580665	1285.51435	1467.891887	1557.989721	1125.788421	1335.172102	1633.589746	1282.035059	1109.143256	1089.794198	935.2064048	1169.284272	0.758572890641	0.723917074378	0.579424469658
1426785_s_at	Mgll			monoglyceride lipase	0.016898310169	1655.854278	1687.533001	2036.943149	1827.860177	1177.221434	1297.752903	1236.014541	1317.219446	971.3369277	1202.999227	1299.50818	1283.769077	1229.34148	1426.753117	1082.446495	1283.769077	0.697568724183	0.660028802291	0.696750466825
1423140_at	Lipa			lysosomal acid lipase A	0.000699930006999	1945.304117	1498.008402	1745.627477	1963.824103	1313.663449	1301.265831	1360.725175	1583.509712	1076.602526	962.1753305	1280.303384	1342.428933	1121.22492	1056.384996	1159.823854	1174.04338	0.777205020333	0.651707522991	0.630731992214
1437456_x_at	Ythdf1			YTH domain family 1	0.000899910008999	1432.56015	1611.624581	1708.222279	1740.91494	1285.51435	1413.288223	1115.171592	1290.737579	960.8736992	1349.715851	1072.238405	1125.788421	1148.886051	863.4123987	905.3086947	1018.470163	0.786147950665	0.694346655058	0.606173132598
1416891_at	Numb			numb gene homolog (Drosophila)	9.99900009999e-05	1463.929132	1398.069146	1583.509712	1377.398218	1271.6624	1299.50818	1390.521176	1331.56764	1004.774472	1133.430331	1287.253074	1206.264024	967.4001827	962.1753305	937.7418441	927.6405013	0.909040813456	0.795431307933	0.651729174924
1428214_at	Tomm7			translocase of outer mitochondrial membrane 7 homolog (yeast)	0.001899810019	1611.624581	1618.184059	1384.884553	1162.963417	1147.32627	1147.32627	1364.408564	1151.996006	928.8971139	1075.140881	1234.345026	1043.590499	1116.679918	956.9793607	848.3501272	912.6918257	0.832700424195	0.741126343938	0.663712209023
1454649_at	Srd5a1			steroid 5 alpha-reductase 1	0.002899710029	1924.355996	1676.155173	1731.503994	1551.674247	1112.15334	920.1358067	1306.562117	1161.392575	875.181238	706.6460705	1144.228921	723.0978117	821.2291344	1196.504411	798.2102529	927.6405013	0.653754632242	0.501061834107	0.543833993173
1416551_at	Atp2a2			"ATPase, Ca++ transporting, cardiac muscle, slow twitch 2"	0.000299970003	1442.284442	1311.879959	1932.188323	1373.679761	1018.470163	1347.883414	1214.452207	991.2636383	466.9706285	564.4198827	676.6865954	453.2675279	1207.895558	916.4065753	1047.83802	1091.275764	0.754462857025	0.356655618571	0.703530208436
1419103_a_at	Abhd6			abhydrolase domain containing 6	0.000799920007999	1207.895558	1257.968429	1420.969625	1306.562117	915.16686	834.6791945	1142.675464	1211.173643	1030.958111	942.8333628	1082.446495	992.6064368	777.9404967	850.6500903	752.0516825	699.0340883	0.790175710775	0.779614074659	0.59299859254
1419477_at	Clec2d			"C-type lectin domain family 2, member d"	0.020397960204	1434.49776	1419.040451	1351.54141	1134.97122	1060.684591	751.033786	1004.774472	784.2848924	1127.311107	709.5217009	667.5874391	966.0914832	797.1304336	823.4555698	923.8808541	917.6479701	0.674296527994	0.649902376126	0.648329937427
1451450_at	2010011I20Rik			RIKEN cDNA 2010011I20 gene	0.000499950005	1131.89938	1347.883414	1299.50818	1242.732438	1039.360196	871.6335995	906.5350558	1047.83802	689.6344336	725.0582031	1032.352534	869.2769018	856.4279088	760.2409884	831.2963115	858.7497716	0.769683164372	0.660355757119	0.658442764802
1448707_at	Taf13			"TAF13 RNA polymerase II, TATA box binding protein (TBP)-associated factor"	0.000799920007999	1035.154216	1174.04338	1346.062796	979.2592224	973.9703205	968.710655	865.7537973	888.3115874	642.7549476	673.0318644	861.0779292	827.9265651	1006.135573	848.3501272	882.3186684	932.6771742	0.815245422792	0.662648210134	0.809232698244
1427369_at	Nlrp6			"NLR family, pyrin domain containing 6"	0.001299870013	1239.368937	1201.374307	1144.228921	1178.821857	770.6030041	836.9420943	838.0764247	1066.442156	669.3973363	1063.563163	1002.057792	859.9130625	685.9097723	652.3982039	681.28234	789.6119426	0.73724087626	0.754636186451	0.589698514635
1418301_at	Irf6			interferon regulatory factor 6	9.99900009999e-05	1092.75177	1167.696798	1190.044659	1110.651128	984.576162	810.1858061	1036.554315	1088.322187	689.6344336	786.4117133	633.2542306	535.3924558	763.3347184	711.4452861	912.6918257	796.0520751	0.859354180668	0.57983098702	0.697966049202
1451185_at	Sf3b5			"splicing factor 3b, subunit 5"	0.000299970003	1116.679918	1022.614732	1006.135573	984.576162	734.9406806	955.6847584	984.576162	757.1592722	751.033786	846.0557962	984.576162	900.4191937	720.1671584	640.1499171	637.5550026	684.0552293	0.831078829724	0.84311853622	0.649376068071
1438699_at	Srd5a1			steroid 5 alpha-reductase 1	0.001899810019	1219.395152	1145.776549	1231.012759	1082.446495	841.4868988	760.2409884	1019.849816	877.553943	600.6867371	536.843959	871.6335995	515.4776262	699.0340883	885.9097962	538.2997705	710.4828425	0.747896485073	0.539611255105	0.605674293347
1418084_at	Nrp1			neuropilin 1	0.002199780022	1182.012847	1180.416273	960.8736992	911.4571356	773.7389014	921.3822531	774.7870337	863.4123987	518.9785136	651.5156392	668.4917752	793.8997325	700.9292406	865.7537973	701.8787425	855.2687398	0.787133302118	0.621731972674	0.737664130563
1448944_at	Nrp1			neuropilin 1	0.002699730027	1159.823854	1104.654885	972.6527329	838.0764247	825.6880412	847.2024787	728.0092646	774.7870337	583.059781	656.8294482	734.9406806	730.9718306	738.931592	840.3485348	759.2120077	788.5437551	0.779269892181	0.663966553132	0.767331623059
1417400_at	Rai14			retinoic acid induced 14	0.000399960004	1025.385012	993.9510544	992.6064368	958.2757166	770.6030041	980.5857594	697.1440602	904.0839925	533.2225562	514.7802878	616.3380289	507.8578742	723.0978117	733.9464525	605.5859819	718.2194934	0.844391071373	0.547123262965	0.700427428808
1433486_at	Clcn3			chloride channel 3	9.99900009999e-05	868.1009435	866.9265761	949.237312	906.5350558	785.3478551	788.5437551	755.1120869	791.7526606	504.4320036	565.9500821	699.9810231	623.8935136	793.8997325	733.9464525	758.1849453	715.3086116	0.869097820976	0.666775286142	0.83584154952
1436519_a_at	1110057K04Rik			RIKEN cDNA 1110057K04 gene	0.011498850115	893.1347219	1109.143256	1028.167785	885.9097962	745.9675171	728.9954501	690.5686352	645.3705791	633.2542306	563.6563351	792.825195	613.8400639	774.7870337	707.6033167	614.671592	556.0770553	0.717734163582	0.664795569583	0.677451002
1457983_s_at	Rwdd4a			RWD domain containing 4A	9.99900009999e-05	904.0839925	913.9288217	908.9927642	935.2064048	806.9021927	692.4408367	714.3409417	698.0884346	494.2917441	587.0200622	575.2195902	616.3380289	702.8295307	757.1592722	680.3607009	700.9292406	0.795085707506	0.620627488476	0.775836777727
1415689_s_at	Zkscan3			zinc finger with KRAB and SCAN domains 3	0.030196980302	771.6468885	932.6771742	1037.956308	868.1009435	687.7693432	591.8074304	755.1120869	849.4993304	485.6684639	542.6898064	809.0897863	599.0626177	761.270836	727.0239093	562.8938205	613.8400639	0.798859715885	0.674862420963	0.738157108009
1436325_at	Rora			RAR-related orphan receptor alpha	9.99900009999e-05	888.3115874	927.6405013	873.9966865	876.3667875	676.6865954	763.3347184	836.9420943	805.8106149	481.7393625	473.9765916	579.1262175	551.5783422	733.9464525	728.0092646	662.186597	616.3380289	0.864414258582	0.585035305238	0.768434619657
1424105_a_at	Pttg1			pituitary tumor-transforming gene 1	0.003099690031	960.8736992	873.9966865	769.5605319	801.4584953	645.3705791	701.8787425	733.9464525	725.0582031	561.3718844	635.8311998	782.1643656	721.1427207	653.2824169	548.599311	496.9755272	569.7941502	0.823941601442	0.792894261414	0.666096613915
1449325_at	Fads2			fatty acid desaturase 2	0.003699630037	850.6500903	902.8603214	812.382865	807.9952491	507.8578742	624.7386604	721.1427207	722.1196045	581.4833208	772.6921869	757.1592722	700.9292406	691.5041024	587.0200622	509.2350813	541.9556554	0.763468869852	0.833537918931	0.69051330045
1423693_at	Cela1			"chymotrypsin-like elastase family, member 1"	0.002399760024	1130.370496	882.3186684	1092.75177	923.8808541	565.1844645	553.8229389	876.3667875	599.0626177	523.9200995	456.9644109	713.3745808	634.971047	553.8229389	404.5448931	457.58343	526.0525083	0.643889206368	0.578070022813	0.481967902351
1429590_at	Tacc1			"transforming, acidic coiled-coil containing protein 1"	0.001599840016	955.6847584	1025.385012	918.8910464	797.1304336	629.8340744	785.3478551	806.9021927	675.7711734	487.6451845	422.4556257	682.2057005	585.4324885	490.2928797	630.6872685	416.77502	565.1844645	0.783820333157	0.589041181757	0.568809231439
1429054_at	Mrpl47			mitochondrial ribosomal protein L47	9.99900009999e-05	854.1117317	871.6335995	817.9001964	753.0704366	735.9367658	721.1427207	737.9319649	647.9973038	607.2277868	655.0535318	734.9406806	655.0535318	564.4198827	442.9548981	516.1759093	460.0679033	0.862376008753	0.804520486388	0.601695327999
1448801_a_at	Timm44			translocase of inner mitochondrial membrane 44	0.000299970003	1053.533154	870.4544531	745.9675171	739.9325732	680.3607009	633.2542306	735.9367658	569.7941502	599.0626177	697.1440602	640.1499171	663.981852	581.4833208	547.8571655	457.58343	528.9087381	0.768161910287	0.762587708968	0.620499219377
1415714_a_at	Snrnp27			small nuclear ribonucleoprotein 27 (U4/U6.U5)	0.000299970003	787.4770127	836.9420943	806.9021927	821.2291344	714.3409417	710.4828425	686.8389284	731.9620293	481.7393625	533.9448772	760.2409884	618.8465882	535.3924558	483.0457416	505.1153239	454.4963821	0.874275372362	0.736275075459	0.608153491691
1428675_at	1110049F12Rik /// LOC100047869			RIKEN cDNA 1110049F12 gene /// similar to thioredoxin family Trp26	9.99900009999e-05	956.9793607	857.5880544	766.441038	799.291535	643.6256447	649.7540901	630.6872685	744.9583718	529.6252154	631.5416184	678.5211613	578.3427752	567.4848235	463.1927943	445.359945	517.5753145	0.789582399342	0.715330230693	0.589773950335
1426915_at	Dapk1			death associated protein kinase 1	9.99900009999e-05	1100.177051	916.4065753	815.6887815	841.4868988	660.3961961	781.1062532	728.9954501	758.1849453	374.5015813	387.918293	470.1420786	286.832164	445.359945	507.8578742	520.3858776	442.9548981	0.797189636087	0.413580202211	0.521688666826
1451070_at	Gdi1			guanosine diphosphate (GDP) dissociation inhibitor 1	0.003599640036	620.524344	582.2710174	634.1120578	670.3041241	466.9706285	510.6156692	517.5753145	608.0503577	316.6271153	471.4166814	558.3399591	480.4368496	409.5040756	418.4710472	357.6543058	473.3353958	0.838864983499	0.728626433729	0.661677244121
1449505_at	Kpna1			karyopherin (importin) alpha 1	9.99900009999e-05	586.2259411	701.8787425	606.4063287	547.116024	560.6120716	507.8578742	521.7966964	466.9706285	348.5720301	348.1002404	453.8815391	375.516893	528.9087381	459.4455232	436.9983433	387.918293	0.842568189209	0.625022036499	0.742648598923
1449068_at	Zfp148			zinc finger protein 148	0.000199980002	575.2195902	593.4122916	639.2839219	570.5660122	494.9613281	531.7808445	533.9448772	486.3263665	447.7783607	490.9570467	544.8986098	508.5458353	433.463288	336.9717878	332.4406519	261.6056701	0.860638665646	0.83758464714	0.573677456215
1426614_at	Zmynd8			"zinc finger, MYND-type containing 8"	9.99900009999e-05	599.8741278	604.7663256	575.2195902	566.7167369	511.3073661	476.5500725	533.9448772	531.061083	349.5170442	428.2139544	417.9049393	350.4646203	384.259735	413.4032728	402.3602569	334.6986682	0.874833253213	0.658874907077	0.654025875332
1417886_at	1810009A15Rik			RIKEN cDNA 1810009A15 gene	9.99900009999e-05	574.4414328	632.3975639	608.0503577	542.6898064	535.3924558	472.6950674	544.8986098	468.2366332	261.2517698	355.7226431	395.3407886	349.0442173	410.6145672	486.9851603	415.0858667	373.9949553	0.857329755797	0.577439536893	0.715429020389
1441945_s_at	Abhd14a			abhydrolase domain containing 14A	0.003299670033	562.1323374	652.3982039	576.7790687	544.1614707	418.4710472	394.8059713	533.9448772	482.392277	423.6012393	451.4301607	381.1510394	431.7061994	424.7496652	349.0442173	399.1051265	361.0598023	0.783402623916	0.722718706623	0.656809165387
1418766_s_at	Timd2			T-cell immunoglobulin and mucin domain containing 2	0.001099890011	547.116024	566.7167369	526.7651164	702.8295307	393.2058566	406.1914325	454.4963821	470.7789486	463.1927943	431.122187	539.0289692	378.5796361	398.5652168	313.6407055	289.9555615	344.8172168	0.735961614989	0.773193818769	0.574790025926
1456074_at	Sdr9c7			"4short chain dehydrogenase/reductase family 9C, member 7"	0.00729927007299	511.3073661	677.6032575	635.8311998	541.2224974	438.7769715	320.9427142	364.0046323	437.590619	313.6407055	396.9498663	505.7995699	394.8059713	424.7496652	314.0655736	313.6407055	363.0201955	0.659906374443	0.68098918434	0.598266054714
1433594_at	Commd2			COMM domain containing 2	9.99900009999e-05	564.4198827	523.9200995	475.2615902	482.392277	454.4963821	386.3460935	466.3385871	453.8815391	391.0821828	407.2926586	445.9632444	410.0590876	360.5713604	342.9548862	296.3047615	349.5170442	0.860736996994	0.808603199802	0.65950738449
1423992_at	Gatad2a			GATA zinc finger domain containing 2A	0.010498950105	470.7789486	508.5458353	544.8986098	532.5012125	364.497725	402.3602569	418.4710472	491.6221134	310.262172	281.8281676	472.6950674	284.5116662	340.64117	320.5085427	326.199102	422.4556257	0.815350357284	0.656041683526	0.68546096845
1418520_at	Tgoln1			trans-golgi network protein	9.99900009999e-05	476.5500725	566.7167369	512.0	552.3255285	406.1914325	412.285525	453.2675279	401.2723669	337.8855867	305.6758996	422.4556257	393.7385063	294.3057665	287.2207164	345.7520512	273.1879426	0.793804770598	0.692617633899	0.569591403002
1447693_s_at	Neo1			neogenin	9.99900009999e-05	554.5731658	445.359945	477.8423792	464.4485569	392.1424462	446.5673609	406.7416729	421.3134024	251.3637851	331.0932985	339.7201543	363.5119547	397.4875877	354.2809298	388.4440492	357.6543058	0.858173332299	0.661967497855	0.771212196086
1429045_at	Smurf2			SMAD specific E3 ubiquitin protein ligase 2	9.99900009999e-05	433.463288	518.2764391	531.061083	494.9613281	338.8016287	354.2809298	381.6673592	371.47183	429.9565312	366.4767846	415.0858667	400.7292476	316.6271153	299.9370639	323.9986519	325.7578196	0.731241497532	0.815188236725	0.640279549417
1437891_at	Frs2			fibroblast growth factor receptor substrate 2	9.99900009999e-05	474.618656	460.0679033	472.0556053	463.8202506	366.4767846	422.4556257	363.5119547	403.9976246	382.7020981	401.2723669	455.7285678	439.9665403	318.7775013	221.477449	289.1713876	314.4910172	0.832071668367	0.8979489588	0.611536586967
1449443_at	Decr1			"2,4-dienoyl CoA reductase 1, mitochondrial"	0.003099690031	583.8496131	510.6156692	573.6643281	461.315194	305.6758996	348.5720301	368.9659824	372.9837586	263.739345	376.0258413	441.1593342	396.4125975	250.3448557	300.7502236	323.1226337	346.68942	0.655662766095	0.693766335219	0.573345282525
1451982_at	Map2k4			mitogen-activated protein kinase kinase 4	0.000199980002	492.9552924	452.6543473	424.7496652	444.7574618	372.9837586	438.7769715	408.9500982	376.5352183	344.8172168	390.0247861	414.5243383	404.5448931	323.9986519	297.1080738	259.8407695	316.198782	0.87996875788	0.85609436418	0.659542294558
1424654_at	Acp2			"acid phosphatase 2, lysosomal"	0.000399960004	584.6405151	453.2675279	455.7285678	439.9665403	408.9500982	434.6384509	409.5040756	310.6824634	288.7801964	249.6679806	343.8846716	285.2830061	345.2843176	318.7775013	325.7578196	376.5352183	0.808736315521	0.60385496064	0.706636651902
1449317_at	Cflar /// LOC100040853			CASP8 and FADD-like apoptosis regulator /// CASP8 and FADD-like apoptosis regulator pseudogene	0.016198380162	478.4896803	509.924908	484.3553275	408.3968703	293.1129706	372.9837586	412.285525	381.6673592	215.9993259	352.8450596	394.2718776	315.7708092	341.5649195	294.7044429	361.5489058	364.497725	0.776140438045	0.679837153064	0.724186713941
1418151_at	Mtmr4			myotubularin related protein 4	0.000499950005	466.9706285	554.5731658	518.2764391	516.1759093	421.3134024	475.2615902	401.8159437	426.4781444	101.1362233	257.7388131	284.1267786	205.3072836	435.2272266	236.6676979	261.6056701	382.1843784	0.83894567936	0.412602475745	0.639925798339
1428914_at	2310014D11Rik			RIKEN cDNA 2310014D11 gene	9.99900009999e-05	435.8167998	520.3858776	584.6405151	491.6221134	420.7434494	405.6419365	395.3407886	415.0858667	287.6097951	282.9750411	330.198098	275.0435003	228.791715	211.2278129	207.5429333	176.1838653	0.805333324239	0.578522266081	0.405294163747
1459842_x_at	Nubp2			nucleotide binding protein 2	9.99900009999e-05	405.0929031	441.1593342	485.6684639	429.9565312	351.4147654	355.7226431	404.5448931	381.6673592	265.1713316	244.8148056	276.5368635	304.4370214	323.9986519	324.877045	263.0262541	304.0251789	0.847590077979	0.619203201016	0.690131586662
1434935_at	Aak1			AP2 associated kinase 1	0.000899910008999	423.6012393	416.77502	535.3924558	444.7574618	405.6419365	370.4674552	389.4971603	374.5015813	224.6480922	299.5313088	314.0655736	294.3057665	386.8694507	212.9506023	226.7871362	220.4304928	0.845968683583	0.622100772552	0.575129155123
1431101_a_at	Srd5a1			steroid 5 alpha-reductase 1	0.010898910109	505.7995699	457.58343	486.9851603	381.1510394	313.6407055	328.4147241	362.038672	245.8110567	322.2487607	209.6608963	335.6060702	224.8002765	327.0836875	349.5170442	261.6056701	307.335796	0.682441744849	0.596398882381	0.680059591006
1450985_a_at	Tjp2			tight junction protein 2	9.99900009999e-05	424.7496652	453.8815391	441.1593342	391.6119557	400.1871409	384.780266	390.0247861	337.4284949	201.4526537	248.9929355	169.8600771	207.2621691	325.7578196	349.0442173	361.0598023	298.3171274	0.883731730569	0.483561195104	0.779582226345
1427248_at	Whsc2			Wolf-Hirschhorn syndrome candidate 2 (human)	9.99900009999e-05	413.4032728	420.7434494	402.9053075	440.5625336	319.6419609	390.5531266	351.8908035	354.2809298	221.9275555	278.7923183	221.1778342	212.8064399	310.6824634	336.9717878	214.9782656	285.6694599	0.844274275978	0.557162633389	0.684484983512
1422517_a_at	Znrd1			"zinc ribbon domain containing, 1"	9.99900009999e-05	387.918293	447.7783607	476.5500725	423.0278981	380.635418	324.4375512	385.8234442	361.5489058	165.5466493	241.1961385	323.9986519	237.1486754	245.9775775	186.1135133	234.7530351	236.6676979	0.837011789869	0.557773450695	0.520673679628
1426965_at	Rap2a			RAS related protein 2a	0.003299670033	374.5015813	378.5796361	446.5673609	441.7569432	228.4822054	205.7245276	222.5293779	333.7937196	244.9804817	261.9600498	342.9548862	315.7708092	309.4232941	249.6679806	258.0879546	244.3181106	0.603464419685	0.710163461516	0.646700237081
1441970_at	E430010N07Rik			RIKEN cDNA E430010N07 gene	9.99900009999e-05	407.2926586	466.9706285	425.9012046	400.1871409	317.4855235	309.8424491	277.662397	359.5962087	216.2919258	254.962454	288.7801964	233.3272504	240.8696813	203.2331594	228.3275286	224.9525639	0.743720624637	0.584209646731	0.527763149689
1434066_at	Gtf3c1			general transcription factor III C 1	0.00609939006099	382.1843784	392.6739275	394.8059713	311.524755	245.8110567	296.7061458	291.5298905	321.3774738	199.0130188	284.1267786	255.1349974	252.557662	255.8266943	293.1129706	277.2865829	282.5922323	0.78006557008	0.668943960062	0.748600250201
1423973_a_at	Arf3			ADP-ribosylation factor 3	9.99900009999e-05	365.4859153	344.8172168	355.7226431	342.0276146	258.0879546	289.9555615	326.6412085	258.0879546	293.9076295	306.920032	328.4147241	334.2458876	246.811533	212.3748326	181.2645508	233.8016012	0.804495544988	0.897329804646	0.620894437621
1427887_at	Rprd1b			regulation of nuclear pre-mRNA domain containing 1B	0.012198780122	354.7608505	351.8908035	341.5649195	368.466845	250.1755518	284.8970751	261.9600498	349.9905115	227.0943496	290.7416604	350.9393713	218.4991716	203.3708364	251.3637851	198.7437938	260.5454048	0.809653852951	0.767478844392	0.64518565557
1424539_at	Ubl4			ubiquitin-like 4	0.001399860014	336.5159322	366.9732262	320.0749585	351.4147654	241.8500457	299.9370639	248.9929355	312.3693302	217.3192255	251.3637851	301.1576299	265.5305415	243.8225923	229.4119925	185.735915	202.8209682	0.802302776792	0.753008788228	0.626767057366
1448536_at	Lsm3			"LSM3 homolog, U6 small nuclear RNA associated (S. cerevisiae)"	0.000799920007999	367.4703403	405.6419365	374.5015813	310.262172	252.728578	250.5144479	306.5048304	297.1080738	182.1254845	218.0560185	270.9778277	275.7891711	219.8343469	242.6700073	180.8967903	180.4076868	0.759225000787	0.649539797794	0.565074680077
1450007_at	1500003O03Rik			RIKEN cDNA 1500003O03 gene	0.000299970003	417.9049393	400.7292476	375.516893	318.7775013	159.1731294	185.1084572	212.6625226	145.6662659	233.6433232	224.0406952	368.466845	238.7594458	252.2160018	228.3275286	196.2040484	207.6833861	0.464404191864	0.703873482485	0.584582098514
