Probe Set	Gene Symbol	UniGene ID	Rep. Pub. ID	Gene Title	Pvalue	CON 1	CON 2	CON 3	CON 4	D3T 1	D3T 2	D3T 3	D3T 4	C10 1	C10 2	C10 3	C10 4	D3T(fold-change)	C10(fold-change)
1422438_at	Ephx1			"epoxide hydrolase 1, microsomal"	0.00759924007599	9456.110965	10173.2992	11291.03901	9316.335503	11600.93229	11245.27444	14963.29864	13702.84179	14426.2254	15989.57254	16584.84755	13051.0205	1.28023020657	1.49245687673
1421075_s_at	Cyp7b1			"cytochrome P450, family 7, subfamily b, polypeptide 1"	0.000199980002	24229.09889	20540.332	28234.20228	14782.08854	6777.61748	4805.493064	8114.734232	6359.799772	8577.884945	8849.180428	9278.574753	9834.744654	0.296832378209	0.416245194187
1423257_at	Cyp4a14			"cytochrome P450, family 4, subfamily a, polypeptide 14"	0.000199980002	8945.541685	1966.488794	2399.495896	8439.657576	18481.93423	17295.6906	21075.52939	19483.96937	13555.23496	16185.58489	11790.93602	8994.115092	3.50956176739	2.3229021039
1433446_at	Hmgcs1			3-hydroxy-3-methylglutaryl-Coenzyme A synthase 1	0.000499950005	8671.291988	5660.826062	5539.526233	8103.755884	16207.51177	18886.6359	13908.42927	22704.69648	11306.33517	11854.95963	10228.53921	14943.05493	2.56322601257	1.72769249596
1429399_at	Rnf125			ring finger protein 125	0.000199980002	21276.20364	17842.70688	13702.84179	16428.42153	13372.96037	10132.06509	11919.33089	10200.88181	8531.559421	9067.470178	8683.03919	6786.799277	0.658846550558	0.477527581987
1449321_x_at	LOC100046187 /// Serpina1a /// Serpina1b /// Serpina1c /// Serpina1d /// Serpina1e			"similar to Alpha-1-antitrypsin 1-2 precursor (Serine protease inhibitor 1-2) (Alpha-1 protease inhibitor 2) (Alpha-1-antiproteinase) (AAT) /// serine (or cysteine) peptidase inhibitor, clade A, member 1A /// serine (or cysteine) preptidase inhibitor, clade A, member 1B /// serine (or cysteine) peptidase inhibitor, clade A, member 1C /// serine (or cysteine) peptidase inhibitor, clade A, member 1D /// serine (or cysteine) peptidase inhibitor, clade A, member 1E"	0.004599540046	12633.79108	14563.58717	14445.76895	12180.33025	7781.223212	6189.911769	7242.4677	8801.389752	14290.15931	16697.49139	14117.10114	18456.9302	0.557656135483	1.18092856596
1417071_s_at	Cyp4v3			"cytochrome P450, family 4, subfamily v, polypeptide 3"	0.000199980002	15689.37215	14742.1186	15924.76409	14002.89496	8636.145773	9808.152056	9328.956496	8049.0867	12396.59469	12805.99073	11663.92421	10841.65122	0.593486507741	0.79040478549
1450643_s_at	Acsl1			acyl-CoA synthetase long-chain family member 1	0.015698430157	13354.86832	16697.49139	14882.4882	10270.166	11034.14711	12196.83115	12196.83115	12599.63002	9203.511848	9821.439321	10768.5117	9676.263759	0.869983286451	0.714966337883
1455100_at	Akr1d1			"aldo-keto reductase family 1, member D1"	0.00529947005299	10871.04592	8005.616992	9018.500612	10242.39605	12754.08588	11367.72745	8394.078559	10495.05335	13702.84179	14309.51843	15064.92897	17722.33712	1.12778441304	1.59421911074
1448330_at	Gstm1			"glutathione S-transferase, mu 1"	0.013398660134	4991.148973	5261.754163	6385.682023	6463.962576	14524.20804	17818.56765	14021.865	12480.79212	14642.666	16011.23398	16925.07962	11967.83857	2.54714040568	2.57750005987
1438322_x_at	Fdft1			farnesyl diphosphate farnesyl transferase 1	0.00539946005399	9366.922284	7252.27919	6206.694322	8005.616992	16163.68757	16339.69858	14251.51952	22521.01735	7461.419359	7951.609813	8136.735508	11491.51389	2.24691936125	1.13654100631
1438902_a_at	Hsp90aa1			"heat shock protein 90, alpha (cytosolic), class A member 1"	0.00889911008899	9715.642906	14943.05493	19378.7447	14902.64975	9303.731521	10228.53921	9755.18238	13536.8963	8326.171156	6677.434158	8236.48175	9341.594651	0.72657418321	0.55279319138
1416308_at	Ugdh			UDP-glucose dehydrogenase	0.0199980002	9637.044156	9141.423541	12430.20527	9559.081263	8405.450214	7887.281945	10609.33699	10856.33858	15710.62691	13500.2933	11632.38561	14040.86066	0.926183167117	1.34626416188
1438040_a_at	Hsp90b1			"heat shock protein 90, beta (Grp94), member 1"	0.000999900009999	9253.486007	11321.65212	14117.10114	11585.2375	6455.217542	7077.688242	8706.581298	8314.906815	14136.22591	14117.10114	15625.78047	12049.1239	0.660243298286	1.20854107283
1422070_at	Adh4			"alcohol dehydrogenase 4 (class II), pi polypeptide"	0.012498750125	9689.372352	9092.054584	8671.291988	9291.144655	13482.02888	15332.41019	12163.8516	15924.76409	9055.202883	8314.906815	9715.642906	11064.06372	1.54864103057	1.03826360671
1420722_at	Elovl3			"elongation of very long chain fatty acids (FEN1/Elo2, SUR4/Elo3, yeast)-like 3"	0.014198580142	19483.96937	18532.04384	26964.05775	19563.26273	5517.073556	5676.174119	11727.25817	3932.977589	6156.482677	4490.973519	5784.782012	3289.365824	0.317629814936	0.233272135971
1435007_s_at	AI132487			expressed sequence AI132487	0.000599940005999	7087.276552	6446.484383	6722.787114	8777.591288	8849.180428	9104.371739	11935.47821	8258.813117	14136.22591	15394.80796	12650.90637	14002.89496	1.31389613624	1.93513003943
1426114_at	Hnrnpab			heterogeneous nuclear ribonucleoprotein A/B	0.00989901009899	9507.456713	13282.74433	11727.25817	9794.8827	14662.50266	15146.73004	10710.35553	9030.718122	7739.20012	7823.474484	4818.522078	6768.448152	1.11820554304	0.612688105885
1418069_at	Apoc2			apolipoprotein C-II	0.00619938006199	9116.705644	8837.208455	8281.205031	7655.833559	16833.67443	15604.6405	10710.35553	10841.65122	8624.462012	8554.690826	8236.48175	6842.151721	1.59306001739	0.951811139835
1421041_s_at	Gsta1 /// Gsta2			"glutathione S-transferase, alpha 1 (Ya) /// glutathione S-transferase, alpha 2 (Yc2)"	0.011298870113	3311.707133	1633.587628	2769.763117	3384.224076	8730.187234	14524.20804	14059.88214	16584.84755	21683.30244	13927.27125	14232.23878	4271.558662	4.85609115863	4.8754839598
1420531_at	Hsd3b5			"hydroxy-delta-5-steroid dehydrogenase, 3 beta- and steroid delta-isomerase 5"	0.000199980002	15290.95221	14563.58717	13518.58237	11984.05168	6596.5684	4766.617022	7983.970252	7411.083425	8027.322421	10495.05335	9728.804914	8531.559421	0.483374374829	0.664462034943
1440327_at	AI195470			expressed sequence AI195470	0.000999900009999	15689.37215	13908.42927	13833.31574	10915.28743	13777.24687	10623.70963	6596.5684	9366.922284	6215.102633	5135.083	7291.658349	5539.526233	0.742725254569	0.444948849835
1455770_at	---			---	0.001499850015	10989.42384	9328.956496	11064.06372	9941.838002	5569.605313	6065.480613	8531.559421	7331.251332	10724.86509	11429.45309	13795.91123	12927.92515	0.665417408593	1.18279500879
1423418_at	Fdps			farnesyl diphosphate synthetase	0.001299870013	7781.223212	7058.55057	6198.297344	6507.865638	13391.07704	13372.96037	10466.67531	15924.76409	8933.439346	7728.729883	8092.792445	10652.51343	1.92970299995	1.28539738573
1451666_at	Acly			ATP citrate lyase	0.010198980102	6181.537495	6481.488156	4658.167752	9392.318586	15946.33763	16011.23398	16339.69858	13833.31574	8753.857173	5683.863725	6131.529367	4917.372327	2.32581122076	0.954072328734
1418858_at	Aox3			aldehyde oxidase 3	0.004899510049	12514.63098	12279.67179	11352.34824	11139.21063	7010.932502	7676.590629	11019.2192	7501.934129	7887.281945	8462.539809	8428.239701	8909.283827	0.702296105183	0.712418979239
1422479_at	Acss2			acyl-CoA synthetase short-chain family member 2	0.000199980002	6098.415573	6446.484383	4073.879239	6516.681996	14842.24679	15064.92897	11759.05399	14232.23878	8718.376246	9253.486007	7802.320248	8136.735508	2.41613806911	1.46575500393
1438403_s_at	Malat1			metastasis associated lung adenocarcinoma transcript 1 (non-coding RNA)	0.022097790221	8849.180428	8147.758477	7096.877802	5959.665446	7749.684596	10159.53591	5554.545412	5398.854047	11935.47821	13500.2933	13482.02888	9808.152056	0.960375234326	1.6213080467
1451895_a_at	Dhcr24			24-dehydrocholesterol reductase	0.00689931006899	6587.64401	6641.372164	6982.515956	6463.962576	12032.82275	13665.79008	10856.33858	13814.60077	5975.823738	6768.448152	7542.668889	8405.450214	1.8882331044	1.07560858043
1429514_at	Ppap2b			phosphatidic acid phosphatase type 2B	0.00969903009699	8694.802246	6248.850025	5683.863725	7994.786268	7058.55057	8081.843783	8531.559421	7844.686075	9228.4651	12213.35448	11967.83857	11919.33089	1.10112176017	1.58369472245
1436555_at	Slc7a2			"solute carrier family 7 (cationic amino acid transporter, y+ system), member 2"	0.004899510049	9379.611807	4306.397059	5169.960347	4805.493064	7087.276552	7203.354199	9278.574753	5808.324134	13193.1368	11491.51389	10050.09752	17040.03443	1.24157709672	2.18814805416
1454971_x_at	Tsc22d1			"TSC22 domain family, member 1"	0.023597640236	12480.79212	8192.0	13445.57423	15817.33307	5599.847719	7291.658349	10974.55636	5038.673049	3379.645591	6569.83139	7381.045048	5297.491858	0.578839103341	0.453143024927
1448973_at	Sult1d1			"sulfotransferase family 1D, member 1"	0.01199880012	7532.464483	7116.119389	7532.464483	6394.332856	6907.300387	8059.99093	5472.440886	7431.176911	10812.336	8933.439346	12147.39532	11079.05247	0.975346887175	1.50381976775
1456036_x_at	Gsto1			glutathione S-transferase omega 1	0.000799920007999	6786.799277	6223.522377	7421.123393	7749.684596	7919.380591	7897.96703	6991.975334	8214.210765	9584.998561	10900.52031	9676.263759	9650.099684	1.10086196377	1.41271421048
1417126_a_at	Rpl22l1			ribosomal protein L22 like 1	0.014098590141	6713.691965	7029.941069	5347.93283	6090.165126	12823.3393	9166.208455	8225.338748	8382.722348	8103.755884	8394.078559	8718.376246	9914.955829	1.53276233736	1.39510530598
1427347_s_at	Tubb2a			"tubulin, beta 2A"	0.004499550045	8016.462333	9481.749083	11383.12758	12514.63098	8957.660357	8371.381442	9468.92138	8897.230603	7522.273935	5045.499022	5086.649598	1911.369027	0.862286686426	0.47264967081
1449486_at	Ces1			carboxylesterase 1	0.002199780022	7001.447478	5547.03072	4984.39653	7145.079657	8049.0867	9379.611807	8382.722348	8314.906815	9215.98006	10552.04045	8659.560739	9228.4651	1.38286695638	1.52589820702
1450644_at	Zfp36l1			"zinc finger protein 36, C3H type-like 1"	0.000899910008999	9153.807578	10753.94315	11154.3011	9715.642906	7431.176911	6351.195659	7213.112701	7940.85221	5776.955835	6704.609074	4564.528098	5066.032546	0.709611901059	0.542260314058
1423447_at	Clpx			caseinolytic peptidase X (E.coli)	0.000199980002	11214.86785	10768.5117	10710.35553	9676.263759	8718.376246	8543.117324	6394.332856	7887.281945	3730.70968	4734.46069	5592.271738	3024.539947	0.744468001778	0.403162202574
1423423_at	Pdia3			protein disulfide isomerase associated 3	0.000199980002	7940.85221	8114.734232	9955.306373	9316.335503	5683.863725	4318.072886	6040.896192	6189.911769	7635.132614	6686.480187	7154.759214	7116.119389	0.629337359044	0.80936129907
1450109_s_at	Abcc2			"ATP-binding cassette, sub-family C (CFTR/MRP), member 2"	0.00559944005599	5622.63722	4400.694876	5149.005622	5457.643713	4651.86576	6173.174594	5333.47232	5800.466147	9676.263759	9663.172833	8789.482435	9533.234043	1.06442067796	1.82560285844
1416021_a_at	Fabp5 /// Gm6166			"fatty acid binding protein 5, epidermal /// predicted gene 6166"	0.016598340166	2285.355885	9520.336687	3218.881498	5761.335271	18810.08503	14662.50266	8577.884945	6181.537495	2310.241779	4329.78037	1733.852707	2107.059925	2.32041857485	0.504232680373
1436959_x_at	Nelf			nasal embryonic LHRH factor	0.015198480152	7096.877802	8236.48175	7583.624835	8314.906815	8281.205031	7271.942113	6926.027978	5355.177763	4890.815681	5745.756943	4564.528098	5212.126017	0.891215735383	0.653602005942
1416461_at	Caprin1			cell cycle associated protein 1	0.00499950005	6750.146648	7593.898496	7802.320248	7593.898496	6090.165126	7697.403978	6282.780663	7145.079657	4576.903789	4779.540631	5038.673049	4068.367754	0.915103831173	0.620824525718
1417828_at	Aqp8			aquaporin 8	0.013898610139	4484.897754	5737.983603	2857.363272	6525.510252	11398.54849	9443.317948	9067.470178	7645.476107	4589.313034	4645.572327	5653.167584	3293.822005	1.91549945161	0.927374388814
1456170_x_at	Calr			calreticulin	0.004699530047	6507.865638	7058.55057	8405.450214	7321.333002	4864.402457	3538.844121	4734.46069	5562.070246	6156.482677	5959.665446	7451.324875	6552.066935	0.638365828305	0.891658830261
1427474_s_at	Gstm3			"glutathione S-transferase, mu 3"	0.013098690131	1320.791934	1097.198911	1682.973658	1508.18088	8543.117324	11553.91167	6786.799277	6614.453511	12296.30726	8742.014162	8416.837215	4728.055483	5.97208299923	6.09419292707
1420641_a_at	Sqrdl			sulfide quinone reductase-like (yeast)	0.000199980002	5240.427346	5025.04876	4288.942473	5362.432547	6907.300387	8236.48175	7203.354199	7203.354199	5745.756943	5903.454696	5428.16929	5413.491825	1.48369289644	1.1292383827
1423828_at	Fasn			fatty acid synthase	0.012098790121	1850.264273	3685.529651	2868.991801	7222.884473	8969.795509	11507.08171	12599.63002	8742.014162	4312.231006	4002.808496	3572.539829	2515.928138	2.67592807317	0.921666971884
1456531_x_at	Prpf19			PRP19/PSO4 pre-mRNA processing factor 19 homolog (S. cerevisiae)	0.00839916008399	4957.477915	3740.82466	3167.011191	5479.85453	7331.251332	6394.332856	5304.668494	5895.468009	6879.303928	7844.686075	6507.865638	7029.941069	1.43704115553	1.62937575627
1435630_s_at	Acat2			acetyl-Coenzyme A acetyltransferase 2	0.000699930006999	4466.719673	3807.243822	3124.425013	3869.60006	9481.749083	9610.986129	6991.975334	10652.51343	4626.743003	4721.658974	4123.819952	4870.992343	2.40616003951	1.20141655794
1420654_a_at	Gbe1			"glucan (1,4-alpha-), branching enzyme 1"	0.000999900009999	3472.403172	3975.804907	3505.466251	4702.521257	6587.64401	6982.515956	7145.079657	7532.464483	7020.430328	5824.072098	5800.466147	5369.697122	1.80425084428	1.53387619371
1427000_at	Hnf4a			"hepatic nuclear factor 4, alpha"	0.004699530047	3890.611606	4151.828828	5304.668494	4930.704676	5457.643713	5169.960347	4277.345413	5149.005622	6991.975334	6552.066935	7020.430328	8601.141951	1.09717472393	1.59568399043
1450646_at	Cyp51			"cytochrome P450, family 51"	0.000399960004	3725.662438	3179.899886	3650.768264	3582.225967	7552.887066	7049.001172	6334.022382	9982.297947	4991.148973	5079.767953	5326.256715	6944.806345	2.18680092602	1.58021647394
1427131_s_at	Lrrc58			leucine rich repeat containing 58	0.012098790121	6139.835893	6090.165126	7593.898496	6081.925799	4715.271086	4864.402457	2971.775423	4068.367754	6248.850025	5340.697662	6299.81501	6614.453511	0.641547471218	0.945880546595
1423680_at	Fads1			fatty acid desaturase 1	0.001299870013	4576.903789	5247.526675	4478.830179	4997.910599	8281.205031	8753.857173	6731.89463	5730.220739	3901.160124	4288.942473	4721.658974	4406.65657	1.52825842552	0.897272912812
1428112_at	Manf			mesencephalic astrocyte-derived neurotrophic factor	0.017698230177	4424.590214	8730.187234	12754.08588	7930.109106	5004.681351	3334.20016	5276.020226	4897.44135	2728.821856	4029.995465	3562.879881	2861.234208	0.547071667826	0.389578360741
1436168_at	C730029A08Rik			RIKEN cDNA C730029A08 gene	0.000199980002	6299.81501	6114.950055	5398.854047	5494.711922	7802.320248	7770.696122	7351.128371	6385.682023	2393.007793	3948.983515	2947.734004	3227.608771	1.25748285972	0.537032619999
1436999_at	5033414K04Rik			RIKEN cDNA 5033414K04 gene	0.000899910008999	6759.291183	6308.349516	5919.460585	6516.681996	5369.697122	5630.254338	4792.499281	6299.81501	3911.737242	4024.54335	5319.05091	3927.656727	0.866234844786	0.673742716536
1424969_s_at	Upp2			uridine phosphorylase 2	0.00969903009699	3086.587297	2285.355885	2419.06594	2595.500194	2257.679531	3012.280974	3616.334717	2648.745929	10284.07916	9129.056195	6916.657868	15415.66366	1.11057919461	4.01919986907
1438157_s_at	Nfkbia			"nuclear factor of kappa light polypeptide gene enhancer in B-cells inhibitor, alpha"	0.014698530147	3472.403172	3049.207787	4090.458589	4950.77099	3817.566307	3874.842298	4288.942473	4062.863698	7583.624835	7058.55057	7020.430328	8508.490563	1.03093100111	1.93866256114
1427472_a_at	C8b			"complement component 8, beta polypeptide"	0.00589941005899	7262.104022	8158.796436	6686.480187	5176.964213	4509.250306	3740.82466	4570.711771	3505.466251	4371.007081	4254.245282	4753.728356	4734.46069	0.598374381828	0.663876721368
1460240_a_at	Hnrnpc			heterogeneous nuclear ribonucleoprotein C	0.00709929007099	5554.545412	6832.895038	6385.682023	5290.324968	5355.177763	6057.274724	4779.540631	5653.167584	3548.438901	4068.367754	4163.085578	3700.528546	0.907815089902	0.643316832177
1416462_at	Caprin1			cell cycle associated protein 1	0.00579942005799	5607.433925	6385.682023	6632.387114	5761.335271	4448.615301	5927.479817	5079.767953	6090.165126	3725.662438	3991.985126	4283.140033	3267.175257	0.88351051919	0.626073894677
1451386_at	Blvrb			biliverdin reductase B (flavin reductase (NADPH))	0.00569943005699	3927.656727	3601.677099	4521.476124	3577.379607	5457.643713	5162.965992	6181.537495	7391.044271	5502.155699	6173.174594	4917.372327	4595.530283	1.5480482485	1.3557701502
1426215_at	Ddc			dopa decarboxylase	0.000199980002	7242.4677	8225.338748	7760.183221	5927.479817	4897.44135	4185.690721	3911.737242	4670.797326	3720.62205	3796.949248	3626.139595	2769.763117	0.605912610925	0.477216599674
1425627_x_at	Gstm1			"glutathione S-transferase, mu 1"	0.000799920007999	1990.595511	2081.542789	2557.134801	3132.896188	5776.955835	5384.255848	4509.250306	5457.643713	7707.831831	8496.979566	7020.430328	5630.254338	2.16428388778	2.9558487677
1455025_at	Paqr9			progestin and adipoQ receptor family member IX	0.001299870013	6106.677239	6274.280792	5268.882348	5311.854816	7391.044271	6641.372164	6888.623434	5943.550845	2087.186424	2389.770316	2606.063009	2567.5415	1.16997418901	0.420289580845
1436504_x_at	Apoa4			apolipoprotein A-IV	0.004799520048	1646.911003	2124.244891	1687.536662	2574.502811	12998.12251	11790.93602	5645.519506	9559.081263	1893.341255	1998.696567	3231.981288	3082.411482	4.97854931592	1.27053185261
1424768_at	Cald1			caldesmon 1	0.000899910008999	4371.007081	4341.519595	4123.819952	4157.453407	3538.844121	4073.879239	4312.231006	4073.879239	6786.799277	6695.538518	6851.420896	4857.821453	0.941451209974	1.48239829185
1422557_s_at	Mt1			metallothionein 1	0.001499850015	301.974151	107.4163886	295.5034677	188.9058328	2591.988766	7645.476107	715.3085496	2376.864178	3298.2842	3205.834826	13391.07704	23838.66178	14.9134481822	48.9302591966
1416418_at	Gabarapl1			gamma-aminobutyric acid (GABA) A receptor-associated protein-like 1	0.002399760024	4728.055483	4096.0	3954.333268	3375.073324	4057.367116	2818.940868	3690.522524	2884.570143	6842.151721	7593.898496	6569.83139	7341.18315	0.832725553726	1.75486001858
1424683_at	Fam134b			"family with sequence similarity 134, member B"	0.00299970003	4607.99003	2526.167139	2251.574892	3843.495143	5052.334278	3932.977589	4583.104227	4341.519595	6385.682023	5465.03731	6334.022382	6198.297344	1.35381571522	1.84311892774
1428821_at	Agpat2			"1-acylglycerol-3-phosphate O-acyltransferase 2 (lysophosphatidic acid acyltransferase, beta)"	0.002399760024	4864.402457	6257.315489	5450.260156	5863.629083	4454.641914	4924.033972	5592.271738	4490.973519	2684.848561	3472.403172	4237.002105	3223.242192	0.867456850288	0.60695910379
1417382_at	Entpd5			ectonucleoside triphosphate diphosphohydrolase 5	0.001499850015	3786.68251	4151.828828	4265.779711	3730.70968	4329.78037	4335.645994	4633.01096	5233.337657	4930.704676	5212.126017	5607.433925	4957.477915	1.16296040999	1.29951312116
1418004_a_at	Tmem176b			transmembrane protein 176B	0.016598340166	3853.915915	4484.897754	4191.361174	3771.334445	5155.981064	5761.335271	4601.755924	4805.493064	4084.924646	4497.057546	4977.653186	4670.797326	1.24679040228	1.11832790338
1436994_a_at	Hist1h1c			"histone cluster 1, H1c"	0.000399960004	6156.482677	6963.635625	6860.702676	5831.962105	3954.333268	4539.877014	4779.540631	6090.165126	2075.914414	2591.988766	1955.868621	2536.447792	0.750167697018	0.354871443484
1454793_x_at	Ddx5			DEAD (Asp-Glu-Ala-Asp) box polypeptide 5	0.010298970103	3660.666501	2979.832723	3132.896188	4406.65657	4040.921891	4146.211887	2987.911869	4271.558662	5592.271738	6704.609074	5745.756943	6342.60323	1.08931930071	1.71968629
1423747_a_at	Pdk1			"pyruvate dehydrogenase kinase, isoenzyme 1"	0.020797920208	3065.764683	3384.224076	2536.447792	4294.752803	4766.617022	5592.271738	4831.586416	5784.782012	4930.704676	5569.605313	4288.942473	4844.686176	1.57932069402	1.47832683615
1418519_at	Aadat			aminoadipate aminotransferase	0.00199980002	6173.174594	6614.453511	6842.151721	4237.002105	3538.844121	3601.677099	3938.305685	3430.351338	3756.048561	3954.333268	3670.591575	3650.768264	0.607923526722	0.629818536552
1425107_a_at	Lifr			leukemia inhibitory factor receptor	0.00679932006799	7718.273757	6650.369339	8554.690826	4689.805904	2884.570143	3049.207787	3626.139595	2519.336525	2967.754936	3495.987667	3356.845982	3334.20016	0.43744587273	0.476395977708
1456125_a_at	Dynll1 /// Gm6788			dynein light chain LC8-type 1 /// predicted gene 6788	0.016098390161	3356.845982	4970.919001	6081.925799	5155.981064	4890.815681	6325.453187	4376.928587	4997.910599	2236.385421	2462.016986	2595.500194	3289.365824	1.0524099666	0.540910044301
1417070_at	Cyp4v3			"cytochrome P450, family 4, subfamily v, polypeptide 3"	0.000199980002	5676.174119	5121.198023	5824.072098	4658.167752	3094.955884	3158.44777	3453.650193	2853.497592	4163.085578	4146.211887	4406.65657	3776.443533	0.590262239919	0.775032814236
1448130_at	Fdft1			farnesyl diphosphate farnesyl transferase 1	0.000899910008999	3045.082563	2564.067897	2036.939619	2386.537234	7242.4677	7145.079657	4382.858084	8005.616992	2539.883977	3171.301615	3298.2842	4019.098583	2.66889435814	1.29861979006
