Probe Set	Gene Symbol	UniGene ID	Rep. Pub. ID	Gene Title	Pvalue	CON 1	CON 2	CON 3	CON 4	D3T 1	D3T 2	D3T 3	D3T 4	C10 1	C10 2	C10 3	C10 4	D3T(fold-change)	C10(fold-change)
1416416_x_at	Gstm1			"glutathione S-transferase, mu 1"	0.011898810119	9278.590831	9104.348074	9481.765514	9834.731838	19092.25645	22038.37148	18912.20554	16948.03039	20291.52959	20820.2533	21420.72961	15415.67029	2.04222851862	2.06762197341
1435084_at	C730049O14Rik			RIKEN cDNA C730049O14 gene	0.000899910008999	26782.07276	21420.72961	17179.0186	21801.04999	17722.32176	12599.59727	14563.60604	13086.39407	10242.42707	10797.7268	11124.16941	9507.432	0.664946204474	0.477980993527
1439443_x_at	Tkt			transketolase	0.00879912008799	11004.30186	12565.5831	12531.5739	14642.65961	17272.26904	17319.14393	19169.9639	16076.43612	16406.16019	16902.15993	14155.35195	13908.41115	1.37627404112	1.20944229736
1422478_a_at	Acss2			acyl-CoA synthetase short-chain family member 2	0.000599940005999	12180.36715	10768.50237	7635.145845	12363.07499	22735.514	19040.71455	14862.40533	17531.4779	14543.93463	15562.43294	13946.15693	13264.75124	1.72701133341	1.3346020712
1419499_at	Gpam			"glycerol-3-phosphate acyltransferase, mitochondrial"	0.010098990101	9228.497083	12497.74336	10242.42707	16229.4895	18963.53103	19589.73145	24229.04633	19326.32892	10753.95709	8671.284475	10298.02459	10438.3785	1.70356384598	0.833261002992
1448330_at	Gstm1			"glutathione S-transferase, mu 1"	0.00969903009699	7262.094558	6420.366771	7341.199026	7697.423986	16539.9815	19483.96937	15903.20585	14212.96569	17698.3838	19221.98891	19696.20415	13665.77824	2.30284210807	2.44706482059
1439459_x_at	Acly			ATP citrate lyase	0.00919908009199	8225.342283	8933.439346	7164.448805	14348.27817	22643.35322	19829.903	20990.07935	20512.56095	13068.71797	9995.825495	9042.963969	7887.268278	2.17151850423	1.03421814033
1439624_at	Ugt2b35			"UDP glucuronosyltransferase 2 family, polypeptide B35"	0.000299970003	13121.90899	12213.33856	13591.99871	12980.51498	8360.074016	8508.505307	8636.134519	8789.467204	20264.12133	17722.32176	16384.0	16629.76314	0.660675402421	1.36781484183
1452540_a_at	Hist1h2bc /// Hist1h2be /// Hist1h2bl /// Hist1h2bm /// Hist1h2bp /// LOC100046213 /// LOC665622 /// RP23-38E20.1			"histone cluster 1, H2bc /// histone cluster 1, H2be /// histone cluster 1, H2bl /// histone cluster 1, H2bm /// histone cluster 1, H2bp /// similar to Hist1h2bj protein /// H2b histone family member /// predicted gene, OTTMUSG00000013203"	0.002499750025	16428.46423	17963.86295	16207.56794	12962.98188	13051.06574	12480.77585	12980.51498	11743.1351	10145.76479	9610.994456	11838.92117	10537.75557	0.790642180498	0.662862317985
1417071_s_at	Cyp4v3			"cytochrome P450, family 4, subfamily v, polypeptide 3"	0.000299970003	16674.89435	15817.34678	17179.0186	14782.06293	9328.956496	10566.35379	10452.49694	8081.850785	13482.02888	13946.15693	12565.5831	12000.27627	0.596240138212	0.806693014948
1422438_at	Ephx1			"epoxide hydrolase 1, microsomal"	0.010198980102	9874.760209	10090.9893	11553.88164	8718.353585	11275.78301	10989.43809	15105.74796	13139.65704	13889.62472	16098.18032	16562.46746	13228.94141	1.25529711376	1.48564134872
1416308_at	Ugdh			UDP-glucose dehydrogenase	0.024397560244	10580.64532	10104.63788	12805.97963	10270.15262	9572.035287	8543.1358	11306.30578	12346.37589	16119.95393	15003.9007	12702.36931	15604.66754	0.954444739218	1.35806602389
1449321_x_at	LOC100046187 /// Serpina1a /// Serpina1b /// Serpina1c /// Serpina1d /// Serpina1e			"similar to Alpha-1-antitrypsin 1-2 precursor (Serine protease inhibitor 1-2) (Alpha-1 protease inhibitor 2) (Alpha-1-antiproteinase) (AAT) /// serine (or cysteine) peptidase inhibitor, clade A, member 1A /// serine (or cysteine) preptidase inhibitor, clade A, member 1B /// serine (or cysteine) peptidase inhibitor, clade A, member 1C /// serine (or cysteine) peptidase inhibitor, clade A, member 1D /// serine (or cysteine) peptidase inhibitor, clade A, member 1E"	0.004399560044	12000.27627	14445.77515	14348.27817	12396.62691	7401.07951	5831.97977	7301.514361	8861.16088	13852.03195	16607.30092	13591.99871	17436.70717	0.552645345285	1.15598670894
1429399_at	Rnf125			ring finger protein 125	0.000299970003	20457.04296	17578.93441	13336.84686	16011.26861	13086.39407	9794.865726	11491.50393	9494.590084	8485.47673	8789.467204	8269.990748	7096.883951	0.65100459116	0.484414306957
1421921_at	Serpina3m			"serine (or cysteine) peptidase inhibitor, clade A, member 3M"	0.0199980002	8360.074016	8520.013494	8577.907242	11275.78301	13795.88129	15044.51523	11951.6319	17366.02566	9663.16446	11139.21541	14922.79341	12927.8971	1.5832309559	1.32447772443
1421075_s_at	Cyp7b1			"cytochrome P450, family 7, subfamily b, polypeptide 1"	0.000299970003	22278.43083	17988.28467	25646.60074	13833.32168	6291.289346	4412.62062	7718.260383	5992.033607	8147.772596	8554.690826	8897.226717	10214.70557	0.306147125356	0.449102264912
1423257_at	Cyp4a14			"cytochrome P450, family 4, subfamily a, polypeptide 14"	0.000599940005999	8258.820273	1847.757866	2092.84536	7686.973609	17507.67636	15583.48192	21683.34933	18258.11239	11632.39061	14445.77515	10783.06731	7994.765487	3.67249128152	2.25561213092
1450643_s_at	Acsl1			acyl-CoA synthetase long-chain family member 1	0.01899810019	13121.90899	15817.34678	14367.78454	9914.9515	10681.37682	11759.01829	11984.06721	11743.1351	8718.353585	9755.161216	10325.90064	8994.142335	0.867453393793	0.710111675469
1438902_a_at	Hsp90aa1			"heat shock protein 90, alpha (cytosolic), class A member 1"	0.015798420158	9572.035287	15795.98191	20429.41114	14802.15902	9676.234382	10382.02323	8813.320775	13684.2619	9166.212394	6907.318341	8428.265231	9104.348074	0.702246370694	0.554560608507
1433446_at	Hmgcs1			3-hydroxy-3-methylglutaryl-Coenzyme A synthase 1	0.000499950005	7930.13659	5183.964057	4930.711067	7242.489638	15024.19424	17891.04455	12565.5831	20990.07935	10466.70702	10382.02323	9874.760209	13965.01981	2.62862771771	1.76723129317
1455100_at	Akr1d1			"aldo-keto reductase family 1, member D1"	0.00549945005499	10410.12665	7573.371583	8360.074016	9702.494535	11444.92192	10783.06731	7823.454149	9914.9515	13157.4291	13555.21147	14251.538	15668.18014	1.10875883126	1.57111063044
1438322_x_at	Fdft1			farnesyl diphosphate farnesyl transferase 1	0.004399560044	9253.477989	7164.448805	6024.559317	7749.674497	15710.59282	16011.26861	13647.31954	22308.56354	7271.967316	7865.975623	7876.614755	11154.28177	2.2415667891	1.13171229802
1438040_a_at	Hsp90b1			"heat shock protein 90, beta (Grp94), member 1"	0.000699930006999	9166.212394	11034.16623	14117.13783	11199.68084	6463.948552	6879.318805	8360.074016	7865.975623	14251.538	14212.96569	15924.71574	11569.58905	0.649629563196	1.22939925581
1422070_at	Adh4			"alcohol dehydrogenase 4 (class II), pi polypeptide"	0.012898710129	9650.112193	8945.522277	8485.47673	9316.355651	13282.78456	15044.51523	12246.48412	15903.20585	8706.577496	8092.781899	9650.112193	10841.67466	1.55167363683	1.0245533405
1421040_a_at	Gsta2			"glutathione S-transferase, alpha 2 (Yc2)"	0.01899810019	6016.421801	3267.179491	5219.189249	6982.509906	9191.088407	13210.98119	12668.07769	15332.44335	20707.84781	14882.50749	15903.20585	6359.819036	2.34591044055	2.69269588893
1435007_s_at	AI132487			expressed sequence AI132487	0.000599940005999	7823.454149	6916.66084	7048.985879	9030.749421	9430.574856	9316.355651	12229.9425	8451.079964	14642.65961	16562.46746	13518.6175	14622.88142	1.2793038448	1.92559747804
1420722_at	Elovl3			"elongation of very long chain fatty acids (FEN1/Elo2, SUR4/Elo3, yeast)-like 3"	0.012598740126	19803.11827	18632.7113	26891.07856	19431.2353	4910.723915	5391.533657	11648.12401	3720.626873	6057.261582	4448.613359	5398.863402	3057.485624	0.302873652208	0.223721558775
1418858_at	Aox3			aldehyde oxidase 3	0.021097890211	13482.02888	13033.34701	12875.49252	12016.50726	8214.232116	8462.569138	12246.48412	7739.206826	8269.990748	9405.050664	9141.403708	9874.760209	0.713175720841	0.71373426188
1426114_at	Hnrnpab			heterogeneous nuclear ribonucleoprotein A/B	0.011898810119	9702.494535	13983.90821	11398.52873	9443.330188	15044.51523	15689.37215	10826.95551	9079.769763	7728.753294	7834.09007	5025.042212	7232.6569	1.13726902335	0.624783933551
1455770_at	---			---	0.000299970003	11094.06144	9637.077555	10783.06731	10077.35916	5502.150932	6081.91526	8753.838181	7461.396707	11154.28177	12000.27627	14193.7679	12582.57869	0.668387947633	1.20050553692
1418069_at	Apoc2			apolipoprotein C-II	0.010698930107	8765.738952	8885.20902	7908.673388	7411.089846	17460.41223	15967.93353	10566.35379	10036.50953	8520.013494	8496.953769	8169.828056	6731.909189	1.63876383322	0.968092690163
1423418_at	Fdps			farnesyl diphosphate synthetase	0.001199880012	7983.966766	7232.6569	6420.366771	6731.909189	13591.99871	13500.26401	10753.95709	16384.0	9303.707338	7802.333768	8439.664888	10768.50237	1.91160815276	1.28007109344
1420531_at	Hsd3b5			"hydroxy-delta-5-steroid dehydrogenase, 3 beta- and steroid delta-isomerase 5"	0.000299970003	15457.50659	14682.39805	13336.84686	11967.88005	6713.689033	4786.017644	7962.357871	7222.887577	8158.792873	10132.06067	9995.825495	8192.0	0.481290097508	0.657929866575
1440327_at	AI195470			expressed sequence AI195470	0.000499950005	16098.18032	13518.6175	13721.39936	10495.03967	13445.53928	10353.92391	7106.482847	9203.519822	6173.187945	5093.529551	7106.482847	5413.477754	0.745068812614	0.441858589393
1421041_s_at	Gsta1 /// Gsta2			"glutathione S-transferase, alpha 1 (Ya) /// glutathione S-transferase, alpha 2 (Yc2)"	0.01199880012	3293.829128	1609.436565	2655.927408	3338.721406	8706.577496	14290.11593	13536.90212	15838.74054	20961.72755	13647.31954	13852.03195	4388.79753	4.80572095261	4.84954039014
1451666_at	Acly			ATP citrate lyase	0.012798720128	6123.242058	6291.289346	4766.617022	9468.892632	16119.95393	15838.74054	15689.37215	13721.39936	9240.979095	5847.766538	6173.187945	5100.454162	2.30279067287	0.989206271113
1422479_at	Acss2			acyl-CoA synthetase short-chain family member 2	0.000299970003	5776.940819	6148.164283	3917.045035	6148.164283	14642.65961	14426.2629	11275.78301	13482.02888	8337.447174	9116.72536	8236.467477	7908.673388	2.44774737514	1.52791418791
1436555_at	Slc7a2			"solute carrier family 7 (cationic amino acid transporter, y+ system), member 2"	0.003199680032	9430.574856	4664.478248	5162.950318	5018.254767	7106.482847	7341.199026	9481.765514	5839.86782	13482.02888	11775.00458	10666.94922	18733.85262	1.22627280429	2.25149340868
1429514_at	Ppap2b			phosphatidic acid phosphatase type 2B	0.010798920108	9030.749421	6282.79155	5863.636683	8038.218061	7116.144052	8103.78397	8659.571964	7919.370271	9481.765514	12130.99276	12147.40054	11775.00458	1.08842853156	1.55860163039
1448973_at	Sult1d1			"sulfotransferase family 1D, member 1"	0.015498450155	7865.975623	7321.329805	8038.218061	6897.940647	7106.482847	8016.462333	5863.636683	7908.673388	11306.30578	9610.994456	13536.90212	11806.8787	0.959227501875	1.53571584089
1417126_a_at	Rpl22l1			ribosomal protein L22 like 1	0.010798920108	6741.014439	6823.659771	5517.083117	6231.958885	13246.83422	9366.926309	8158.792873	8059.976963	8192.0	8825.24124	8861.16088	10826.95551	1.5340509485	1.45001853235
1454971_x_at	Tsc22d1			"TSC22 domain family, member 1"	0.01899810019	12430.18373	8125.720355	13318.74014	15753.22951	5340.688408	7252.285473	10974.59439	4991.161947	3375.066002	6516.673504	7361.071146	5100.454162	0.575457461073	0.450417540219
1450644_at	Zfp36l1			"zinc finger protein 36, C3H type-like 1"	0.000699930006999	10214.70557	11507.04677	12196.84171	10353.92391	8462.569138	6944.812362	7676.590629	8636.134519	6351.184653	7676.590629	5128.140237	5233.35351	0.716473968719	0.550889584619
1420379_at	Slco1a1			"solute carrier organic anion transporter family, member 1a1"	0.02299770023	10311.95319	9689.389143	10552.00842	9104.348074	6073.700272	3553.241424	9354.274177	6368.421015	8485.47673	8849.191898	9584.981952	7010.929441	0.639210988983	0.855586204561
1449486_at	Ces1			carboxylesterase 1	0.000699930006999	6991.954106	5487.297196	4799.006328	7135.406964	8114.74475	9443.330188	8394.100378	8485.47673	9702.494535	10739.43146	9178.610162	9520.357276	1.41058921791	1.60323712494
1451895_a_at	Dhcr24			24-dehydrocholesterol reductase	0.00659934006599	6016.421801	6274.261743	6437.746262	6114.971248	10638.07874	12065.41568	10022.95298	12823.30037	5333.474612	6342.605956	7532.484063	7739.206826	1.83347471914	1.08470540722
1438403_s_at	Malat1			metastasis associated lung adenocarcinoma transcript 1 (non-coding RNA)	0.015298470153	7391.031464	7481.646052	6008.253629	4904.090883	6472.736236	7855.296412	5362.425559	4799.006328	11935.48855	13300.7502	12823.30037	9006.307371	0.949755424231	1.82531728846
1456036_x_at	Gsto1			glutathione S-transferase omega 1	0.00549945005499	6768.451061	5517.083117	6131.524054	7203.338571	7135.406964	6823.659771	6569.828521	7707.835143	9481.765514	11034.16623	9366.926309	8636.134519	1.10211916763	1.50345027316
1427347_s_at	Tubb2a			"tubulin, beta 2A"	0.00619938006199	8005.634305	8945.522277	10710.3648	11822.93006	8496.953769	7865.975623	9265.993789	8909.260669	6805.191289	4811.996907	4890.817783	1722.155858	0.874728724565	0.461704827374
1423423_at	Pdia3			protein disulfide isomerase associated 3	0.000299970003	8147.772596	8247.664887	10009.34536	9430.574856	5660.838305	4382.869476	6351.184653	6731.909189	8114.74475	6944.812362	7271.967316	7512.097122	0.645362655991	0.832798204518
1423447_at	Clpx			caseinolytic peptidase X (E.coli)	0.000299970003	11094.06144	9755.161216	10270.15262	9848.102075	8730.206114	8462.569138	6040.909257	7802.333768	3680.535573	4466.719673	5730.240598	2815.118622	0.757576992381	0.407460149986
1425627_x_at	Gstm1			"glutathione S-transferase, mu 1"	0.000299970003	3258.336752	3388.802868	4068.355402	4180.037008	8192.0	8203.080097	6024.559317	8125.720355	11806.8787	12396.62691	9405.050664	8508.505307	2.05063905791	2.82749629192
1423680_at	Fads1			fatty acid desaturase 1	0.002599740026	5816.195306	6569.828521	5847.766538	6777.605736	10900.525	11184.55317	9141.403708	7593.924815	5384.251183	5792.618751	6106.669281	5831.97977	1.5521087482	0.92419946858
1450109_s_at	Abcc2			"ATP-binding cassette, sub-family C (CFTR/MRP), member 2"	0.002799720028	5472.445628	4424.595949	5169.969306	5494.719045	5018.254767	5855.716528	5554.533362	5855.716528	9663.16446	9968.771431	9494.590084	9443.330188	1.08377170905	1.87580793533
1436959_x_at	Nelf			nasal embryonic LHRH factor	0.004899510049	7552.873978	8192.0	7707.835143	8624.469485	8192.0	7048.985879	7058.568917	5369.715732	4904.090883	5722.46096	4683.463155	5311.854816	0.862584296077	0.642882906483
1436168_at	C730029A08Rik			RIKEN cDNA C730029A08 gene	0.000499950005	8281.233732	7222.887577	6411.650185	6499.080939	9265.993789	9042.963969	8753.838181	7624.780019	2728.817128	4371.007081	3477.102787	3833.110837	1.2207550977	0.507130482799
1416021_a_at	Fabp5 /// Gm6166			"fatty acid binding protein 5, epidermal /// predicted gene 6166"	0.020397960204	2248.535584	9341.574384	3061.621029	5615.037724	18382.17681	14136.23198	8520.013494	5911.465028	2282.264049	4040.925393	1676.155173	1974.497738	2.31659461645	0.492127901113
1427474_s_at	Gstm3			"glutathione S-transferase, mu 3"	0.012298770123	1508.17696	946.6707916	1698.999838	1438.380847	8694.817313	12180.36715	6926.015976	7441.253745	12229.9425	8849.191898	8624.469485	5398.863402	6.3020412316	6.27700883162
1416461_at	Caprin1			cell cycle associated protein 1	0.00599940005999	6805.191289	7421.113723	7718.260383	7381.04822	6008.253629	7573.371583	6359.819036	7174.139086	4576.915686	4728.051386	5191.011613	3917.045035	0.924638225477	0.627881958814
1435630_s_at	Acat2			acetyl-Coenzyme A acetyltransferase 2	0.000699930006999	4670.787192	3997.382744	3284.914261	4029.988482	9982.323894	10050.08442	7242.489638	11230.07545	4734.446316	4851.247267	4318.067259	5031.873715	2.40910957332	1.18473055446
1423828_at	Fasn			fatty acid synthase	0.012398760124	1798.402212	3650.757181	2811.316174	7222.887577	8825.24124	11632.39061	12229.9425	8566.26148	4430.58044	3895.87048	3444.311717	2509.127383	2.6643976148	0.922273144871
1456170_x_at	Calr			calreticulin	0.004599540046	6139.817252	6823.659771	7887.268278	6907.318341	4658.177825	3393.409917	4515.37471	5254.653797	5951.592358	5637.891506	6982.509906	6198.313455	0.642033842088	0.892364379031
1424969_s_at	Upp2			uridine phosphorylase 2	0.00519948005199	3137.130872	2386.532057	2478.737875	2710.418666	2435.496172	3179.909518	3927.648206	2784.803853	11838.92117	10214.70557	7242.489638	17248.93897	1.15075753713	4.34479974934
1417828_at	Aqp8			aquaporin 8	0.012898710129	3932.987812	5038.67958	2502.336339	5895.465434	9848.102075	8005.634305	7855.296412	6516.673504	4101.540048	3981.178936	5025.042212	2857.365747	1.85530749327	0.919148811708
1450646_at	Cyp51			"cytochrome P450, family 51"	0.000699930006999	3776.436989	3236.368118	3393.409917	3388.802868	7087.298019	6686.474394	6106.669281	10256.28047	4721.665094	5018.254767	5018.254767	6686.474394	2.18460913932	1.55452129094
1420654_a_at	Gbe1			"glucan (1,4-alpha-), branching enzyme 1"	0.00299970003	3289.357274	3631.047279	3171.302978	4877.580608	6131.524054	6786.819835	6402.989816	7491.765359	7001.45961	5800.453563	5645.517041	4884.211639	1.79120735836	1.55863402697
1427131_s_at	Lrrc58			leucine rich repeat containing 58	0.00979902009799	5319.03937	5919.460585	7145.057965	5975.815951	4347.408656	4838.117191	2788.570442	4008.231166	5871.56755	6106.669281	6215.091863	6206.696989	0.656105839979	1.00166883649
1420641_a_at	Sqrdl			sulfide quinone reductase-like (yeast)	0.000299970003	4595.544204	4365.103057	3781.571024	4773.064114	6215.091863	7291.652031	6499.080939	6455.217542	5072.882397	5413.477754	5038.67958	4825.056096	1.51074026511	1.16184800013
1436999_at	5033414K04Rik			RIKEN cDNA 5033414K04 gene	0.002799720028	6731.909189	6164.806941	5871.56755	6299.798635	5226.248468	5630.237245	4658.177825	6291.289346	3715.601333	3843.486804	5155.976597	3906.443411	0.869869206986	0.663054634022
1451386_at	Blvrb			biliverdin reductase B (flavin reductase (NADPH))	0.00589941005899	3986.591315	3730.698353	4607.984025	3802.097992	5737.99104	5428.16929	6282.79155	7441.253745	5761.345254	6316.895541	5326.27056	4728.051386	1.54335164534	1.37236018201
1428112_at	Manf			mesencephalic astrocyte-derived neurotrophic factor	0.019398060194	4248.476884	8496.953769	12032.8436	7604.195984	4708.885737	3245.128744	5059.187525	4702.525332	2591.982029	3959.685136	3393.409917	2781.042352	0.547077700013	0.392994090348
1416462_at	Caprin1			cell cycle associated protein 1	0.00659934006599	5855.716528	6325.439463	6659.370072	5895.465434	4601.759911	6090.183574	5219.189249	6181.537495	3965.068295	4035.467218	4371.007081	3338.721406	0.893138657154	0.635117618063
1460240_a_at	Hnrnpc			heterogeneous nuclear ribonucleoprotein C	0.00889911008899	5524.545252	6869.979125	6411.650185	5297.478089	5333.474612	6040.909257	4792.490976	5622.632349	3587.069543	4046.39095	4168.723587	3756.048561	0.903991918133	0.645471989921
1456531_x_at	Prpf19			PRP19/PSO4 pre-mRNA processing factor 19 homolog (S. cerevisiae)	0.024297570243	4497.071168	3472.406181	3028.630791	4957.47575	6334.038846	5517.083117	4924.051037	4877.580608	5943.553399	6446.498325	5413.477754	6032.70784	1.35706432038	1.4939119422
1427472_a_at	C8b			"complement component 8, beta polypeptide"	0.004399560044	6963.659759	8027.305006	6481.490941	5018.254767	4509.24443	3631.047279	4484.899682	3596.804424	4265.768623	4151.825231	4683.463155	4620.489547	0.612365449071	0.668972112849
1426215_at	Ddc			dopa decarboxylase	0.000299970003	7106.482847	8059.976963	7381.04822	5737.99104	4904.090883	4019.10903	3917.045035	4472.761139	3567.703482	3766.242031	3680.535573	2681.21278	0.612080629872	0.484194881346
1438157_s_at	Nfkbia			"nuclear factor of kappa light polypeptide gene enhancer in B-cells inhibitor, alpha"	0.016498350165	3036.850136	2872.875982	4002.817152	4740.882757	3665.616138	3645.826015	4254.252654	3948.995477	7145.057965	6614.470704	6768.451061	8326.185584	1.0587756239	1.96910710579
1428821_at	Agpat2			"1-acylglycerol-3-phosphate O-acyltransferase 2 (lysophosphatidic acid acyltransferase, beta)"	0.001399860014	5142.057402	6351.184653	5927.466957	6148.164283	4970.929751	5247.519837	5683.878499	4734.446316	2908.097653	3756.048561	4478.84182	3407.221445	0.875594439526	0.61734853834
1417382_at	Entpd5			ectonucleoside triphosphate diphosphohydrolase 5	0.019298070193	3986.591315	4168.723587	4341.506414	3750.975176	4300.563523	4382.869476	5135.076308	5577.140884	4944.058162	4964.180988	5532.017481	5276.004208	1.19374034507	1.27501971416
1455025_at	Paqr9			progestin and adipoQ receptor family member IX	0.001199880012	5577.140884	5903.439351	4991.161947	4991.161947	6842.130948	6525.532868	6446.498325	5472.445628	1895.903738	2245.482868	2492.192858	2370.441378	1.17815406606	0.419515494636
1418004_a_at	Tmem176b			transmembrane protein 176B	0.003199680032	3838.295315	4558.36268	4019.10903	3859.130191	5340.688408	5630.237245	4851.247267	4910.723915	4248.476884	4626.738995	5107.352786	4721.665094	1.2739187572	1.14926893305
1436504_x_at	Apoa4			apolipoprotein A-IV	0.00529947005299	1607.262661	2118.503798	1605.091693	2389.776527	12081.81851	10710.3648	5599.840422	9316.355651	1855.278431	1827.860177	3205.825093	2912.031003	4.88410356801	1.2694545347
1418519_at	Aadat			aminoadipate aminotransferase	0.00509949005099	6377.034629	6842.130948	7058.568917	4312.234742	3601.669285	3705.544923	4068.355402	3271.598518	4029.988482	4062.860177	3761.128808	3859.130191	0.595656220121	0.639004770896
1424683_at	Fam134b			"family with sequence similarity 134, member B"	0.000599940005999	4231.284569	2495.580973	2197.366801	3695.515732	5135.076308	3838.295315	4371.007081	4365.103057	6173.187945	5494.719045	6215.091863	6189.898339	1.4033149993	1.90755766668
1422557_s_at	Mt1			metallothionein 1	0.001099890011	302.792991	100.7263269	279.9268377	189.2898181	2609.594624	7203.338571	699.9810231	2465.355534	3210.183385	3171.302978	13175.31651	20961.72755	14.8707858312	46.4270199053
1424768_at	Cald1			caldesmon 1	0.014898510149	4068.355402	4013.652503	3766.242031	3791.807476	3384.225531	3791.807476	4107.116058	3954.336694	6377.034629	6198.313455	6368.421015	4521.481984	0.974260218975	1.50033023952
1417070_at	Cyp4v3			"cytochrome P450, family 4, subfamily v, polypeptide 3"	0.000299970003	5800.453563	5524.545252	6065.496379	5031.873715	3082.40347	3280.477248	3700.539755	3045.091787	4503.153685	4412.62062	4595.544204	4180.037008	0.584617633989	0.789004747393
1427000_at	Hnf4a			"hepatic nuclear factor 4, alpha"	0.00669933006699	2959.730293	2963.733478	4096.0	3817.572922	3802.097992	4157.440786	3040.95763	3965.068295	5737.99104	5927.466957	5532.017481	7048.985879	1.08155850382	1.75228713307
1454793_x_at	Ddx5			DEAD (Asp-Glu-Ala-Asp) box polypeptide 5	0.01499850015	3655.720355	3057.485624	2991.970012	4335.642238	4079.396437	4214.132615	2876.761693	3848.711993	5577.140884	6240.387926	5226.248468	6265.786948	1.06966720123	1.66012862255
1423747_a_at	Pdk1			"pyruvate dehydrogenase kinase, isoenzyme 1"	0.013398660134	2912.031003	3167.019423	2445.408892	4057.372375	4595.544204	5052.318939	4632.996895	5472.445628	4747.295042	5384.251183	4079.396437	4708.885737	1.56998648114	1.50374197181
1416418_at	Gabarapl1			gamma-aminobutyric acid (GABA) A receptor-associated protein-like 1	0.001699830017	4073.886298	3582.224402	3365.954594	3049.210428	3567.703482	2448.716432	3271.598518	2591.982029	6049.079894	6963.659759	5816.195306	6274.261743	0.844273162982	1.78400290052
